accx,accy,accz
0.97705,0.082575,0.1231
0.975825,0.08225,0.123275
0.9742,0.076625,0.12005
0.976625,0.074,0.123925
0.979425,0.073775,0.12415
0.9763,0.0757,0.1307
0.9768,0.07908,0.12998
0.9754,0.084075,0.12065
0.97975,0.08395,0.11565
0.980975,0.080025,0.12885
0.9773667,0.0788333,0.1290667
0.972,0.0848,0.11926
0.972575,0.088675,0.120525
0.9746,0.088225,0.124325
0.9768,0.0852,0.130825
0.9778,0.081,0.1267
0.9745,0.08098,0.1229
0.970175,0.0806,0.123625
0.97015,0.0789,0.12935
0.97135,0.077775,0.1295
0.974725,0.079475,0.130375
0.974675,0.0812,0.134175
0.978675,0.080475,0.12885
0.977825,0.0803,0.128675
0.976925,0.085175,0.1289
0.973175,0.0889,0.12755
0.9668,0.091925,0.1294
0.966025,0.0915,0.132925
0.969725,0.086225,0.12705
0.976925,0.08195,0.119325
0.9767,0.0815667,0.1146333
0.97442,0.08172,0.12602
0.972075,0.0833,0.127075
0.9659,0.0844333,0.1234667
0.96204,0.0821,0.13076
0.9865,0.0772667,0.1373333
0.99434,0.07094,0.11566
0.997025,0.091425,0.11755
0.981725,0.09055,0.145
0.976625,0.090675,0.173375
0.9709,0.0906667,0.1613667
0.96706,0.09294,0.145
0.973775,0.086525,0.141975
0.9691333,0.0790667,0.1313333
0.962875,0.072225,0.139175
0.959625,0.076825,0.146075
0.96296,0.08334,0.14564
0.967625,0.087125,0.14495
0.97515,0.084325,0.145425
0.9831667,0.0814,0.1413333
0.984375,0.078825,0.135925
0.979475,0.0786,0.13275
0.9766,0.07898,0.13298
0.969725,0.0833,0.1354
0.9705,0.0845,0.1270667
0.97515,0.086875,0.120675
0.9793,0.088375,0.1408
0.976425,0.0867,0.136375
0.9691,0.086225,0.142675
0.96355,0.085775,0.13855
0.9723,0.0839333,0.1402333
0.9845,0.07975,0.144675
0.9742,0.0803667,0.1469333
0.9637167,0.0833833,0.1423167
0.969675,0.083225,0.14695
0.9698,0.0818,0.1455667
0.98212,0.08076,0.13208
0.982475,0.081975,0.11345
0.965,0.08885,0.1146
0.972425,0.079175,0.148975
0.9756,0.0806667,0.1337333
0.9758,0.0807,0.12335
0.97108,0.08254,0.13666
0.97565,0.0828,0.134225
0.970375,0.08255,0.12635
0.9575,0.0850667,0.1231333
0.98728,0.07556,0.14102
0.98425,0.07525,0.1179
0.9762,0.0809,0.136975
0.972075,0.0809,0.134725
0.9697,0.0802667,0.1306333
0.97382,0.08034,0.12964
0.976975,0.079475,0.128775
0.978225,0.07975,0.1261
0.97865,0.081725,0.126925
0.977025,0.080475,0.128175
0.97335,0.0786,0.134825
0.9735,0.077925,0.129775
0.9748,0.078875,0.132125
0.97715,0.077175,0.131475
0.973425,0.07785,0.12645
0.97495,0.077475,0.131525
0.97735,0.07645,0.1354
0.969775,0.07755,0.137725
0.968425,0.077625,0.134425
0.9725,0.0773333,0.1249333
0.97572,0.08008,0.12516
0.976875,0.081,0.1359
0.9817,0.0828,0.1411333
0.98502,0.0879,0.14036
0.9869667,0.0839333,0.1537
0.99846,0.06936,0.14618
0.97945,0.0583,0.126725
0.95675,0.066375,0.1035
0.9535667,0.0746,0.1176667
0.962575,0.0803,0.146625
0.9783333,0.0795667,0.1428667
0.9838167,0.0785,0.1387333
0.965375,0.085,0.146
0.9537333,0.0872,0.1438667
0.962625,0.081025,0.14625
0.9791,0.0721333,0.1418
0.98405,0.0697833,0.1393
0.9814333,0.0771667,0.1373667
0.9776,0.079325,0.13705
0.9649667,0.0814,0.1532
0.95446,0.07958,0.14952
0.963725,0.075225,0.142225
0.97655,0.0707,0.147125
0.977,0.070025,0.14315
0.9749,0.0762667,0.1394333
0.9719,0.08108,0.13516
0.976025,0.0768,0.14015
0.980275,0.07315,0.147475
0.98,0.07475,0.136675
0.9759667,0.0789,0.1373
0.97392,0.08226,0.14474
0.967475,0.0842,0.144075
0.965425,0.082525,0.144925
0.972225,0.079125,0.144475
0.9785333,0.0760333,0.1379667
0.97868,0.07712,0.13956
0.9765,0.0818,0.144025
0.972225,0.084025,0.14175
0.9686,0.08275,0.1426
0.96945,0.079875,0.136325
0.970225,0.07955,0.12205
0.967325,0.083475,0.1297
0.971625,0.08935,0.1313
0.97715,0.092925,0.125275
0.9828667,0.0887667,0.1208
0.97444,0.08452,0.13328
0.968175,0.0825,0.1466
0.971475,0.08315,0.135975
0.97585,0.0798,0.120675
0.971225,0.077375,0.143675
0.972625,0.075775,0.1413
0.970575,0.0787,0.127025
0.972875,0.0823,0.124375
0.978075,0.08285,0.126275
