accx,accy,accz
1.150125,0.30585,-0.108675
1.239675,0.1752,-0.217475
1.09455,0.1529,-0.277825
0.970125,0.148425,-0.220175
0.909075,0.1524,0.0359
0.8953,0.1753,0.199725
0.9366,0.21675,0.1932
0.90825,0.139825,0.098725
0.923875,0.095275,0.03285
0.963525,0.0729,-0.008225
0.9409333,0.0686333,-0.0347
0.84482,0.07,0.00616
0.726075,0.083675,0.043
0.7188,0.061675,-0.026225
0.6888333,0.0714,-0.0902333
0.691975,0.06435,-0.0768
0.68048,0.07044,-0.0087
0.6958,0.1085,0.0268
0.759525,0.1175,0.016775
0.825125,0.16405,-0.06675
0.955725,0.10145,-0.0665
1.056875,0.1111,-0.020325
1.1459,0.1344,0.0045
1.155125,0.120425,-0.0229
1.1739,0.1169333,-0.0936667
1.25662,0.12484,-0.07702
1.333225,0.1265,-0.065625
1.3562333,0.1686667,-0.2154
1.39362,0.1829,-0.29216
1.310825,0.264725,-0.331375
1.245,0.337875,-0.330825
1.135775,0.358125,-0.1378
1.01905,0.3938,-0.03075
0.9354667,0.3889,-0.0085
0.8471,0.325325,-0.050025
0.83735,0.228975,-0.083575
0.87725,0.203925,0.042075
0.9069,0.1543,0.1193
0.923675,0.1449,0.05955
0.89545,0.178825,-0.005875
0.8379,0.20115,-0.041825
0.81315,0.186075,-0.056425
0.757225,0.1457,-0.027025
0.696125,0.126075,0.016825
0.6517,0.1241,0.05515
0.64525,0.150675,0.1052
0.661825,0.150625,0.137775
0.688975,0.1554,0.140525
0.724,0.175025,0.176375
0.7876,0.1846,0.217675
0.8577,0.205025,0.2033
0.9401,0.2288,0.17235
0.990925,0.2778,0.21135
0.978025,0.336975,0.289875
0.9872,0.35865,0.268725
0.9895,0.327125,0.249225
1.012975,0.27225,0.2158
1.034525,0.230275,0.152425
1.112025,0.2887,0.158
1.174775,0.3479,0.166925
1.1239,0.393375,0.214275
1.11605,0.3775,0.14245
1.20945,0.3176,-0.060275
1.251,0.255425,-0.07055
1.1437,0.230725,-0.105075
1.0403,0.167525,-0.078075
1.01635,0.118475,0.00695
0.963175,0.1334,0.049675
0.9181,0.154075,0.020825
0.87485,0.154125,0.04765
0.864175,0.158275,0.103825
0.873275,0.13835,0.099025
0.8764,0.11825,0.10815
0.794425,0.1043,0.087975
0.811875,0.0525,0.052225
0.74935,0.050875,0.059675
0.7575,0.0387,0.035125
0.7738,0.0199,0.040425
0.794225,0.024625,0.056175
0.8127,0.048625,0.066625
0.869775,0.0721,0.07515
0.89595,0.093375,0.09805
0.931175,0.11935,0.10855
0.991975,0.14765,0.14045
1.047575,0.15125,0.172725
1.079525,0.1057,0.1005
1.1182,0.09335,0.07135
1.152975,0.096625,0.190925
1.198575,0.101975,0.242625
1.2172,0.08325,0.17975
1.253975,0.093325,-0.027225
1.3324,0.062575,-0.029475
1.31645,0.143975,-0.021725
1.323175,0.24835,-0.0907
1.3143,0.2833333,-0.0518667
1.16468,0.3115,-0.0789
0.99835,0.345825,-0.03895
0.9088,0.3268667,-0.0560333
0.84468,0.32144,0.00516
0.8689,0.2649,0.0406667
0.90866,0.21122,0.0762
0.879275,0.1587,0.10935
0.8457667,0.1574333,0.0418333
0.82132,0.17004,0.04388
0.8026333,0.1797333,0.1010667
0.811525,0.156325,0.0964
0.823325,0.119825,0.082075
0.788225,0.13615,0.09965
0.74545,0.147225,0.107325
0.71585,0.158625,0.1379
0.7016125,0.175625,0.1838
0.724125,0.1807,0.154625
0.75985,0.1798,0.1512
0.80465,0.178675,0.191925
0.8435,0.20605,0.190325
0.883375,0.2373,0.159025
0.91965,0.26705,0.143375
0.94875,0.30715,0.182925
1.012175,0.33135,0.259725
1.091625,0.344275,0.24605
1.176575,0.340925,0.21625
1.356975,0.38345,0.069425
1.47105,0.41775,0.140775
1.324325,0.522875,0.249475
1.1595,0.367625,0.013025
1.148475,0.261975,-0.331725
0.992075,0.20825,-0.16865
0.846525,0.176475,-0.041025
0.819075,0.115925,-0.0158
0.87175,0.035325,-0.00985
0.89215,0.056225,0.04195
0.908475,0.0913,0.05
0.9157,0.1127,0.031875
0.9036333,0.1564,0.0363667
0.86386,0.16194,0.07582
0.80465,0.12065,0.08985
0.7568,0.0851,0.02655
0.7918167,0.0150333,-0.0722
0.8683667,-0.0527,-0.0943
0.875625,-0.037025,-0.085025
0.81882,0.00952,-0.03682
0.7486,0.081075,-0.007675
0.741825,0.1351,0.002425
0.789575,0.1648,0.028625
0.889625,0.14195,0.01965
1.008525,0.102725,-0.03045
1.09435,0.06805,-0.0694
1.126875,0.0409,-0.041225
1.151575,0.037375,-0.025575
1.13255,0.03085,-0.04685
1.1344,0.041675,-0.047975
1.172075,0.049225,-0.065175
1.187925,0.06815,-0.066525
1.2100667,0.0340667,-0.0362333
1.226475,0.088725,-0.07545
1.26964,0.17224,-0.14776
1.313425,0.309575,-0.040075
1.2683,0.35345,-0.026925
1.1249333,0.3553667,-0.0601
0.96874,0.40748,-0.03886
0.8917333,0.3944667,0.0378333
0.905975,0.365975,0.063475
0.9564,0.28325,0.045925
0.9798,0.22805,0.063225
0.981825,0.20915,-0.0145
0.95815,0.19295,-0.046675
0.890575,0.19365,-0.017375
0.831175,0.188225,0.029125
0.76115,0.178325,0.087275
0.6772,0.19145,0.130975
0.637525,0.176725,0.1109
0.615275,0.143725,0.087825
0.612825,0.1209,0.116825
0.628175,0.131325,0.148825
0.688,0.143275,0.16315
0.742375,0.16275,0.180375
0.79895,0.174525,0.210975
0.8338,0.219625,0.245075
0.87255,0.2633,0.2665
0.91905,0.307275,0.244725
0.9422,0.331225,0.22035
0.956875,0.360425,0.20945
0.952,0.372175,0.188375
0.9848,0.338825,0.2387
1.0124,0.2971667,0.3363667
1.23342,0.30934,0.42886
1.5191,0.48075,0.4705
1.3638,0.397,0.172725
1.1927333,0.3351667,-0.0181333
1.11842,0.27214,0.01268
1.25925,0.140675,-0.267675
1.065525,0.175525,-0.177925
0.82755,0.2363,-0.080825
0.7872667,0.2542333,0.0135333
0.8174444,0.2431778,0.0128556
0.882375,0.2572,-0.088075
0.9890333,0.2280667,-0.0764667
0.99175,0.13255,-0.02525
0.9201,0.11465,-0.06355
0.84606,0.06194,-0.03844
0.78735,0.046,0.019475
0.782275,0.0319,0.031125
0.792675,0.030925,0.044875
0.783625,0.044125,0.0763
0.7689,0.071325,0.035
0.775875,0.097775,-0.01525
0.811025,0.122825,-0.000575
0.8810333,0.1318,0.0033
0.94052,0.1226,-0.01744
0.9655,0.1086,-0.03595
0.9840667,0.1054667,-0.0089333
0.97426,0.09708,-0.00714
0.9741333,0.0857333,-0.0091667
0.9659667,0.0603,-0.0059333
0.9456833,0.04385,0.0549833
0.910125,0.0415,0.10045
0.904825,0.007025,0.085525
0.9039667,0.0093,0.0795333
0.92238,0.01806,0.08188
0.941375,-0.018025,0.045375
0.973825,-0.075225,-0.03615
1.0374667,-0.0971667,-0.0151
1.105175,-0.0476,0.046275
1.162275,0.13885,0.189
1.22484,0.17404,0.00702
1.2751,0.1801,-0.1556667
1.293425,0.194575,-0.17455
1.23125,0.242375,-0.181375
1.00268,0.27614,-0.15328
0.8575,0.3446,-0.0066333
0.84415,0.379325,0.16515
0.909575,0.351025,0.1553
0.99055,0.28355,0.0421
1.0148,0.1967,-0.10715
0.944175,0.116325,-0.083025
0.883125,0.089775,-0.023375
0.8251,0.114825,0.002025
0.7787,0.1453667,0.0510333
0.76118,0.213,0.13988
0.763525,0.2461,0.229575
0.8217,0.25415,0.2768
0.9018,0.2223,0.247825
0.9424333,0.1720333,0.2259
0.9469,0.1344,0.1988
0.924175,0.1105,0.234175
0.9143,0.10305,0.24635
0.901275,0.096175,0.27185
0.8765667,0.0745,0.2832667
0.87048,0.07208,0.3206
0.877875,0.103375,0.28665
0.891675,0.135775,0.2348
0.929075,0.1434,0.231925
0.9997,0.1095,0.2273333
1.04692,0.13004,0.32842
1.10165,0.2027,0.416025
1.292925,0.23685,0.267525
1.4257667,0.2932667,0.1734
1.41595,0.34005,0.221075
1.279,0.317775,0.091925
0.99856,0.2454,-0.10662
0.7942333,0.1436,-0.3044667
0.69204,0.1123,-0.23044
0.6360667,0.1328333,-0.0532667
0.75914,0.18098,0.0355
0.981625,0.194875,0.068025
1.005275,0.230875,-0.045575
0.9809333,0.2607333,-0.1593333
1.0195,0.229625,-0.132525
1.04365,0.18865,-0.105875
1.01195,0.162925,-0.057725
0.978875,0.124975,0.0234
0.9664,0.095025,0.09305
0.96205,0.06155,0.103425
0.96305,0.0003,0.087825
