accx,accy,accz
0.79782,0.15618,0.25954
0.745975,0.159675,0.311975
0.77465,0.15355,0.368175
0.81235,0.1603,0.4567
0.812475,0.1619,0.4515
0.827,0.14985,0.3758
0.9191,0.16615,0.359125
1.12175,0.17985,0.368725
1.23525,0.19455,0.3701
1.2651,0.15625,0.33345
1.263175,0.1145,0.2159
1.18555,0.115625,0.1347
1.132725,0.131025,0.1758
1.080925,0.1752,0.232825
1.063825,0.20035,0.232475
1.1555,0.19125,0.1714
1.2168,0.177225,0.147175
1.2375,0.129375,0.19875
1.148875,0.0968,0.15935
1.060225,0.049125,0.1165
0.983225,-0.024125,0.06955
0.8936,-0.0383667,0.0705
0.84872,-0.0577,0.0687
0.874975,-0.056625,0.11245
0.9216,-0.024875,0.1716
0.930525,0.016375,0.233325
0.9679333,0.0386333,0.2574
0.99856,0.04338,0.27164
0.990925,0.03935,0.3109
0.9499,0.032825,0.293725
0.8988,0.0108667,0.2589
0.85702,0.00448,0.21904
0.819575,0.0251,0.232075
0.7644,0.059275,0.2419
0.730175,0.08755,0.250775
0.7287667,0.0984667,0.2707
0.75842,0.0739,0.25092
0.8063,0.042125,0.243325
0.8111333,0.0098,0.2712667
0.826575,-0.00495,0.27735
0.843175,-0.02175,0.295625
0.864975,-0.039725,0.290525
0.873175,-0.05595,0.288575
0.88325,-0.069325,0.328425
0.880125,-0.0768,0.339175
0.90035,-0.080425,0.317575
0.936825,-0.08165,0.318525
0.9672333,-0.0761667,0.3508
0.98382,-0.04746,0.37236
1.018025,-0.010825,0.383425
1.0948,0.026625,0.3441
1.198075,0.072975,0.346525
1.280425,0.11035,0.35515
1.2749,0.110875,0.27215
1.334125,0.099675,0.239775
1.382825,0.111575,0.2529
1.34475,0.09,0.236325
1.245675,0.0404,0.220075
1.12565,0.00725,0.158
1.015925,0.005775,0.0992
0.887275,0.020725,0.076225
0.764925,0.072525,0.09995
0.739475,0.13725,0.19495
0.76505,0.17625,0.2905
0.81765,0.186525,0.3364
0.89645,0.16615,0.387825
0.9771,0.1223333,0.4063
1.00504,0.06658,0.33252
0.9605,0.002575,0.195575
0.9332,-0.036725,0.123975
0.848525,-0.05145,0.111725
0.7473,-0.0339667,0.1132667
0.675275,-0.005625,0.101475
