accx,accy,accz
0.9692,0.1385167,0.1439167
0.95675,0.1263,0.157925
0.949375,0.0932,0.152975
0.9574,0.0806333,0.1264667
0.95615,0.077375,0.1655
0.958475,0.083775,0.18605
0.97575,0.080125,0.205475
0.983475,0.0705,0.2038
0.9763,0.0730333,0.1935
0.9793,0.06414,0.18586
1.0067,0.057925,0.20255
1.001375,0.066425,0.19675
0.99645,0.08855,0.161775
1.0207,0.093375,0.1356
1.019225,0.151,0.1328
1.0017,0.18345,0.109325
0.928475,0.19165,0.098175
0.90285,0.192575,0.123775
0.8915,0.16665,0.155775
0.920475,0.1634,0.22295
0.956875,0.191375,0.21795
0.995275,0.249775,0.1856
1.031875,0.221575,0.2452
0.9718,0.22395,0.2714
0.961275,0.2362,0.3423
0.95865,0.215975,0.26685
0.9996,0.19005,0.23395
1.03765,0.194775,0.324675
1.0263,0.194275,0.3288
1.0065,0.2237,0.3168
0.9211667,0.1995167,0.3506333
0.904375,0.1859,0.267025
0.8487,0.19385,0.27465
0.8223667,0.1862667,0.317
0.8272667,0.1929,0.3361333
0.7905333,0.2229667,0.32265
0.803625,0.2643,0.308625
0.839225,0.26355,0.356225
0.8668,0.2751667,0.3712333
0.85316,0.25302,0.34062
0.863375,0.23485,0.3445
0.889025,0.233175,0.354775
0.89485,0.21705,0.3657
0.86435,0.200425,0.373175
0.82795,0.17685,0.430275
0.79085,0.1832,0.45415
0.79255,0.185975,0.436625
0.803725,0.190275,0.4414
0.8166,0.1787333,0.4546
0.84918,0.1748,0.4648
0.907925,0.203925,0.253125
1.0229,0.2165,0.3332667
1.20185,0.3099,0.528375
1.308175,0.375425,0.560275
1.208325,0.40765,0.5045
1.2675,0.386175,0.248425
1.544325,0.2932,0.228625
1.3798,0.260875,0.24685
1.08965,0.276475,0.225225
0.8346,0.253,0.26195
0.666425,0.2354,0.26805
0.61025,0.2105,0.243175
0.673475,0.1739,0.16235
0.7659,0.139925,0.147175
0.886175,0.0958,0.13125
0.99985,0.069575,0.135975
1.04805,0.05255,0.149975
1.017075,0.04905,0.132725
0.945675,0.0344,0.09555
0.907125,0.035175,0.078875
0.9015,0.06665,0.085
0.84685,0.119875,0.108675
0.811925,0.13695,0.138
0.764675,0.1144,0.138275
0.7915,0.07465,0.090125
0.8014,0.051525,0.066175
0.870375,0.024475,0.03175
0.92285,0.029025,0.085275
0.95945,0.045225,0.1118
0.959975,0.07375,0.09755
0.9762,0.09085,0.06115
1.0142,0.105025,0.132525
1.0689,0.119175,0.14925
1.1041,0.12815,0.08675
1.080325,0.132025,0.119675
1.105625,0.1432,0.1121
1.141475,0.147325,0.08375
1.142,0.13665,-0.0484
1.16985,0.099175,-0.055925
1.34485,0.02365,-0.0225
1.363,0.091425,-0.063875
1.32635,0.213275,-0.18055
1.364475,0.392775,-0.165225
1.347825,0.456175,0.04945
1.195175,0.390275,0.2221
1.026475,0.34915,0.06115
0.9058,0.2414,-0.036575
0.7602,0.197625,-0.01905
0.76845,0.17485,-0.084625
0.753725,0.188225,-0.062975
0.759875,0.1975,0.0364
0.756025,0.2469,0.0758
0.7380667,0.2637667,0.0912
0.69486,0.2503,0.1358
0.6588,0.21285,0.186175
0.676875,0.172575,0.1935
0.6832333,0.1566333,0.1651667
0.68465,0.15505,0.179975
0.71262,0.1576,0.1855
0.740675,0.193575,0.1747
0.774525,0.2217,0.184025
0.7912,0.2417,0.2218667
0.82506,0.24864,0.28812
0.86445,0.23595,0.3084
0.904625,0.2165,0.302525
0.968,0.181575,0.309375
0.9961333,0.1731667,0.2986667
1.0057,0.161375,0.295125
0.984175,0.160825,0.338575
1.00046,0.17302,0.3579
1.13625,0.2091,0.264875
1.233,0.3185333,0.3088
1.245125,0.36935,0.239875
1.156525,0.378625,0.322275
1.200625,0.30965,0.214525
1.216175,0.250975,0.193075
1.18835,0.1712,-0.00615
1.06725,0.117275,-0.0343
0.9835,0.0897,0.0268
0.930175,0.114775,0.068125
0.939275,0.15095,0.116125
0.955,0.1559,0.148325
0.98225,0.147675,0.155875
0.986525,0.130325,0.134025
0.9416,0.080775,0.107525
0.8731,0.0549,0.051775
0.82285,0.044975,0.02045
0.81075,0.04985,0.04805
0.8064,0.061475,0.070075
0.8025,0.071875,0.067125
0.7766,0.0627,0.09145
0.780075,0.088675,0.06125
0.806975,0.109075,0.027
0.842525,0.103325,0.06855
0.8479,0.1009,0.0856
0.87482,0.09222,0.09444
0.924925,0.073775,0.100975
0.964575,0.055375,0.092
1.01825,0.025775,0.08625
1.055375,0.03085,-0.00875
1.08195,0.0424,0.0273
1.0796,0.0562,0.077975
1.092425,0.055175,0.1379
1.123875,0.046825,0.17535
1.1468,0.04075,0.10835
1.212,0.0506,-0.06695
1.2604333,0.0025667,-0.0472333
1.2575,0.06802,-0.09882
1.229925,0.157825,-0.173225
1.277025,0.2329,-0.14965
1.2078,0.31295,-0.1005
1.094325,0.3292,-0.123925
0.986775,0.32265,-0.09125
