time,gFx,gFy,gFz,TgF
15:46:55:481,0.0272,-0.0514,1.0174,1.019
15:46:55:484,0.0277,-0.0516,1.0191,1.021
15:46:55:489,0.0272,-0.0487,1.0196,1.021
15:46:55:493,0.0262,-0.0482,1.0186,1.020
15:46:55:500,0.0245,-0.0472,1.0149,1.016
15:46:55:504,0.0220,-0.0472,1.0115,1.013
15:46:55:510,0.0171,-0.0470,1.0074,1.009
15:46:55:524,0.0091,-0.0453,1.0052,1.006
15:46:55:525,0.0030,-0.0428,1.0047,1.006
15:46:55:526,0.0039,-0.0423,1.0064,1.007
15:46:55:530,0.0081,-0.0438,1.0098,1.011
15:46:55:534,0.0125,-0.0460,1.0122,1.013
15:46:55:541,0.0164,-0.0480,1.0125,1.014
15:46:55:543,0.0203,-0.0502,1.0127,1.014
15:46:55:549,0.0237,-0.0514,1.0144,1.016
15:46:55:553,0.0264,-0.0521,1.0162,1.018
15:46:55:559,0.0286,-0.0526,1.0181,1.020
15:46:55:564,0.0289,-0.0529,1.0206,1.022
15:46:55:569,0.0281,-0.0543,1.0196,1.021
15:46:55:573,0.0247,-0.0551,1.0171,1.019
15:46:55:579,0.0220,-0.0548,1.0144,1.016
15:46:55:584,0.0225,-0.0531,1.0142,1.016
15:46:55:589,0.0237,-0.0541,1.0140,1.016
15:46:55:595,0.0250,-0.0553,1.0159,1.018
15:46:55:600,0.0233,-0.0546,1.0208,1.023
15:46:55:603,0.0171,-0.0529,1.0247,1.026
15:46:55:610,0.0098,-0.0511,1.0252,1.027
15:46:55:624,0.0020,-0.0492,1.0235,1.025
15:46:55:625,-0.0031,-0.0475,1.0218,1.023
15:46:55:626,-0.0061,-0.0477,1.0196,1.021
15:46:55:630,-0.0068,-0.0489,1.0184,1.020
15:46:55:634,-0.0061,-0.0497,1.0159,1.017
15:46:55:642,-0.0049,-0.0499,1.0149,1.016
15:46:55:644,-0.0036,-0.0499,1.0135,1.015
15:46:55:649,-0.0005,-0.0497,1.0120,1.013
15:46:55:654,0.0037,-0.0489,1.0103,1.011
15:46:55:659,0.0091,-0.0485,1.0091,1.010
15:46:55:664,0.0127,-0.0463,1.0098,1.011
15:46:55:669,0.0162,-0.0450,1.0096,1.011
15:46:55:675,0.0193,-0.0458,1.0098,1.011
15:46:55:681,0.0240,-0.0472,1.0103,1.012
15:46:55:684,0.0291,-0.0485,1.0113,1.013
15:46:55:690,0.0357,-0.0494,1.0113,1.013
15:46:55:695,0.0418,-0.0497,1.0115,1.014
15:46:55:700,0.0462,-0.0475,1.0118,1.014
15:46:55:704,0.0455,-0.0441,1.0074,1.009
15:46:55:709,0.0455,-0.0419,1.0000,1.002
15:46:55:724,0.0477,-0.0409,0.9942,0.996
15:46:55:725,0.0509,-0.0436,0.9939,0.996
15:46:55:726,0.0526,-0.0475,0.9971,1.000
15:46:55:730,0.0526,-0.0497,0.9995,1.002
15:46:55:735,0.0521,-0.0489,1.0010,1.004
15:46:55:742,0.0492,-0.0485,1.0049,1.007
15:46:55:744,0.0453,-0.0499,1.0098,1.012
15:46:55:751,0.0423,-0.0504,1.0140,1.016
15:46:55:755,0.0431,-0.0494,1.0176,1.020
15:46:55:761,0.0457,-0.0492,1.0193,1.022
15:46:55:764,0.0487,-0.0492,1.0198,1.022
15:46:55:769,0.0511,-0.0507,1.0206,1.023
15:46:55:775,0.0550,-0.0516,1.0215,1.024
15:46:55:780,0.0580,-0.0497,1.0230,1.026
15:46:55:785,0.0582,-0.0472,1.0257,1.028
15:46:55:790,0.0558,-0.0467,1.0286,1.031
15:46:55:795,0.0521,-0.0463,1.0303,1.033
15:46:55:801,0.0484,-0.0475,1.0306,1.033
15:46:55:805,0.0450,-0.0487,1.0306,1.033
15:46:55:810,0.0413,-0.0480,1.0303,1.032
15:46:55:823,0.0377,-0.0485,1.0267,1.028
15:46:55:824,0.0355,-0.0499,1.0232,1.025
15:46:55:825,0.0333,-0.0504,1.0198,1.022
15:46:55:830,0.0308,-0.0519,1.0179,1.020
15:46:55:835,0.0286,-0.0533,1.0154,1.017
15:46:55:843,0.0252,-0.0521,1.0118,1.013
15:46:55:845,0.0213,-0.0507,1.0071,1.009
15:46:55:851,0.0186,-0.0499,1.0027,1.004
15:46:55:854,0.0184,-0.0497,0.9990,1.000
15:46:55:861,0.0186,-0.0489,0.9956,0.997
15:46:55:865,0.0179,-0.0482,0.9942,0.995
15:46:55:870,0.0176,-0.0485,0.9937,0.995
15:46:55:876,0.0162,-0.0475,0.9954,0.997
15:46:55:880,0.0149,-0.0460,0.9981,0.999
15:46:55:885,0.0149,-0.0455,1.0008,1.002
15:46:55:890,0.0159,-0.0438,1.0034,1.005
15:46:55:896,0.0159,-0.0433,1.0064,1.007
15:46:55:900,0.0147,-0.0428,1.0091,1.010
15:46:55:905,0.0145,-0.0428,1.0103,1.011
15:46:55:911,0.0174,-0.0423,1.0076,1.009
15:46:55:916,0.0198,-0.0423,1.0047,1.006
15:46:55:921,0.0213,-0.0441,1.0022,1.003
15:46:55:925,0.0237,-0.0465,0.9986,1.000
15:46:55:941,0.0264,-0.0475,0.9949,0.996
15:46:55:942,0.0274,-0.0492,0.9944,0.996
15:46:55:943,0.0255,-0.0497,0.9981,1.000
15:46:55:947,0.0208,-0.0487,1.0034,1.005
15:46:55:951,0.0159,-0.0507,1.0091,1.010
15:46:55:956,0.0120,-0.0511,1.0105,1.012
15:46:55:962,0.0118,-0.0514,1.0127,1.014
15:46:55:972,0.0130,-0.0531,1.0154,1.017
15:46:55:973,0.0189,-0.0551,1.0179,1.020
15:46:55:975,0.0277,-0.0573,1.0198,1.022
15:46:55:981,0.0362,-0.0590,1.0242,1.027
15:46:55:987,0.0438,-0.0612,1.0284,1.031
15:46:55:990,0.0516,-0.0634,1.0316,1.035
15:46:55:995,0.0582,-0.0656,1.0379,1.042
15:46:56:001,0.0651,-0.0661,1.0367,1.041
15:46:56:006,0.0726,-0.0656,1.0323,1.037
15:46:56:011,0.0797,-0.0668,1.0301,1.035
15:46:56:015,0.0839,-0.0702,1.0284,1.034
15:46:56:023,0.0880,-0.0739,1.0289,1.035
15:46:56:026,0.0910,-0.0763,1.0316,1.038
15:46:56:034,0.0949,-0.0756,1.0347,1.042
15:46:56:041,0.0944,-0.0761,1.0372,1.044
15:46:56:041,0.0912,-0.0797,1.0377,1.045
15:46:56:049,0.0927,-0.0810,1.0399,1.047
15:46:56:051,0.0941,-0.0790,1.0430,1.050
15:46:56:055,0.0922,-0.0775,1.0430,1.050
15:46:56:062,0.0907,-0.0793,1.0408,1.048
15:46:56:066,0.0914,-0.0810,1.0364,1.044
15:46:56:071,0.0922,-0.0812,1.0311,1.038
15:46:56:076,0.0922,-0.0834,1.0252,1.033
15:46:56:083,0.0905,-0.0849,1.0144,1.022
15:46:56:086,0.0885,-0.0837,1.0034,1.011
15:46:56:091,0.0870,-0.0807,0.9978,1.005
15:46:56:096,0.0866,-0.0780,0.9927,1.000
15:46:56:101,0.0861,-0.0766,0.9895,0.996
15:46:56:106,0.0836,-0.0758,0.9883,0.995
15:46:56:112,0.0822,-0.0736,0.9868,0.993
15:46:56:117,0.0846,-0.0727,0.9851,0.991
15:46:56:121,0.0910,-0.0709,0.9844,0.991
15:46:56:126,0.0976,-0.0695,0.9849,0.992
15:46:56:133,0.1037,-0.0663,0.9878,0.995
15:46:56:136,0.1056,-0.0597,0.9890,0.996
15:46:56:142,0.1042,-0.0538,0.9912,0.998
15:46:56:149,0.1017,-0.0494,0.9944,1.001
15:46:56:151,0.0995,-0.0467,0.9971,1.003
15:46:56:157,0.0980,-0.0460,0.9971,1.003
15:46:56:162,0.0973,-0.0463,0.9973,1.003
15:46:56:167,0.0966,-0.0445,0.9976,1.003
15:46:56:172,0.0934,-0.0416,0.9990,1.004
15:46:56:176,0.0897,-0.0387,1.0022,1.007
15:46:56:182,0.0866,-0.0377,1.0074,1.012
15:46:56:186,0.0836,-0.0414,1.0118,1.016
15:46:56:192,0.0807,-0.0450,1.0127,1.017
15:46:56:197,0.0761,-0.0480,1.0137,1.018
15:46:56:202,0.0726,-0.0524,1.0147,1.019
15:46:56:207,0.0707,-0.0568,1.0152,1.019
15:46:56:213,0.0729,-0.0590,1.0174,1.022
15:46:56:218,0.0783,-0.0526,1.0220,1.026
15:46:56:223,0.0883,-0.0135,1.0721,1.076
15:46:56:226,0.0714,-0.0333,1.1095,1.112
15:46:56:234,0.0814,-0.0846,1.0741,1.080
15:46:56:237,0.1002,-0.1032,1.0289,1.039
15:46:56:242,0.0841,-0.0861,0.9961,1.003
15:46:56:249,0.0599,-0.0661,0.9792,0.983
15:46:56:252,0.0511,-0.0587,0.9768,0.980
15:46:56:256,0.0548,-0.0577,0.9898,0.993
15:46:56:262,0.0609,-0.0568,1.0064,1.010
15:46:56:267,0.0677,-0.0563,1.0208,1.025
15:46:56:272,0.0775,-0.0587,1.0286,1.033
15:46:56:277,0.0851,-0.0602,1.0338,1.039
15:46:56:282,0.0861,-0.0568,1.0355,1.041
15:46:56:287,0.0902,-0.0582,1.0264,1.032
15:46:56:291,0.1232,-0.0788,0.9917,1.002
15:46:56:296,0.1650,-0.1022,0.9414,0.961
15:46:56:302,0.1643,-0.0910,0.9069,0.926
15:46:56:307,0.1362,-0.0558,0.9301,0.942
15:46:56:312,0.1083,-0.0333,0.9968,1.003
15:46:56:316,0.0927,-0.0257,1.0518,1.056
15:46:56:324,0.0858,-0.0282,1.0611,1.065
15:46:56:328,0.0836,-0.0343,1.0364,1.040
15:46:56:336,0.0875,-0.0384,1.0086,1.013
15:46:56:337,0.0856,-0.0475,0.9934,0.998
15:46:56:343,0.0841,-0.0516,0.9885,0.993
15:46:56:349,0.1022,-0.0509,0.9890,0.996
15:46:56:352,0.0961,-0.0511,0.9951,1.001
15:46:56:358,0.0773,-0.0514,0.9976,1.002
15:46:56:363,0.0709,-0.0553,1.0017,1.006
15:46:56:367,0.0787,-0.0590,1.0164,1.021
15:46:56:372,0.0856,-0.0595,1.0352,1.040
15:46:56:377,0.0932,-0.0573,1.0487,1.054
15:46:56:383,0.1066,-0.0519,1.0553,1.062
15:46:56:387,0.1222,-0.0482,1.0531,1.061
15:46:56:393,0.1442,-0.0558,1.0562,1.068
15:46:56:397,0.1244,-0.0619,1.0555,1.065
15:46:56:403,0.0998,-0.0555,1.0408,1.047
15:46:56:407,0.0863,-0.0480,1.0257,1.030
15:46:56:413,0.0807,-0.0472,1.0171,1.021
15:46:56:417,0.0770,-0.0499,1.0118,1.016
15:46:56:423,0.0743,-0.0533,1.0047,1.009
15:46:56:428,0.0731,-0.0536,0.9939,0.998
15:46:56:436,0.0770,-0.0546,0.9856,0.990
15:46:56:438,0.0780,-0.0548,0.9866,0.991
15:46:56:444,0.0717,-0.0511,0.9915,0.995
15:46:56:449,0.0658,-0.0467,0.9959,0.999
15:46:56:452,0.0629,-0.0445,0.9993,1.002
15:46:56:457,0.0660,-0.0470,1.0047,1.008
15:46:56:463,0.0687,-0.0502,1.0108,1.014
15:46:56:467,0.0721,-0.0509,1.0140,1.018
15:46:56:472,0.0743,-0.0507,1.0140,1.018
15:46:56:478,0.0795,-0.0499,1.0113,1.016
15:46:56:483,0.0878,-0.0521,1.0091,1.014
15:46:56:487,0.0910,-0.0548,1.0064,1.012
15:46:56:493,0.0919,-0.0555,1.0049,1.011
15:46:56:499,0.0946,-0.0548,1.0064,1.012
15:46:56:504,0.0951,-0.0536,1.0100,1.016
15:46:56:507,0.0902,-0.0507,1.0132,1.018
15:46:56:516,0.0868,-0.0470,1.0125,1.017
15:46:56:517,0.0900,-0.0445,1.0066,1.012
15:46:56:525,0.0993,-0.0458,1.0008,1.007
15:46:56:528,0.1046,-0.0489,0.9956,1.002
15:46:56:533,0.1020,-0.0494,0.9858,0.992
15:46:56:539,0.1020,-0.0502,0.9785,0.985
15:46:56:544,0.1017,-0.0494,0.9773,0.984
15:46:56:549,0.0932,-0.0548,0.9851,0.991
15:46:56:553,0.1061,-0.0617,0.9922,1.000
15:46:56:557,0.1176,-0.0612,0.9971,1.006
15:46:56:564,0.1127,-0.0568,1.0008,1.009
15:46:56:568,0.1034,-0.0514,1.0008,1.007
15:46:56:573,0.0900,-0.0482,0.9934,0.999
15:46:56:579,0.0729,-0.0504,0.9841,0.988
15:46:56:584,0.0751,-0.0560,0.9780,0.982
15:46:56:589,0.0839,-0.0595,0.9805,0.986
15:46:56:593,0.0868,-0.0604,0.9917,0.997
15:46:56:598,0.0868,-0.0621,1.0042,1.010
15:46:56:604,0.0880,-0.0634,1.0140,1.020
15:46:56:609,0.0897,-0.0602,1.0206,1.026
15:46:56:616,0.0932,-0.0551,1.0247,1.030
15:46:56:622,0.0966,-0.0521,1.0284,1.034
15:46:56:625,0.0976,-0.0511,1.0308,1.037
15:46:56:631,0.0983,-0.0514,1.0320,1.038
15:46:56:633,0.1005,-0.0529,1.0333,1.039
15:46:56:638,0.1020,-0.0563,1.0347,1.041
15:46:56:644,0.0998,-0.0577,1.0367,1.043
15:46:56:649,0.0951,-0.0541,1.0423,1.048
15:46:56:653,0.0912,-0.0504,1.0467,1.052
15:46:56:658,0.0912,-0.0509,1.0474,1.053
15:46:56:664,0.0941,-0.0533,1.0467,1.052
15:46:56:668,0.1002,-0.0565,1.0428,1.049
15:46:56:673,0.1068,-0.0592,1.0357,1.043
15:46:56:680,0.1088,-0.0629,1.0286,1.036
15:46:56:684,0.1081,-0.0663,1.0223,1.030
15:46:56:689,0.1061,-0.0668,1.0171,1.025
15:46:56:694,0.1056,-0.0656,1.0157,1.023
15:46:56:700,0.1083,-0.0678,1.0147,1.023
15:46:56:705,0.1103,-0.0727,1.0100,1.019
15:46:56:710,0.1108,-0.0744,1.0059,1.015
15:46:56:717,0.1125,-0.0727,1.0042,1.013
15:46:56:722,0.1117,-0.0741,1.0015,1.010
15:46:56:725,0.1078,-0.0751,0.9973,1.006
15:46:56:731,0.1032,-0.0727,0.9959,1.004
15:46:56:734,0.1007,-0.0685,0.9973,1.005
15:46:56:739,0.0980,-0.0675,1.0003,1.007
15:46:56:745,0.0958,-0.0680,1.0030,1.010
15:46:56:749,0.0966,-0.0685,1.0059,1.013
15:46:56:753,0.0973,-0.0685,1.0086,1.016
15:46:56:760,0.0971,-0.0658,1.0100,1.017
15:46:56:765,0.0966,-0.0648,1.0130,1.020
15:46:56:770,0.0973,-0.0656,1.0171,1.024
15:46:56:775,0.0993,-0.0661,1.0196,1.027
15:46:56:780,0.1010,-0.0653,1.0201,1.027
15:46:56:784,0.1010,-0.0639,1.0203,1.027
15:46:56:789,0.0998,-0.0626,1.0186,1.025
15:46:56:795,0.1012,-0.0639,1.0164,1.023
15:46:56:800,0.1046,-0.0668,1.0118,1.019
15:46:56:804,0.1071,-0.0690,1.0096,1.018
15:46:56:809,0.1090,-0.0687,1.0096,1.018
15:46:56:816,0.1105,-0.0678,1.0098,1.018
15:46:56:819,0.1125,-0.0673,1.0105,1.019
15:46:56:825,0.1134,-0.0658,1.0103,1.019
15:46:56:832,0.1127,-0.0653,1.0098,1.018
15:46:56:834,0.1112,-0.0651,1.0076,1.016
15:46:56:839,0.1127,-0.0599,1.0066,1.015
15:46:56:846,0.1152,-0.0551,1.0069,1.015
15:46:56:850,0.1169,-0.0546,1.0071,1.015
15:46:56:854,0.1174,-0.0565,1.0078,1.016
15:46:56:860,0.1174,-0.0582,1.0086,1.017
15:46:56:865,0.1164,-0.0592,1.0088,1.017
15:46:56:869,0.1164,-0.0599,1.0093,1.018
15:46:56:874,0.1166,-0.0621,1.0096,1.018
15:46:56:879,0.1169,-0.0639,1.0093,1.018
15:46:56:884,0.1174,-0.0651,1.0083,1.017
15:46:56:889,0.1174,-0.0668,1.0086,1.018
15:46:56:894,0.1188,-0.0692,1.0096,1.019
15:46:56:899,0.1196,-0.0705,1.0096,1.019
15:46:56:904,0.1196,-0.0690,1.0078,1.017
15:46:56:910,0.1188,-0.0687,1.0054,1.015
15:46:56:916,0.1169,-0.0692,1.0034,1.013
15:46:56:922,0.1159,-0.0692,1.0025,1.012
15:46:56:926,0.1152,-0.0695,1.0017,1.011
15:46:56:931,0.1154,-0.0687,0.9998,1.009
15:46:56:936,0.1154,-0.0680,0.9983,1.007
15:46:56:939,0.1161,-0.0661,0.9966,1.006
15:46:56:946,0.1166,-0.0646,0.9951,1.004
15:46:56:950,0.1171,-0.0643,0.9939,1.003
15:46:56:956,0.1176,-0.0643,0.9949,1.004
15:46:56:960,0.1186,-0.0651,0.9968,1.006
15:46:56:965,0.1188,-0.0646,0.9981,1.007
15:46:56:970,0.1193,-0.0656,0.9998,1.009
15:46:56:975,0.1188,-0.0661,1.0020,1.011
15:46:56:980,0.1178,-0.0651,1.0032,1.012
15:46:56:985,0.1156,-0.0641,1.0052,1.014
15:46:56:989,0.1137,-0.0629,1.0066,1.015
15:46:56:996,0.1130,-0.0626,1.0074,1.016
15:46:57:001,0.1132,-0.0624,1.0081,1.016
15:46:57:006,0.1134,-0.0614,1.0086,1.017
15:46:57:011,0.1125,-0.0614,1.0081,1.016
15:46:57:015,0.1120,-0.0619,1.0076,1.016
15:46:57:020,0.1125,-0.0631,1.0078,1.016
15:46:57:026,0.1149,-0.0656,1.0076,1.016
15:46:57:034,0.1164,-0.0668,1.0076,1.016
15:46:57:035,0.1174,-0.0653,1.0086,1.017
15:46:57:042,0.1176,-0.0641,1.0088,1.018
15:46:57:048,0.1174,-0.0639,1.0091,1.018
15:46:57:050,0.1166,-0.0641,1.0088,1.018
15:46:57:055,0.1171,-0.0631,1.0066,1.015
15:46:57:060,0.1164,-0.0614,1.0054,1.014
15:46:57:066,0.1171,-0.0624,1.0042,1.013
15:46:57:070,0.1193,-0.0648,1.0032,1.012
15:46:57:076,0.1205,-0.0658,1.0027,1.012
15:46:57:081,0.1200,-0.0656,1.0025,1.012
15:46:57:086,0.1186,-0.0641,1.0020,1.011
15:46:57:090,0.1174,-0.0639,1.0020,1.011
15:46:57:096,0.1174,-0.0643,1.0032,1.012
15:46:57:100,0.1176,-0.0651,1.0047,1.014
15:46:57:105,0.1176,-0.0656,1.0052,1.014
15:46:57:111,0.1174,-0.0663,1.0052,1.014
15:46:57:115,0.1174,-0.0653,1.0052,1.014
15:46:57:120,0.1171,-0.0641,1.0049,1.014
15:46:57:126,0.1174,-0.0624,1.0037,1.012
15:46:57:133,0.1161,-0.0619,1.0034,1.012
15:46:57:138,0.1154,-0.0617,1.0047,1.013
15:46:57:141,0.1156,-0.0614,1.0061,1.015
15:46:57:147,0.1154,-0.0614,1.0069,1.015
15:46:57:150,0.1152,-0.0626,1.0066,1.015
15:46:57:156,0.1152,-0.0639,1.0071,1.016
15:46:57:160,0.1137,-0.0636,1.0061,1.015
15:46:57:165,0.1127,-0.0629,1.0061,1.014
15:46:57:171,0.1125,-0.0636,1.0074,1.016
15:46:57:175,0.1120,-0.0646,1.0081,1.016
15:46:57:181,0.1122,-0.0648,1.0076,1.016
15:46:57:186,0.1137,-0.0651,1.0081,1.017
15:46:57:191,0.1142,-0.0646,1.0083,1.017
15:46:57:196,0.1134,-0.0636,1.0071,1.015
15:46:57:200,0.1137,-0.0646,1.0074,1.016
15:46:57:207,0.1142,-0.0658,1.0069,1.015
15:46:57:211,0.1154,-0.0675,1.0076,1.016
15:46:57:217,0.1156,-0.0678,1.0088,1.018
15:46:57:220,0.1154,-0.0665,1.0108,1.020
15:46:57:226,0.1161,-0.0658,1.0120,1.021
15:46:57:234,0.1156,-0.0651,1.0127,1.021
15:46:57:237,0.1144,-0.0643,1.0132,1.022
15:46:57:243,0.1132,-0.0641,1.0130,1.021
15:46:57:247,0.1137,-0.0629,1.0127,1.021
15:46:57:252,0.1134,-0.0617,1.0118,1.020
15:46:57:256,0.1139,-0.0619,1.0113,1.020
15:46:57:261,0.1159,-0.0621,1.0118,1.020
15:46:57:267,0.1178,-0.0614,1.0122,1.021
15:46:57:271,0.1193,-0.0612,1.0125,1.021
15:46:57:276,0.1198,-0.0609,1.0110,1.020
15:46:57:281,0.1205,-0.0617,1.0093,1.018
15:46:57:288,0.1198,-0.0614,1.0081,1.017
15:46:57:292,0.1193,-0.0624,1.0052,1.014
15:46:57:296,0.1178,-0.0634,1.0015,1.010
15:46:57:301,0.1174,-0.0643,0.9986,1.007
15:46:57:307,0.1171,-0.0648,0.9978,1.007
15:46:57:311,0.1152,-0.0653,0.9981,1.007
15:46:57:317,0.1139,-0.0656,1.0003,1.009
15:46:57:322,0.1134,-0.0668,1.0025,1.011
15:46:57:327,0.1125,-0.0661,1.0044,1.013
15:46:57:333,0.1112,-0.0656,1.0059,1.014
15:46:57:338,0.1103,-0.0658,1.0078,1.016
15:46:57:342,0.1095,-0.0661,1.0103,1.018
15:46:57:348,0.1093,-0.0661,1.0110,1.019
15:46:57:351,0.1078,-0.0656,1.0103,1.018
15:46:57:357,0.1068,-0.0643,1.0096,1.017
15:46:57:361,0.1068,-0.0631,1.0093,1.017
15:46:57:367,0.1076,-0.0626,1.0096,1.017
15:46:57:372,0.1071,-0.0617,1.0098,1.017
15:46:57:377,0.1061,-0.0612,1.0096,1.017
15:46:57:381,0.1068,-0.0621,1.0100,1.018
15:46:57:387,0.1103,-0.0634,1.0110,1.019
15:46:57:391,0.1120,-0.0624,1.0118,1.020
15:46:57:397,0.1115,-0.0612,1.0108,1.019
15:46:57:401,0.1110,-0.0614,1.0078,1.016
15:46:57:408,0.1108,-0.0619,1.0081,1.016
15:46:57:412,0.1086,-0.0617,1.0093,1.017
15:46:57:416,0.1034,-0.0595,1.0140,1.021
15:46:57:421,0.1007,-0.0553,1.0174,1.024
15:46:57:428,0.1032,-0.0546,1.0196,1.026
15:46:57:431,0.1100,-0.0587,1.0198,1.027
15:46:57:438,0.1159,-0.0634,1.0159,1.024
15:46:57:442,0.1198,-0.0646,1.0105,1.020
15:46:57:449,0.1222,-0.0658,1.0042,1.014
15:46:57:452,0.1232,-0.0673,1.0025,1.012
15:46:57:458,0.1237,-0.0661,1.0047,1.014
15:46:57:462,0.1249,-0.0634,1.0069,1.017
15:46:57:467,0.1254,-0.0621,1.0076,1.017
15:46:57:472,0.1252,-0.0631,1.0059,1.016
15:46:57:478,0.1244,-0.0648,1.0039,1.014
15:46:57:482,0.1249,-0.0678,1.0022,1.012
15:46:57:487,0.1259,-0.0705,1.0025,1.013
15:46:57:491,0.1266,-0.0727,1.0034,1.014
15:46:57:498,0.1269,-0.0719,1.0042,1.015
15:46:57:502,0.1269,-0.0690,1.0054,1.016
15:46:57:507,0.1269,-0.0685,1.0064,1.017
15:46:57:512,0.1286,-0.0692,1.0066,1.017
15:46:57:517,0.1286,-0.0690,1.0059,1.016
15:46:57:522,0.1266,-0.0673,1.0047,1.015
15:46:57:528,0.1249,-0.0661,1.0039,1.014
15:46:57:532,0.1242,-0.0663,1.0034,1.013
15:46:57:537,0.1242,-0.0670,1.0015,1.011
15:46:57:543,0.1252,-0.0680,1.0020,1.012
15:46:57:548,0.1259,-0.0680,1.0039,1.014
15:46:57:554,0.1266,-0.0663,1.0059,1.016
15:46:57:558,0.1259,-0.0641,1.0083,1.018
15:46:57:563,0.1242,-0.0614,1.0100,1.020
15:46:57:568,0.1242,-0.0602,1.0108,1.020
15:46:57:572,0.1252,-0.0614,1.0098,1.019
15:46:57:578,0.1288,-0.0646,1.0093,1.020
15:46:57:583,0.1320,-0.0680,1.0064,1.017
15:46:57:587,0.1330,-0.0712,1.0015,1.013
15:46:57:593,0.1328,-0.0722,0.9968,1.008
15:46:57:597,0.1325,-0.0709,0.9932,1.004
15:46:57:602,0.1320,-0.0692,0.9917,1.003
15:46:57:608,0.1313,-0.0680,0.9910,1.002
