time,gFx,gFy,gFz,TgF
15:57:17:484,-0.0970,-0.1673,0.7578,0.782
15:57:17:489,-0.1195,-0.1897,0.7981,0.829
15:57:17:494,-0.1021,-0.2306,0.8512,0.888
15:57:17:498,-0.0728,-0.2616,0.9018,0.942
15:57:17:504,-0.0581,-0.2748,0.9548,0.995
15:57:17:509,-0.0701,-0.2699,1.0132,1.051
15:57:17:514,-0.0958,-0.2597,1.0589,1.094
15:57:17:519,-0.1246,-0.2428,1.0858,1.120
15:57:17:524,-0.1415,-0.2276,1.0961,1.128
15:57:17:529,-0.1393,-0.2377,1.1039,1.138
15:57:17:534,-0.1549,-0.2269,1.0756,1.110
15:57:17:539,-0.2246,-0.1844,0.9663,1.009
15:57:17:544,-0.2710,-0.1626,1.0118,1.060
15:57:17:549,-0.2808,-0.1633,1.0868,1.134
15:57:17:557,-0.2762,-0.1902,1.0636,1.115
15:57:17:559,-0.2737,-0.2240,0.9614,1.024
15:57:17:564,-0.2483,-0.2399,0.9113,0.974
15:57:17:569,-0.1865,-0.2428,1.1384,1.179
15:57:17:575,-0.1102,-0.2523,1.1613,1.194
15:57:17:579,-0.0689,-0.2450,1.1721,1.199
15:57:17:584,-0.0559,-0.2139,1.2643,1.283
15:57:17:589,-0.0638,-0.1435,1.3948,1.404
15:57:17:594,-0.0594,-0.0541,1.3254,1.328
15:57:17:599,0.0347,0.0329,1.1897,1.191
15:57:17:606,0.0712,0.0564,1.0372,1.041
15:57:17:609,0.0255,0.1021,1.0340,1.039
15:57:17:614,-0.0562,0.1112,1.1486,1.155
15:57:17:619,-0.1371,0.0679,1.2425,1.252
15:57:17:625,-0.1466,0.0075,1.2625,1.271
15:57:17:629,-0.1628,-0.0414,1.2853,1.296
15:57:17:636,-0.1752,-0.1140,1.2655,1.283
15:57:17:639,-0.1615,-0.1538,1.2239,1.244
15:57:17:644,-0.1598,-0.1262,1.1865,1.204
15:57:17:649,-0.1491,-0.1230,1.1455,1.162
15:57:17:655,-0.1017,-0.1401,1.1281,1.141
15:57:17:659,-0.0459,-0.1514,1.1247,1.136
15:57:17:664,-0.0105,-0.1487,1.1203,1.130
15:57:17:669,-0.0005,-0.1360,1.1208,1.129
15:57:17:675,-0.0009,-0.1277,1.0636,1.071
15:57:17:679,-0.0176,-0.0910,1.0208,1.025
15:57:17:685,-0.0405,-0.0668,1.0157,1.019
15:57:17:692,-0.0713,-0.0690,1.0135,1.018
15:57:17:695,-0.0892,-0.0846,1.0208,1.028
15:57:17:699,-0.1080,-0.0350,1.0360,1.042
15:57:17:706,-0.1136,0.0251,1.0169,1.024
15:57:17:710,-0.0579,0.0051,0.9880,0.990
15:57:17:715,0.0267,-0.0553,0.9619,0.964
15:57:17:722,0.1108,-0.1208,0.9323,0.947
15:57:17:725,0.1142,-0.0942,0.9306,0.942
15:57:17:729,0.0905,-0.0707,0.9052,0.912
15:57:17:735,0.0902,-0.0881,0.8988,0.908
15:57:17:740,0.0929,-0.0888,0.9228,0.932
15:57:17:745,0.0983,-0.0851,0.9783,0.987
15:57:17:750,0.1115,-0.1054,1.0193,1.031
15:57:17:759,0.1489,-0.1379,1.0142,1.034
15:57:17:760,0.1841,-0.1646,1.0132,1.043
15:57:17:767,0.1941,-0.1888,1.0237,1.059
15:57:17:794,0.1848,-0.1939,1.0372,1.071
15:57:17:795,0.1716,-0.1858,1.0316,1.062
15:57:17:795,0.1648,-0.1692,1.0113,1.038
15:57:17:796,0.1716,-0.1594,0.9819,1.009
15:57:17:796,0.1824,-0.1543,0.9462,0.976
15:57:17:797,0.1858,-0.1428,0.9299,0.959
15:57:17:999,0.1838,-0.1286,0.9274,0.954
15:57:18:000,0.1897,-0.1181,0.9220,0.949
15:57:18:000,0.2066,-0.1130,0.9022,0.932
15:57:18:021,0.2239,-0.1152,0.8771,0.913
15:57:18:022,0.2315,-0.1201,0.8575,0.896
15:57:18:022,0.2300,-0.1289,0.8433,0.884
15:57:18:023,0.2261,-0.1365,0.8446,0.885
15:57:18:023,0.2271,-0.1391,0.8573,0.898
15:57:18:024,0.2278,-0.1220,0.8805,0.918
15:57:18:024,0.1973,-0.1118,0.9194,0.947
15:57:18:045,0.1662,-0.0734,0.9482,0.965
15:57:18:045,0.1433,-0.0135,0.9770,0.988
15:57:18:046,0.1376,0.0356,0.9907,1.001
15:57:18:046,0.1526,0.0393,0.9922,1.005
15:57:18:047,0.1704,0.0102,0.9690,0.984
15:57:18:047,0.1907,-0.0186,0.9301,0.950
15:57:18:048,0.2164,-0.0287,0.9191,0.945
15:57:18:049,0.2254,-0.0257,0.9279,0.955
15:57:18:069,0.2437,-0.0423,0.9665,0.998
15:57:18:070,0.2525,-0.0758,1.0005,1.035
15:57:18:070,0.2782,-0.0951,1.0372,1.078
15:57:18:071,0.3031,-0.1017,1.0895,1.135
15:57:18:071,0.3369,-0.1218,1.1616,1.216
15:57:18:072,0.3828,-0.1558,1.2447,1.312
15:57:18:072,0.3921,-0.1636,1.2594,1.329
15:57:18:093,0.4104,-0.1394,1.2166,1.292
15:57:18:094,0.4510,-0.1142,1.1503,1.241
15:57:18:094,0.4632,-0.0868,1.0763,1.175
15:57:18:095,0.3960,-0.0592,0.9873,1.065
15:57:18:095,0.2809,0.0168,0.9081,0.951
15:57:18:096,0.2073,0.0425,0.8761,0.901
15:57:18:096,0.1506,0.0232,0.8512,0.865
15:57:18:133,0.0714,0.0251,0.8120,0.816
15:57:18:134,0.0093,0.0364,0.7781,0.779
15:57:18:135,0.0174,0.0212,0.7527,0.753
15:57:18:135,0.0878,-0.0137,0.7333,0.739
15:57:18:136,0.1721,-0.0348,0.7131,0.734
15:57:18:157,0.2274,-0.0318,0.7067,0.743
15:57:18:158,0.2667,-0.0401,0.7470,0.794
15:57:18:159,0.2953,-0.0294,0.7768,0.832
15:57:18:159,0.3073,-0.0008,0.8042,0.861
15:57:18:189,0.3195,0.0192,0.7805,0.844
15:57:18:190,0.3528,0.0366,0.7585,0.837
15:57:18:190,0.3850,0.0662,0.7944,0.885
15:57:18:191,0.4070,0.0848,0.8714,0.966
15:57:18:192,0.4254,0.0650,0.8966,0.995
15:57:18:192,0.4063,0.0557,0.9103,0.998
15:57:18:213,0.3946,0.0620,0.9203,1.003
15:57:18:214,0.3985,0.0686,0.9372,1.021
15:57:18:214,0.4102,0.0713,0.9795,1.064
15:57:18:215,0.4097,0.0635,1.0523,1.131
15:57:18:215,0.3887,0.0588,1.0597,1.130
15:57:18:216,0.3662,0.0674,1.0526,1.116
15:57:18:216,0.3669,0.0835,1.0577,1.123
15:57:18:238,0.3454,0.0855,1.0389,1.098
15:57:18:239,0.3420,0.0662,1.0003,1.059
15:57:18:239,0.3440,0.0483,0.9541,1.015
15:57:18:240,0.3364,0.0278,0.9245,0.984
15:57:18:240,0.3227,0.0148,0.9110,0.967
15:57:18:261,0.3124,0.0163,0.9132,0.965
15:57:18:263,0.2931,0.0202,0.9284,0.974
15:57:18:265,0.3268,0.0190,0.9656,1.020
15:57:18:285,0.3523,0.0126,0.9939,1.055
15:57:18:286,0.3677,0.0087,1.0027,1.068
15:57:18:289,0.4122,0.0119,1.0122,1.093
15:57:18:290,0.4168,0.0234,0.9995,1.083
15:57:18:291,0.3547,0.0283,0.9607,1.024
15:57:18:291,0.2200,0.0442,0.9252,0.952
15:57:18:292,0.2156,0.0486,0.9521,0.977
15:57:18:293,0.2780,0.0366,0.9822,1.021
15:57:18:294,0.3068,0.0327,0.9944,1.041
15:57:18:294,0.3002,0.0466,0.9920,1.037
15:57:18:295,0.2885,0.0562,0.9631,1.007
15:57:18:296,0.2968,0.0532,0.9404,0.988
15:57:18:296,0.3048,0.0498,0.9462,0.995
15:57:18:297,0.3034,0.0493,0.9707,1.018
15:57:18:297,0.2848,0.0390,1.0037,1.044
15:57:18:298,0.2628,0.0285,1.0338,1.067
15:57:18:299,0.2821,0.0266,1.0655,1.103
15:57:18:299,0.2853,0.0307,1.0712,1.109
15:57:18:300,0.2335,0.0280,1.0565,1.082
15:57:18:301,0.1746,0.0065,1.0682,1.082
15:57:18:302,0.1222,-0.0071,1.0826,1.090
15:57:18:302,0.0939,-0.0252,1.0993,1.104
15:57:18:303,0.0800,-0.0494,1.0998,1.104
15:57:18:303,0.0743,-0.0577,1.0941,1.098
15:57:18:304,0.0741,-0.0575,1.0753,1.079
15:57:18:304,0.0714,-0.0582,1.0577,1.062
15:57:18:305,0.0670,-0.0551,1.0580,1.062
15:57:18:305,0.0665,-0.0504,1.0626,1.066
15:57:18:306,0.0626,-0.0543,1.0614,1.065
15:57:18:306,0.0052,-0.0621,1.0614,1.063
15:57:18:307,-0.0283,-0.0683,1.0812,1.084
15:57:18:307,-0.0058,-0.0795,1.1056,1.108
15:57:18:308,0.0333,-0.0856,1.0907,1.095
15:57:18:309,0.0682,-0.0775,1.0489,1.054
15:57:18:309,0.0917,-0.0558,1.0039,1.010
15:57:18:310,0.1046,-0.0326,0.9697,0.976
15:57:18:310,0.1103,-0.0213,0.9475,0.954
15:57:18:311,0.1252,-0.0260,0.9162,0.925
15:57:18:311,0.1398,-0.0289,0.9159,0.927
15:57:18:312,0.1389,-0.0382,0.9350,0.946
15:57:18:312,0.1450,-0.0546,0.9225,0.935
15:57:18:331,0.1606,-0.0709,0.9098,0.927
15:57:18:332,0.1892,-0.0944,0.9154,0.940
15:57:18:332,0.2420,-0.1191,0.9423,0.980
15:57:18:333,0.2755,-0.1301,0.9602,1.007
15:57:18:338,0.2630,-0.1259,0.9612,1.004
15:57:18:342,0.2459,-0.1308,0.9646,1.004
15:57:18:347,0.2391,-0.1350,0.9761,1.014
15:57:18:354,0.2491,-0.1343,0.9971,1.036
15:57:18:364,0.2814,-0.1492,1.0171,1.066
15:57:18:368,0.3000,-0.1626,1.0225,1.078
15:57:18:368,0.2943,-0.1602,1.0289,1.082
15:57:18:374,0.2704,-0.1472,1.0259,1.071
15:57:18:378,0.2535,-0.1394,1.0213,1.061
15:57:18:382,0.2447,-0.1369,1.0208,1.059
15:57:18:388,0.2318,-0.1360,1.0120,1.047
15:57:18:392,0.2371,-0.1391,0.9978,1.035
15:57:18:398,0.2469,-0.1465,1.0010,1.041
15:57:18:404,0.2469,-0.1514,1.0037,1.045
15:57:18:408,0.2437,-0.1497,1.0064,1.046
15:57:18:413,0.2452,-0.1470,1.0105,1.050
15:57:18:418,0.2533,-0.1455,1.0122,1.054
15:57:18:422,0.2545,-0.1389,1.0086,1.049
15:57:18:428,0.2643,-0.1423,1.0030,1.047
15:57:18:433,0.2897,-0.1528,1.0010,1.053
15:57:18:439,0.2936,-0.1477,1.0061,1.058
15:57:18:443,0.2865,-0.1391,1.0179,1.067
15:57:18:448,0.2692,-0.1301,1.0333,1.076
15:57:18:453,0.2547,-0.1255,1.0413,1.079
15:57:18:459,0.2667,-0.1286,1.0421,1.083
15:57:18:463,0.2826,-0.1316,1.0435,1.089
15:57:18:468,0.2731,-0.1225,1.0284,1.071
15:57:18:473,0.2528,-0.1127,1.0086,1.046
15:57:18:478,0.2469,-0.1110,0.9890,1.025
15:57:18:483,0.2501,-0.1064,0.9802,1.017
15:57:18:488,0.2494,-0.0973,0.9704,1.007
15:57:18:493,0.2398,-0.0885,0.9651,0.998
15:57:18:499,0.2212,-0.0758,0.9582,0.986
15:57:18:503,0.2076,-0.0651,0.9497,0.974
15:57:18:509,0.2027,-0.0612,0.9433,0.967
15:57:18:514,0.2139,-0.0648,0.9396,0.966
15:57:18:519,0.2327,-0.0690,0.9411,0.972
15:57:18:524,0.2533,-0.0700,0.9382,0.974
15:57:18:529,0.2723,-0.0670,0.9377,0.979
15:57:18:534,0.2848,-0.0626,0.9399,0.984
15:57:18:539,0.2821,-0.0580,0.9455,0.988
15:57:18:544,0.2733,-0.0575,0.9546,0.995
15:57:18:549,0.2606,-0.0580,0.9653,1.002
15:57:18:554,0.2398,-0.0548,0.9800,1.010
15:57:18:560,0.2254,-0.0514,0.9966,1.023
15:57:18:564,0.2181,-0.0494,1.0103,1.035
15:57:18:571,0.2181,-0.0485,1.0159,1.040
15:57:18:576,0.2110,-0.0458,1.0213,1.044
15:57:18:579,0.2122,-0.0438,1.0147,1.038
15:57:18:584,0.2186,-0.0367,0.9971,1.021
15:57:18:589,0.2237,-0.0257,0.9814,1.007
15:57:18:594,0.2269,-0.0169,0.9668,0.993
15:57:18:599,0.2195,-0.0113,0.9594,0.984
15:57:18:604,0.2054,-0.0069,0.9690,0.991
15:57:18:609,0.1936,-0.0062,0.9805,0.999
15:57:18:614,0.1958,-0.0133,0.9878,1.007
15:57:18:619,0.1983,-0.0164,0.9942,1.014
15:57:18:624,0.1946,-0.0174,0.9993,1.018
15:57:18:629,0.1843,-0.0206,1.0047,1.022
15:57:18:634,0.1868,-0.0287,1.0120,1.029
15:57:18:640,0.2088,-0.0379,1.0162,1.038
15:57:18:644,0.2259,-0.0343,1.0147,1.040
15:57:18:649,0.2454,-0.0240,1.0078,1.038
15:57:18:654,0.2621,-0.0049,0.9939,1.028
15:57:18:659,0.2577,0.0136,0.9849,1.018
15:57:18:664,0.2423,0.0266,0.9861,1.016
15:57:18:669,0.2359,0.0229,0.9971,1.025
15:57:18:674,0.2252,0.0060,1.0096,1.034
15:57:18:680,0.2085,-0.0040,1.0228,1.044
15:57:18:685,0.2029,-0.0081,1.0318,1.052
15:57:18:689,0.2071,-0.0113,1.0369,1.057
15:57:18:694,0.2056,-0.0137,1.0347,1.055
15:57:18:699,0.2078,-0.0147,1.0257,1.047
15:57:18:704,0.2107,-0.0142,1.0176,1.039
15:57:18:709,0.2252,-0.0213,1.0054,1.031
15:57:18:714,0.2384,-0.0279,0.9978,1.026
15:57:18:722,0.2379,-0.0245,0.9868,1.015
15:57:18:725,0.2322,-0.0191,0.9846,1.012
15:57:18:732,0.2391,-0.0284,0.9844,1.013
15:57:18:735,0.2552,-0.0375,0.9861,1.019
15:57:18:740,0.2618,-0.0519,0.9885,1.024
15:57:18:744,0.2667,-0.0646,0.9905,1.028
15:57:18:749,0.2699,-0.0709,0.9883,1.027
15:57:18:754,0.2738,-0.0739,0.9829,1.023
15:57:18:759,0.2758,-0.0712,0.9709,1.012
15:57:18:764,0.2692,-0.0651,0.9665,1.005
15:57:18:769,0.2594,-0.0621,0.9700,1.006
15:57:18:774,0.2520,-0.0609,0.9687,1.003
15:57:18:780,0.2486,-0.0590,0.9660,0.999
15:57:18:784,0.2469,-0.0541,0.9619,0.995
15:57:18:789,0.2525,-0.0504,0.9594,0.993
15:57:18:794,0.2618,-0.0511,0.9609,0.997
15:57:18:800,0.2718,-0.0516,0.9629,1.002
15:57:18:810,0.2780,-0.0443,0.9565,0.997
15:57:18:811,0.2850,-0.0529,0.9472,0.991
15:57:18:817,0.2912,-0.0639,0.9509,0.997
15:57:18:820,0.2887,-0.0653,0.9487,0.994
15:57:18:835,0.2887,-0.0722,0.9423,0.988
15:57:18:836,0.2804,-0.0756,0.9399,0.984
15:57:18:836,0.2648,-0.0729,0.9355,0.975
15:57:18:840,0.2586,-0.0685,0.9242,0.962
15:57:18:844,0.2657,-0.0778,0.9220,0.963
15:57:18:850,0.2736,-0.0746,0.9277,0.970
15:57:18:856,0.2850,-0.0705,0.9233,0.969
15:57:18:860,0.2887,-0.0656,0.9189,0.965
15:57:18:864,0.2745,-0.0529,0.9247,0.966
15:57:18:878,0.2523,-0.0392,0.9370,0.971
15:57:18:879,0.2293,-0.0279,0.9462,0.974
15:57:18:881,0.2230,-0.0267,0.9428,0.969
15:57:18:887,0.2445,-0.0511,0.9289,0.962
15:57:18:890,0.2662,-0.0656,0.9145,0.955
15:57:18:894,0.2689,-0.0668,0.9162,0.957
15:57:18:902,0.2684,-0.0651,0.9289,0.969
15:57:18:905,0.2674,-0.0585,0.9514,0.990
15:57:18:910,0.2594,-0.0521,0.9741,1.009
15:57:18:915,0.2432,-0.0392,0.9917,1.022
15:57:18:920,0.2347,-0.0543,1.0096,1.038
15:57:18:925,0.2090,-0.0580,1.0379,1.060
15:57:18:930,0.1834,-0.0582,1.0506,1.068
15:57:18:935,0.1760,-0.0641,1.0457,1.062
15:57:18:940,0.1777,-0.0753,1.0514,1.069
15:57:18:945,0.1746,-0.1037,1.0616,1.081
15:57:18:950,0.1728,-0.1140,1.0602,1.080
15:57:18:955,0.1812,-0.1169,1.0567,1.079
15:57:18:961,0.1917,-0.1215,1.0528,1.077
15:57:18:965,0.1924,-0.1193,1.0621,1.086
15:57:18:971,0.1797,-0.1057,1.0658,1.086
15:57:18:975,0.1892,-0.1096,1.0391,1.062
15:57:18:981,0.1790,-0.1301,1.0215,1.045
15:57:18:986,0.1508,-0.1306,1.0174,1.037
15:57:18:991,0.1406,-0.1215,1.0074,1.024
15:57:18:996,0.1293,-0.1071,1.0017,1.016
15:57:19:003,0.1169,-0.0956,1.0003,1.012
15:57:19:007,0.1130,-0.0895,1.0078,1.018
15:57:19:010,0.1166,-0.0749,1.0135,1.023
15:57:19:015,0.1254,-0.0851,1.0127,1.024
15:57:19:021,0.1147,-0.1013,1.0100,1.022
15:57:19:026,0.1110,-0.0976,1.0091,1.020
15:57:19:031,0.1125,-0.0876,1.0052,1.015
15:57:19:037,0.1164,-0.0753,1.0008,1.010
15:57:19:042,0.1235,-0.0690,0.9961,1.006
15:57:19:045,0.1335,-0.0675,0.9956,1.007
15:57:19:052,0.1357,-0.0673,0.9934,1.005
15:57:19:056,0.1269,-0.0631,0.9876,0.998
15:57:19:061,0.1244,-0.0643,0.9807,0.991
15:57:19:065,0.1291,-0.0687,0.9805,0.991
15:57:19:071,0.1335,-0.0621,0.9873,0.998
15:57:19:076,0.1438,-0.0563,0.9983,1.010
15:57:19:081,0.1513,-0.0526,1.0086,1.021
15:57:19:085,0.1557,-0.0487,1.0147,1.028
15:57:19:091,0.1582,-0.0475,1.0159,1.029
15:57:19:096,0.1616,-0.0467,1.0108,1.025
15:57:19:102,0.1640,-0.0448,1.0061,1.020
15:57:19:106,0.1638,-0.0441,1.0025,1.017
15:57:19:111,0.1621,-0.0406,1.0049,1.019
15:57:19:116,0.1596,-0.0350,1.0071,1.020
15:57:19:122,0.1638,-0.0340,1.0039,1.018
15:57:19:126,0.1628,-0.0299,1.0093,1.023
15:57:19:131,0.1589,-0.0240,1.0152,1.028
15:57:19:136,0.1626,-0.0233,1.0122,1.025
15:57:19:142,0.1748,-0.0274,1.0078,1.023
15:57:19:147,0.1878,-0.0289,1.0122,1.030
15:57:19:151,0.1887,-0.0113,1.0328,1.050
15:57:19:157,0.1853,-0.0189,1.0325,1.049
15:57:19:162,0.1682,-0.0272,1.0394,1.053
15:57:19:166,0.1552,-0.0194,1.0518,1.063
15:57:19:172,0.1660,-0.0177,1.0433,1.057
15:57:19:177,0.1670,0.0007,1.0474,1.061
15:57:19:182,0.1567,-0.0001,1.0379,1.050
15:57:19:186,0.1403,-0.0199,1.0284,1.038
15:57:19:192,0.1296,-0.0203,1.0362,1.044
15:57:19:197,0.1266,-0.0093,1.0404,1.048
15:57:19:204,0.1455,0.0075,1.0386,1.049
15:57:19:207,0.1973,-0.0181,1.0220,1.041
15:57:19:212,0.1897,-0.0318,1.0352,1.053
15:57:19:217,0.1655,-0.0262,1.0404,1.054
15:57:19:223,0.1391,-0.0189,1.0421,1.051
15:57:19:227,0.1296,-0.0157,1.0262,1.034
15:57:19:232,0.1411,-0.0245,0.9956,1.006
15:57:19:237,0.1438,-0.0294,0.9795,0.990
15:57:19:243,0.1396,-0.0208,0.9660,0.976
15:57:19:247,0.1455,-0.0321,0.9619,0.973
15:57:19:252,0.1337,-0.0311,0.9678,0.977
15:57:19:257,0.1411,0.0048,0.9858,0.996
15:57:19:263,0.1687,0.0276,0.9920,1.007
15:57:19:266,0.1704,0.0139,0.9900,1.005
15:57:19:272,0.1579,-0.0037,0.9836,0.996
15:57:19:277,0.1516,-0.0199,0.9658,0.978
15:57:19:283,0.1508,-0.0301,0.9568,0.969
15:57:19:287,0.1452,-0.0360,0.9553,0.967
15:57:19:301,0.1323,-0.0406,0.9568,0.967
15:57:19:302,0.1205,-0.0379,0.9619,0.970
15:57:19:303,0.1095,-0.0450,0.9592,0.966
15:57:19:307,0.0885,-0.0685,0.9602,0.967
15:57:19:312,0.0643,-0.0834,0.9695,0.975
15:57:19:317,0.0665,-0.0795,0.9788,0.984
15:57:19:323,0.0780,-0.0692,0.9839,0.989
15:57:19:327,0.0888,-0.0570,0.9851,0.991
15:57:19:332,0.0966,-0.0460,0.9832,0.989
15:57:19:338,0.0978,-0.0399,0.9824,0.988
15:57:19:344,0.0980,-0.0372,0.9858,0.991
15:57:19:347,0.1002,-0.0365,0.9964,1.002
15:57:19:353,0.1020,-0.0331,1.0103,1.016
15:57:19:358,0.1042,-0.0326,1.0076,1.013
15:57:19:364,0.1115,-0.0416,1.0088,1.016
15:57:19:369,0.1188,-0.0504,1.0176,1.026
15:57:19:372,0.1213,-0.0551,1.0228,1.031
15:57:19:378,0.1210,-0.0582,1.0232,1.032
15:57:19:383,0.1149,-0.0585,1.0203,1.028
15:57:19:387,0.1059,-0.0546,1.0140,1.021
15:57:19:400,0.1042,-0.0497,1.0052,1.012
15:57:19:401,0.1130,-0.0472,0.9934,1.001
15:57:19:403,0.1276,-0.0482,0.9817,0.991
15:57:19:407,0.1398,-0.0492,0.9731,0.984
15:57:19:412,0.1472,-0.0504,0.9687,0.981
15:57:19:419,0.1504,-0.0509,0.9678,0.981
15:57:19:423,0.1526,-0.0504,0.9722,0.985
15:57:19:427,0.1560,-0.0504,0.9788,0.992
15:57:19:433,0.1636,-0.0502,0.9836,0.998
15:57:19:438,0.1763,-0.0521,0.9910,1.008
15:57:19:443,0.2000,-0.0519,0.9929,1.014
15:57:19:448,0.2029,-0.0431,0.9920,1.013
15:57:19:453,0.1931,-0.0331,0.9917,1.011
15:57:19:458,0.1887,-0.0267,0.9920,1.010
15:57:19:464,0.1897,-0.0277,0.9937,1.012
15:57:19:467,0.1939,-0.0313,0.9986,1.018
15:57:19:473,0.2002,-0.0357,1.0088,1.029
15:57:19:479,0.2078,-0.0411,1.0193,1.041
15:57:19:483,0.2117,-0.0463,1.0223,1.045
15:57:19:488,0.2134,-0.0507,1.0198,1.043
15:57:19:493,0.2132,-0.0548,1.0144,1.038
15:57:19:498,0.2073,-0.0553,1.0105,1.033
15:57:19:504,0.1931,-0.0499,1.0086,1.028
15:57:19:508,0.1851,-0.0480,1.0034,1.021
15:57:19:514,0.1856,-0.0489,0.9998,1.018
15:57:19:518,0.1895,-0.0519,0.9986,1.018
15:57:19:526,0.1926,-0.0555,0.9998,1.020
15:57:19:528,0.1941,-0.0577,0.9986,1.019
15:57:19:534,0.1946,-0.0602,0.9956,1.016
15:57:19:539,0.1948,-0.0621,0.9951,1.016
15:57:19:544,0.1931,-0.0617,0.9966,1.017
15:57:19:548,0.1890,-0.0587,0.9978,1.017
15:57:19:555,0.1860,-0.0558,0.9976,1.016
15:57:19:562,0.1841,-0.0526,0.9981,1.016
15:57:19:565,0.1821,-0.0519,1.0010,1.019
15:57:19:571,0.1799,-0.0511,1.0037,1.021
15:57:19:573,0.1780,-0.0487,1.0049,1.022
15:57:19:578,0.1758,-0.0455,1.0022,1.019
15:57:19:583,0.1741,-0.0426,0.9983,1.014
15:57:19:589,0.1724,-0.0399,0.9983,1.014
15:57:19:593,0.1736,-0.0394,1.0034,1.019
15:57:19:598,0.1763,-0.0414,1.0120,1.028
15:57:19:603,0.1770,-0.0428,1.0179,1.034
15:57:19:607,0.1775,-0.0460,1.0193,1.036
15:57:19:613,0.1755,-0.0475,1.0174,1.033
15:57:19:617,0.1733,-0.0453,1.0137,1.029
15:57:19:623,0.1702,-0.0414,1.0110,1.026
15:57:19:628,0.1677,-0.0392,1.0066,1.021
15:57:19:633,0.1658,-0.0382,1.0054,1.020
15:57:19:638,0.1645,-0.0377,1.0078,1.022
15:57:19:644,0.1621,-0.0384,1.0115,1.025
15:57:19:648,0.1596,-0.0382,1.0159,1.029
15:57:19:656,0.1579,-0.0375,1.0191,1.032
15:57:19:664,0.1572,-0.0365,1.0188,1.032
15:57:19:665,0.1579,-0.0362,1.0144,1.027
15:57:19:668,0.1572,-0.0348,1.0098,1.023
15:57:19:673,0.1555,-0.0331,1.0071,1.020
15:57:19:685,0.1545,-0.0318,1.0049,1.017
15:57:19:694,0.1550,-0.0301,1.0015,1.014
15:57:19:695,0.1562,-0.0291,0.9983,1.011
15:57:19:695,0.1572,-0.0296,0.9976,1.010
15:57:19:698,0.1574,-0.0279,0.9978,1.011
15:57:19:703,0.1604,-0.0265,0.9964,1.010
15:57:19:709,0.1643,-0.0257,0.9934,1.007
15:57:19:714,0.1662,-0.0252,0.9907,1.005
15:57:19:718,0.1665,-0.0223,0.9873,1.001
15:57:19:724,0.1670,-0.0216,0.9868,1.001
15:57:19:728,0.1689,-0.0225,0.9883,1.003
15:57:19:735,0.1711,-0.0252,0.9885,1.004
15:57:19:738,0.1714,-0.0284,0.9905,1.006
15:57:19:744,0.1714,-0.0306,0.9937,1.009
15:57:19:748,0.1711,-0.0323,0.9968,1.012
15:57:19:762,0.1706,-0.0326,0.9986,1.014
15:57:19:764,0.1711,-0.0326,0.9986,1.014
15:57:19:764,0.1716,-0.0328,0.9971,1.012
15:57:19:769,0.1711,-0.0316,0.9966,1.012
15:57:19:775,0.1704,-0.0316,0.9976,1.013
15:57:19:778,0.1697,-0.0326,0.9988,1.014
15:57:19:790,0.1687,-0.0335,1.0030,1.018
15:57:19:790,0.1677,-0.0331,1.0076,1.022
15:57:19:793,0.1682,-0.0331,1.0120,1.026
15:57:19:798,0.1682,-0.0321,1.0142,1.029
15:57:19:804,0.1682,-0.0309,1.0162,1.030
15:57:19:808,0.1689,-0.0301,1.0169,1.031
15:57:19:813,0.1702,-0.0306,1.0154,1.030
15:57:19:819,0.1709,-0.0313,1.0154,1.030
15:57:19:824,0.1704,-0.0321,1.0140,1.029
15:57:19:829,0.1699,-0.0318,1.0108,1.025
15:57:19:834,0.1714,-0.0333,1.0074,1.022
15:57:19:839,0.1716,-0.0343,1.0064,1.021
15:57:19:845,0.1728,-0.0338,1.0081,1.023
15:57:19:849,0.1755,-0.0331,1.0076,1.023
15:57:19:855,0.1785,-0.0318,1.0056,1.022
15:57:19:859,0.1807,-0.0321,1.0025,1.019
15:57:19:865,0.1819,-0.0343,1.0022,1.019
15:57:19:869,0.1819,-0.0365,1.0047,1.022
15:57:19:878,0.1812,-0.0362,1.0074,1.024
15:57:19:879,0.1809,-0.0328,1.0152,1.032
15:57:19:892,0.1816,-0.0279,1.0240,1.040
15:57:19:894,0.1851,-0.0291,1.0213,1.038
15:57:19:897,0.1904,-0.0345,1.0157,1.034
15:57:19:901,0.1922,-0.0389,1.0113,1.030
15:57:19:905,0.1895,-0.0426,1.0047,1.023
15:57:19:909,0.1843,-0.0431,0.9973,1.015
15:57:19:914,0.1777,-0.0404,0.9917,1.008
15:57:19:921,0.1697,-0.0367,0.9949,1.010
15:57:19:925,0.1658,-0.0311,1.0100,1.024
15:57:19:929,0.1697,-0.0140,1.0413,1.055
15:57:19:935,0.1724,-0.0265,1.0137,1.029
15:57:19:940,0.1753,-0.0394,0.9917,1.008
15:57:19:947,0.1785,-0.0428,0.9851,1.002
15:57:19:949,0.1804,-0.0438,0.9773,0.995
15:57:19:954,0.1794,-0.0411,0.9739,0.991
15:57:19:959,0.1853,-0.0397,0.9665,0.985
15:57:19:965,0.1882,-0.0389,0.9651,0.984
15:57:19:969,0.1858,-0.0382,0.9704,0.989
15:57:19:974,0.1807,-0.0367,0.9761,0.993
15:57:19:979,0.1760,-0.0353,0.9785,0.995
15:57:19:985,0.1753,-0.0375,0.9790,0.995
15:57:19:991,0.1750,-0.0401,0.9822,0.998
