accx,accy,accz
0.946225,-0.030475,0.2969
0.943625,-0.028825,0.302725
0.943375,-0.0288,0.3085
0.941725,-0.0302,0.303275
0.941725,-0.031475,0.304475
0.943,-0.02945,0.301975
0.945525,-0.028275,0.300025
0.946175,-0.02995,0.30025
0.94585,-0.0303,0.30075
0.9459,-0.02815,0.299175
0.94465,-0.027675,0.2964
0.94605,-0.02885,0.30315
0.945075,-0.03015,0.30305
0.94295,-0.028625,0.302425
0.943475,-0.028225,0.3064
0.9445333,-0.0314333,0.3031333
0.9435,-0.03022,0.29426
0.94565,-0.029575,0.298325
0.946375,-0.02995,0.3088
0.9455667,-0.0330667,0.3110333
0.948625,-0.0363,0.3034
0.94428,-0.03248,0.29628
0.941125,-0.0261,0.296525
0.941775,-0.02415,0.30345
0.944775,-0.025425,0.303075
0.9476333,-0.0311667,0.3014333
0.945925,-0.0335,0.305225
0.9411,-0.02992,0.30828
0.94065,-0.026325,0.30125
0.944225,-0.0264,0.294875
0.9455,-0.0258,0.2994
0.9471,-0.02965,0.307725
0.9462,-0.03452,0.30622
0.944525,-0.03525,0.298525
0.94535,-0.030975,0.290125
0.9470667,-0.0276667,0.2864667
0.9462,-0.025725,0.292675
0.94652,-0.02626,0.30164
0.9462667,-0.0309333,0.3006333
0.944475,-0.034475,0.307275
0.94325,-0.03475,0.304925
0.9434,-0.0318333,0.3021667
0.94296,-0.02788,0.29976
0.9468,-0.025975,0.29685
0.945525,-0.027325,0.299175
0.9434,-0.02825,0.30395
0.9445,-0.030075,0.296075
0.9457,-0.030175,0.302375
0.944425,-0.03085,0.3068
0.942625,-0.030625,0.30245
0.94325,-0.02985,0.2991
0.9468,-0.0293667,0.2994667
0.9445,-0.02918,0.30302
0.94325,-0.031425,0.303775
0.949675,-0.031875,0.29655
0.94905,-0.0301,0.2929
0.94515,-0.02475,0.295925
0.943675,-0.023425,0.30075
0.940725,-0.0254,0.309425
0.9416,-0.0314,0.307225
0.9443,-0.03445,0.304425
0.9449333,-0.0318333,0.3040333
0.944,-0.0257,0.30144
0.945225,-0.02295,0.294575
0.94375,-0.023825,0.29725
0.9463,-0.02915,0.301375
0.948075,-0.03435,0.30295
0.9466,-0.03585,0.30185
0.9428,-0.032675,0.301425
0.941425,-0.02855,0.30105
0.941475,-0.02545,0.303125
0.9453,-0.027925,0.3052
0.945925,-0.030075,0.29915
0.945875,-0.032125,0.298125
0.94635,-0.029725,0.297875
0.9443,-0.025975,0.298125
0.9435667,-0.0244333,0.3023667
0.9442,-0.02698,0.30194
0.943875,-0.0285,0.299525
0.945375,-0.028375,0.30215
0.9500667,-0.0298,0.2965333
0.94735,-0.028975,0.299475
0.94246,-0.02846,0.3015
0.94305,-0.03,0.303375
0.9427,-0.03005,0.30165
0.9445333,-0.0288333,0.3017333
0.94388,-0.02734,0.3045
0.946675,-0.0301,0.29805
0.9462,-0.031225,0.3008
0.9508333,-0.0337333,0.3073
0.94564,-0.03052,0.29924
0.94135,-0.024,0.29225
0.9430667,-0.0203833,0.2953333
0.944225,-0.025025,0.307725
0.945025,-0.03075,0.306875
0.9455,-0.035,0.3012
0.944175,-0.03095,0.3002
0.943075,-0.0245,0.30135
0.943,-0.02186,0.30488
0.9434,-0.0267,0.3067333
0.946125,-0.03055,0.2972
0.9501333,-0.0318,0.2927
0.945675,-0.030475,0.30075
0.94204,-0.0295,0.30568
0.940875,-0.027325,0.301775
0.943875,-0.0275,0.3005
0.946175,-0.03,0.305025
0.943675,-0.03055,0.304975
0.942275,-0.028725,0.30035
0.9454,-0.02675,0.30075
0.9473,-0.0272,0.300275
0.9443667,-0.0265,0.2978333
0.94312,-0.02734,0.3
0.94315,-0.027875,0.3043
0.944775,-0.027375,0.302575
0.9474,-0.027875,0.295125
0.945325,-0.0285,0.300525
0.944775,-0.0291,0.307725
0.94385,-0.02945,0.301775
0.94545,-0.02835,0.2964
0.942825,-0.027575,0.2983
0.943975,-0.0275,0.30315
0.944525,-0.028275,0.309
0.94495,-0.030175,0.301875
0.947175,-0.0298,0.299725
0.94855,-0.03165,0.304175
0.943975,-0.0292,0.298825
0.9413,-0.02315,0.294075
0.94195,-0.020425,0.299725
0.9427,-0.0253,0.3093
0.94375,-0.031225,0.311325
0.9475333,-0.0330667,0.3017667
0.9461,-0.02862,0.29916
0.9424,-0.02365,0.299725
0.940475,-0.023675,0.3001
0.944225,-0.0272,0.3008
0.950475,-0.03105,0.30235
0.950325,-0.034725,0.30295
0.943625,-0.031975,0.304325
0.94045,-0.029675,0.302875
0.940475,-0.0255,0.299475
0.9427,-0.026125,0.303825
