accx,accy,accz
0.7296,-0.1003,0.728825
0.70615,-0.08285,0.707125
0.838525,-0.039225,0.633175
0.71375,-0.0826,0.73745
0.638525,-0.07565,0.78975
0.65855,-0.0859,0.789675
0.694825,-0.06955,0.7399
0.727175,-0.04425,0.674175
0.716325,-0.043625,0.67175
0.695875,-0.068225,0.70045
0.689825,-0.085975,0.70935
0.690475,-0.09545,0.704225
0.7067,-0.0999,0.7006
0.71405,-0.104725,0.71525
0.7240333,-0.1127333,0.7380667
0.71516,-0.11172,0.74078
0.701625,-0.1053,0.7347
0.7088,-0.09265,0.71455
0.71305,-0.078575,0.696425
0.713,-0.08505,0.65225
0.7051,-0.0402,0.641
0.725875,-0.058,0.68885
0.722075,-0.058,0.739275
0.723675,-0.06135,0.6961
0.717275,-0.058425,0.6597
0.7246,-0.066725,0.66675
0.729375,-0.073625,0.69455
0.7353,-0.0747,0.7090667
0.73124,-0.06912,0.6927
0.724675,-0.064,0.682075
0.725575,-0.06245,0.6734
0.72575,-0.0635,0.680725
0.7276,-0.06745,0.673325
0.7313,-0.0740333,0.6782667
0.73632,-0.07696,0.68886
0.739825,-0.074375,0.683525
0.73385,-0.066075,0.673525
0.735,-0.0650667,0.6706
0.73472,-0.06846,0.67214
0.7361,-0.0663667,0.6765667
0.736225,-0.065625,0.6884
0.73794,-0.06616,0.6823
0.7282333,-0.0633667,0.6766333
0.72515,-0.06755,0.67895
0.72865,-0.0671,0.67585
0.73235,-0.065175,0.674925
0.73305,-0.064225,0.6856
0.731925,-0.06595,0.690675
0.73225,-0.068,0.6853
0.72895,-0.067475,0.680175
0.7249,-0.0677,0.670575
0.72235,-0.06355,0.67955
0.726925,-0.06185,0.69595
0.7262667,-0.0618333,0.6927667
0.7240667,-0.0624667,0.6881333
0.7201667,-0.0666,0.6956667
0.72075,-0.068175,0.69525
0.7212,-0.069775,0.701375
0.7208,-0.0652333,0.6972333
0.7197,-0.06574,0.69996
0.72045,-0.06645,0.704175
0.7193,-0.06515,0.694775
0.714825,-0.065075,0.6935
0.7121333,-0.0645,0.6963
0.7174333,-0.0654667,0.6969333
0.721,-0.0644833,0.7001
0.720675,-0.06355,0.7042
0.717225,-0.062575,0.699175
0.7119,-0.0800667,0.6813667
0.7141,-0.0440667,0.6905333
0.7182333,-0.0666333,0.7016833
0.715075,-0.064525,0.70955
0.712075,-0.06465,0.70535
0.7095,-0.066,0.705725
0.709925,-0.066475,0.7051
0.71055,-0.0614,0.7045
0.713075,-0.06025,0.702975
0.71015,-0.0617,0.707
0.7058,-0.062825,0.71095
0.7098,-0.068,0.7207667
0.72192,-0.06442,0.7078
0.7146,-0.059275,0.6965
0.7124,-0.05555,0.682525
0.714225,-0.070725,0.6855
0.7076,-0.0393333,0.7041
0.72366,-0.06658,0.69972
0.717325,-0.066075,0.704625
0.719525,-0.0714,0.7056
0.7163,-0.0627,0.6878667
0.71662,-0.06308,0.68866
0.718925,-0.0641,0.703025
0.7253,-0.061475,0.69325
0.7234,-0.0622333,0.7006667
0.72115,-0.060625,0.70115
0.718,-0.058,0.69912
0.722775,-0.06105,0.71745
0.725525,-0.0567,0.7215
0.7156667,-0.0545,0.6952667
0.709875,-0.06105,0.699475
0.7146,-0.065575,0.6929
0.72904,-0.06142,0.6883
0.72375,-0.052625,0.657925
0.7121333,-0.0441667,0.6712
0.7103,-0.0429,0.7053
0.71248,-0.05114,0.71158
0.71415,-0.0597,0.703075
0.713525,-0.059975,0.697225
0.719225,-0.057925,0.6866
0.722475,-0.054425,0.691675
0.724425,-0.049925,0.69255
0.7194,-0.046425,0.696125
0.7139,-0.048475,0.703075
0.715675,-0.051025,0.700875
0.7137,-0.054075,0.70105
0.71055,-0.05375,0.69955
0.714575,-0.0529,0.697175
0.71815,-0.0553,0.69925
0.71625,-0.057675,0.705225
0.7134667,-0.0581667,0.7048333
0.71232,-0.0565,0.70572
0.713525,-0.057275,0.704975
0.713325,-0.055425,0.701625
0.714775,-0.05455,0.699375
0.715725,-0.05525,0.6981
0.718725,-0.057875,0.70395
0.716175,-0.05445,0.700375
0.716175,-0.0533,0.7051
0.715025,-0.0535,0.701925
0.714125,-0.052925,0.69135
0.7161,-0.055125,0.70315
0.71405,-0.0557,0.700875
0.712625,-0.05785,0.70195
0.717525,-0.0646,0.712625
0.713,-0.0584,0.69485
0.7168,-0.0578,0.706
0.71682,-0.0571,0.7029
0.713175,-0.053175,0.6795
0.716425,-0.05745,0.69625
0.716225,-0.060825,0.70445
0.716075,-0.05815,0.712025
0.715375,-0.05755,0.7138
0.709475,-0.054075,0.694975
0.711525,-0.05645,0.700675
0.7125,-0.057575,0.6967
0.7144667,-0.0564333,0.6986333
0.7162,-0.05828,0.70956
0.715125,-0.05815,0.706625
0.71365,-0.059225,0.7034
0.7128,-0.06005,0.700825
0.7115,-0.0615,0.6988667
0.71364,-0.06224,0.69862
0.7154333,-0.0607,0.7034333
0.715775,-0.0589,0.7046
0.715625,-0.059525,0.70255
0.7149,-0.06205,0.701
0.71564,-0.06008,0.69544
0.714525,-0.0566,0.69585
0.7151667,-0.0547333,0.7049
0.71785,-0.05785,0.707325
0.7170667,-0.0596,0.6981667
0.7167333,-0.0610333,0.6981333
0.71615,-0.0604667,0.70035
0.71585,-0.061175,0.702925
0.716725,-0.0633,0.6995
0.713475,-0.060675,0.69825
0.7128,-0.0598,0.6968
0.7181167,-0.06035,0.6991333
0.719625,-0.059175,0.701075
0.718725,-0.06325,0.701075
0.718375,-0.0632,0.69665
0.7210333,-0.0620667,0.6975667
0.7208,-0.0611,0.6954667
0.7189,-0.0592333,0.6906833
0.7204,-0.05725,0.6915
0.7221,-0.059025,0.694275
0.720725,-0.061075,0.7003
0.7191,-0.063475,0.70265
0.716875,-0.0616,0.69735
0.718925,-0.059525,0.692925
0.7213,-0.05865,0.6887
0.72325,-0.059625,0.690425
0.72275,-0.06085,0.694125
0.72155,-0.060375,0.6955
0.725025,-0.06355,0.6943
0.721725,-0.062525,0.685925
0.72375,-0.062625,0.68365
0.724575,-0.0608,0.68545
0.72685,-0.0581,0.682925
0.726875,-0.058325,0.689925
0.7231667,-0.0619,0.6969333
0.72252,-0.06318,0.68944
0.7216,-0.063425,0.692225
0.7215,-0.06325,0.6778
0.72455,-0.063,0.699325
0.718025,-0.063425,0.7115
0.71075,-0.060275,0.70045
0.71605,-0.061825,0.7028
0.721425,-0.062525,0.7003
0.7228667,-0.0622333,0.6961667
0.71976,-0.06042,0.69258
0.716225,-0.05775,0.692825
0.7167,-0.058125,0.696375
0.7182,-0.05965,0.693375
0.71925,-0.0625,0.6947
0.7199,-0.0620667,0.6989667
0.71704,-0.0619,0.70238
0.714075,-0.066275,0.707775
0.71475,-0.068875,0.706375
0.7178667,-0.0697333,0.6982333
0.71638,-0.06644,0.69388
0.71475,-0.061675,0.6944
0.713875,-0.058225,0.69815
0.71445,-0.0608,0.707125
0.714275,-0.064775,0.709275
0.71275,-0.064525,0.70555
0.71335,-0.063175,0.706775
0.7131,-0.0607,0.7
0.7129667,-0.0597,0.7025333
0.714425,-0.0619,0.7009
0.712525,-0.06185,0.701875
0.713675,-0.0657,0.703325
0.7148667,-0.0664333,0.7042667
0.7130167,-0.0635667,0.7019667
0.7120667,-0.0625667,0.6993
0.71245,-0.06215,0.697175
0.7144,-0.063375,0.702175
0.7141,-0.0651,0.70276
0.7142,-0.0646667,0.7042333
0.715475,-0.06325,0.700175
0.7149,-0.06115,0.7001
0.714275,-0.060625,0.70045
0.7133833,-0.0612167,0.7016833
0.7149,-0.062025,0.69945
0.713775,-0.06365,0.70315
0.714875,-0.063625,0.702725
0.71085,-0.06325,0.7056
0.71445,-0.0640667,0.70625
0.7113,-0.0636,0.702775
0.711525,-0.06615,0.69955
0.7123,-0.0669,0.7001
0.7129,-0.0656667,0.6996333
0.7141143,-0.0632286,0.7019
0.712975,-0.061625,0.70505
0.7125,-0.0623,0.7066667
0.711875,-0.063,0.7012
0.7122,-0.0625,0.69915
