accx,accy,accz
0.7592,-0.056475,0.66265
0.755875,-0.051975,0.652675
0.7603333,-0.0572333,0.6510667
0.7654,-0.06194,0.64884
0.769125,-0.058775,0.62005
0.768175,-0.05315,0.650725
0.75605,-0.047425,0.665375
0.751875,-0.040775,0.6518
0.754975,-0.0475,0.64615
0.75735,-0.054425,0.642225
0.749375,-0.05835,0.6526
0.749325,-0.052425,0.6583
0.7566333,-0.0533333,0.6482
0.7614,-0.0536667,0.6396667
0.7530167,-0.0524167,0.6732667
0.751425,-0.048575,0.6756
0.75505,-0.0487,0.658425
0.752025,-0.049,0.641475
0.7461667,-0.0486,0.6518667
0.7527,-0.04526,0.63104
0.7633,-0.046125,0.65165
0.763675,-0.05,0.65685
0.746675,-0.052125,0.65
0.74615,-0.063,0.6593
0.74388,-0.07168,0.66832
0.7414,-0.07454,0.66454
0.7376,-0.0732,0.6671333
0.7368,-0.071925,0.675675
0.7413667,-0.0703667,0.6865333
0.7460333,-0.0734167,0.6872
0.7406,-0.071725,0.6883
0.733875,-0.07125,0.6999
0.73325,-0.0811,0.70475
0.73842,-0.0812,0.69434
0.73824,-0.0732,0.66086
0.749175,-0.0635,0.6558
0.7578,-0.0564,0.6569
0.75765,-0.05295,0.6545
0.755725,-0.052725,0.653075
0.7613,-0.0585,0.6591167
0.7634,-0.0594,0.6377
0.75945,-0.0605,0.644775
0.7475,-0.0462667,0.6473
0.7527,-0.04438,0.6161
0.76515,-0.0238,0.6465
0.759075,-0.044225,0.672975
0.7566667,-0.0442333,0.6772
0.75864,-0.05336,0.6579
0.75335,-0.057875,0.648275
0.75265,-0.0506,0.640775
0.7566,-0.04215,0.645775
0.7552333,-0.0426667,0.6636
0.75345,-0.04695,0.66855
0.76596,-0.054,0.65854
0.7592667,-0.0474,0.6494333
0.7573,-0.04254,0.64064
0.7585,-0.0389,0.6396333
0.76225,-0.043925,0.648525
0.76436,-0.04878,0.65662
0.7642,-0.052025,0.65385
0.7599,-0.0519667,0.6539333
0.754725,-0.04695,0.658825
0.7526667,-0.0486333,0.6403
0.75984,-0.04204,0.6554
0.762,-0.045325,0.6616
0.77105,-0.0372,0.68355
0.770375,-0.034725,0.695725
0.7744,-0.039475,0.63385
0.7667,-0.043625,0.616775
0.767425,-0.048925,0.591925
0.7722,-0.046075,0.5743
0.77825,-0.03625,0.585575
0.7809,-0.024325,0.609575
0.782475,-0.0214,0.64375
0.787275,-0.029375,0.647075
0.780875,-0.03685,0.63325
