accx,accy,accz
0.86512,0.01412,0.49364
0.869475,0.01735,0.466075
0.879375,0.0125,0.4503
0.8768333,0.0094667,0.4628333
0.87174,0.00946,0.49694
0.8723,0.008,0.49445
0.871625,0.003975,0.4796
0.871125,0.0028,0.4647
0.873325,-0.002625,0.4861
0.870875,-0.00375,0.4834
0.871975,-0.00335,0.477825
0.872125,-0.00055,0.472325
0.8731667,0.0018,0.4758667
0.8727667,0.0027667,0.4869333
0.8741,0.00394,0.47964
0.87466,0.00582,0.48238
0.875525,0.0,0.479825
0.9006,-0.0094333,0.5388667
0.879225,-0.00025,0.524975
0.8806667,-0.0042333,0.4553333
0.8672667,0.00485,0.37425
0.8826,-0.0008667,0.4072667
0.89148,0.00112,0.43098
0.8904,-0.0001,0.46685
0.8896333,0.0033667,0.4901333
0.88846,0.0042,0.48744
0.8778,0.0057333,0.4856333
0.87474,0.00544,0.46402
0.8847,0.0042667,0.4467
0.886775,0.01075,0.44405
0.88795,0.016675,0.4462
0.8866,0.018625,0.467125
0.885025,0.019525,0.46655
0.881175,0.02055,0.457875
0.8795,0.0234,0.461625
0.88295,0.024125,0.458975
0.88355,0.024075,0.466475
0.883,0.025975,0.460575
0.882575,0.02585,0.4535
0.888625,0.025675,0.44245
0.88135,0.030725,0.44595
0.89075,0.02955,0.4468
0.891475,0.03495,0.436075
0.890575,0.036575,0.42065
0.88135,0.047,0.435775
0.893025,0.01485,0.460675
0.88225,0.024025,0.4562
0.883425,0.0181,0.4695
0.88165,0.02075,0.46715
0.881175,0.022975,0.4572
0.884525,0.018975,0.468925
0.889775,0.016375,0.460475
0.886525,0.02265,0.440625
0.8798,0.0276,0.4385
0.884825,0.022675,0.460625
0.888075,0.01925,0.4634
0.87525,0.028775,0.470975
0.8754,0.029675,0.46395
0.88235,0.0283,0.448875
0.888,0.02885,0.447275
0.8874,0.029225,0.460625
0.877125,0.03065,0.47185
0.87835,0.026875,0.4735
0.8804667,0.0239,0.4719
0.88138,0.02476,0.45754
0.8820333,0.026,0.4495333
0.88495,0.02305,0.45555
0.88165,0.024275,0.4642
0.88282,0.02534,0.46826
0.8805,0.0276,0.4455667
0.8843,0.0256,0.450275
0.88404,0.027,0.45752
0.8822667,0.0281333,0.4604
0.8808,0.029825,0.453525
0.88526,0.02908,0.46356
0.88355,0.03045,0.4604
0.8834333,0.0305667,0.4471
0.885025,0.03025,0.45115
0.8866,0.029925,0.456375
0.8842,0.0323,0.44885
0.88716,0.03074,0.44822
0.884525,0.02985,0.4518
0.8833333,0.0296,0.4549333
0.8827,0.03025,0.452475
0.8825,0.0297,0.45705
0.883475,0.028575,0.463975
0.884325,0.0283,0.4588
0.886525,0.02745,0.45555
0.88525,0.028425,0.4515
0.88295,0.02815,0.463775
0.883425,0.030175,0.466025
0.886125,0.0306,0.455025
0.8852,0.032675,0.457225
0.8847,0.03375,0.455425
0.8843333,0.0339,0.4465333
0.88538,0.0314,0.45228
0.88555,0.03085,0.4572
0.885275,0.0311,0.452725
0.8858,0.03005,0.452725
0.88575,0.03,0.4468
0.88825,0.029825,0.44485
0.884525,0.031025,0.453425
0.885075,0.0314,0.46575
0.89065,0.0298,0.459675
0.89345,0.028,0.457125
0.887825,0.0311,0.456125
0.868625,0.03845,0.43525
0.88,0.038675,0.46445
0.887325,0.0405,0.492075
0.882925,0.04105,0.47835
0.8791,0.037875,0.42665
0.8814,0.03475,0.4388
0.876075,0.040375,0.45075
0.885375,0.0403,0.4491
0.884325,0.0436,0.44485
