accx,accy,accz
0.97154,0.06862,0.1823
0.9697,0.066075,0.171275
0.972475,0.059875,0.168625
0.97165,0.054625,0.15845
0.961325,0.0676,0.156275
0.955525,0.087,0.167225
0.95265,0.105825,0.157575
0.9549,0.1116,0.15535
0.9699,0.1071,0.1478
0.9818,0.1062,0.153175
0.975275,0.10835,0.155
0.9878667,0.1067667,0.1508667
0.973,0.11472,0.16504
0.98565,0.096625,0.141325
0.989375,0.114575,0.133425
0.943975,0.130275,0.17245
0.9198,0.1457,0.1131
0.918675,0.161625,0.110775
0.95015,0.13585,0.1552
0.962875,0.127425,0.1643
0.9453,0.1206,0.164775
0.913875,0.105725,0.154625
0.85565,0.09595,0.095475
0.88335,0.03285,0.106725
1.000075,-0.019425,0.104875
1.06455,-0.06405,0.06045
1.0334,-0.082625,0.118475
1.021225,-0.052425,0.1159
1.036575,-0.02565,0.15335
1.036325,-0.01125,0.1484
1.0359,-0.00725,0.102475
1.0585,-0.0253,0.1039
1.0631,-0.0357,0.1042
1.04145,-0.0475875,0.104175
1.0044333,-0.0551333,0.1153
0.991625,-0.0573,0.1242
0.98025,-0.05075,0.1539
0.98286,-0.0445,0.15722
0.956275,-0.047425,0.154375
0.949725,-0.036075,0.185675
0.9252333,-0.0222,0.1784
0.91,-0.005075,0.1891
0.8946,0.0218,0.178525
0.92214,0.02062,0.2117
0.9752,0.020775,0.199675
0.9776667,0.0337667,0.184
0.9974,-0.008125,0.177125
1.00595,-0.080725,0.096575
1.08325,-0.09965,0.007425
1.153,-0.098575,0.044525
1.2565,-0.011025,0.1289
1.212175,0.0003,0.012625
1.09755,0.052975,-0.222325
1.104625,0.1092,-0.307375
1.200575,0.10585,-0.23035
1.1517,0.129175,-0.142825
0.97845,0.174975,-0.0183
0.874,0.2066,0.068
0.8312,0.2314167,0.09085
0.879075,0.1714,0.04985
0.911525,0.10345,-0.006875
0.954425,0.040025,-0.0302
0.933175,0.005875,-0.0271
0.845225,0.021075,-0.050075
0.76085,0.046,-0.004425
0.720025,0.081225,0.0885
0.78185,0.0872,0.1798
0.8971,0.0832,0.1763
1.0031,0.10912,0.13772
0.954875,0.120325,0.142925
0.8623,0.113125,0.128725
0.8513,0.135675,0.198575
0.849575,0.1763,0.2938
0.882475,0.20255,0.3923
0.9064,0.196475,0.360375
0.925825,0.18255,0.32535
0.9699,0.1719,0.343725
1.072825,0.14165,0.08825
1.1625,0.1727,0.02335
1.164625,0.286525,0.407725
1.16515,0.2761,0.458
1.2799333,0.2144667,0.1300667
1.36682,0.192,-0.08008
1.403475,0.12795,-0.292
1.195125,0.127325,-0.243
0.9621,0.08555,-0.2345
0.7950333,0.0122333,-0.2911667
0.69854,-0.02392,-0.29852
0.63275,0.03255,-0.08565
0.83135,0.065075,0.0369
0.957875,0.1293,0.05815
0.9332667,0.2028,0.1198
0.86155,0.1824,0.069
0.85658,0.10804,-0.05522
0.8698333,0.0553667,-0.0494333
0.88905,0.012975,0.02045
