time,gFx,gFy,gFz,TgF
16:49:52:132,0.0541,-0.0125,1.0587,1.060
16:49:52:136,0.0665,-0.0040,1.0482,1.050
16:49:52:141,0.0699,-0.0111,1.0360,1.038
16:49:52:145,0.0624,-0.0137,1.0335,1.035
16:49:52:150,0.0311,-0.0076,1.0259,1.026
16:49:52:159,0.0017,-0.0211,1.0213,1.022
16:49:52:162,-0.0031,-0.0377,1.0130,1.014
16:49:52:166,-0.0053,-0.0389,1.0301,1.031
16:49:52:171,-0.0005,-0.0463,1.0294,1.030
16:49:52:175,0.0042,-0.0406,1.0345,1.035
16:49:52:181,0.0120,-0.0375,1.0536,1.054
16:49:52:186,0.0272,-0.0355,1.0826,1.084
16:49:52:191,0.0445,-0.0365,1.0927,1.094
16:49:52:195,0.0316,-0.0245,1.0951,1.096
16:49:52:201,-0.0115,-0.0216,1.0719,1.072
16:49:52:206,-0.0171,-0.0113,1.0692,1.069
16:49:52:211,-0.0379,0.0102,1.0980,1.099
16:49:52:218,-0.0941,0.0258,1.0932,1.097
16:49:52:222,-0.1351,0.0239,1.0973,1.106
16:49:52:226,-0.1249,-0.0162,1.1191,1.126
16:49:52:232,-0.1173,-0.0416,1.1178,1.125
16:49:52:236,-0.1271,-0.0338,1.1215,1.129
16:49:52:241,-0.1102,-0.0648,1.1411,1.148
16:49:52:246,-0.0787,-0.1035,1.1618,1.169
16:49:52:251,-0.0440,-0.1311,1.1748,1.183
16:49:52:258,-0.0183,-0.1328,1.1711,1.179
16:49:52:263,-0.0012,-0.1113,1.1618,1.167
16:49:52:266,0.0311,-0.0944,1.1398,1.144
16:49:52:271,0.0538,-0.0932,1.0976,1.103
16:49:52:276,0.0648,-0.1096,1.0426,1.050
16:49:52:282,0.0602,-0.1181,1.0142,1.023
16:49:52:287,0.0426,-0.0898,1.0125,1.017
16:49:52:291,0.0365,-0.0455,1.0313,1.033
16:49:52:296,0.0281,-0.0514,1.0159,1.018
16:49:52:301,0.0303,-0.0546,1.0389,1.041
16:49:52:306,0.0167,-0.0651,1.0555,1.058
16:49:52:311,-0.0124,-0.0964,1.0470,1.051
16:49:52:316,-0.0041,-0.1013,1.0636,1.068
16:49:52:322,0.0076,-0.0932,1.0895,1.093
16:49:52:327,0.0189,-0.0846,1.1073,1.111
16:49:52:332,0.0328,-0.0871,1.1193,1.123
16:49:52:339,0.0494,-0.0981,1.1337,1.139
16:49:52:342,0.0658,-0.1091,1.1501,1.157
16:49:52:346,0.0836,-0.1223,1.1503,1.160
16:49:52:353,0.0971,-0.1240,1.1249,1.136
16:49:52:358,0.1056,-0.1147,1.1086,1.119
16:49:52:363,0.1090,-0.1003,1.1020,1.112
16:49:52:366,0.1042,-0.0839,1.0922,1.100
16:49:52:374,0.0934,-0.0670,1.0714,1.078
16:49:52:380,0.0897,-0.0536,1.0438,1.049
16:49:52:382,0.0910,-0.0494,1.0135,1.019
16:49:52:386,0.0961,-0.0465,0.9824,0.988
16:49:52:391,0.1039,-0.0436,0.9646,0.971
16:49:52:396,0.1044,-0.0353,0.9509,0.957
16:49:52:403,0.1071,-0.0279,0.9489,0.955
16:49:52:407,0.1149,-0.0311,0.9553,0.963
16:49:52:412,0.1247,-0.0460,0.9648,0.974
16:49:52:417,0.1372,-0.0656,0.9685,0.980
16:49:52:422,0.1420,-0.0795,0.9829,0.996
16:49:52:426,0.1445,-0.0888,0.9961,1.010
16:49:52:432,0.1499,-0.0959,0.9998,1.015
16:49:52:437,0.1447,-0.0934,1.0066,1.021
16:49:52:442,0.1259,-0.0841,0.9978,1.009
16:49:52:447,0.1064,-0.0724,0.9792,0.988
16:49:52:452,0.0919,-0.0553,0.9582,0.964
16:49:52:465,0.0949,-0.0426,0.9404,0.946
16:49:52:467,0.1171,-0.0404,0.9313,0.940
16:49:52:469,0.1215,-0.0335,0.9179,0.927
16:49:52:488,0.0883,-0.0265,0.8670,0.872
16:49:52:490,0.0536,-0.0252,0.8355,0.838
16:49:52:490,0.0191,-0.0177,0.8443,0.845
16:49:52:491,-0.0134,-0.0103,0.8648,0.865
16:49:52:494,-0.0325,-0.0135,0.8805,0.881
16:49:52:497,-0.0425,-0.0245,0.9030,0.904
16:49:52:505,-0.0454,-0.0401,0.9262,0.928
16:49:52:507,-0.0503,-0.0516,0.9384,0.941
16:49:52:512,-0.0550,-0.0555,0.9560,0.959
16:49:52:517,-0.0606,-0.0595,0.9753,0.979
16:49:52:523,-0.0757,-0.0675,0.9790,0.984
16:49:52:527,-0.1146,-0.0670,0.9685,0.978
16:49:52:532,-0.0968,-0.0900,0.9871,0.996
16:49:52:537,-0.0520,-0.1267,1.0274,1.036
16:49:52:543,-0.0464,-0.1387,1.0362,1.046
16:49:52:547,-0.0581,-0.1350,1.0313,1.042
16:49:52:565,-0.1325,-0.0856,0.9626,0.975
16:49:52:567,-0.1488,-0.0587,0.8675,0.882
16:49:52:568,-0.0987,-0.0812,0.8497,0.859
16:49:52:570,-0.0750,-0.0898,0.8362,0.844
16:49:52:587,-0.0647,-0.0905,0.8133,0.821
16:49:52:589,-0.0501,-0.0937,0.7888,0.796
16:49:52:589,-0.0276,-0.1047,0.7886,0.796
16:49:52:590,-0.0229,-0.1039,0.8050,0.812
16:49:52:592,-0.0305,-0.1054,0.7810,0.789
16:49:52:597,-0.0335,-0.1108,0.7969,0.805
16:49:52:607,-0.0647,-0.1108,0.8463,0.856
16:49:52:608,-0.0718,-0.1081,0.7944,0.805
16:49:52:613,-0.0691,-0.0937,0.7883,0.797
16:49:52:617,-0.1122,-0.0607,0.7959,0.806
16:49:52:623,-0.1364,-0.0333,0.7822,0.795
16:49:52:628,-0.1320,-0.0345,0.7954,0.807
16:49:52:633,-0.1476,-0.0206,0.8179,0.831
16:49:52:639,-0.1777,-0.0001,0.8301,0.849
16:49:52:643,-0.1975,0.0102,0.8277,0.851
16:49:52:648,-0.2095,0.0129,0.8248,0.851
16:49:52:662,-0.2207,0.0183,0.8216,0.851
16:49:52:663,-0.2087,0.0354,0.8372,0.864
16:49:52:664,-0.2124,0.0447,0.8504,0.878
16:49:52:668,-0.2307,0.0515,0.8575,0.890
16:49:52:683,-0.2527,0.0500,0.8842,0.921
16:49:52:684,-0.2603,0.0535,0.8976,0.936
16:49:52:684,-0.2603,0.0628,0.9115,0.950
16:49:52:690,-0.2500,0.0681,0.9418,0.977
16:49:52:693,-0.2427,0.0718,0.9709,1.003
16:49:52:697,-0.2417,0.0752,0.9973,1.029
16:49:52:703,-0.2420,0.0821,1.0259,1.057
16:49:52:708,-0.2322,0.0938,1.0650,1.094
16:49:52:714,-0.2153,0.0994,1.1076,1.133
16:49:52:717,-0.1870,0.0909,1.1459,1.165
16:49:52:723,-0.1574,0.0975,1.1242,1.139
16:49:52:728,-0.1285,0.1060,1.1093,1.122
16:49:52:733,-0.1029,0.1158,1.1198,1.130
16:49:52:738,-0.0701,0.1209,1.1364,1.145
16:49:52:744,-0.0388,0.1236,1.1525,1.160
16:49:52:748,-0.0061,0.1319,1.1699,1.177
16:49:52:757,0.0291,0.1437,1.2007,1.210
16:49:52:758,0.0646,0.1429,1.2364,1.246
16:49:52:764,0.0914,0.1476,1.2682,1.280
16:49:52:768,0.1149,0.1464,1.3048,1.318
16:49:52:773,0.1301,0.1571,1.3486,1.364
16:49:52:778,0.1354,0.1444,1.3870,1.401
16:49:52:784,0.1345,0.1500,1.4224,1.437
16:49:52:788,0.1288,0.1742,1.4283,1.445
16:49:52:793,0.1193,0.1622,1.4092,1.424
16:49:52:799,0.1022,0.1043,1.3618,1.370
16:49:52:804,0.0897,0.0911,1.3483,1.354
16:49:52:808,0.0787,0.1121,1.3197,1.327
16:49:52:815,0.0758,0.1200,1.2523,1.260
16:49:52:818,0.0846,0.1097,1.1951,1.203
16:49:52:824,0.1049,0.1085,1.1393,1.149
16:49:52:829,0.1354,0.1288,1.0609,1.077
16:49:52:834,0.1442,0.0994,0.9797,0.995
16:49:52:838,0.1364,0.0628,0.9240,0.936
16:49:52:845,0.1247,0.0395,0.8815,0.891
16:49:52:849,0.1227,0.0302,0.8448,0.854
16:49:52:857,0.1323,0.0273,0.8116,0.823
16:49:52:861,0.1506,0.0246,0.7783,0.793
16:49:52:864,0.1716,0.0219,0.7578,0.777
16:49:52:871,0.1956,0.0153,0.7434,0.769
16:49:52:874,0.2227,0.0016,0.7314,0.765
16:49:52:879,0.2327,-0.0103,0.7346,0.771
16:49:52:884,0.2308,-0.0216,0.7517,0.787
16:49:52:889,0.2291,-0.0382,0.7773,0.811
16:49:52:894,0.2315,-0.0592,0.8101,0.845
16:49:52:898,0.2347,-0.0773,0.8487,0.884
16:49:52:906,0.2349,-0.0898,0.8912,0.926
16:49:52:909,0.2340,-0.1042,0.9323,0.967
16:49:52:914,0.2315,-0.1191,0.9700,1.004
16:49:52:918,0.2288,-0.1377,0.9998,1.035
16:49:52:924,0.2186,-0.1541,1.0250,1.059
16:49:52:929,0.1995,-0.1643,1.0452,1.077
16:49:52:934,0.1941,-0.1787,1.0804,1.112
16:49:52:939,0.1775,-0.1858,1.1022,1.132
16:49:52:945,0.1601,-0.1956,1.1257,1.154
16:49:52:949,0.1504,-0.2034,1.1393,1.167
16:49:52:958,0.1398,-0.2032,1.1477,1.174
16:49:52:964,0.1296,-0.1976,1.1594,1.183
16:49:52:965,0.1249,-0.1939,1.1618,1.185
16:49:52:970,0.1100,-0.1922,1.1352,1.157
16:49:52:975,0.0851,-0.1858,1.1027,1.121
16:49:52:979,0.0687,-0.1809,1.0746,1.092
16:49:52:984,0.0611,-0.1780,1.0496,1.066
16:49:52:989,0.0555,-0.1709,1.0269,1.043
16:49:52:994,0.0531,-0.1587,1.0103,1.024
16:49:52:999,0.0560,-0.1448,1.0056,1.018
16:49:53:006,0.0607,-0.1313,1.0054,1.016
16:49:53:009,0.0624,-0.1189,1.0086,1.017
16:49:53:014,0.0607,-0.1079,1.0162,1.024
16:49:53:020,0.0565,-0.1005,1.0230,1.029
16:49:53:025,0.0543,-0.0986,1.0242,1.030
16:49:53:029,0.0550,-0.1030,1.0225,1.029
16:49:53:035,0.0619,-0.1115,1.0235,1.031
16:49:53:039,0.0753,-0.1191,1.0250,1.035
16:49:53:045,0.0980,-0.1250,1.0357,1.048
16:49:53:049,0.1288,-0.1291,1.0533,1.069
16:49:53:058,0.1464,-0.1291,1.0582,1.076
16:49:53:060,0.1442,-0.1218,1.0606,1.077
16:49:53:066,0.1286,-0.1105,1.0592,1.073
16:49:53:070,0.1144,-0.1000,1.0562,1.067
16:49:53:074,0.1100,-0.0944,1.0496,1.060
16:49:53:079,0.0993,-0.0890,1.0455,1.054
16:49:53:085,0.0751,-0.0822,1.0440,1.050
16:49:53:090,0.0536,-0.0812,1.0396,1.044
16:49:53:095,0.0411,-0.0868,1.0323,1.037
16:49:53:100,0.0355,-0.0925,1.0247,1.029
16:49:53:105,0.0284,-0.0932,1.0203,1.025
16:49:53:109,-0.0007,-0.0768,1.0052,1.008
16:49:53:114,0.0145,-0.0885,1.0235,1.027
16:49:53:120,0.0531,-0.1269,1.0340,1.043
16:49:53:126,0.0548,-0.1294,1.0208,1.030
16:49:53:129,0.0472,-0.1137,1.0137,1.021
16:49:53:135,0.0303,-0.0939,1.0071,1.012
16:49:53:143,0.0257,-0.0771,0.9954,0.999
16:49:53:146,0.0272,-0.0639,0.9822,0.985
16:49:53:150,0.0411,-0.0558,0.9766,0.979
16:49:53:157,0.0665,-0.0504,0.9807,0.984
16:49:53:160,0.0897,-0.0426,0.9905,0.995
16:49:53:165,0.1024,-0.0340,1.0027,1.009
16:49:53:170,0.1105,-0.0316,1.0125,1.019
16:49:53:175,0.1161,-0.0340,1.0152,1.022
16:49:53:180,0.1095,-0.0311,1.0242,1.031
16:49:53:185,0.1010,-0.0287,1.0374,1.043
16:49:53:190,0.0910,-0.0282,1.0509,1.055
16:49:53:195,0.0795,-0.0269,1.0587,1.062
16:49:53:200,0.0589,-0.0225,1.0621,1.064
16:49:53:206,0.0372,-0.0174,1.0570,1.058
16:49:53:210,0.0201,-0.0177,1.0430,1.043
16:49:53:215,0.0086,-0.0243,1.0237,1.024
16:49:53:220,-0.0146,-0.0287,1.0137,1.014
16:49:53:226,-0.0364,-0.0335,1.0105,1.012
16:49:53:230,-0.0457,-0.0431,1.0066,1.009
16:49:53:236,-0.0484,-0.0538,1.0037,1.006
16:49:53:241,-0.0503,-0.0631,1.0052,1.008
16:49:53:247,-0.0508,-0.0712,1.0086,1.012
16:49:53:251,-0.0489,-0.0768,1.0108,1.015
16:49:53:256,-0.0457,-0.0807,1.0127,1.017
16:49:53:260,-0.0403,-0.0854,1.0162,1.021
16:49:53:265,-0.0320,-0.0893,1.0208,1.025
16:49:53:270,-0.0247,-0.0903,1.0272,1.031
16:49:53:275,-0.0188,-0.0893,1.0328,1.037
16:49:53:280,-0.0176,-0.0881,1.0364,1.040
16:49:53:286,-0.0225,-0.0888,1.0413,1.045
16:49:53:290,-0.0305,-0.0922,1.0511,1.056
16:49:53:295,-0.0288,-0.0978,1.0540,1.059
16:49:53:300,-0.0286,-0.0988,1.0565,1.061
16:49:53:306,-0.0327,-0.0947,1.0597,1.064
16:49:53:311,-0.0379,-0.0905,1.0624,1.067
16:49:53:315,-0.0423,-0.0888,1.0655,1.070
16:49:53:320,-0.0489,-0.0861,1.0690,1.074
16:49:53:327,-0.0533,-0.0839,1.0724,1.077
16:49:53:330,-0.0574,-0.0815,1.0770,1.082
16:49:53:336,-0.0745,-0.0722,1.0905,1.095
16:49:53:341,-0.0735,-0.0678,1.0988,1.103
16:49:53:346,-0.0520,-0.0727,1.1000,1.104
16:49:53:350,-0.0410,-0.0739,1.1010,1.104
16:49:53:356,-0.0203,-0.0775,1.0956,1.099
16:49:53:360,0.0027,-0.0819,1.0800,1.083
16:49:53:366,0.0274,-0.0819,1.0589,1.062
16:49:53:374,0.0587,-0.0771,1.0470,1.051
16:49:53:376,0.0868,-0.0727,1.0328,1.039
16:49:53:381,0.1171,-0.0641,1.0157,1.024
16:49:53:387,0.1403,-0.0607,0.9937,1.005
16:49:53:392,0.1442,-0.0482,0.9646,0.976
16:49:53:396,0.1511,-0.0333,0.9489,0.961
16:49:53:401,0.1587,-0.0269,0.9431,0.957
16:49:53:406,0.1210,-0.0059,0.9208,0.929
16:49:53:411,0.0929,0.0129,0.9147,0.920
16:49:53:416,0.0934,0.0053,0.9277,0.932
16:49:53:421,0.0946,-0.0045,0.9396,0.944
16:49:53:426,0.1064,-0.0225,0.9621,0.968
16:49:53:431,0.1225,-0.0472,0.9824,0.991
16:49:53:437,0.1457,-0.0773,0.9998,1.013
16:49:53:441,0.1648,-0.1035,1.0193,1.038
16:49:53:447,0.1601,-0.1066,1.0597,1.077
16:49:53:451,0.1244,-0.0898,1.0958,1.107
16:49:53:457,0.0988,-0.0797,1.1200,1.127
16:49:53:461,0.1108,-0.0944,1.1205,1.130
16:49:53:467,0.0980,-0.0934,1.0853,1.094
16:49:53:476,0.0724,-0.0727,1.0523,1.057
16:49:53:477,0.0445,-0.0494,1.0264,1.029
16:49:53:482,0.0147,-0.0311,0.9900,0.991
16:49:53:488,-0.0080,-0.0235,0.9636,0.964
16:49:53:491,0.0269,-0.0497,0.9616,0.963
16:49:53:497,0.1049,-0.0888,0.9753,0.985
16:49:53:501,0.1552,-0.1140,0.9920,1.010
16:49:53:507,0.1535,-0.1035,0.9917,1.009
16:49:53:511,0.1218,-0.0702,0.9878,0.998
16:49:53:516,0.0978,-0.0460,0.9812,0.987
16:49:53:521,0.0917,-0.0406,0.9726,0.978
16:49:53:527,0.0929,-0.0416,0.9680,0.973
16:49:53:531,0.0919,-0.0409,0.9636,0.969
16:49:53:537,0.0834,-0.0350,0.9614,0.966
16:49:53:542,0.0724,-0.0274,0.9587,0.962
16:49:53:548,0.0614,-0.0211,0.9536,0.956
16:49:53:551,0.0506,-0.0155,0.9455,0.947
16:49:53:557,0.0382,-0.0091,0.9362,0.937
16:49:53:561,0.0316,-0.0013,0.9260,0.926
16:49:53:568,0.0335,0.0026,0.9186,0.919
16:49:53:576,0.0360,0.0078,0.9157,0.916
16:49:53:577,0.0374,0.0126,0.9145,0.915
16:49:53:583,0.0377,0.0158,0.9164,0.917
16:49:53:589,0.0404,0.0185,0.9257,0.927
16:49:53:592,0.0411,0.0214,0.9394,0.941
16:49:53:597,0.0387,0.0249,0.9550,0.956
16:49:53:601,0.0367,0.0273,0.9731,0.974
16:49:53:607,0.0352,0.0285,0.9946,0.996
16:49:53:611,0.0350,0.0276,1.0169,1.018
16:49:53:617,0.0374,0.0236,1.0379,1.039
16:49:53:622,0.0401,0.0180,1.0577,1.059
16:49:53:627,0.0404,0.0109,1.0768,1.078
16:49:53:632,0.0387,0.0048,1.0919,1.093
16:49:53:637,0.0360,-0.0001,1.1020,1.103
16:49:53:642,0.0357,-0.0049,1.1076,1.108
16:49:53:648,0.0413,-0.0098,1.1137,1.114
16:49:53:652,0.0492,-0.0145,1.1154,1.117
16:49:53:658,0.0543,-0.0172,1.1108,1.112
16:49:53:663,0.0541,-0.0179,1.1022,1.104
16:49:53:668,0.0536,-0.0179,1.0910,1.092
16:49:53:672,0.0560,-0.0147,1.0765,1.078
16:49:53:677,0.0570,-0.0125,1.0602,1.062
16:49:53:682,0.0511,-0.0159,1.0438,1.045
16:49:53:687,0.0462,-0.0130,1.0269,1.028
16:49:53:692,0.0308,-0.0062,1.0135,1.014
16:49:53:697,0.0103,0.0048,0.9929,0.993
16:49:53:702,0.0120,0.0056,0.9839,0.984
16:49:53:708,-0.0034,0.0056,0.9656,0.966
16:49:53:712,-0.0288,0.0112,0.9541,0.955
16:49:53:717,0.0132,-0.0069,0.9841,0.984
16:49:53:722,0.0423,-0.0265,0.9986,1.000
16:49:53:728,0.0360,-0.0250,1.0037,1.005
16:49:53:732,0.0167,-0.0147,1.0108,1.011
16:49:53:737,-0.0022,-0.0106,1.0127,1.013
16:49:53:742,-0.0146,-0.0093,1.0174,1.018
16:49:53:748,-0.0129,-0.0064,1.0311,1.031
16:49:53:753,-0.0044,-0.0086,1.0382,1.038
16:49:53:759,0.0074,-0.0111,1.0396,1.040
16:49:53:764,0.0167,-0.0118,1.0413,1.042
16:49:53:768,0.0206,-0.0086,1.0435,1.044
16:49:53:773,0.0233,-0.0035,1.0413,1.042
16:49:53:777,0.0264,0.0019,1.0386,1.039
16:49:53:782,0.0374,0.0046,1.0210,1.022
16:49:53:788,0.0582,-0.0108,1.0159,1.018
16:49:53:793,0.0614,-0.0071,1.0034,1.005
16:49:53:797,0.0413,0.0302,0.9922,0.994
16:49:53:803,0.0367,0.0442,0.9712,0.973
16:49:53:809,0.0421,0.0503,0.9638,0.966
16:49:53:813,0.0536,0.0486,0.9712,0.974
16:49:53:818,0.0673,0.0390,0.9788,0.982
16:49:53:823,0.0734,0.0320,0.9783,0.982
16:49:53:829,0.0663,0.0329,0.9758,0.979
16:49:53:834,0.0394,0.0320,0.9582,0.960
16:49:53:839,-0.0185,0.0229,0.9387,0.939
16:49:53:842,-0.1369,0.0686,0.9240,0.937
16:49:53:849,-0.1540,0.0911,0.9548,0.971
16:49:53:853,-0.1158,0.0833,0.9722,0.983
16:49:53:859,-0.0735,0.0711,0.9792,0.985
16:49:53:863,-0.0337,0.0601,0.9795,0.982
16:49:53:870,0.0135,0.0483,0.9822,0.983
16:49:53:876,0.0619,0.0393,0.9868,0.990
16:49:53:880,0.0902,0.0346,0.9788,0.984
16:49:53:884,0.1054,0.0337,0.9675,0.974
16:49:53:889,0.1159,0.0329,0.9682,0.976
16:49:53:893,0.1235,0.0320,0.9724,0.981
16:49:53:898,0.1284,0.0293,0.9744,0.983
16:49:53:905,0.1259,0.0273,0.9748,0.983
16:49:53:908,0.1274,0.0227,0.9778,0.986
16:49:53:913,0.1379,0.0168,0.9785,0.988
16:49:53:918,0.1438,0.0100,0.9778,0.988
16:49:53:924,0.1423,0.0029,0.9746,0.985
16:49:53:929,0.1401,0.0007,0.9702,0.980
16:49:53:933,0.1391,-0.0010,0.9695,0.979
16:49:53:938,0.1391,-0.0030,0.9704,0.980
16:49:53:943,0.1582,-0.0071,0.9783,0.991
16:49:53:949,0.1846,-0.0240,0.9932,1.010
16:49:53:959,0.1438,-0.0257,0.9976,1.008
16:49:53:960,0.0853,-0.0135,1.0003,1.004
16:49:53:963,0.0462,-0.0047,1.0061,1.007
16:49:53:969,0.0367,-0.0128,1.0066,1.007
16:49:53:973,0.0318,-0.0159,1.0225,1.023
16:49:53:978,0.0220,-0.0049,1.0460,1.046
16:49:53:983,0.0223,-0.0049,1.0521,1.052
16:49:53:989,0.0330,-0.0137,1.0699,1.071
16:49:53:993,0.0367,-0.0111,1.1022,1.103
16:49:53:998,0.0416,-0.0150,1.1059,1.107
16:49:54:003,0.0453,-0.0130,1.1139,1.115
16:49:54:009,0.0445,-0.0003,1.1281,1.129
16:49:54:013,0.0619,-0.0199,1.1090,1.111
16:49:54:018,0.0812,-0.0389,1.0993,1.103
16:49:54:023,0.0919,-0.0436,1.1017,1.106
16:49:54:029,0.0993,-0.0416,1.1020,1.107
16:49:54:034,0.0773,-0.0328,1.0914,1.095
16:49:54:039,-0.0291,-0.0071,1.0565,1.057
16:49:54:043,-0.0112,-0.0001,1.0594,1.059
16:49:54:051,0.0756,-0.0311,1.0594,1.063
16:49:54:059,0.1472,-0.0536,1.0448,1.056
16:49:54:060,0.1868,-0.0641,1.0401,1.059
16:49:54:064,0.2002,-0.0624,1.0416,1.062
16:49:54:071,0.1975,-0.0607,1.0394,1.060
16:49:54:073,0.1995,-0.0641,1.0340,1.055
16:49:54:079,0.2190,-0.0795,1.0311,1.057
16:49:54:083,0.1919,-0.0890,1.0105,1.032
16:49:54:089,0.1213,-0.0685,0.9890,0.999
16:49:54:094,0.0631,-0.0423,0.9795,0.982
16:49:54:099,0.0355,-0.0291,0.9734,0.974
16:49:54:104,0.0252,-0.0269,0.9636,0.964
16:49:54:109,0.0252,-0.0272,0.9546,0.955
16:49:54:114,0.0237,-0.0260,0.9575,0.958
16:49:54:120,0.0174,-0.0299,0.9692,0.970
16:49:54:124,0.0123,-0.0370,0.9868,0.988
16:49:54:129,0.0103,-0.0514,1.0056,1.007
16:49:54:135,0.0091,-0.0739,1.0240,1.027
16:49:54:139,0.0091,-0.0995,1.0372,1.042
16:49:54:144,0.0149,-0.1252,1.0382,1.046
16:49:54:150,0.0203,-0.1504,1.0345,1.046
16:49:54:158,0.0223,-0.1743,1.0394,1.054
16:49:54:165,0.0262,-0.1993,1.0382,1.057
16:49:54:166,0.0179,-0.2007,1.0443,1.064
16:49:54:170,-0.0017,-0.1817,1.0521,1.068
16:49:54:174,-0.0110,-0.1655,1.0536,1.067
16:49:54:179,-0.0068,-0.1594,1.0514,1.063
16:49:54:184,0.0027,-0.1587,1.0477,1.060
16:49:54:190,0.0103,-0.1589,1.0445,1.057
16:49:54:194,0.0162,-0.1577,1.0445,1.056
16:49:54:199,0.0225,-0.1572,1.0474,1.059
16:49:54:204,0.0286,-0.1580,1.0504,1.063
16:49:54:210,0.0328,-0.1580,1.0482,1.061
16:49:54:214,0.0328,-0.1565,1.0538,1.066
16:49:54:219,0.0308,-0.1560,1.0631,1.075
16:49:54:225,0.0262,-0.1575,1.0599,1.072
16:49:54:230,0.0215,-0.1511,1.0599,1.071
16:49:54:234,0.0162,-0.1384,1.0714,1.080
16:49:54:240,0.0135,-0.1289,1.0734,1.081
16:49:54:245,0.0162,-0.1225,1.0668,1.074
16:49:54:250,0.0233,-0.1145,1.0516,1.058
16:49:54:259,0.0308,-0.1096,1.0311,1.037
16:49:54:260,0.0362,-0.1091,1.0118,1.018
16:49:54:265,0.0440,-0.1047,0.9959,1.002
16:49:54:270,0.0428,-0.0983,0.9788,0.985
16:49:54:275,0.0384,-0.0888,0.9643,0.969
16:49:54:280,0.0411,-0.0768,0.9546,0.959
16:49:54:285,0.0445,-0.0629,0.9433,0.946
16:49:54:290,0.0514,-0.0487,0.9335,0.936
16:49:54:295,0.0550,-0.0406,0.9223,0.925
16:49:54:299,0.0570,-0.0331,0.9091,0.911
16:49:54:305,0.0587,-0.0255,0.9040,0.906
16:49:54:310,0.0597,-0.0199,0.9062,0.908
16:49:54:315,0.0602,-0.0147,0.9123,0.914
16:49:54:320,0.0599,-0.0133,0.9225,0.925
16:49:54:326,0.0575,-0.0150,0.9323,0.934
16:49:54:331,0.0536,-0.0159,0.9450,0.947
16:49:54:335,0.0462,-0.0172,0.9580,0.959
16:49:54:340,0.0384,-0.0152,0.9709,0.972
16:49:54:345,0.0333,-0.0130,0.9856,0.986
16:49:54:352,0.0291,-0.0113,1.0012,1.002
16:49:54:359,0.0255,-0.0096,1.0078,1.008
16:49:54:365,0.0274,-0.0103,1.0086,1.009
16:49:54:366,0.0294,-0.0115,1.0154,1.016
16:49:54:370,0.0289,-0.0120,1.0237,1.024
16:49:54:375,0.0252,-0.0106,1.0316,1.032
16:49:54:380,0.0230,-0.0079,1.0389,1.039
16:49:54:385,0.0245,-0.0074,1.0443,1.045
16:49:54:390,0.0247,-0.0062,1.0484,1.049
16:49:54:395,0.0206,0.0021,1.0533,1.054
16:49:54:400,0.0079,0.0273,1.0538,1.054
16:49:54:405,0.0308,0.0041,1.0401,1.041
16:49:54:411,0.0445,-0.0155,1.0494,1.050
16:49:54:415,0.0492,-0.0294,1.0501,1.052
16:49:54:421,0.0489,-0.0353,1.0504,1.052
16:49:54:425,0.0423,-0.0321,1.0531,1.054
16:49:54:431,0.0387,-0.0282,1.0531,1.054
16:49:54:435,0.0369,-0.0260,1.0511,1.052
16:49:54:440,0.0374,-0.0267,1.0496,1.051
16:49:54:445,0.0372,-0.0284,1.0477,1.049
16:49:54:451,0.0387,-0.0299,1.0443,1.045
16:49:54:458,0.0411,-0.0387,1.0440,1.046
16:49:54:460,0.0409,-0.0455,1.0445,1.046
16:49:54:465,0.0387,-0.0489,1.0413,1.043
16:49:54:472,0.0369,-0.0489,1.0384,1.040
16:49:54:475,0.0387,-0.0489,1.0320,1.034
16:49:54:480,0.0399,-0.0492,1.0276,1.030
16:49:54:485,0.0365,-0.0472,1.0264,1.028
16:49:54:491,0.0372,-0.0509,1.0193,1.021
16:49:54:496,0.0387,-0.0536,1.0064,1.009
16:49:54:501,0.0389,-0.0555,0.9956,0.998
16:49:54:506,0.0455,-0.0695,0.9834,0.987
16:49:54:511,0.0519,-0.0805,0.9785,0.983
16:49:54:516,0.0497,-0.0866,0.9726,0.978
16:49:54:523,0.0423,-0.0819,0.9678,0.972
16:49:54:525,0.0374,-0.0722,0.9631,0.967
16:49:54:531,0.0347,-0.0641,0.9590,0.962
16:49:54:536,0.0340,-0.0612,0.9575,0.960
16:49:54:541,0.0338,-0.0621,0.9594,0.962
16:49:54:545,0.0301,-0.0607,0.9678,0.970
16:49:54:552,0.0228,-0.0629,0.9722,0.974
16:49:54:558,0.0218,-0.0758,0.9758,0.979
16:49:54:561,0.0215,-0.0866,0.9822,0.986
16:49:54:566,0.0174,-0.0903,0.9880,0.992
16:49:54:571,0.0118,-0.0903,0.9959,1.000
16:49:54:575,0.0132,-0.0995,0.9998,1.005
16:49:54:581,0.0213,-0.1120,1.0054,1.012
16:49:54:586,0.0267,-0.1171,1.0125,1.020
16:49:54:592,0.0281,-0.1176,1.0166,1.024
16:49:54:596,0.0286,-0.1169,1.0198,1.027
16:49:54:601,0.0299,-0.1184,1.0215,1.029
16:49:54:606,0.0316,-0.1201,1.0208,1.028
16:49:54:612,0.0328,-0.1213,1.0213,1.029
16:49:54:616,0.0345,-0.1220,1.0232,1.031
16:49:54:621,0.0360,-0.1211,1.0257,1.033
16:49:54:626,0.0335,-0.1179,1.0257,1.033
