time,gFx,gFy,gFz,TgF
15:42:44:414,0.9142,0.0535,0.3933,0.997
15:42:44:419,0.9120,0.0549,0.3943,0.995
15:42:44:424,0.9098,0.0552,0.3960,0.994
15:42:44:430,0.9079,0.0544,0.4009,0.994
15:42:44:434,0.9074,0.0532,0.4048,0.995
15:42:44:441,0.9084,0.0542,0.4065,0.997
15:42:44:444,0.9113,0.0547,0.4034,0.998
15:42:44:450,0.9154,0.0537,0.3965,0.999
15:42:44:455,0.9172,0.0527,0.3911,0.998
15:42:44:459,0.9176,0.0527,0.3894,0.998
15:42:44:464,0.9169,0.0537,0.3892,0.998
15:42:44:469,0.9152,0.0544,0.3850,0.994
15:42:44:475,0.9145,0.0540,0.3782,0.991
15:42:44:479,0.9162,0.0527,0.3738,0.991
15:42:44:484,0.9174,0.0513,0.3733,0.992
15:42:44:493,0.9189,0.0508,0.3738,0.993
15:42:44:494,0.9184,0.0498,0.3770,0.994
15:42:44:501,0.9176,0.0500,0.3777,0.994
15:42:44:506,0.9147,0.0508,0.3745,0.990
15:42:44:516,0.9118,0.0520,0.3674,0.984
15:42:44:516,0.9123,0.0530,0.3630,0.983
15:42:44:519,0.9130,0.0520,0.3662,0.985
15:42:44:526,0.9135,0.0508,0.3730,0.988
15:42:44:530,0.9142,0.0513,0.3779,0.991
15:42:44:534,0.9145,0.0522,0.3789,0.991
15:42:44:540,0.9147,0.0530,0.3789,0.992
15:42:44:544,0.9159,0.0530,0.3799,0.993
15:42:44:549,0.9176,0.0520,0.3836,0.996
15:42:44:555,0.9162,0.0515,0.3872,0.996
15:42:44:559,0.9154,0.0503,0.3894,0.996
15:42:44:564,0.9145,0.0505,0.3919,0.996
15:42:44:571,0.9135,0.0508,0.3921,0.995
15:42:44:575,0.9152,0.0510,0.3882,0.995
15:42:44:579,0.9167,0.0505,0.3806,0.994
15:42:44:585,0.9184,0.0496,0.3718,0.992
15:42:44:590,0.9220,0.0483,0.3645,0.993
15:42:44:594,0.9240,0.0474,0.3601,0.993
15:42:44:601,0.9250,0.0459,0.3564,0.992
15:42:44:608,0.9255,0.0452,0.3567,0.993
15:42:44:610,0.9240,0.0464,0.3598,0.993
15:42:44:615,0.9223,0.0471,0.3652,0.993
15:42:44:619,0.9213,0.0478,0.3708,0.994
15:42:44:625,0.9201,0.0488,0.3757,0.995
15:42:44:631,0.9179,0.0500,0.3777,0.994
15:42:44:635,0.9157,0.0520,0.3745,0.991
15:42:44:640,0.9150,0.0530,0.3664,0.987
15:42:44:645,0.9159,0.0522,0.3630,0.987
15:42:44:650,0.9169,0.0505,0.3679,0.989
15:42:44:655,0.9176,0.0483,0.3743,0.992
15:42:44:660,0.9184,0.0459,0.3784,0.994
15:42:44:665,0.9198,0.0449,0.3784,0.996
15:42:44:671,0.9201,0.0459,0.3757,0.995
15:42:44:677,0.9191,0.0466,0.3711,0.992
15:42:44:680,0.9198,0.0474,0.3696,0.992
15:42:44:685,0.9206,0.0466,0.3706,0.993
15:42:44:692,0.9206,0.0456,0.3696,0.993
15:42:44:696,0.9211,0.0454,0.3706,0.994
15:42:44:701,0.9213,0.0454,0.3735,0.995
15:42:44:710,0.9211,0.0461,0.3767,0.996
15:42:44:711,0.9201,0.0471,0.3794,0.996
15:42:44:715,0.9186,0.0476,0.3777,0.994
15:42:44:723,0.9179,0.0476,0.3730,0.992
15:42:44:725,0.9186,0.0474,0.3694,0.991
15:42:44:731,0.9198,0.0461,0.3677,0.992
15:42:44:735,0.9201,0.0447,0.3667,0.991
15:42:44:740,0.9201,0.0452,0.3633,0.990
15:42:44:745,0.9196,0.0474,0.3598,0.989
15:42:44:750,0.9181,0.0500,0.3596,0.987
15:42:44:755,0.9181,0.0515,0.3601,0.988
15:42:44:761,0.9211,0.0505,0.3586,0.990
15:42:44:765,0.9238,0.0481,0.3589,0.992
15:42:44:771,0.9260,0.0461,0.3603,0.995
15:42:44:776,0.9260,0.0464,0.3618,0.995
15:42:44:781,0.9257,0.0471,0.3645,0.996
15:42:44:785,0.9257,0.0481,0.3694,0.998
15:42:44:791,0.9245,0.0488,0.3738,0.998
15:42:44:797,0.9225,0.0505,0.3767,0.998
15:42:44:801,0.9201,0.0520,0.3774,0.996
15:42:44:810,0.9198,0.0532,0.3789,0.996
15:42:44:815,0.9196,0.0532,0.3806,0.997
15:42:44:816,0.9189,0.0532,0.3799,0.996
15:42:44:824,0.9196,0.0540,0.3772,0.995
15:42:44:826,0.9191,0.0535,0.3696,0.992
15:42:44:831,0.9203,0.0513,0.3618,0.990
15:42:44:835,0.9216,0.0493,0.3576,0.990
15:42:44:841,0.9220,0.0491,0.3584,0.990
15:42:44:846,0.9216,0.0491,0.3603,0.991
15:42:44:851,0.9211,0.0496,0.3611,0.991
15:42:44:855,0.9218,0.0500,0.3620,0.992
15:42:44:862,0.9225,0.0510,0.3655,0.994
15:42:44:865,0.9225,0.0530,0.3704,0.996
15:42:44:871,0.9235,0.0532,0.3765,0.999
15:42:44:875,0.9252,0.0530,0.3796,1.001
15:42:44:881,0.9269,0.0515,0.3818,1.004
15:42:44:885,0.9277,0.0510,0.3855,1.006
15:42:44:892,0.9272,0.0508,0.3862,1.006
15:42:44:896,0.9260,0.0498,0.3858,1.004
15:42:44:901,0.9247,0.0498,0.3860,1.003
15:42:44:909,0.9230,0.0498,0.3872,1.002
15:42:44:914,0.9223,0.0500,0.3884,1.002
15:42:44:916,0.9206,0.0505,0.3897,1.001
15:42:44:923,0.9189,0.0510,0.3924,1.000
15:42:44:926,0.9181,0.0515,0.3960,1.001
15:42:44:931,0.9176,0.0520,0.3977,1.001
15:42:44:936,0.9176,0.0522,0.3941,1.000
15:42:44:941,0.9181,0.0515,0.3867,0.998
15:42:44:946,0.9186,0.0510,0.3772,0.994
15:42:44:952,0.9203,0.0496,0.3716,0.994
15:42:44:956,0.9230,0.0476,0.3650,0.994
15:42:44:961,0.9264,0.0478,0.3584,0.994
15:42:44:966,0.9274,0.0481,0.3567,0.995
15:42:44:973,0.9279,0.0491,0.3572,0.995
15:42:44:976,0.9274,0.0491,0.3596,0.996
15:42:44:981,0.9260,0.0508,0.3535,0.992
15:42:44:992,0.9279,0.0520,0.3432,0.991
15:42:44:993,0.9284,0.0500,0.3347,0.988
15:42:44:998,0.9272,0.0500,0.3251,0.984
15:42:45:001,0.9267,0.0510,0.3149,0.980
15:42:45:008,0.9272,0.0513,0.3090,0.979
15:42:45:012,0.9286,0.0515,0.3122,0.981
15:42:45:019,0.9284,0.0540,0.3246,0.985
15:42:45:022,0.9262,0.0552,0.3383,0.988
15:42:45:026,0.9240,0.0576,0.3503,0.990
15:42:45:031,0.9220,0.0581,0.3569,0.990
15:42:45:037,0.9211,0.0588,0.3576,0.990
15:42:45:042,0.9216,0.0584,0.3584,0.991
15:42:45:046,0.9218,0.0571,0.3581,0.991
15:42:45:052,0.9206,0.0576,0.3576,0.989
15:42:45:057,0.9176,0.0593,0.3550,0.986
15:42:45:061,0.9169,0.0606,0.3501,0.983
15:42:45:066,0.9189,0.0588,0.3479,0.984
15:42:45:072,0.9191,0.0559,0.3493,0.985
15:42:45:076,0.9184,0.0591,0.3498,0.985
15:42:45:084,0.9196,0.0606,0.3508,0.986
15:42:45:097,0.9213,0.0601,0.3552,0.989
15:42:45:098,0.9223,0.0608,0.3589,0.992
15:42:45:099,0.9223,0.0601,0.3576,0.991
15:42:45:102,0.9240,0.0584,0.3547,0.991
15:42:45:121,0.9240,0.0586,0.3513,0.990
15:42:45:123,0.9225,0.0591,0.3469,0.987
15:42:45:123,0.9213,0.0601,0.3420,0.985
15:42:45:123,0.9206,0.0608,0.3391,0.983
15:42:45:126,0.9220,0.0598,0.3398,0.984
15:42:45:132,0.9272,0.0576,0.3398,0.989
15:42:45:150,0.9323,0.0554,0.3393,0.994
15:42:45:151,0.9352,0.0527,0.3366,0.995
15:42:45:152,0.9374,0.0510,0.3327,0.996
15:42:45:152,0.9374,0.0503,0.3308,0.995
15:42:45:166,0.9335,0.0532,0.3320,0.992
15:42:45:168,0.9279,0.0584,0.3359,0.989
15:42:45:168,0.9228,0.0615,0.3371,0.984
15:42:45:180,0.9218,0.0610,0.3391,0.984
15:42:45:181,0.9238,0.0591,0.3413,0.987
15:42:45:182,0.9242,0.0581,0.3422,0.987
15:42:45:197,0.9250,0.0576,0.3427,0.988
15:42:45:198,0.9272,0.0566,0.3427,0.990
15:42:45:199,0.9291,0.0554,0.3420,0.992
15:42:45:202,0.9294,0.0552,0.3430,0.992
15:42:45:216,0.9289,0.0559,0.3449,0.992
15:42:45:217,0.9279,0.0571,0.3479,0.993
15:42:45:218,0.9267,0.0576,0.3496,0.992
15:42:45:241,0.9269,0.0581,0.3493,0.992
15:42:45:242,0.9267,0.0588,0.3503,0.992
15:42:45:243,0.9264,0.0598,0.3508,0.992
15:42:45:244,0.9255,0.0606,0.3484,0.991
15:42:45:244,0.9257,0.0618,0.3452,0.990
15:42:45:247,0.9267,0.0618,0.3415,0.990
15:42:45:253,0.9282,0.0586,0.3374,0.989
15:42:45:257,0.9304,0.0564,0.3366,0.991
15:42:45:262,0.9326,0.0542,0.3383,0.994
15:42:45:268,0.9330,0.0537,0.3410,0.995
15:42:45:273,0.9328,0.0544,0.3449,0.996
15:42:45:277,0.9328,0.0552,0.3474,0.997
15:42:45:283,0.9335,0.0554,0.3466,0.997
15:42:45:292,0.9345,0.0547,0.3432,0.997
15:42:45:293,0.9355,0.0537,0.3391,0.996
15:42:45:297,0.9350,0.0532,0.3354,0.995
15:42:45:302,0.9345,0.0527,0.3339,0.994
15:42:45:308,0.9328,0.0544,0.3354,0.993
15:42:45:313,0.9311,0.0559,0.3393,0.993
15:42:45:317,0.9308,0.0559,0.3447,0.994
15:42:45:322,0.9299,0.0559,0.3479,0.994
15:42:45:327,0.9294,0.0571,0.3496,0.995
15:42:45:333,0.9294,0.0581,0.3506,0.995
15:42:45:338,0.9294,0.0574,0.3513,0.995
15:42:45:343,0.9304,0.0566,0.3520,0.996
15:42:45:347,0.9291,0.0569,0.3535,0.996
15:42:45:353,0.9284,0.0564,0.3535,0.995
15:42:45:358,0.9277,0.0564,0.3515,0.994
15:42:45:363,0.9272,0.0569,0.3496,0.993
15:42:45:367,0.9277,0.0574,0.3471,0.992
15:42:45:373,0.9291,0.0559,0.3449,0.993
15:42:45:378,0.9313,0.0547,0.3432,0.994
15:42:45:383,0.9330,0.0537,0.3430,0.996
15:42:45:391,0.9335,0.0525,0.3440,0.996
15:42:45:393,0.9343,0.0520,0.3444,0.997
15:42:45:398,0.9343,0.0535,0.3447,0.997
15:42:45:406,0.9335,0.0549,0.3444,0.997
15:42:45:408,0.9326,0.0559,0.3447,0.996
15:42:45:413,0.9313,0.0569,0.3435,0.994
15:42:45:418,0.9313,0.0566,0.3425,0.994
15:42:45:423,0.9301,0.0566,0.3430,0.993
15:42:45:428,0.9284,0.0576,0.3459,0.992
15:42:45:433,0.9277,0.0576,0.3464,0.992
15:42:45:438,0.9279,0.0569,0.3420,0.991
15:42:45:443,0.9277,0.0569,0.3359,0.988
15:42:45:448,0.9279,0.0569,0.3312,0.987
15:42:45:455,0.9291,0.0564,0.3310,0.988
15:42:45:459,0.9289,0.0554,0.3347,0.989
15:42:45:463,0.9289,0.0547,0.3383,0.990
15:42:45:468,0.9291,0.0540,0.3378,0.990
15:42:45:475,0.9304,0.0544,0.3347,0.990
15:42:45:479,0.9318,0.0547,0.3317,0.991
15:42:45:484,0.9318,0.0544,0.3317,0.991
15:42:45:491,0.9326,0.0540,0.3320,0.991
15:42:45:494,0.9335,0.0544,0.3327,0.993
15:42:45:499,0.9333,0.0554,0.3342,0.993
15:42:45:505,0.9333,0.0549,0.3332,0.993
15:42:45:509,0.9335,0.0569,0.3310,0.992
15:42:45:514,0.9338,0.0584,0.3278,0.991
15:42:45:518,0.9335,0.0584,0.3244,0.990
15:42:45:523,0.9330,0.0591,0.3237,0.989
15:42:45:529,0.9311,0.0596,0.3234,0.987
15:42:45:534,0.9306,0.0603,0.3254,0.988
15:42:45:538,0.9304,0.0593,0.3293,0.989
15:42:45:544,0.9306,0.0576,0.3327,0.990
15:42:45:548,0.9306,0.0574,0.3364,0.991
15:42:45:554,0.9308,0.0593,0.3393,0.993
15:42:45:560,0.9301,0.0603,0.3405,0.992
15:42:45:563,0.9296,0.0615,0.3408,0.992
15:42:45:569,0.9289,0.0623,0.3398,0.991
15:42:45:575,0.9286,0.0623,0.3405,0.991
15:42:45:579,0.9289,0.0630,0.3403,0.991
15:42:45:583,0.9299,0.0628,0.3403,0.992
15:42:45:592,0.9306,0.0615,0.3425,0.994
15:42:45:595,0.9323,0.0593,0.3442,0.996
15:42:45:599,0.9330,0.0588,0.3440,0.996
15:42:45:606,0.9345,0.0579,0.3415,0.997
15:42:45:609,0.9362,0.0576,0.3342,0.996
15:42:45:615,0.9377,0.0576,0.3239,0.994
15:42:45:619,0.9382,0.0584,0.3124,0.991
15:42:45:624,0.9379,0.0581,0.3012,0.987
15:42:45:629,0.9372,0.0576,0.2960,0.985
15:42:45:635,0.9367,0.0586,0.2990,0.985
15:42:45:639,0.9352,0.0584,0.3039,0.985
15:42:45:644,0.9345,0.0588,0.3090,0.986
15:42:45:649,0.9343,0.0593,0.3136,0.987
15:42:45:654,0.9326,0.0596,0.3202,0.988
15:42:45:659,0.9313,0.0601,0.3273,0.989
15:42:45:664,0.9311,0.0613,0.3317,0.990
15:42:45:670,0.9311,0.0615,0.3334,0.991
15:42:45:676,0.9299,0.0623,0.3334,0.990
15:42:45:680,0.9299,0.0635,0.3332,0.990
15:42:45:684,0.9308,0.0650,0.3347,0.991
15:42:45:692,0.9316,0.0664,0.3393,0.994
15:42:45:696,0.9330,0.0676,0.3440,0.997
15:42:45:699,0.9357,0.0681,0.3476,1.001
15:42:45:710,0.9372,0.0674,0.3506,1.003
15:42:45:711,0.9365,0.0662,0.3506,1.002
15:42:45:715,0.9365,0.0647,0.3488,1.001
15:42:45:720,0.9404,0.0608,0.3479,1.004
15:42:45:724,0.9450,0.0544,0.3479,1.008
15:42:45:729,0.9426,0.0547,0.3413,1.004
15:42:45:735,0.9445,0.0508,0.3322,1.003
15:42:45:740,0.9462,0.0488,0.3227,1.001
15:42:45:745,0.9406,0.0540,0.3090,0.992
15:42:45:749,0.9289,0.0603,0.2887,0.975
15:42:45:755,0.9164,0.0662,0.2677,0.957
15:42:45:760,0.9167,0.0608,0.2538,0.953
15:42:45:765,0.9240,0.0527,0.2450,0.957
15:42:45:770,0.9338,0.0466,0.2415,0.966
15:42:45:775,0.9421,0.0430,0.2457,0.975
15:42:45:779,0.9433,0.0437,0.2530,0.978
15:42:45:784,0.9428,0.0466,0.2589,0.979
15:42:45:789,0.9438,0.0486,0.2667,0.982
15:42:45:796,0.9443,0.0498,0.2780,0.986
15:42:45:800,0.9426,0.0525,0.2904,0.988
15:42:45:807,0.9406,0.0557,0.3026,0.990
15:42:45:810,0.9426,0.0571,0.3105,0.994
15:42:45:819,0.9448,0.0552,0.3097,0.996
15:42:45:820,0.9475,0.0522,0.3088,0.998
15:42:45:825,0.9489,0.0500,0.3132,1.001
15:42:45:830,0.9484,0.0493,0.3207,1.002
15:42:45:835,0.9470,0.0505,0.3295,1.004
15:42:45:839,0.9426,0.0522,0.3344,1.002
15:42:45:845,0.9377,0.0552,0.3356,0.997
15:42:45:850,0.9345,0.0571,0.3320,0.993
15:42:45:856,0.9343,0.0564,0.3244,0.991
15:42:45:860,0.9360,0.0544,0.3210,0.991
15:42:45:865,0.9377,0.0525,0.3212,0.993
15:42:45:870,0.9384,0.0508,0.3190,0.992
15:42:45:876,0.9377,0.0510,0.3132,0.990
15:42:45:881,0.9374,0.0518,0.3119,0.989
15:42:45:885,0.9357,0.0513,0.3141,0.988
15:42:45:890,0.9357,0.0503,0.3161,0.989
15:42:45:896,0.9360,0.0498,0.3173,0.990
15:42:45:900,0.9355,0.0513,0.3158,0.989
15:42:45:907,0.9350,0.0540,0.3119,0.987
15:42:45:910,0.9352,0.0549,0.3073,0.986
15:42:45:915,0.9357,0.0547,0.3039,0.985
15:42:45:920,0.9357,0.0542,0.3044,0.985
15:42:45:925,0.9352,0.0559,0.3085,0.986
15:42:45:930,0.9360,0.0574,0.3122,0.988
15:42:45:936,0.9377,0.0559,0.3129,0.990
15:42:45:940,0.9406,0.0544,0.3171,0.994
15:42:45:945,0.9423,0.0535,0.3244,0.998
15:42:45:951,0.9438,0.0520,0.3305,1.001
15:42:45:956,0.9421,0.0542,0.3322,1.000
15:42:45:960,0.9399,0.0569,0.3264,0.997
15:42:45:965,0.9384,0.0569,0.3180,0.992
15:42:45:972,0.9367,0.0562,0.3112,0.989
15:42:45:977,0.9333,0.0554,0.3066,0.984
15:42:45:981,0.9311,0.0537,0.3053,0.981
15:42:45:988,0.9323,0.0510,0.3095,0.984
15:42:45:991,0.9352,0.0486,0.3122,0.987
15:42:45:997,0.9379,0.0483,0.3136,0.990
15:42:46:001,0.9379,0.0508,0.3151,0.991
15:42:46:008,0.9360,0.0527,0.3139,0.989
15:42:46:011,0.9345,0.0542,0.3136,0.987
15:42:46:016,0.9316,0.0566,0.3163,0.985
15:42:46:021,0.9289,0.0571,0.3215,0.985
15:42:46:026,0.9272,0.0566,0.3271,0.985
15:42:46:031,0.9257,0.0557,0.3347,0.986
15:42:46:036,0.9240,0.0540,0.3413,0.986
15:42:46:040,0.9233,0.0530,0.3410,0.986
15:42:46:047,0.9228,0.0532,0.3376,0.984
15:42:46:050,0.9225,0.0547,0.3364,0.983
15:42:46:056,0.9223,0.0566,0.3337,0.982
15:42:46:060,0.9223,0.0569,0.3227,0.979
15:42:46:066,0.9252,0.0542,0.3122,0.978
15:42:46:070,0.9289,0.0500,0.3132,0.982
15:42:46:077,0.9330,0.0474,0.3227,0.988
15:42:46:080,0.9362,0.0486,0.3325,0.995
15:42:46:086,0.9372,0.0518,0.3405,0.998
15:42:46:091,0.9367,0.0554,0.3493,1.001
15:42:46:096,0.9367,0.0588,0.3589,1.005
15:42:46:101,0.9370,0.0606,0.3664,1.008
15:42:46:106,0.9392,0.0603,0.3713,1.012
15:42:46:111,0.9394,0.0608,0.3721,1.012
15:42:46:116,0.9377,0.0613,0.3701,1.010
15:42:46:124,0.9338,0.0601,0.3686,1.006
15:42:46:127,0.9306,0.0576,0.3642,1.001
15:42:46:133,0.9255,0.0564,0.3594,0.994
15:42:46:138,0.9225,0.0562,0.3567,0.991
15:42:46:141,0.9233,0.0535,0.3532,0.990
15:42:46:146,0.9257,0.0491,0.3481,0.990
15:42:46:151,0.9267,0.0452,0.3447,0.990
15:42:46:157,0.9267,0.0454,0.3437,0.989
15:42:46:161,0.9274,0.0474,0.3437,0.990
15:42:46:166,0.9291,0.0498,0.3432,0.992
15:42:46:171,0.9299,0.0520,0.3405,0.992
15:42:46:177,0.9296,0.0532,0.3393,0.991
15:42:46:181,0.9296,0.0537,0.3403,0.991
15:42:46:188,0.9323,0.0547,0.3440,0.995
15:42:46:191,0.9333,0.0549,0.3486,0.998
15:42:46:197,0.9321,0.0576,0.3486,0.997
15:42:46:201,0.9306,0.0598,0.3459,0.995
15:42:46:208,0.9316,0.0586,0.3469,0.996
15:42:46:213,0.9333,0.0564,0.3520,0.999
15:42:46:217,0.9333,0.0564,0.3594,1.002
15:42:46:221,0.9338,0.0569,0.3608,1.003
15:42:46:227,0.9345,0.0571,0.3572,1.002
15:42:46:231,0.9345,0.0581,0.3510,1.000
15:42:46:237,0.9330,0.0581,0.3432,0.996
15:42:46:241,0.9330,0.0586,0.3386,0.994
15:42:46:247,0.9323,0.0581,0.3381,0.993
15:42:46:251,0.9321,0.0559,0.3398,0.994
15:42:46:257,0.9321,0.0557,0.3432,0.995
15:42:46:262,0.9301,0.0574,0.3437,0.993
15:42:46:267,0.9279,0.0586,0.3418,0.991
15:42:46:272,0.9267,0.0586,0.3410,0.989
15:42:46:278,0.9277,0.0584,0.3435,0.991
15:42:46:282,0.9284,0.0566,0.3471,0.993
15:42:46:287,0.9296,0.0547,0.3479,0.994
15:42:46:292,0.9306,0.0532,0.3476,0.995
15:42:46:298,0.9308,0.0542,0.3481,0.995
15:42:46:302,0.9318,0.0564,0.3493,0.997
15:42:46:310,0.9323,0.0586,0.3503,0.998
15:42:46:313,0.9321,0.0596,0.3518,0.998
15:42:46:318,0.9308,0.0601,0.3547,0.998
15:42:46:322,0.9304,0.0591,0.3559,0.998
15:42:46:327,0.9304,0.0571,0.3537,0.997
15:42:46:332,0.9301,0.0571,0.3513,0.996
15:42:46:337,0.9304,0.0579,0.3479,0.995
15:42:46:342,0.9304,0.0584,0.3449,0.994
15:42:46:347,0.9316,0.0569,0.3427,0.994
15:42:46:353,0.9328,0.0542,0.3444,0.996
15:42:46:357,0.9311,0.0522,0.3459,0.995
15:42:46:362,0.9289,0.0520,0.3396,0.990
15:42:46:367,0.9279,0.0542,0.3320,0.987
15:42:46:373,0.9272,0.0552,0.3259,0.984
15:42:46:378,0.9269,0.0552,0.3185,0.982
15:42:46:383,0.9291,0.0554,0.3151,0.983
15:42:46:387,0.9296,0.0559,0.3200,0.985
15:42:46:392,0.9316,0.0547,0.3259,0.988
15:42:46:399,0.9328,0.0569,0.3312,0.992
15:42:46:410,0.9316,0.0557,0.3352,0.992
15:42:46:411,0.9313,0.0537,0.3378,0.992
15:42:46:414,0.9306,0.0557,0.3413,0.993
15:42:46:418,0.9294,0.0557,0.3435,0.992
15:42:46:424,0.9301,0.0562,0.3440,0.993
15:42:46:428,0.9306,0.0593,0.3457,0.994
15:42:46:432,0.9304,0.0598,0.3471,0.995
15:42:46:438,0.9306,0.0601,0.3466,0.995
15:42:46:442,0.9306,0.0603,0.3440,0.994
15:42:46:447,0.9296,0.0606,0.3403,0.992
15:42:46:454,0.9279,0.0596,0.3325,0.987
15:42:46:458,0.9272,0.0588,0.3259,0.985
15:42:46:462,0.9277,0.0569,0.3220,0.984
15:42:46:467,0.9294,0.0562,0.3195,0.984
15:42:46:473,0.9316,0.0547,0.3190,0.986
15:42:46:478,0.9333,0.0544,0.3229,0.989
15:42:46:483,0.9318,0.0525,0.3261,0.989
15:42:46:487,0.9323,0.0513,0.3278,0.990
15:42:46:493,0.9326,0.0527,0.3320,0.991
15:42:46:498,0.9311,0.0535,0.3320,0.990
15:42:46:508,0.9301,0.0571,0.3339,0.990
15:42:46:510,0.9289,0.0574,0.3354,0.989
15:42:46:513,0.9289,0.0576,0.3374,0.990
15:42:46:526,0.9289,0.0596,0.3430,0.992
15:42:46:528,0.9279,0.0601,0.3457,0.992
15:42:46:529,0.9282,0.0591,0.3457,0.992
15:42:46:532,0.9291,0.0581,0.3449,0.993
15:42:46:538,0.9294,0.0576,0.3457,0.993
15:42:46:543,0.9286,0.0581,0.3484,0.994
15:42:46:548,0.9282,0.0571,0.3510,0.994
15:42:46:553,0.9279,0.0564,0.3532,0.994
15:42:46:559,0.9264,0.0574,0.3550,0.994
15:42:46:563,0.9242,0.0586,0.3535,0.991
15:42:46:570,0.9240,0.0591,0.3537,0.991
15:42:46:573,0.9238,0.0593,0.3572,0.992
15:42:46:579,0.9225,0.0608,0.3613,0.993
15:42:46:583,0.9208,0.0610,0.3559,0.989
15:42:46:589,0.9216,0.0598,0.3462,0.986
15:42:46:593,0.9245,0.0566,0.3430,0.988
15:42:46:599,0.9274,0.0527,0.3462,0.991
15:42:46:613,0.9294,0.0520,0.3481,0.994
15:42:46:615,0.9308,0.0520,0.3525,0.997
15:42:46:616,0.9316,0.0552,0.3596,1.000
15:42:46:636,0.9294,0.0557,0.3635,0.999
15:42:46:638,0.9274,0.0554,0.3611,0.997
15:42:46:639,0.9277,0.0552,0.3545,0.995
15:42:46:639,0.9289,0.0532,0.3513,0.995
15:42:46:640,0.9311,0.0500,0.3515,0.996
15:42:46:643,0.9330,0.0488,0.3513,0.998
15:42:46:648,0.9318,0.0500,0.3466,0.995
15:42:46:655,0.9299,0.0513,0.3386,0.991
15:42:46:659,0.9282,0.0518,0.3325,0.987
15:42:46:663,0.9272,0.0525,0.3339,0.987
15:42:46:671,0.9267,0.0532,0.3381,0.988
15:42:46:674,0.9257,0.0532,0.3413,0.988
15:42:46:681,0.9257,0.0530,0.3393,0.987
15:42:46:683,0.9257,0.0530,0.3354,0.986
15:42:46:689,0.9262,0.0542,0.3376,0.987
15:42:46:693,0.9274,0.0547,0.3447,0.991
15:42:46:699,0.9282,0.0547,0.3508,0.994
15:42:46:712,0.9291,0.0549,0.3503,0.994
15:42:46:714,0.9289,0.0557,0.3469,0.993
15:42:46:715,0.9284,0.0557,0.3479,0.993
15:42:46:735,0.9282,0.0564,0.3520,0.994
15:42:46:737,0.9286,0.0569,0.3550,0.996
15:42:46:738,0.9286,0.0569,0.3559,0.996
15:42:46:739,0.9279,0.0576,0.3547,0.995
15:42:46:740,0.9289,0.0576,0.3528,0.995
15:42:46:743,0.9286,0.0569,0.3506,0.994
15:42:46:748,0.9294,0.0562,0.3486,0.994
15:42:46:753,0.9301,0.0552,0.3481,0.995
15:42:46:759,0.9294,0.0552,0.3479,0.994
15:42:46:763,0.9279,0.0559,0.3464,0.992
15:42:46:769,0.9269,0.0566,0.3449,0.991
15:42:46:773,0.9260,0.0566,0.3425,0.989
15:42:46:780,0.9267,0.0562,0.3405,0.989
15:42:46:783,0.9272,0.0559,0.3420,0.990
15:42:46:790,0.9272,0.0554,0.3454,0.991
15:42:46:793,0.9272,0.0549,0.3469,0.991
15:42:46:799,0.9274,0.0542,0.3425,0.990
15:42:46:807,0.9267,0.0544,0.3374,0.988
15:42:46:809,0.9272,0.0547,0.3369,0.988
15:42:46:814,0.9282,0.0544,0.3378,0.989
15:42:46:820,0.9289,0.0557,0.3391,0.990
15:42:46:824,0.9286,0.0562,0.3408,0.991
15:42:46:832,0.9286,0.0566,0.3420,0.991
15:42:46:834,0.9289,0.0574,0.3435,0.992
15:42:46:844,0.9304,0.0571,0.3454,0.994
15:42:46:845,0.9306,0.0564,0.3488,0.995
15:42:46:849,0.9304,0.0564,0.3513,0.996
15:42:46:854,0.9296,0.0564,0.3532,0.996
15:42:46:861,0.9289,0.0562,0.3532,0.995
15:42:46:872,0.9269,0.0566,0.3513,0.993
15:42:46:872,0.9272,0.0559,0.3503,0.993
15:42:46:875,0.9282,0.0552,0.3484,0.993
15:42:46:879,0.9291,0.0542,0.3474,0.993
15:42:46:884,0.9286,0.0544,0.3457,0.992
15:42:46:889,0.9282,0.0540,0.3418,0.991
15:42:46:894,0.9279,0.0532,0.3403,0.990
15:42:46:900,0.9282,0.0522,0.3391,0.990
15:42:46:906,0.9299,0.0520,0.3369,0.990
15:42:46:910,0.9304,0.0525,0.3381,0.991
15:42:46:915,0.9296,0.0535,0.3403,0.991
15:42:46:920,0.9282,0.0544,0.3422,0.991
15:42:46:924,0.9284,0.0552,0.3449,0.992
15:42:46:929,0.9284,0.0554,0.3481,0.993
15:42:46:937,0.9282,0.0540,0.3484,0.993
15:42:46:940,0.9289,0.0535,0.3481,0.993
15:42:46:944,0.9289,0.0537,0.3486,0.994
15:42:46:950,0.9291,0.0535,0.3486,0.994
15:42:46:955,0.9299,0.0540,0.3481,0.994
15:42:46:961,0.9311,0.0537,0.3486,0.996
15:42:46:965,0.9313,0.0532,0.3503,0.996
15:42:46:969,0.9318,0.0527,0.3520,0.997
15:42:46:975,0.9313,0.0525,0.3506,0.997
15:42:46:980,0.9308,0.0537,0.3457,0.994
15:42:46:985,0.9301,0.0540,0.3430,0.993
15:42:46:990,0.9299,0.0542,0.3447,0.993
15:42:46:995,0.9294,0.0547,0.3459,0.993
15:42:47:002,0.9294,0.0542,0.3437,0.992
15:42:47:004,0.9291,0.0532,0.3378,0.990
