accx,accy,accz
0.967425,-0.01905,0.221
0.960425,-0.0152,0.22075
0.96025,-0.015025,0.229075
0.9644333,-0.0162667,0.2267
0.97166,-0.0191,0.21368
0.967025,-0.0207,0.216475
0.962725,-0.01705,0.2141
0.9620667,-0.0128333,0.2120333
0.96444,-0.01256,0.21876
0.9669667,-0.0152333,0.2232
0.9663,-0.016625,0.219525
0.965075,-0.0172,0.222025
0.962925,-0.014425,0.222625
0.962425,-0.01315,0.222875
0.96585,-0.012275,0.21675
0.965425,-0.01525,0.217725
0.963425,-0.013625,0.2256
0.9644,-0.01515,0.217425
0.964,-0.015,0.2184
0.9681,-0.01408,0.21958
0.966525,-0.0162,0.218325
0.961875,-0.0127,0.227025
0.965675,-0.01435,0.212375
0.9663,-0.01655,0.210175
0.96315,-0.01415,0.2314
0.96855,-0.0124,0.22645
0.963525,-0.0158,0.2092
0.961425,-0.0146,0.222975
0.9684667,-0.0148,0.2276667
0.96932,-0.01668,0.21976
0.959,-0.015575,0.219775
0.959425,-0.011925,0.227375
0.963175,-0.008,0.223575
0.9674,-0.0069,0.2106
0.96605,-0.0137333,0.22015
0.965875,-0.019775,0.234875
0.963125,-0.016625,0.224
0.960525,-0.01015,0.22455
0.9649667,-0.0082,0.2220667
0.963475,-0.0109,0.21775
0.9644,-0.01418,0.22238
0.9676,-0.019675,0.2266
0.96635,-0.01915,0.2284
0.96245,-0.017825,0.22405
0.9624,-0.0130333,0.2185667
0.96448,-0.01062,0.21492
0.9636,-0.012825,0.227125
0.96225,-0.015825,0.2328
0.963875,-0.016075,0.230125
0.967025,-0.0141,0.221
0.9659,-0.012775,0.221225
0.963025,-0.013675,0.22645
0.96325,-0.013775,0.23035
0.9643,-0.0131667,0.2231
0.96275,-0.013975,0.2141
0.96274,-0.0114,0.22394
0.9639,-0.012775,0.23265
0.9634667,-0.0139667,0.2315333
0.965425,-0.0165,0.224125
0.96544,-0.01808,0.22094
0.9622,-0.0144,0.228075
0.9622,-0.0127,0.22925
0.9622,-0.0128333,0.2240333
0.96345,-0.013575,0.22315
0.96275,-0.0132,0.234775
0.9625,-0.01455,0.23355
0.9648,-0.0144,0.22485
0.966475,-0.013575,0.21555
0.9686,-0.015575,0.220725
0.96805,-0.016975,0.224825
0.960775,-0.0177,0.2255
0.96005,-0.009025,0.221975
0.963125,-0.0099,0.21885
0.9639333,-0.0088,0.2307667
0.963775,-0.0105,0.232475
0.96492,-0.01858,0.23272
0.96495,-0.0197,0.228275
0.963175,-0.013275,0.2131
0.9592,-0.0088667,0.2220333
0.96252,-0.00886,0.23164
0.962675,-0.013,0.223075
0.965875,-0.015275,0.2265
0.96975,-0.017775,0.21905
0.9622333,-0.02,0.2233667
0.95932,-0.01432,0.23248
0.966475,-0.010275,0.21575
0.96415,-0.012675,0.217875
0.962575,-0.013575,0.237025
0.9603667,-0.0147333,0.2346
0.96254,-0.01306,0.21992
0.96825,-0.012025,0.221925
0.9664,-0.0137,0.22735
0.964925,-0.015625,0.2275
0.9623667,-0.0139667,0.2189
0.96166,-0.0112,0.22174
0.9648,-0.011625,0.2263
0.965075,-0.0141,0.2271
0.962675,-0.013975,0.233475
0.964,-0.0142333,0.2299333
0.9639,-0.01346,0.22032
0.96155,-0.012775,0.22165
0.961775,-0.01235,0.231375
0.96465,-0.013,0.224725
0.9669667,-0.0150333,0.2187333
0.96616,-0.0137,0.2214
0.962675,-0.01265,0.22365
0.964825,-0.015,0.231475
0.9665,-0.018275,0.226725
0.963125,-0.01435,0.21955
0.9592667,-0.0103333,0.2263667
0.9636,-0.00674,0.22574
0.96305,-0.010175,0.2249
0.96385,-0.01655,0.2353
