accx,accy,accz
1.044375,-0.044375,-0.0288
1.0879,-0.0409333,0.0347667
1.11414,-0.0293,0.03254
1.12805,-0.0166,-0.06125
1.114925,-0.0258,0.009175
1.085525,-0.017225,0.078375
1.0979667,-0.0056,0.0098
1.14174,0.00586,-0.08152
1.2381,-0.024975,-0.11575
1.200025,-0.03285,0.014275
1.1540667,0.0021667,0.1446667
1.10655,0.0786,0.0423
1.04312,0.1106,-0.16324
0.974725,0.035425,-0.13065
1.0066,0.085375,-0.191425
1.0487333,0.1616,-0.4015
0.95932,0.2157,-0.2875
0.9603,0.220325,0.085175
1.023,0.2558667,0.1545
0.99046,0.265,0.14772
0.9706667,0.195,0.1282667
0.9966667,0.1738333,0.0143333
0.95448,0.22886,-0.1062
0.900225,0.26155,-0.091525
0.865825,0.220725,-0.048675
0.816775,0.1791,-0.0235
0.7480333,0.1449,-0.0415333
0.7133167,0.10615,-0.0333333
0.7399667,0.0696,0.0107667
0.799975,0.074675,-0.009675
0.870825,0.085475,-0.007925
0.954575,0.10915,0.012
1.0027,0.139025,-0.0085
0.993425,0.158025,0.03855
0.9996,0.171225,0.067375
1.0866,0.16785,0.0716
1.1340667,0.1920667,0.0672
1.15734,0.1887,0.0407
1.1484,0.156725,0.028625
1.173275,0.1106,0.07
1.15505,0.075825,0.00185
1.07365,0.084,-0.082725
0.99615,0.0972,-0.1149
0.88025,0.14585,-0.106175
1.017625,0.1436,-0.16985
0.96535,0.126675,-0.295
0.9321667,0.0565,-0.3510333
0.99432,-0.0332,-0.31764
1.003275,-0.0574,-0.180225
1.047425,-0.036175,-0.00175
0.993475,0.003375,0.093325
0.9093333,0.0568,0.0122
0.78154,0.12202,-0.11242
0.71165,0.104,-0.12995
0.707675,0.0424,-0.122
0.636125,0.0302,-0.090075
0.6150667,0.0728667,-0.0636667
0.6761,0.03584,-0.17254
0.802575,0.005175,-0.220525
0.895975,-0.017425,-0.1591
0.9976667,-0.0242667,-0.1167333
1.0823,-0.0438333,-0.0831667
1.18265,-0.0587167,-0.0333333
1.16585,-0.03095,0.033825
1.07745,0.002325,0.03665
1.0752,0.0042667,-0.0448333
1.12795,0.00525,-0.127875
1.23166,-0.0001,-0.14832
1.259675,-0.013325,-0.139925
1.16445,0.025225,-0.1129
1.1284333,0.0721333,-0.1273333
1.10525,0.1011,-0.1847
1.04796,0.08484,-0.21884
1.0432667,0.0364333,-0.1051667
1.02598,0.0458,-0.14126
0.9008667,0.1127,-0.2382333
0.84972,0.17802,-0.21606
0.8651667,0.2112667,-0.1154667
0.914725,0.2157,0.004275
0.9456,0.18694,0.08098
0.9073667,0.1709,0.0513667
0.88435,0.177325,-0.004375
0.911725,0.177775,-0.109125
0.897175,0.171225,-0.15605
0.8478,0.119775,-0.2066
0.7663,0.084575,-0.1858
0.7002,0.088775,-0.053625
0.6663,0.132275,0.0249
0.773,0.13865,-0.007925
0.963875,0.108475,-0.050625
1.04645,0.104375,-0.073125
1.06345,0.10425,-0.037075
1.097375,0.08415,0.04765
1.107625,0.072175,0.05585
1.096225,0.081225,-0.037425
1.081625,0.08715,0.016475
1.1294,0.06665,0.1819
1.180575,0.054925,0.20215
1.190125,0.05195,0.0849
1.098375,0.058825,-0.007675
0.934975,0.0676,0.069275
0.8758333,0.0475667,0.1188333
0.86788,0.05578,0.02664
0.924475,0.092475,-0.107325
1.0338,0.119225,-0.061
1.13225,0.0914,0.0194
1.1082,0.02985,-0.0238
1.1141333,-0.02335,-0.1930333
1.06805,-0.0605,-0.1971
0.99985,-0.057325,-0.139
0.9727,-0.0501667,-0.0579
0.993425,-0.030875,0.02375
0.97146,0.01616,-0.00934
0.905375,0.04455,-0.001875
0.853225,0.061775,0.081275
0.8245667,0.0664667,0.1011667
0.76798,0.04414,0.10432
0.708275,0.028475,0.088025
0.695875,0.015,0.030325
0.756875,-0.013075,-0.009425
0.8151667,-0.0398333,0.0139
0.91924,-0.077,0.0366
1.0496,-0.10305,0.036875
1.144775,-0.095325,0.0455
1.155925,-0.067575,0.072675
1.1502667,-0.0508333,0.1385667
1.12086,-0.0562,0.1865
1.104775,-0.06935,0.142925
1.0855,-0.056475,0.080625
1.103125,-0.05085,0.083225
1.1269333,-0.0581667,0.0624667
1.102025,-0.025,0.028625
1.06914,0.06268,-0.08186
1.05385,0.159925,-0.1333
1.1396,0.178075,-0.005175
1.1912,0.1926333,0.0211333
1.18515,0.192625,0.07435
1.07368,0.25074,-0.03674
0.9203,0.23375,-0.0364
0.8273,0.15864,0.02294
0.843325,0.09735,-0.00055
0.851175,0.070725,-0.065625
0.8655,0.052125,-0.06435
0.90865,0.04215,-0.00895
0.89165,0.04845,0.0271
0.82285,0.073825,0.01765
0.79475,0.070725,0.06225
0.722325,0.0693,0.053325
0.7205,0.05945,0.0051
0.7401,0.043675,-0.031725
0.79175,0.040325,-0.02855
0.81925,0.0543,0.030875
0.85695,0.08585,0.063575
0.881275,0.090725,0.051875
0.88385,0.11135,0.047575
0.88275,0.125875,0.09395
0.8963,0.1464333,0.1617
0.98584,0.12848,0.1379
1.100725,0.072425,0.086925
1.15605,0.046975,0.12865
1.1639667,0.0431333,0.2032333
1.17914,0.05914,0.22022
1.2269,0.01045,0.329475
1.3751,-0.0759,0.46265
1.453775,-0.064425,0.373775
1.356525,0.135175,-0.2631
0.9783,0.33865,-0.988925
0.811925,0.155225,-0.202525
1.0406,0.1793,-0.0303
1.21665,0.33175,-0.08625
1.091175,0.246225,-0.028925
1.0235,0.267675,-0.24215
0.8899,0.341425,-0.271525
0.823275,0.3783,-0.135075
0.8973,0.313425,-0.073725
0.97545,0.233875,-0.151975
0.996125,0.21685,-0.23195
1.0125,0.179475,-0.281125
0.99795,0.139075,-0.22855
0.980475,0.09605,-0.139375
0.88245,0.052375,-0.073325
0.774,0.0435333,-0.0746
0.6935,0.03064,-0.13378
0.647975,0.010725,-0.16
0.6194667,-0.0158667,-0.1234667
0.6555,-0.06925,-0.03015
0.7153,-0.0955333,0.0505333
0.77212,-0.11498,0.0536
0.817675,-0.133225,0.050425
0.84242,-0.1378,0.12474
0.9109,-0.1306,0.2205333
0.996675,-0.0916,0.30455
1.03816,-0.025,0.32634
0.9762333,0.0128,0.2363333
0.9223,0.02065,0.2392
0.957,-0.030125,0.271975
1.0428667,-0.0625,0.2202
1.1201,-0.08316,0.2538
1.1451,-0.08415,0.334
1.154425,-0.11925,0.19245
1.12815,-0.14465,0.0405
1.1115,-0.07475,-0.236275
1.1162,0.15015,-0.422725
