accx,accy,accz
0.820075,-0.026725,-0.258975
0.779625,-0.032075,-0.17455
0.79035,-0.0275,-0.1162
0.8635333,-0.0035,-0.0592333
0.9112,0.02702,-0.0707
0.908725,0.05975,-0.082475
0.878,0.06825,-0.0805
0.8706333,0.0521667,-0.1037
0.87416,0.03794,-0.11332
0.864175,0.03055,-0.110475
0.82915,0.02395,-0.09015
0.7911,0.019375,-0.070775
0.765675,0.0179,-0.0763
0.7882667,0.0029333,-0.0983333
0.83624,0.00556,-0.07026
0.8967,0.0047667,-0.0136667
0.915825,0.000925,-0.018725
0.90955,-0.021675,-0.042375
0.90025,-0.043525,-0.067375
0.922725,-0.05665,-0.058225
0.95475,-0.05335,-0.0119
1.000625,-0.063525,0.014325
1.028175,-0.0649,0.025825
1.0277,-0.055375,0.004425
1.025625,-0.0424,0.022025
1.057825,-0.02435,0.056125
1.0593,-0.02335,0.035075
1.057,-0.0273,-0.02625
1.09535,-0.0213,-0.08785
1.15545,0.0036167,-0.0189167
1.219775,0.06535,0.051175
1.2568,0.1158,0.027725
1.307225,0.124825,-0.06835
1.349425,0.067825,-0.2178
1.34315,-0.0104,-0.306675
1.294125,-0.0291,-0.196075
1.143525,0.019675,-0.226025
1.0106,0.070175,-0.359425
0.7915,0.082175,-0.2149
0.6694,0.096325,-0.08625
0.70915,0.11415,-0.09805
0.76755,0.1183,-0.093725
0.855875,0.102,-0.020775
0.92145,0.0916,0.0341
0.96825,0.085625,0.0215
0.95445,0.0868333,-0.0737167
0.895825,0.079425,-0.101725
0.845475,0.06785,-0.076375
0.82015,0.0715,-0.05395
0.821675,0.078675,-0.054175
0.836325,0.079725,-0.048725
0.851625,0.092025,-0.023175
0.873925,0.11335,-0.023175
0.884475,0.115125,-0.025675
0.90875,0.1228,-0.02365
0.9183833,0.1069,0.0262667
0.917675,0.0946,0.04195
0.905775,0.09955,0.01995
0.920075,0.1055,-0.018175
0.9463,0.127975,-0.02365
0.956,0.14,-0.0034
0.994,0.1472833,0.0441667
1.10172,0.15184,0.07588
1.167575,0.14685,0.0233
1.232125,0.14085,-0.009175
1.2832,0.169,0.09915
1.260075,0.18435,0.1451
1.215525,0.15625,0.0637
1.1562,0.1376333,-0.0589667
1.0525,0.19042,-0.1205
1.0966667,0.2351667,-0.0808
1.17705,0.179675,-0.13175
1.094325,0.0882,-0.334975
0.92845,-0.027375,-0.4111
0.822675,-0.122575,-0.348275
0.77905,-0.146575,-0.23955
0.82665,-0.073275,-0.126225
0.866425,-0.0152,-0.05125
0.930675,0.0176,-0.055875
0.938375,0.050225,-0.011775
0.9144,0.0556,0.01645
0.881725,0.03465,-0.073425
0.8054,0.0052,-0.08725
0.745075,-0.0152,-0.0477
0.7105,-0.01965,-0.072
0.72265,-0.022125,-0.103875
0.764425,-0.024075,-0.050775
0.842725,-0.022725,-0.00295
0.9102,-0.00735,-0.03125
0.9399,0.01915,-0.046675
0.9607,0.03435,-0.021125
0.9908,0.030325,0.001875
1.0216,0.00275,-0.031225
1.01915,-0.040475,-0.073475
0.99275,-0.061125,-0.0674
0.97685,-0.06775,-0.102675
0.9925,-0.049575,-0.0834
1.060025,-0.020225,-0.04245
1.118175,0.01975,-0.008225
1.1621,0.03725,-0.03625
1.2253167,0.0515833,-0.04645
1.271,0.079375,-0.060025
1.269875,0.098025,-0.207075
1.2461,0.0995667,-0.3425
1.21286,0.07552,-0.3621
1.2073,0.04315,-0.2755
1.1251,0.066975,-0.318625
1.010975,0.108275,-0.382575
0.93085,0.1424,-0.28145
0.84335,0.164375,-0.18355
0.8318,0.162325,-0.2078
0.8525,0.13645,-0.259625
0.907125,0.095775,-0.21425
0.957475,0.06155,-0.119875
0.9486,0.05725,-0.11125
0.86725,0.059275,-0.14895
0.782725,0.06335,-0.11555
0.744825,0.06545,-0.097475
0.7282,0.093975,-0.063875
0.7172,0.1211,-0.069825
0.7220667,0.1132667,-0.0826
0.75618,0.12054,-0.14272
0.778875,0.12465,-0.1123
