time,gFx,gFy,gFz,TgF
15:38:07:981,0.9695,0.0268,0.0103,0.970
15:38:07:986,0.9756,0.0217,0.0137,0.976
15:38:07:992,0.9785,0.0185,0.0162,0.979
15:38:07:999,0.9758,0.0192,0.0208,0.976
15:38:08:000,0.9719,0.0210,0.0262,0.972
15:38:08:008,0.9712,0.0227,0.0289,0.972
15:38:08:013,0.9729,0.0222,0.0321,0.974
15:38:08:015,0.9753,0.0202,0.0335,0.976
15:38:08:021,0.9751,0.0212,0.0338,0.976
15:38:08:026,0.9724,0.0236,0.0365,0.973
15:38:08:032,0.9702,0.0254,0.0394,0.971
15:38:08:036,0.9712,0.0256,0.0396,0.972
15:38:08:041,0.9731,0.0263,0.0374,0.974
15:38:08:046,0.9731,0.0293,0.0396,0.974
15:38:08:052,0.9739,0.0346,0.0489,0.976
15:38:08:056,0.9756,0.0378,0.0597,0.978
15:38:08:061,0.9768,0.0395,0.0633,0.980
15:38:08:066,0.9783,0.0415,0.0604,0.981
15:38:08:073,0.9790,0.0444,0.0563,0.982
15:38:08:076,0.9812,0.0471,0.0509,0.984
15:38:08:081,0.9819,0.0483,0.0460,0.984
15:38:08:086,0.9817,0.0493,0.0484,0.984
15:38:08:092,0.9800,0.0513,0.0580,0.983
15:38:08:101,0.9800,0.0532,0.0690,0.984
15:38:08:102,0.9797,0.0562,0.0787,0.984
15:38:08:107,0.9790,0.0584,0.0819,0.984
15:38:08:115,0.9807,0.0591,0.0822,0.986
15:38:08:117,0.9836,0.0593,0.0812,0.989
15:38:08:121,0.9858,0.0598,0.0768,0.991
15:38:08:129,0.9858,0.0591,0.0758,0.991
15:38:08:133,0.9846,0.0596,0.0805,0.990
15:38:08:136,0.9849,0.0586,0.0875,0.990
15:38:08:141,0.9863,0.0591,0.0919,0.992
15:38:08:147,0.9883,0.0606,0.0914,0.994
15:38:08:153,0.9890,0.0613,0.0861,0.995
15:38:08:157,0.9902,0.0601,0.0753,0.995
15:38:08:161,0.9924,0.0574,0.0670,0.996
15:38:08:166,0.9944,0.0549,0.0604,0.998
15:38:08:172,0.9934,0.0542,0.0587,0.997
15:38:08:177,0.9924,0.0535,0.0624,0.996
15:38:08:182,0.9944,0.0515,0.0665,0.998
15:38:08:187,0.9978,0.0500,0.0675,1.001
15:38:08:198,1.0010,0.0508,0.0653,1.004
15:38:08:199,1.0005,0.0527,0.0638,1.004
15:38:08:205,0.9993,0.0535,0.0614,1.003
15:38:08:207,1.0010,0.0527,0.0541,1.004
15:38:08:213,1.0039,0.0498,0.0450,1.006
15:38:08:217,1.0078,0.0466,0.0404,1.010
15:38:08:222,1.0113,0.0454,0.0396,1.013
15:38:08:227,1.0127,0.0456,0.0394,1.015
15:38:08:232,1.0137,0.0474,0.0382,1.016
15:38:08:238,1.0152,0.0476,0.0396,1.017
15:38:08:243,1.0147,0.0466,0.0443,1.017
15:38:08:247,1.0130,0.0459,0.0484,1.015
15:38:08:252,1.0100,0.0449,0.0492,1.012
15:38:08:257,1.0042,0.0444,0.0450,1.006
15:38:08:263,0.9986,0.0452,0.0401,1.000
15:38:08:267,0.9937,0.0439,0.0387,0.995
15:38:08:272,0.9893,0.0422,0.0404,0.991
15:38:08:277,0.9871,0.0412,0.0438,0.989
15:38:08:282,0.9839,0.0415,0.0479,0.986
15:38:08:288,0.9790,0.0420,0.0504,0.981
15:38:08:293,0.9719,0.0417,0.0465,0.974
15:38:08:297,0.9646,0.0408,0.0387,0.966
15:38:08:302,0.9607,0.0393,0.0365,0.962
15:38:08:308,0.9580,0.0400,0.0360,0.959
15:38:08:314,0.9538,0.0405,0.0350,0.955
15:38:08:317,0.9497,0.0417,0.0325,0.951
15:38:08:324,0.9465,0.0430,0.0325,0.948
15:38:08:331,0.9455,0.0422,0.0357,0.947
15:38:08:333,0.9502,0.0383,0.0431,0.952
15:38:08:337,0.9594,0.0371,0.0541,0.962
15:38:08:343,0.9643,0.0378,0.0609,0.967
15:38:08:350,0.9626,0.0388,0.0624,0.965
15:38:08:353,0.9597,0.0390,0.0611,0.962
15:38:08:358,0.9624,0.0361,0.0626,0.965
15:38:08:363,0.9695,0.0349,0.0619,0.972
15:38:08:367,0.9756,0.0342,0.0567,0.978
15:38:08:373,0.9758,0.0344,0.0531,0.978
15:38:08:378,0.9731,0.0368,0.0521,0.975
15:38:08:382,0.9682,0.0405,0.0504,0.970
15:38:08:387,0.9668,0.0434,0.0511,0.969
15:38:08:394,0.9682,0.0449,0.0543,0.971
15:38:08:399,0.9695,0.0454,0.0577,0.972
15:38:08:404,0.9702,0.0464,0.0646,0.973
15:38:08:408,0.9722,0.0471,0.0751,0.976
15:38:08:416,0.9739,0.0481,0.0809,0.978
15:38:08:419,0.9741,0.0508,0.0802,0.979
15:38:08:422,0.9739,0.0535,0.0802,0.979
15:38:08:432,0.9744,0.0537,0.0846,0.979
15:38:08:434,0.9753,0.0513,0.0861,0.980
15:38:08:438,0.9763,0.0486,0.0824,0.981
15:38:08:446,0.9797,0.0478,0.0785,0.984
15:38:08:448,0.9824,0.0478,0.0770,0.987
15:38:08:455,0.9834,0.0481,0.0780,0.988
15:38:08:459,0.9844,0.0476,0.0827,0.989
15:38:08:463,0.9885,0.0456,0.0873,0.993
15:38:08:467,0.9939,0.0447,0.0866,0.999
15:38:08:474,0.9966,0.0449,0.0844,1.001
15:38:08:479,0.9961,0.0454,0.0846,1.001
15:38:08:483,0.9946,0.0464,0.0875,1.000
15:38:08:487,0.9922,0.0481,0.0914,0.998
15:38:08:497,0.9912,0.0498,0.0939,0.997
15:38:08:498,0.9905,0.0525,0.0939,0.996
15:38:08:503,0.9924,0.0542,0.0924,0.998
15:38:08:508,0.9939,0.0540,0.0902,0.999
15:38:08:514,0.9946,0.0544,0.0863,1.000
15:38:08:518,0.9951,0.0552,0.0805,1.000
15:38:08:523,0.9922,0.0564,0.0773,0.997
15:38:08:528,0.9876,0.0574,0.0809,0.993
15:38:08:534,0.9851,0.0579,0.0897,0.991
15:38:08:538,0.9861,0.0576,0.0983,0.993
15:38:08:543,0.9871,0.0579,0.1020,0.994
15:38:08:548,0.9873,0.0586,0.1007,0.994
15:38:08:554,0.9854,0.0601,0.0978,0.992
15:38:08:559,0.9829,0.0608,0.0958,0.989
15:38:08:563,0.9822,0.0601,0.0905,0.988
15:38:08:570,0.9829,0.0569,0.0849,0.988
15:38:08:574,0.9846,0.0552,0.0839,0.990
15:38:08:580,0.9846,0.0535,0.0841,0.990
15:38:08:584,0.9834,0.0532,0.0839,0.988
15:38:08:588,0.9800,0.0535,0.0819,0.985
15:38:08:598,0.9783,0.0525,0.0770,0.983
15:38:08:599,0.9785,0.0510,0.0687,0.982
15:38:08:604,0.9775,0.0503,0.0589,0.981
15:38:08:608,0.9758,0.0493,0.0509,0.978
15:38:08:614,0.9744,0.0478,0.0431,0.976
15:38:08:618,0.9734,0.0476,0.0409,0.975
15:38:08:624,0.9746,0.0483,0.0460,0.977
15:38:08:629,0.9766,0.0481,0.0555,0.979
15:38:08:634,0.9788,0.0471,0.0621,0.982
15:38:08:639,0.9795,0.0466,0.0641,0.983
15:38:08:644,0.9788,0.0486,0.0660,0.982
15:38:08:648,0.9778,0.0500,0.0670,0.981
15:38:08:654,0.9783,0.0503,0.0638,0.982
15:38:08:659,0.9788,0.0486,0.0624,0.982
15:38:08:665,0.9790,0.0461,0.0663,0.982
15:38:08:669,0.9788,0.0461,0.0717,0.982
15:38:08:674,0.9783,0.0474,0.0736,0.982
15:38:08:680,0.9780,0.0466,0.0734,0.982
15:38:08:683,0.9773,0.0464,0.0697,0.981
15:38:08:699,0.9761,0.0461,0.0651,0.979
15:38:08:704,0.9744,0.0464,0.0602,0.977
15:38:08:704,0.9748,0.0447,0.0563,0.977
15:38:08:705,0.9780,0.0434,0.0565,0.981
15:38:08:714,0.9822,0.0430,0.0594,0.985
15:38:08:715,0.9863,0.0422,0.0619,0.989
15:38:08:719,0.9868,0.0422,0.0643,0.990
15:38:08:724,0.9866,0.0430,0.0663,0.990
15:38:08:730,0.9854,0.0430,0.0638,0.988
15:38:08:734,0.9814,0.0454,0.0565,0.984
15:38:08:740,0.9807,0.0476,0.0604,0.984
15:38:08:744,0.9814,0.0474,0.0665,0.985
15:38:08:749,0.9839,0.0461,0.0719,0.988
15:38:08:755,0.9868,0.0471,0.0765,0.991
15:38:08:759,0.9880,0.0488,0.0780,0.992
15:38:08:764,0.9890,0.0476,0.0719,0.993
15:38:08:769,0.9907,0.0459,0.0660,0.994
15:38:08:774,0.9937,0.0452,0.0611,0.997
15:38:08:779,0.9946,0.0452,0.0575,0.997
15:38:08:785,0.9934,0.0466,0.0560,0.996
15:38:08:790,0.9910,0.0469,0.0589,0.994
15:38:08:799,0.9902,0.0476,0.0655,0.994
15:38:08:801,0.9927,0.0488,0.0724,0.997
15:38:08:805,0.9951,0.0498,0.0721,0.999
15:38:08:809,0.9949,0.0488,0.0665,0.998
15:38:08:821,0.9917,0.0493,0.0646,0.995
15:38:08:822,0.9873,0.0496,0.0655,0.991
15:38:08:824,0.9836,0.0498,0.0695,0.987
15:38:08:829,0.9829,0.0498,0.0743,0.987
15:38:08:835,0.9829,0.0500,0.0778,0.987
15:38:08:840,0.9792,0.0510,0.0783,0.984
15:38:08:844,0.9751,0.0525,0.0758,0.979
15:38:08:849,0.9734,0.0525,0.0748,0.978
15:38:08:856,0.9731,0.0510,0.0761,0.977
15:38:08:860,0.9739,0.0503,0.0770,0.978
15:38:08:865,0.9739,0.0510,0.0758,0.978
15:38:08:870,0.9739,0.0522,0.0729,0.978
15:38:08:876,0.9744,0.0522,0.0704,0.978
15:38:08:879,0.9766,0.0520,0.0668,0.980
15:38:08:886,0.9780,0.0505,0.0646,0.981
15:38:08:890,0.9785,0.0496,0.0648,0.982
15:38:08:896,0.9797,0.0481,0.0651,0.983
15:38:08:900,0.9827,0.0476,0.0638,0.986
15:38:08:905,0.9839,0.0478,0.0626,0.987
15:38:08:914,0.9844,0.0486,0.0611,0.987
15:38:08:917,0.9861,0.0488,0.0575,0.989
15:38:08:921,0.9851,0.0493,0.0538,0.988
15:38:08:925,0.9819,0.0508,0.0499,0.985
15:38:08:931,0.9775,0.0559,0.0428,0.980
15:38:08:935,0.9670,0.0689,0.0301,0.970
15:38:08:940,0.9795,0.0449,0.0318,0.981
15:38:08:945,0.9856,0.0393,0.0467,0.987
15:38:08:949,0.9866,0.0422,0.0558,0.989
15:38:08:956,0.9876,0.0439,0.0626,0.991
15:38:08:961,0.9861,0.0496,0.0609,0.989
15:38:08:965,0.9822,0.0569,0.0550,0.985
15:38:08:970,0.9800,0.0564,0.0509,0.983
15:38:08:975,0.9854,0.0432,0.0555,0.988
15:38:08:980,0.9856,0.0425,0.0604,0.988
15:38:08:985,0.9814,0.0491,0.0631,0.985
15:38:08:990,0.9785,0.0535,0.0648,0.982
15:38:08:997,0.9778,0.0535,0.0651,0.981
15:38:09:001,0.9780,0.0520,0.0641,0.981
15:38:09:005,0.9770,0.0530,0.0655,0.981
15:38:09:011,0.9761,0.0547,0.0673,0.980
15:38:09:016,0.9744,0.0564,0.0665,0.978
15:38:09:020,0.9719,0.0554,0.0631,0.976
15:38:09:025,0.9741,0.0513,0.0585,0.977
15:38:09:030,0.9778,0.0481,0.0548,0.980
15:38:09:035,0.9788,0.0471,0.0548,0.981
15:38:09:041,0.9795,0.0478,0.0572,0.982
15:38:09:046,0.9822,0.0476,0.0582,0.985
15:38:09:050,0.9841,0.0469,0.0602,0.987
15:38:09:056,0.9856,0.0439,0.0626,0.989
15:38:09:060,0.9849,0.0434,0.0643,0.988
15:38:09:066,0.9832,0.0456,0.0665,0.986
15:38:09:070,0.9834,0.0488,0.0677,0.987
15:38:09:077,0.9844,0.0486,0.0721,0.988
15:38:09:081,0.9846,0.0498,0.0714,0.988
15:38:09:085,0.9839,0.0522,0.0673,0.988
15:38:09:091,0.9841,0.0557,0.0660,0.988
15:38:09:097,0.9841,0.0584,0.0675,0.988
15:38:09:100,0.9832,0.0591,0.0699,0.987
15:38:09:106,0.9824,0.0593,0.0724,0.987
15:38:09:114,0.9822,0.0606,0.0758,0.987
15:38:09:116,0.9819,0.0620,0.0758,0.987
15:38:09:121,0.9814,0.0625,0.0704,0.986
15:38:09:128,0.9814,0.0610,0.0638,0.985
15:38:09:131,0.9824,0.0591,0.0604,0.986
15:38:09:136,0.9824,0.0562,0.0570,0.986
15:38:09:141,0.9739,0.0654,0.0528,0.977
15:38:09:146,0.9746,0.0586,0.0519,0.978
15:38:09:150,0.9844,0.0430,0.0575,0.987
15:38:09:157,0.9890,0.0422,0.0570,0.992
15:38:09:162,0.9902,0.0469,0.0523,0.993
15:38:09:165,0.9917,0.0464,0.0482,0.994
15:38:09:171,0.9915,0.0432,0.0443,0.993
15:38:09:176,0.9907,0.0408,0.0453,0.993
15:38:09:181,0.9883,0.0395,0.0499,0.990
15:38:09:186,0.9849,0.0390,0.0519,0.987
15:38:09:190,0.9812,0.0393,0.0492,0.983
15:38:09:197,0.9788,0.0398,0.0435,0.981
15:38:09:200,0.9785,0.0403,0.0418,0.980
15:38:09:207,0.9802,0.0403,0.0433,0.982
15:38:09:215,0.9800,0.0417,0.0413,0.982
15:38:09:220,0.9783,0.0439,0.0369,0.980
15:38:09:220,0.9773,0.0449,0.0308,0.979
15:38:09:228,0.9766,0.0466,0.0247,0.978
15:38:09:231,0.9758,0.0478,0.0274,0.977
15:38:09:236,0.9778,0.0483,0.0365,0.980
15:38:09:243,0.9790,0.0488,0.0462,0.981
15:38:09:247,0.9778,0.0515,0.0553,0.981
15:38:09:251,0.9753,0.0554,0.0607,0.979
15:38:09:257,0.9729,0.0581,0.0621,0.977
15:38:09:261,0.9739,0.0588,0.0624,0.978
15:38:09:266,0.9797,0.0576,0.0619,0.983
15:38:09:271,0.9851,0.0562,0.0597,0.989
15:38:09:277,0.9883,0.0542,0.0563,0.991
15:38:09:281,0.9912,0.0522,0.0499,0.994
15:38:09:286,0.9932,0.0515,0.0438,0.995
15:38:09:292,0.9924,0.0515,0.0384,0.995
15:38:09:298,0.9922,0.0518,0.0335,0.994
15:38:09:301,0.9932,0.0513,0.0318,0.995
15:38:09:306,0.9959,0.0500,0.0345,0.998
15:38:09:316,0.9986,0.0496,0.0387,1.001
15:38:09:317,0.9986,0.0515,0.0394,1.001
15:38:09:322,0.9983,0.0549,0.0379,1.001
15:38:09:327,0.9978,0.0579,0.0406,1.000
15:38:09:331,0.9912,0.0581,0.0457,0.994
15:38:09:337,0.9829,0.0569,0.0489,0.986
15:38:09:343,0.9797,0.0579,0.0489,0.983
15:38:09:346,0.9748,0.0603,0.0462,0.978
15:38:09:352,0.9450,0.0725,0.0404,0.949
15:38:09:358,0.9487,0.0708,0.0621,0.953
15:38:09:362,0.9729,0.0571,0.0712,0.977
15:38:09:367,0.9805,0.0542,0.0587,0.984
15:38:09:371,0.9814,0.0571,0.0567,0.985
15:38:09:378,0.9802,0.0608,0.0643,0.984
15:38:09:382,0.9846,0.0601,0.0685,0.989
15:38:09:387,0.9871,0.0564,0.0626,0.991
15:38:09:396,0.9836,0.0559,0.0504,0.987
15:38:09:398,0.9790,0.0552,0.0445,0.982
15:38:09:402,0.9778,0.0547,0.0443,0.980
15:38:09:406,0.9795,0.0542,0.0472,0.982
15:38:09:412,0.9824,0.0537,0.0506,0.985
15:38:09:417,0.9849,0.0527,0.0538,0.988
15:38:09:423,0.9873,0.0510,0.0626,0.991
15:38:09:427,0.9878,0.0503,0.0729,0.992
15:38:09:432,0.9885,0.0522,0.0763,0.993
15:38:09:437,0.9898,0.0527,0.0724,0.994
15:38:09:443,0.9907,0.0510,0.0651,0.994
15:38:09:447,0.9893,0.0505,0.0575,0.992
15:38:09:451,0.9880,0.0503,0.0531,0.991
15:38:09:459,0.9878,0.0486,0.0548,0.991
15:38:09:462,0.9880,0.0471,0.0582,0.991
15:38:09:466,0.9888,0.0483,0.0592,0.992
15:38:09:473,0.9888,0.0508,0.0582,0.992
15:38:09:478,0.9893,0.0518,0.0580,0.992
15:38:09:482,0.9858,0.0493,0.0533,0.989
15:38:09:488,0.9854,0.0488,0.0511,0.988
15:38:09:497,0.9854,0.0498,0.0519,0.988
15:38:09:498,0.9832,0.0500,0.0536,0.986
15:38:09:505,0.9805,0.0493,0.0594,0.984
15:38:09:507,0.9817,0.0493,0.0653,0.985
15:38:09:513,0.9844,0.0481,0.0651,0.988
15:38:09:518,0.9849,0.0478,0.0607,0.988
15:38:09:522,0.9851,0.0469,0.0511,0.988
15:38:09:527,0.9844,0.0452,0.0431,0.986
15:38:09:532,0.9817,0.0456,0.0411,0.984
15:38:09:540,0.9766,0.0488,0.0445,0.979
15:38:09:543,0.9729,0.0515,0.0516,0.976
15:38:09:547,0.9695,0.0532,0.0609,0.973
15:38:09:552,0.9709,0.0537,0.0726,0.975
15:38:09:559,0.9726,0.0527,0.0802,0.977
15:38:09:562,0.9756,0.0525,0.0829,0.980
15:38:09:568,0.9785,0.0522,0.0809,0.983
15:38:09:572,0.9800,0.0510,0.0721,0.984
15:38:09:579,0.9807,0.0505,0.0616,0.984
15:38:09:583,0.9800,0.0498,0.0545,0.983
15:38:09:588,0.9792,0.0503,0.0511,0.982
15:38:09:598,0.9785,0.0515,0.0516,0.981
15:38:09:600,0.9788,0.0522,0.0514,0.981
15:38:09:605,0.9829,0.0522,0.0519,0.986
15:38:09:612,0.9854,0.0522,0.0514,0.988
15:38:09:614,0.9851,0.0515,0.0489,0.988
15:38:09:618,0.9858,0.0518,0.0472,0.988
15:38:09:622,0.9868,0.0500,0.0460,0.989
15:38:09:628,0.9876,0.0498,0.0504,0.990
15:38:09:632,0.9858,0.0522,0.0575,0.989
15:38:09:638,0.9780,0.0632,0.0563,0.982
15:38:09:642,0.9722,0.0676,0.0519,0.976
15:38:09:648,0.9861,0.0432,0.0646,0.989
15:38:09:652,0.9895,0.0405,0.0739,0.993
15:38:09:658,0.9856,0.0535,0.0714,0.990
15:38:09:664,0.9827,0.0623,0.0636,0.987
15:38:09:669,0.9792,0.0669,0.0543,0.983
15:38:09:672,0.9802,0.0593,0.0492,0.983
15:38:09:678,0.9849,0.0474,0.0531,0.987
15:38:09:684,0.9836,0.0486,0.0585,0.987
15:38:09:689,0.9822,0.0547,0.0560,0.985
15:38:09:697,0.9807,0.0564,0.0497,0.984
15:38:09:701,0.9785,0.0571,0.0465,0.981
15:38:09:705,0.9731,0.0628,0.0457,0.976
15:38:09:710,0.9780,0.0547,0.0467,0.981
15:38:09:713,0.9856,0.0454,0.0511,0.988
15:38:09:718,0.9839,0.0493,0.0516,0.986
15:38:09:723,0.9802,0.0552,0.0479,0.983
15:38:09:729,0.9788,0.0576,0.0455,0.982
15:38:09:733,0.9792,0.0562,0.0472,0.982
15:38:09:738,0.9802,0.0530,0.0504,0.983
15:38:09:745,0.9812,0.0508,0.0533,0.984
15:38:09:749,0.9802,0.0508,0.0531,0.983
15:38:09:754,0.9788,0.0503,0.0499,0.981
15:38:09:758,0.9785,0.0493,0.0453,0.981
15:38:09:763,0.9795,0.0491,0.0448,0.982
15:38:09:769,0.9790,0.0493,0.0477,0.981
15:38:09:774,0.9790,0.0498,0.0509,0.982
15:38:09:780,0.9795,0.0500,0.0523,0.982
15:38:09:783,0.9805,0.0498,0.0511,0.983
15:38:09:790,0.9827,0.0500,0.0487,0.985
15:38:09:797,0.9858,0.0500,0.0477,0.988
15:38:09:799,0.9883,0.0491,0.0514,0.991
15:38:09:803,0.9910,0.0488,0.0543,0.994
15:38:09:812,0.9912,0.0476,0.0545,0.994
15:38:09:813,0.9900,0.0476,0.0521,0.993
15:38:09:819,0.9878,0.0493,0.0492,0.990
15:38:09:824,0.9851,0.0503,0.0482,0.988
15:38:09:829,0.9829,0.0505,0.0487,0.985
15:38:09:833,0.9844,0.0513,0.0516,0.987
15:38:09:840,0.9851,0.0525,0.0543,0.988
15:38:09:844,0.9836,0.0540,0.0543,0.987
15:38:09:848,0.9802,0.0547,0.0545,0.983
15:38:09:854,0.9795,0.0552,0.0541,0.983
15:38:09:862,0.9792,0.0554,0.0523,0.982
15:38:09:864,0.9790,0.0549,0.0501,0.982
15:38:09:868,0.9788,0.0547,0.0492,0.982
15:38:09:876,0.9778,0.0547,0.0470,0.980
15:38:09:879,0.9768,0.0559,0.0453,0.979
15:38:09:884,0.9770,0.0581,0.0455,0.980
15:38:09:890,0.9761,0.0584,0.0460,0.979
15:38:09:894,0.9739,0.0588,0.0448,0.977
15:38:09:901,0.9731,0.0596,0.0445,0.976
15:38:09:905,0.9722,0.0606,0.0484,0.975
15:38:09:914,0.9709,0.0608,0.0528,0.974
15:38:09:916,0.9697,0.0628,0.0519,0.973
15:38:09:921,0.9651,0.0708,0.0465,0.969
15:38:09:925,0.9636,0.0694,0.0450,0.967
15:38:09:933,0.9746,0.0510,0.0599,0.978
15:38:09:934,0.9785,0.0474,0.0707,0.982
15:38:09:940,0.9778,0.0544,0.0697,0.982
15:38:09:944,0.9780,0.0613,0.0651,0.982
15:38:09:949,0.9788,0.0640,0.0636,0.983
15:38:09:954,0.9797,0.0618,0.0663,0.984
15:38:09:959,0.9819,0.0586,0.0682,0.986
15:38:09:964,0.9849,0.0559,0.0648,0.989
15:38:09:970,0.9854,0.0593,0.0526,0.989
15:38:09:974,0.9868,0.0584,0.0369,0.989
15:38:09:980,0.9990,0.0403,0.0338,1.000
15:38:09:984,1.0010,0.0390,0.0396,1.003
15:38:09:990,0.9927,0.0491,0.0438,0.995
15:38:09:996,0.9868,0.0515,0.0445,0.989
15:38:10:002,0.9880,0.0476,0.0457,0.990
15:38:10:004,0.9915,0.0464,0.0445,0.994
15:38:10:012,0.9920,0.0491,0.0413,0.994
15:38:10:014,0.9893,0.0505,0.0411,0.991
15:38:10:021,0.9866,0.0505,0.0457,0.989
15:38:10:025,0.9841,0.0488,0.0514,0.987
15:38:10:029,0.9849,0.0476,0.0543,0.988
15:38:10:035,0.9856,0.0471,0.0550,0.988
15:38:10:040,0.9863,0.0476,0.0538,0.989
15:38:10:045,0.9834,0.0491,0.0499,0.986
15:38:10:050,0.9785,0.0508,0.0450,0.981
15:38:10:056,0.9795,0.0510,0.0435,0.982
15:38:10:060,0.9829,0.0486,0.0433,0.985
15:38:10:064,0.9861,0.0478,0.0453,0.988
15:38:10:070,0.9880,0.0469,0.0477,0.990
15:38:10:074,0.9858,0.0471,0.0443,0.988
15:38:10:080,0.9846,0.0483,0.0428,0.987
15:38:10:084,0.9832,0.0493,0.0433,0.985
15:38:10:090,0.9822,0.0508,0.0413,0.984
15:38:10:096,0.9827,0.0513,0.0401,0.985
15:38:10:100,0.9822,0.0496,0.0401,0.984
15:38:10:104,0.9819,0.0496,0.0426,0.984
15:38:10:110,0.9810,0.0505,0.0448,0.983
15:38:10:115,0.9805,0.0503,0.0448,0.983
15:38:10:120,0.9797,0.0496,0.0426,0.982
15:38:10:125,0.9805,0.0488,0.0399,0.982
15:38:10:130,0.9819,0.0483,0.0394,0.984
15:38:10:134,0.9812,0.0486,0.0416,0.983
15:38:10:141,0.9792,0.0478,0.0453,0.981
15:38:10:145,0.9792,0.0481,0.0457,0.981
15:38:10:150,0.9780,0.0500,0.0438,0.980
15:38:10:155,0.9785,0.0513,0.0438,0.981
15:38:10:161,0.9785,0.0505,0.0440,0.981
15:38:10:165,0.9783,0.0503,0.0453,0.981
15:38:10:169,0.9780,0.0503,0.0477,0.980
15:38:10:175,0.9805,0.0505,0.0475,0.983
15:38:10:180,0.9846,0.0496,0.0462,0.987
15:38:10:185,0.9866,0.0500,0.0453,0.989
15:38:10:191,0.9856,0.0503,0.0462,0.988
15:38:10:195,0.9841,0.0515,0.0494,0.987
15:38:10:201,0.9846,0.0515,0.0531,0.987
15:38:10:205,0.9868,0.0513,0.0550,0.990
15:38:10:213,0.9883,0.0508,0.0528,0.991
15:38:10:217,0.9895,0.0488,0.0475,0.992
15:38:10:220,0.9890,0.0476,0.0416,0.991
15:38:10:225,0.9866,0.0481,0.0379,0.988
15:38:10:230,0.9836,0.0493,0.0379,0.986
15:38:10:235,0.9817,0.0503,0.0362,0.984
15:38:10:241,0.9807,0.0513,0.0345,0.983
15:38:10:245,0.9822,0.0518,0.0377,0.984
15:38:10:251,0.9873,0.0498,0.0455,0.990
15:38:10:256,0.9912,0.0491,0.0519,0.994
15:38:10:262,0.9905,0.0505,0.0545,0.993
15:38:10:265,0.9873,0.0510,0.0533,0.990
15:38:10:270,0.9844,0.0505,0.0504,0.987
15:38:10:276,0.9832,0.0503,0.0477,0.986
15:38:10:281,0.9834,0.0505,0.0489,0.986
15:38:10:286,0.9849,0.0500,0.0541,0.988
15:38:10:291,0.9861,0.0503,0.0599,0.989
15:38:10:296,0.9873,0.0500,0.0604,0.990
15:38:10:304,0.9880,0.0493,0.0550,0.991
15:38:10:308,0.9873,0.0476,0.0431,0.989
15:38:10:315,0.9854,0.0481,0.0325,0.987
15:38:10:318,0.9839,0.0491,0.0301,0.986
15:38:10:324,0.9839,0.0488,0.0343,0.986
15:38:10:328,0.9844,0.0493,0.0406,0.986
15:38:10:330,0.9854,0.0500,0.0479,0.988
15:38:10:335,0.9868,0.0513,0.0523,0.990
15:38:10:342,0.9876,0.0530,0.0531,0.990
15:38:10:346,0.9890,0.0522,0.0509,0.992
15:38:10:350,0.9910,0.0508,0.0487,0.993
15:38:10:356,0.9907,0.0496,0.0475,0.993
15:38:10:361,0.9871,0.0508,0.0477,0.990
15:38:10:366,0.9827,0.0527,0.0497,0.985
15:38:10:371,0.9800,0.0537,0.0536,0.983
15:38:10:376,0.9805,0.0542,0.0555,0.984
15:38:10:383,0.9802,0.0542,0.0489,0.983
15:38:10:387,0.9805,0.0520,0.0369,0.983
15:38:10:391,0.9834,0.0508,0.0289,0.985
15:38:10:396,0.9846,0.0513,0.0284,0.986
15:38:10:401,0.9829,0.0520,0.0301,0.985
15:38:10:407,0.9797,0.0530,0.0338,0.982
15:38:10:415,0.9778,0.0544,0.0367,0.980
15:38:10:417,0.9790,0.0547,0.0391,0.981
15:38:10:422,0.9802,0.0549,0.0401,0.983
15:38:10:430,0.9812,0.0549,0.0413,0.984
15:38:10:431,0.9822,0.0535,0.0435,0.985
15:38:10:436,0.9836,0.0520,0.0453,0.986
15:38:10:442,0.9858,0.0510,0.0457,0.988
15:38:10:446,0.9839,0.0503,0.0440,0.986
15:38:10:451,0.9802,0.0508,0.0445,0.983
15:38:10:456,0.9783,0.0515,0.0462,0.981
15:38:10:463,0.9790,0.0510,0.0460,0.981
15:38:10:466,0.9805,0.0498,0.0482,0.983
15:38:10:471,0.9822,0.0503,0.0497,0.985
15:38:10:476,0.9841,0.0505,0.0470,0.987
15:38:10:482,0.9866,0.0471,0.0418,0.989
15:38:10:487,0.9868,0.0461,0.0416,0.989
15:38:10:492,0.9841,0.0486,0.0453,0.986
15:38:10:497,0.9836,0.0505,0.0440,0.986
15:38:10:502,0.9849,0.0515,0.0418,0.987
15:38:10:507,0.9858,0.0527,0.0443,0.988
15:38:10:513,0.9873,0.0520,0.0479,0.990
15:38:10:517,0.9863,0.0510,0.0475,0.989
15:38:10:521,0.9846,0.0515,0.0438,0.987
15:38:10:530,0.9846,0.0515,0.0431,0.987
15:38:10:535,0.9851,0.0498,0.0445,0.987
15:38:10:538,0.9849,0.0483,0.0470,0.987
15:38:10:543,0.9849,0.0476,0.0492,0.987
15:38:10:546,0.9851,0.0483,0.0455,0.987
15:38:10:551,0.9851,0.0481,0.0435,0.987
15:38:10:557,0.9851,0.0459,0.0433,0.987
15:38:10:563,0.9846,0.0449,0.0438,0.987
15:38:10:566,0.9846,0.0456,0.0450,0.987
15:38:10:572,0.9851,0.0476,0.0462,0.987
