accx,accy,accz
0.9814,0.0579,0.06895
0.981875,0.059675,0.0705
0.980525,0.064175,0.0683
0.9772,0.0683,0.0640667
0.98096,0.06422,0.0763
0.98555,0.05995,0.079875
0.9847,0.05965,0.072025
0.987,0.0624333,0.0824667
0.9822667,0.0623667,0.0920333
0.9783,0.0644333,0.0840833
0.9760667,0.0674667,0.0735333
0.9789,0.0656,0.078575
0.9795,0.062275,0.0752
0.96965,0.05695,0.085825
0.975825,0.05935,0.092425
0.984375,0.0661,0.08185
0.9889,0.0718,0.0821
0.984425,0.06875,0.086675
0.98065,0.061675,0.091925
0.980025,0.05915,0.08705
0.975625,0.064275,0.0791
0.977775,0.06845,0.091925
0.979775,0.064025,0.0955
0.976425,0.0632,0.098775
0.9789,0.06135,0.08245
0.983525,0.063675,0.08775
0.980925,0.067275,0.084
0.9738,0.068925,0.090725
0.976575,0.06855,0.0919
0.982125,0.070625,0.078625
0.98515,0.06495,0.0907
0.985475,0.062025,0.091325
0.978325,0.060625,0.080025
0.9735333,0.0636,0.0722333
0.9804,0.06446,0.07996
0.9829,0.06305,0.087075
0.97955,0.06375,0.08565
0.97765,0.06165,0.0755
0.976725,0.063925,0.081775
0.982575,0.06465,0.07765
0.980475,0.067525,0.079925
0.981575,0.0674,0.086925
0.979225,0.0641,0.07855
0.9783333,0.0626,0.0675667
0.9799,0.06472,0.07618
0.984175,0.06475,0.080225
0.983725,0.06525,0.075925
0.979425,0.07035,0.074025
0.9752667,0.071,0.0739333
0.97712,0.0695,0.08468
0.983025,0.067475,0.08875
0.98475,0.065325,0.0708
0.984975,0.06805,0.0592
0.9827333,0.0688,0.0512667
0.98344,0.06612,0.0781
0.9862,0.0651,0.085725
0.9791667,0.0634,0.0733
0.97536,0.06544,0.06278
0.9787667,0.0703333,0.0768667
0.98452,0.06648,0.07438
0.98335,0.060675,0.071425
0.9766667,0.0627,0.0733
0.980175,0.06585,0.06755
0.97918,0.0687,0.06232
0.978225,0.069475,0.06975
0.978625,0.06915,0.0802
0.9772667,0.0675333,0.0745333
0.978275,0.063325,0.0766
0.9870667,0.0593333,0.0689667
0.9877,0.0614,0.0715
0.9845429,0.0667571,0.0674429
0.9801333,0.07,0.0504667
0.97735,0.067575,0.060725
0.97635,0.064175,0.063975
0.9749333,0.0638,0.0569
0.97528,0.0668,0.0591
0.980575,0.06795,0.063675
0.987725,0.070225,0.06395
0.9823,0.071525,0.0648
0.980775,0.070575,0.062975
0.98035,0.07045,0.05955
0.98105,0.072375,0.062675
0.987375,0.070575,0.070625
0.979675,0.068425,0.0708
0.9793,0.0658,0.06975
0.980225,0.06415,0.067925
0.974725,0.0671,0.0633
0.97495,0.068875,0.06705
0.981425,0.06925,0.068025
0.982675,0.070825,0.069575
0.9821,0.069425,0.067575
0.98115,0.066,0.07075
0.9828,0.064,0.066225
0.982125,0.068275,0.06675
0.978875,0.0753,0.061725
0.9762,0.07685,0.0622
0.978925,0.078375,0.071975
0.979725,0.074975,0.06425
0.9829,0.0697,0.06515
0.98425,0.06415,0.068425
0.983725,0.06415,0.07215
0.980025,0.06815,0.07605
0.975175,0.072475,0.07105
0.9779333,0.07,0.0714333
0.9786,0.07228,0.0722
0.9797,0.0753,0.0686
0.97485,0.07755,0.0694
0.9804,0.074925,0.064875
0.98175,0.0732,0.0608
0.979975,0.072925,0.064925
0.980875,0.076375,0.065525
0.981975,0.076775,0.061925
0.984,0.075425,0.069225
0.988975,0.07105,0.067625
0.98315,0.06545,0.06635
0.98255,0.06935,0.06075
0.9816,0.0754667,0.0653
0.98392,0.0802,0.06668
0.9799667,0.0825667,0.0693
0.97778,0.0763,0.07274
0.9753,0.068,0.073975
0.9734667,0.0654667,0.0743667
0.97675,0.06635,0.081725
0.97955,0.0663,0.078875
0.984625,0.0627,0.07705
0.9831,0.0614,0.074175
0.97972,0.0661,0.06864
0.9783667,0.0715667,0.0718
0.9793,0.07365,0.0731
0.981575,0.07075,0.06895
