accx,accy,accz
0.612475,0.0866,0.158975
0.6064,0.0764333,0.1335
0.607675,0.08425,0.09955
0.6346,0.111975,0.1327
0.68926,0.18022,0.25212
0.794575,0.24975,0.35795
0.9113667,0.2880333,0.3731333
0.96975,0.30305,0.341625
1.004225,0.280025,0.2466
1.0802,0.186875,0.2272
1.065775,0.137425,0.2724
1.053025,0.080225,0.26805
1.14435,0.155975,0.13245
1.250375,0.243,0.31895
1.262275,0.32785,0.2643
1.13705,0.35815,0.415575
1.1749,0.364425,0.17365
1.301775,0.26015,0.040225
1.306225,0.184275,-0.120425
1.1203,0.136825,-0.167225
0.9474,0.1243,-0.065675
0.84255,0.113775,0.088425
0.8278,0.11315,0.1005
0.8795,0.110425,0.090625
0.9176333,0.1139333,0.0867333
0.95492,0.09976,0.11006
0.95535,0.0867,0.12
0.9438,0.04675,0.0944
0.89135,0.0203,0.0705
0.808275,0.035025,0.042525
0.726675,0.055775,0.02275
0.69345,0.07425,0.01795
0.70035,0.072775,0.048675
0.724925,0.0792,0.029675
0.778925,0.070875,0.05005
0.851025,0.068425,0.0769
0.8514,0.080825,0.07805
0.9055,0.088125,0.051325
0.97535,0.079075,0.0876
1.014,0.08255,0.135275
1.033625,0.10045,0.1762
1.05295,0.098325,0.1467
1.06425,0.09765,0.10445
1.08615,0.12215,0.140025
1.1086,0.11455,0.100125
1.1033,0.1091,0.16545
1.1307333,0.1198,0.1845667
1.15572,0.079,0.1614
1.190375,0.081925,0.01995
1.269575,0.009175,0.09665
1.203525,0.061275,0.0407
1.1251,0.068875,0.05455
1.1163,0.1695,0.0677333
1.06856,0.19666,0.03762
1.0175,0.20015,0.05835
1.0192167,0.23745,-0.0038167
1.0391333,0.2919333,-0.035
1.05102,0.34522,-0.02764
1.05245,0.39225,0.128375
1.0381,0.396575,0.205175
0.98425,0.349125,0.246475
0.937475,0.28595,0.229575
0.93115,0.20225,0.127725
0.894675,0.1854,-0.048675
0.81515,0.17185,-0.074475
0.7372,0.1558,0.02675
0.6811333,0.1598,0.1063
0.66625,0.205325,0.1644
0.640875,0.213325,0.198925
0.648575,0.203125,0.199775
0.682425,0.185825,0.22155
0.733925,0.182425,0.239475
0.80105,0.19805,0.21365
0.873825,0.197625,0.20625
0.93255,0.226775,0.24035
0.936175,0.25415,0.25155
0.9119,0.275475,0.24255
0.8789,0.2957,0.2774
0.8544,0.27735,0.2749
0.8317,0.250425,0.32965
0.792225,0.22445,0.401725
0.7597,0.188525,0.321875
0.8356667,0.1683333,0.2012
1.00866,0.26292,0.1394
1.193925,0.312825,0.15945
1.15915,0.4074,0.234425
1.06765,0.37615,0.182125
1.12045,0.351775,0.148825
1.113225,0.3269,0.264175
1.139275,0.319175,0.17625
1.1971,0.290275,0.122375
1.2172333,0.2804667,0.1321
1.13324,0.24134,0.12344
0.96885,0.217925,0.143575
0.88235,0.17415,0.154
0.874625,0.134975,0.146975
0.90825,0.11585,0.165325
0.952975,0.1141,0.14605
0.9742,0.11135,0.15495
0.980225,0.10955,0.1468
0.9526,0.130025,0.11515
0.933175,0.14465,0.041525
0.8657,0.1685,0.021175
0.8198,0.185175,0.008825
0.7876,0.195425,0.0684
0.77905,0.172875,0.098175
0.7687667,0.1659333,0.1007333
0.767725,0.1397,0.097375
0.785825,0.098875,0.0899
0.80686,0.08588,0.07396
0.89115,0.085775,0.051475
0.94045,0.07925,0.038225
1.01425,0.077375,0.03835
1.0977,0.0702667,0.0939
1.168425,0.0993,0.157525
1.1363,0.121975,0.212875
1.092875,0.1325,0.0843
1.087975,0.130475,-0.0623
1.129925,0.105425,-0.08265
1.2659,0.0209,-0.012
1.2491,0.103525,-0.091625
