accx,accy,accz
0.9358,-0.0157,0.0688
0.867775,0.012725,0.014325
0.81125,0.0517,-0.0334
0.77665,0.084325,-0.028625
0.76715,0.11915,-0.018425
0.784,0.151675,-0.00645
0.803125,0.1764,-0.019875
0.819025,0.156625,-0.018975
0.846075,0.128075,0.017275
0.8668,0.099875,0.05505
0.870525,0.076675,0.031875
0.878475,0.068275,0.0726
0.882875,0.070825,0.133
0.88095,0.0801,0.15035
0.8764833,0.0983833,0.1996667
0.902475,0.118375,0.2461
1.009875,0.1023,0.2914
1.1232,0.0684,0.272825
1.22165,0.08495,0.18145
1.181875,0.121625,0.097775
1.1932,0.1647667,0.0319667
1.22782,0.18128,0.02756
1.29195,0.123725,-0.0888
1.348825,0.084825,-0.187275
1.3792333,0.0878333,-0.2369333
1.35178,0.08222,-0.21006
1.2608333,0.0494667,-0.1322667
1.02914,0.00394,-0.0796
0.7958333,-0.0392,-0.1017
0.698575,-0.049975,-0.082425
0.75326,-0.00866,-0.071
0.8451667,0.0548333,-0.0417
0.875775,0.1112,-0.01005
0.91855,0.14735,0.0494
0.916125,0.145225,0.06665
0.895425,0.0924,0.003825
0.863875,0.029075,-0.043425
0.7923,-0.009575,-0.11535
0.75755,-0.0438,-0.1495
0.777725,-0.070475,-0.1071
0.810775,-0.06885,-0.072875
0.816675,-0.05775,-0.03165
0.831475,-0.048525,-0.00485
0.863275,-0.022175,-0.001975
0.8822,-0.00775,0.0084
0.915175,-0.010075,0.01215
0.9322,-0.006875,0.018875
0.9635,0.004925,0.0431
1.019925,-0.00605,0.070825
1.08955,-0.0342,0.012
1.190175,-0.04515,0.0288
1.26645,-0.031475,0.05975
1.3284,0.01725,0.0242
1.303725,0.08645,-0.0243
1.31395,0.097475,-0.121325
1.309775,0.089825,-0.088775
1.299325,0.0751,-0.093325
1.2897667,0.0895,-0.1729667
1.13946,0.08624,-0.27848
0.92765,0.0532,-0.27845
0.776675,0.071875,-0.204275
0.732125,0.103775,-0.092525
0.8086333,0.1452333,0.0014333
0.91824,0.15408,0.02828
1.011275,0.1023,0.05075
