accx,accy,accz
0.97105,0.1476,0.10245
0.784625,0.083175,0.060225
0.6401,0.030025,0.0502
0.475875,-0.0088,0.05315
0.37275,-0.02115,0.0899
0.467825,0.002375,0.185175
0.731575,0.017,0.224475
0.774525,0.06975,0.25485
0.757,0.152825,0.295425
0.786525,0.1879,0.3396
0.891475,0.1697,0.448375
0.9549667,0.1394333,0.3805333
1.00242,0.10432,0.17374
1.100225,0.036125,0.14145
1.2666,0.063,0.12995
1.354475,0.2165,0.5723
1.39185,0.34295,0.662175
1.332025,0.299575,0.237725
1.4081,0.197125,-0.0008
1.374225,0.146425,-0.187275
1.15445,0.10465,-0.28255
1.0438,0.06945,-0.347175
0.986775,-0.017225,-0.320125
0.8431,0.059325,-0.1278
0.82355,0.06545,-0.04265
1.001725,0.082,0.12865
1.0364333,0.1254,0.1928
0.91862,0.07704,0.1042
0.748125,0.05015,0.04115
0.656225,0.029625,0.03195
0.5978,0.023825,0.128775
0.659425,0.02525,0.200725
0.76275,0.03115,0.1985
0.767925,0.018925,0.224175
0.780475,-0.0136,0.16545
0.8308667,-0.0436667,0.1173333
0.95692,-0.08232,0.16446
1.0447667,-0.0662,0.2096667
1.02404,-0.03398,0.15006
1.0020333,0.0183667,0.1006
1.026325,0.03815,0.143575
1.112525,-0.003,0.13405
1.21704,-0.05652,0.13138
1.229175,-0.0533,0.132575
1.229425,0.017,-0.00985
1.3533,0.1524667,-0.1059667
1.33295,0.208025,-0.19705
1.2222,0.24005,-0.1976
1.15805,0.297175,-0.050325
1.233075,0.317675,-0.02895
1.18645,0.30965,-0.0122
1.1176,0.2973,-0.0184667
1.07706,0.21156,-0.02176
0.95315,0.14655,-0.00225
0.8132,0.0993,0.0243
0.694375,0.052875,0.05245
0.5875,0.022,0.0473667
0.51494,0.02054,0.05018
0.474725,-0.00025,0.116575
0.530625,0.026025,0.183525
0.57365,0.086325,0.253625
0.6211,0.120725,0.288825
0.690375,0.115025,0.321975
0.77525,0.10265,0.3734
0.8503,0.103625,0.313875
0.857725,0.0971,0.144825
0.919925,0.1377,0.093175
1.069525,0.187775,0.11795
1.199175,0.25275,0.25575
1.3649,0.386225,0.51305
1.244575,0.470275,0.486575
1.301425,0.22625,0.098175
1.608,0.2176,-0.21205
1.394625,0.179725,-0.245125
1.1897,0.21955,-0.267525
1.11265,0.120975,-0.161175
1.1069,0.0184,-0.225125
1.036625,-0.05755,-0.357025
1.05565,-0.095325,-0.29745
1.138425,-0.006,0.126775
1.020375,0.061775,0.224275
0.886525,0.01465,0.0611
0.6922,0.056275,0.03285
0.563925,0.08585,0.124725
0.512375,0.087325,0.2086
0.6173,0.0473667,0.1786333
0.69646,-0.02722,0.15506
0.795625,-0.114775,0.0936
0.818025,-0.121775,0.033375
0.81425,-0.10315,0.044325
0.9232667,-0.0366333,0.1424333
1.023375,-0.0104,0.225575
1.08096,0.02374,0.17994
1.090425,0.064375,0.051225
1.1535,0.061175,0.14445
1.27625,-0.0784,0.09115
1.3471,-0.1203,0.1237
1.2862333,-0.0984333,0.0844
1.374875,0.020475,-0.0989
1.4366,0.0556,-0.223725
1.258875,0.159325,-0.438625
1.1496,0.2468333,-0.3208333
1.10965,0.2946,-0.154275
1.135425,0.2723,-0.032375
1.07065,0.299375,-0.024525
1.0529,0.2946,0.0303
1.01705,0.2137,-0.00655
0.83435,0.133075,-0.04685
0.654,0.0668,0.023625
0.551925,0.0094,0.052825
0.47905,-0.0467,0.098325
0.450525,-0.07995,0.077575
0.51875,0.01285,0.1404
0.61845,0.087375,0.28125
0.667225,0.1144,0.28735
0.70675,0.153125,0.23935
0.766525,0.167875,0.254
0.8605,0.154975,0.305025
0.979925,0.1466,0.184325
1.078,0.14915,0.0498
1.178325,0.19635,0.11295
1.30485,0.185825,0.074525
1.326575,0.32045,0.441675
1.2716,0.394575,0.65915
1.325,0.369725,0.350475
1.514425,0.24975,-0.060225
1.469875,0.197925,-0.375425
1.2247,0.127,-0.427475
1.051925,0.108225,-0.3194
0.88905,0.02595,-0.330325
0.7952,0.04065,-0.368525
0.795975,-0.005325,-0.265425
1.039875,-0.02,-0.001
1.083075,0.076575,0.16275
0.908775,0.1023,0.067425
0.70825,0.112,0.000675
0.56125,0.11675,-0.0356
0.502975,0.08595,0.058525
0.5573,0.04685,0.166725
0.683875,0.02915,0.120125
0.7478,-0.004575,0.0714
0.801925,-0.018025,0.075575
0.914025,-0.02315,0.115875
1.018775,-0.027025,0.1567
1.11295,-0.056575,0.143075
1.1251667,-0.0537667,0.0911
1.12914,-0.00496,0.08828
1.1648333,0.0523333,0.1036667
1.14076,-0.04254,0.10522
1.1623333,-0.1318,0.0591
1.2691,-0.13622,0.15714
1.3632333,-0.0579667,0.0339
1.36845,0.029425,-0.220875
1.2461,0.0965,-0.39535
1.17875,0.18865,-0.2924
1.1925,0.2407,0.01855
1.19685,0.2049,0.022575
1.10955,0.27575,-0.073475
1.0775,0.300225,-0.086625
1.078625,0.33355,-0.079475
0.975625,0.24805,0.017075
0.75065,0.13505,0.06625
0.6561,0.0462,0.073275
0.54065,-0.028025,0.04995
0.45635,-0.05825,0.034575
0.430925,-0.06,0.106375
0.504875,0.0022,0.2075
0.61195,0.0751,0.24995
0.6368,0.1285167,0.2354167
0.64945,0.189175,0.357575
0.692725,0.1736,0.501425
0.78955,0.13875,0.3737
0.96385,0.06705,0.23935
1.20735,0.0591,0.222525
1.522425,0.058725,0.1914
1.640125,0.2371,0.460675
1.45125,0.4026,0.56565
1.132025,0.404175,0.35495
1.38995,0.2048,-0.045625
1.5887,0.229725,-0.072575
1.276225,0.214075,-0.150475
0.9864,0.2405333,-0.2351333
0.92034,0.11756,-0.33782
0.8789,0.039375,-0.363825
0.771775,0.044175,-0.3473
0.885675,-0.064675,-0.1973
1.00405,0.017175,0.1476
0.948375,0.075,0.136175
0.828675,0.048525,0.00485
0.653475,0.074675,-0.021575
0.525625,0.09525,0.141
0.48175,0.115125,0.2697
0.591175,0.049125,0.2627
0.685775,0.00435,0.215125
0.79625,-0.0704,0.133575
0.919425,-0.07925,0.103425
1.07265,-0.092325,0.174375
1.1087,-0.096875,0.1762
1.04215,-0.0487,0.141975
1.064925,0.050025,0.107825
1.113275,0.029275,0.11895
1.1382,-0.144025,-0.002875
1.284125,-0.179925,0.054375
1.3741,-0.115925,0.08865
1.4175333,0.0815,-0.0585
1.39938,0.13216,-0.24012
1.2367,0.1908333,-0.3544
1.28618,0.25528,-0.19946
1.358325,0.27065,-0.180375
1.2925333,0.3434333,-0.21
1.1711,0.35926,-0.08846
1.048975,0.255525,0.00585
0.92635,0.182175,-0.00075
0.7357,0.149775,-0.009675
0.6243,0.08965,-0.004125
0.5447,0.013925,0.018475
0.45565,0.00375,0.071075
0.4303,0.0096,0.12915
0.48765,0.067525,0.206325
0.5867,0.0881,0.2553
0.6409,0.097775,0.253025
0.682625,0.103825,0.24575
0.735425,0.10615,0.2789
0.82225,0.101475,0.318225
0.9237,0.0726,0.206925
1.00105,0.060175,0.16665
1.081925,0.2074,0.21935
1.240425,0.204775,0.0298
1.316725,0.2987,0.491475
1.29995,0.6026,0.7728
1.388,0.40036,0.25788
1.6224333,0.2449667,-0.1847333
1.597375,0.22385,-0.31655
1.2161,0.1507,-0.431625
0.98595,0.095275,-0.317325
0.822275,0.00285,-0.2474
0.764125,0.05155,-0.183225
0.81975,0.083425,0.0263
1.0712,0.063975,0.073475
1.117025,0.1322,0.1181
0.9385,0.127925,0.09585
0.7516,0.0833,0.00915
0.631175,0.04515,0.016625
0.560275,0.002275,0.0805
0.53075,-0.00305,0.1174
0.6468,-0.0198,0.10155
0.6954333,-0.0148333,0.1060333
0.75766,-0.03504,0.1403
0.864725,0.021125,0.13465
1.00705,-0.007175,0.1937
1.099,-0.03375,0.19485
1.129925,-0.038725,0.1492
1.122,0.053475,0.166925
1.182725,0.084625,0.16205
1.13745,-0.063275,0.1
1.1969,-0.1264,0.0236
1.280775,-0.123125,0.118625
1.410975,0.003,-0.031375
1.443725,0.118225,-0.26675
1.301175,0.13505,-0.372425
1.2543,0.20715,-0.229725
1.241825,0.296025,-0.0203
1.2273333,0.3644,0.0365333
1.11698,0.3807,-0.01326
1.023275,0.363775,0.06395
0.95335,0.15165,0.055525
0.7874333,0.1102,0.0405333
0.68794,0.05334,0.05332
0.59455,-0.06555,0.039575
0.48315,-0.1174,0.038575
0.4223333,-0.1084333,0.0433667
0.47744,0.06484,0.19622
0.5807333,0.1108333,0.2796
0.61888,0.1481,0.23978
0.662625,0.1849,0.23115
0.7166,0.181525,0.28775
0.846625,0.16255,0.29985
0.9764667,0.1509667,0.2676
1.07755,0.13125,0.225475
1.221725,0.16865,0.3511
1.28105,0.177525,0.03895
1.277775,0.24455,0.1569
1.35545,0.416725,0.560225
1.4022,0.453725,0.469175
1.56015,0.226175,-0.071475
1.524475,0.199775,-0.331725
1.199525,0.11765,-0.3841
0.866725,0.097875,-0.263275
0.778675,0.07855,-0.216725
0.836725,0.071325,-0.160375
0.89725,0.099275,-0.006125
1.066075,0.0237,-0.017825
1.1776,0.079175,-0.0359
0.987075,0.0883,0.086725
0.7626,0.0438,0.075025
0.584375,0.06825,0.068
0.507175,0.052675,0.06835
0.456875,0.094125,0.17605
0.6415,0.049125,0.247025
0.7357,0.0217333,0.2438
0.78064,-0.0338,0.18728
0.8528,-0.06045,0.1272
1.0208,-0.04325,0.14625
1.172275,-0.028475,0.15235
1.214575,0.038975,0.117675
1.227225,0.102575,0.2109
1.246125,0.054875,0.17675
1.2369,-0.118775,0.02925
1.297925,-0.164,0.012725
1.385625,-0.068125,-0.0104
1.37005,0.0462,-0.1742
1.182675,0.13485,-0.328575
1.066625,0.246325,-0.32355
1.089925,0.290275,-0.044225
1.198075,0.208275,-0.013325
1.1567,0.21675,-0.0835
1.0667,0.250975,-0.11045
1.0019,0.248775,-0.0821
1.04415,0.228125,-0.073475
0.918025,0.1757,0.017625
0.667025,0.0863,0.11395
0.527275,0.012725,0.15445
0.4369,-0.04455,0.15605
0.40725,-0.0644,0.108075
0.469525,-0.047825,0.130375
0.5714,0.021525,0.222225
0.6304333,0.0507,0.2606667
0.66376,0.09496,0.27766
0.755175,0.118175,0.34595
0.922175,0.13685,0.43265
1.081425,0.135425,0.287
1.1803333,0.1128,0.1462
1.22298,0.1509,0.17404
1.2403667,0.1635333,-0.002
1.222575,0.22805,0.266575
1.232975,0.496325,0.8003
1.314775,0.392525,0.486275
1.46045,0.296625,0.086925
1.49935,0.3248,-0.050075
1.157075,0.21795,-0.165575
1.18,0.1757,-0.178175
0.978775,0.04465,-0.11325
0.835925,0.02725,-0.0777
0.81485,-0.051925,-0.108325
1.076725,-0.132425,-0.1228
1.03705,0.027,0.08065
0.87065,0.0426,0.196925
0.7248667,0.0256667,0.1094667
0.59274,0.0656,0.05314
0.499775,0.103875,0.1233
0.5656,0.1037,0.233975
0.7217,-0.0007667,0.2628
0.74762,-0.03164,0.1878
0.83115,-0.099725,0.117275
0.874625,-0.1035,0.099925
0.95895,-0.122275,0.0986
1.0469,-0.088575,0.044275
1.0392,0.01395,0.06095
1.09,0.081175,0.193175
1.1832667,0.0886667,0.2178333
1.15546,-0.04314,0.13642
1.2222,-0.1209,0.0082
1.319125,-0.132125,0.110625
1.425725,-0.073275,0.022025
1.438975,0.035925,-0.17425
1.32255,0.08705,-0.365825
1.1622,0.15255,-0.307775
1.1512,0.190675,-0.071425
1.16095,0.214425,0.001925
1.12895,0.3041,-0.0188
1.08315,0.3543,-0.0207
1.048975,0.273775,-0.039325
0.891625,0.14065,-0.07465
0.68085,0.09225,-0.055325
0.6000333,0.0946,0.0212667
0.50004,0.0653,0.12838
0.3989333,0.0264333,0.1865
0.38948,0.00918,0.19286
0.496975,0.054975,0.199175
0.6248,0.056825,0.2653
0.674125,0.0773,0.2796
0.7358,0.09685,0.283775
0.84345,0.09035,0.311425
1.00265,0.08005,0.3486
1.1109,0.1004,0.2892
1.1847,0.12115,0.2573
1.2349,0.134075,-0.0299
1.298725,0.262325,0.29805
1.286175,0.43285,0.763825
1.41075,0.4869,0.3761
1.55995,0.32705,0.0332
1.632075,0.193725,-0.264875
1.389575,0.165425,-0.405225
0.9886,0.140475,-0.329575
0.845025,-0.007525,-0.2155
0.78895,-0.0093,-0.205075
0.72175,0.00205,-0.15275
0.8763,-0.00045,-0.004375
1.082075,0.0308,0.00755
0.96125,0.063925,0.080275
0.833725,0.07425,0.099875
0.67815,0.109925,0.02565
0.592175,0.0461,-0.032725
0.560475,-0.00405,0.041675
0.640925,-0.0334,0.0989
0.6885,-0.046325,0.1588
0.7379,-0.043375,0.138975
0.82835,-0.0127,0.09425
0.9735,0.003,0.1323
1.065875,-0.010125,0.160475
1.11425,-0.019,0.122375
1.12315,-0.0115,0.1294
1.16195,0.041325,0.142525
1.16555,-0.03565,0.08345
1.1501,-0.111175,-0.01405
1.2414,-0.1961,0.139
1.344,-0.15085,0.110875
1.391475,-0.036375,-0.2119
1.2958,0.06195,-0.4262
1.21795,0.176175,-0.345425
1.253575,0.1749,-0.06225
1.29445,0.200925,-0.072425
1.235575,0.3559,-0.096025
1.121875,0.32045,-0.0533
0.994475,0.259775,-0.014025
0.847425,0.159025,0.01325
0.7157333,0.1100333,-0.0006
0.6567,0.0254,-0.01932
0.5973333,-0.0313333,-0.0286
0.5066,-0.03496,-0.01668
0.452775,0.009875,0.0758
0.534675,0.064175,0.1962
0.66685,0.08895,0.279125
0.6773,0.07105,0.2314
0.67865,0.0353,0.18885
0.759625,0.060675,0.221775
0.900625,0.088125,0.296275
0.98635,0.091625,0.2241
1.12855,0.127225,0.281375
1.34535,0.16205,0.332575
1.387075,0.2322,0.37145
1.29255,0.472125,0.610925
1.090525,0.3468,0.541725
1.4839,0.162725,-0.0147
1.60905,0.091275,-0.0512
1.4114,0.1126333,-0.1156667
1.12884,0.1068,-0.22392
0.84865,0.047175,-0.27235
1.0170667,-0.0213333,-0.3286667
0.83244,0.06886,-0.11362
0.91555,-0.021425,-0.0706
1.1325667,-0.0412333,-0.0896667
1.02985,0.016975,0.045925
0.896675,-0.01035,0.06285
0.719675,0.035375,0.01445
0.589325,0.06735,-0.00695
0.548425,0.031825,0.057825
0.617125,0.009,0.149925
0.70365,0.0063,0.160375
0.741975,-0.008875,0.157175
0.79355,-0.0376,0.1543
0.912525,-0.05155,0.150225
1.01305,-0.0696,0.154525
1.0095,-0.071675,0.072875
0.986275,-0.0619,0.037175
1.01345,-0.02615,0.146625
1.0978,0.002,0.175975
1.1212,-0.121525,0.106975
1.15345,-0.20695,-0.005975
1.25075,-0.23995,0.07135
1.343525,-0.102975,0.050375
1.415025,0.003425,-0.124875
1.31125,0.054675,-0.253825
1.2049,0.143225,-0.277475
1.23595,0.1688,-0.1284
1.3041,0.165175,-0.039025
1.231575,0.2481,-0.097375
1.131025,0.2771,-0.119225
1.016825,0.22135,-0.075875
0.88745,0.15065,-0.05875
0.75895,0.07415,-0.018175
0.695,0.050425,0.057175
0.626875,0.02115,0.110325
0.572575,-0.000375,0.1523
0.545675,0.0096,0.16905
0.57565,-0.0042,0.124375
0.635125,0.051325,0.170025
0.702725,0.075225,0.22935
0.751125,0.12015,0.23935
0.788875,0.1347,0.2826
0.831975,0.12645,0.322925
0.86575,0.0974,0.295325
0.872125,0.077725,0.18195
0.9744667,0.0791333,0.0900667
1.1155,0.08574,0.03678
1.265925,0.225375,0.492525
1.448425,0.33905,0.628325
1.30135,0.2327,0.3555
1.5385667,0.0795333,-0.0072333
1.53192,0.05582,-0.11524
