accx,accy,accz
0.98475,0.022875,0.06805
0.9891667,0.0192333,0.0607333
0.99205,0.0177,0.058875
0.9843,0.0227333,0.0678
0.97605,0.02775,0.0672167
0.9775333,0.0284667,0.0733
0.98755,0.0221,0.0606
0.989275,0.0188,0.067825
0.9834333,0.0227667,0.0743667
0.98378,0.02254,0.05426
0.984275,0.025225,0.06175
0.9834,0.024325,0.0697
0.9792333,0.0232667,0.0553667
0.983,0.0188,0.05432
0.98625,0.0196,0.06915
0.991275,0.017425,0.0581
0.981825,0.023375,0.069275
0.9748333,0.0249333,0.0613
0.97904,0.02594,0.05746
0.985,0.0253,0.068775
0.9865,0.01985,0.054925
0.9829,0.019675,0.05065
0.9811333,0.0239333,0.0599333
0.98594,0.0222,0.05602
0.98405,0.022225,0.059125
0.981225,0.02065,0.059675
0.981125,0.019425,0.059625
0.9787,0.021525,0.063325
0.98395,0.022675,0.061575
0.9859,0.019625,0.05945
0.985,0.0186,0.06265
0.981925,0.0192,0.064
0.9812,0.0217667,0.0621
0.98498,0.02174,0.0595
0.989625,0.0184,0.0562
0.98165,0.01795,0.05535
0.978525,0.022725,0.061625
0.98415,0.023675,0.06615
0.989325,0.02425,0.066375
0.989525,0.01905,0.05405
0.983025,0.0182,0.05715
0.9785,0.0217,0.06295
0.9792333,0.0246333,0.0624667
0.98824,0.02376,0.06208
0.99115,0.02285,0.05125
0.98865,0.0225,0.0567
0.982575,0.0242,0.068475
0.9831667,0.0223333,0.0626667
0.9828333,0.0191667,0.0511333
0.9819667,0.01785,0.0598333
0.978575,0.02385,0.07525
0.9798,0.0249333,0.0669333
0.9851,0.0242,0.05845
0.98768,0.0234,0.047
0.987875,0.018325,0.060225
0.981,0.017775,0.062075
0.9751667,0.0203333,0.0501667
0.97806,0.0232,0.05502
0.9852667,0.0224333,0.0631667
0.99,0.01906,0.06066
0.987,0.018075,0.063575
0.9847667,0.0168,0.0627667
0.980175,0.014775,0.07175
0.9789667,0.0156,0.0746
0.9829,0.0137333,0.0610667
0.9843571,0.0170714,0.0636571
0.98155,0.0204,0.072225
0.9858,0.0188,0.063575
0.991,0.01555,0.0566
0.9939333,0.016,0.0583667
0.98715,0.0165333,0.0571667
0.97604,0.01944,0.06626
0.9738667,0.0204,0.0639
0.9796,0.0198333,0.0512667
0.9866667,0.0192333,0.0539667
0.9882429,0.0173857,0.0595714
0.9785667,0.0184333,0.0625333
0.980625,0.01845,0.064625
0.9872,0.017925,0.06015
0.982,0.0223,0.06315
0.976475,0.023825,0.06165
0.9798,0.02425,0.06365
0.988525,0.02015,0.0526
0.989325,0.0171,0.04845
0.9863,0.01675,0.0569
0.984025,0.0179,0.0605
0.9863,0.01785,0.061925
0.9864,0.017425,0.052475
0.98325,0.019575,0.05955
0.9813,0.020225,0.0678
0.983,0.01545,0.057575
0.985775,0.01325,0.06165
0.98735,0.018375,0.06825
0.979725,0.023575,0.06165
0.976875,0.024775,0.0571
0.98005,0.0251,0.0582
0.9862,0.020175,0.06695
0.986575,0.01905,0.06115
0.985675,0.0183,0.051775
0.987175,0.021875,0.05315
0.9862,0.02025,0.0543
0.980975,0.01955,0.066025
0.97915,0.01965,0.070075
0.980925,0.019425,0.06525
0.988225,0.0185,0.064125
0.988475,0.017075,0.06705
0.9833,0.0171,0.067
0.977175,0.01945,0.06175
0.98365,0.0179,0.0586
0.99065,0.01825,0.054225
0.985675,0.0189,0.05785
0.978525,0.022225,0.063175
0.981325,0.0226,0.060925
0.98915,0.01925,0.06395
0.9935333,0.0167,0.0668667
0.9855,0.0172,0.0602714
0.9744,0.022375,0.066725
0.97885,0.023375,0.065125
0.9824,0.0241,0.0676
0.98525,0.021,0.062275
0.9872333,0.0165,0.0646667
0.9851667,0.0164,0.0574667
0.985775,0.017975,0.0513
0.9822667,0.0211,0.0568333
0.9776667,0.02475,0.0651
0.984425,0.01705,0.056425
0.9915667,0.0116667,0.0623
0.988775,0.0135,0.0731
0.980875,0.016625,0.073
0.9748667,0.0208,0.0710667
0.9778,0.0222667,0.0672333
0.9834,0.0228667,0.0605167
0.987775,0.0204,0.0629
0.9868,0.018775,0.0684
0.982425,0.0188,0.060625
0.984,0.017525,0.05205
0.9878,0.0198,0.06505
0.98285,0.021875,0.069975
0.980825,0.020775,0.061075
0.982875,0.020275,0.0598
0.98535,0.018975,0.070875
0.984475,0.018475,0.072325
0.9798,0.0177,0.0669
0.979175,0.021525,0.055275
0.98455,0.026325,0.062125
0.989525,0.022475,0.068975
0.989975,0.015075,0.059125
0.98615,0.00985,0.05295
0.97505,0.018275,0.073125
0.96945,0.02515,0.0801
0.9845333,0.0235333,0.0713167
0.9906,0.0189,0.0634
0.983675,0.02095,0.06005
0.978025,0.0258,0.0637
0.980225,0.02505,0.0668
0.985975,0.020275,0.060675
0.986325,0.01845,0.057725
0.985925,0.022475,0.059925
0.984475,0.026875,0.05465
0.9805,0.024,0.061575
0.9768,0.022925,0.073375
0.9834,0.014625,0.06155
0.986075,0.013625,0.05485
0.9889,0.017225,0.0717
0.9857,0.0182,0.073475
0.9843,0.0201,0.06495
0.981375,0.02335,0.05975
0.981975,0.026575,0.0655
0.983525,0.026325,0.067325
0.984075,0.023825,0.06015
0.985675,0.021975,0.0556
0.9864,0.0216,0.059875
0.983425,0.02455,0.065275
0.98345,0.023225,0.064775
0.9804,0.02125,0.062925
0.98165,0.01895,0.065125
0.9804,0.017,0.075075
0.982225,0.0201,0.0779
0.9819,0.02155,0.0714
0.98546,0.01996,0.06638
0.9863,0.01834,0.06114
0.98315,0.02045,0.065
0.9832667,0.0208667,0.0665333
0.98525,0.018675,0.06425
0.9836,0.02064,0.06506
0.981675,0.022825,0.06745
0.98255,0.02315,0.068975
0.9882,0.0186,0.0629
0.9856,0.01676,0.06902
0.97705,0.023,0.0713
0.97504,0.0254,0.06442
0.98275,0.022475,0.059975
0.9913,0.017475,0.0692
0.9858,0.0172,0.06842
0.9808,0.0197667,0.0732333
0.9798,0.021175,0.069175
0.981175,0.0218,0.0642
0.9867,0.02275,0.0603
0.9839,0.021425,0.0716
0.9821,0.02045,0.07375
0.986325,0.0171,0.06335
0.98945,0.0165,0.063875
0.983525,0.021975,0.070125
0.979675,0.026025,0.0681
0.9813,0.0273,0.059675
0.984075,0.023475,0.0609
0.984075,0.0199,0.064625
0.98315,0.0174,0.067425
0.9825,0.0201,0.06725
0.98395,0.021925,0.068475
0.9861,0.020075,0.0639
0.986325,0.019425,0.0605
0.9821,0.020225,0.069925
0.978275,0.021875,0.0705
0.982175,0.019,0.0647
0.9859,0.017425,0.063225
0.9845,0.019625,0.060175
0.980775,0.024825,0.068125
0.9826,0.023825,0.065475
0.987125,0.0225,0.06055
0.988175,0.01905,0.054225
0.9848,0.0209,0.0628
0.98115,0.022375,0.0634
0.98205,0.021575,0.063775
0.983825,0.020575,0.067575
0.9851,0.020225,0.057375
0.984325,0.019325,0.06305
0.9873,0.016575,0.07335
0.986875,0.01615,0.063525
0.98345,0.0201,0.05935
0.9775,0.025175,0.066875
0.981825,0.02225,0.0677
0.983875,0.02035,0.06935
0.9831667,0.0192333,0.0639
0.98182,0.0194,0.07082
0.98375,0.01905,0.07325
0.984025,0.020175,0.0625
0.9794333,0.0250333,0.0619667
0.98258,0.02366,0.06202
0.9897,0.018825,0.0643
0.98915,0.016925,0.065125
0.982875,0.02175,0.06425
0.9808,0.0244,0.0606
0.9805667,0.0261667,0.0606
0.981,0.0239167,0.0664667
0.98145,0.02235,0.074225
0.9834667,0.0210667,0.0636
0.984875,0.021075,0.063925
0.9875,0.0188,0.0673
0.9857,0.0197333,0.0683333
0.9804667,0.02145,0.0628667
0.9787333,0.0245333,0.0621333
0.983025,0.025,0.059425
0.986675,0.022625,0.05985
0.9862,0.0236,0.0736
0.9858333,0.0240167,0.0592667
0.98455,0.024575,0.059075
0.984825,0.025425,0.06915
0.98025,0.02465,0.0709
0.9787,0.02415,0.0665
0.9821,0.027625,0.063275
0.9795,0.0292,0.07105
0.97625,0.031275,0.0673
0.993075,0.01755,0.048
0.98965,0.0234,0.060525
0.9793,0.027425,0.064375
0.97865,0.02665,0.05575
0.98115,0.024475,0.066625
0.9915667,0.0192333,0.0681333
0.98878,0.01954,0.06216
0.9855,0.020325,0.063625
0.97955,0.02115,0.071525
0.97845,0.022325,0.0725
0.980225,0.016875,0.0623
0.9808,0.017775,0.0678
0.989075,0.0168,0.07525
0.99025,0.0193,0.06715
0.980775,0.02145,0.05285
0.975325,0.022875,0.06635
0.982725,0.0197,0.072875
0.98745,0.017125,0.062075
0.9834,0.019075,0.054275
0.97935,0.019675,0.06775
0.978775,0.021275,0.070425
0.987375,0.01985,0.052525
0.985175,0.02045,0.0577
0.9859,0.020525,0.070625
0.9839,0.022225,0.0537
0.99215,0.01865,0.03695
0.989025,0.0187,0.050875
0.9813,0.02005,0.0525
