accx,accy,accz
0.99075,0.044175,0.066575
0.992925,0.0435,0.065225
0.98145,0.048825,0.0676
0.9696,0.053225,0.07215
0.98295,0.043275,0.066825
0.984425,0.037375,0.078125
0.98285,0.03605,0.09345
0.983525,0.03885,0.0736
0.975925,0.0445,0.075625
0.97735,0.046575,0.070975
0.9858,0.0451,0.0672
0.98695,0.04595,0.074825
0.9821,0.048025,0.0686
0.97985,0.048075,0.0744
0.984675,0.045475,0.071175
0.98315,0.0455,0.068475
0.980475,0.0456,0.07545
0.9809667,0.0453333,0.0720667
0.981675,0.0445,0.07115
0.97914,0.04512,0.07278
0.978025,0.0454,0.07895
0.9824333,0.0433667,0.0781667
0.984375,0.0413,0.080825
0.9822,0.04276,0.0762
0.98155,0.04615,0.0764
0.9762,0.0473333,0.081
0.9840143,0.0415571,0.0822143
0.98305,0.0435,0.07275
0.9865667,0.0451,0.064
0.9876333,0.0462,0.0688
0.9825,0.0470333,0.0794
0.9821571,0.0473571,0.0727429
0.9802,0.0493,0.0671
0.983325,0.049675,0.07165
0.984925,0.049375,0.069575
0.9812,0.0508,0.0728
0.9794833,0.0502833,0.0752667
0.978975,0.04965,0.0802
0.9815,0.0488,0.07625
0.9825,0.04685,0.076975
0.980775,0.046725,0.080875
0.981575,0.0451,0.08025
0.9826,0.046125,0.072225
0.9807,0.0493333,0.0780667
0.9809,0.05176,0.07378
0.981075,0.0509,0.078375
0.981075,0.04955,0.07655
0.980025,0.04735,0.073725
0.9768,0.046675,0.07495
0.9847,0.04415,0.072025
0.987475,0.046,0.072075
0.984125,0.050175,0.078675
0.983225,0.050925,0.072875
0.97695,0.04955,0.0853
0.9795,0.045225,0.077175
0.978875,0.044725,0.07785
0.9791,0.043325,0.0835
0.9849,0.041675,0.0692
0.982175,0.044325,0.0741
0.97925,0.04675,0.083625
0.987325,0.043825,0.066825
0.981225,0.04245,0.08185
0.98195,0.042525,0.074425
0.9836,0.04455,0.071175
0.980725,0.04895,0.078475
0.98345,0.04945,0.0618
0.981325,0.046975,0.076
0.984375,0.0436,0.072825
0.983525,0.043575,0.05875
0.981075,0.045,0.08645
