time,gFx,gFy,gFz,TgF
17:20:43:602,1.0159,0.1676,0.0985,1.034
17:20:43:606,1.0093,0.1652,0.0998,1.028
17:20:43:611,1.0025,0.1625,0.1039,1.021
17:20:43:617,0.9951,0.1596,0.1125,1.014
17:20:43:621,0.9895,0.1564,0.1271,1.010
17:20:43:626,0.9805,0.1530,0.1408,1.002
17:20:43:632,0.9592,0.1476,0.1589,0.983
17:20:43:636,0.9272,0.1471,0.1804,0.956
17:20:43:641,0.9013,0.1466,0.1995,0.935
17:20:43:646,0.8844,0.1442,0.2142,0.921
17:20:43:652,0.8771,0.1427,0.2266,0.917
17:20:43:656,0.8656,0.1390,0.2369,0.908
17:20:43:661,0.8697,0.1354,0.2506,0.915
17:20:43:666,0.8861,0.1314,0.2562,0.932
17:20:43:671,0.8908,0.1319,0.2538,0.936
17:20:43:676,0.8905,0.1295,0.2523,0.935
17:20:43:681,0.8922,0.1290,0.2486,0.935
17:20:43:686,0.8956,0.1256,0.2313,0.934
17:20:43:692,0.9106,0.1302,0.2046,0.942
17:20:43:696,0.9286,0.1349,0.1782,0.955
17:20:43:701,0.9313,0.1324,0.1606,0.954
17:20:43:706,0.9414,0.1324,0.1535,0.963
17:20:43:712,0.9626,0.1388,0.1508,0.984
17:20:43:717,0.9844,0.1422,0.1513,1.006
17:20:43:721,1.0113,0.1407,0.1609,1.034
17:20:43:728,1.0316,0.1422,0.1640,1.054
17:20:43:732,1.0467,0.1493,0.1682,1.071
17:20:43:737,1.0665,0.1610,0.1794,1.093
17:20:43:742,1.0807,0.1759,0.1748,1.109
17:20:43:746,1.0866,0.1940,0.1667,1.116
17:20:43:752,1.0741,0.2175,0.1799,1.111
17:20:43:757,1.0355,0.2466,0.2190,1.087
17:20:43:762,0.9978,0.2725,0.2626,1.067
17:20:43:768,0.9880,0.2881,0.2899,1.069
17:20:43:772,0.9988,0.2913,0.3075,1.085
17:20:43:777,1.0147,0.2862,0.3136,1.100
17:20:43:783,1.0294,0.2801,0.3141,1.112
17:20:43:789,1.0330,0.2715,0.3251,1.116
17:20:43:793,1.0206,0.2620,0.3464,1.109
17:20:43:798,1.0032,0.2520,0.3684,1.098
17:20:43:803,0.9814,0.2373,0.3919,1.083
17:20:43:807,0.9516,0.2194,0.4134,1.060
17:20:43:812,0.9167,0.2016,0.4254,1.030
17:20:43:816,0.8824,0.1874,0.4244,0.997
17:20:43:822,0.8651,0.1764,0.4041,0.971
17:20:43:827,0.8641,0.1686,0.3581,0.950
17:20:43:832,0.8688,0.1642,0.2987,0.933
17:20:43:837,0.8729,0.1596,0.2530,0.923
17:20:43:842,0.8749,0.1534,0.2288,0.917
17:20:43:846,0.8736,0.1466,0.2222,0.913
17:20:43:859,0.8734,0.1405,0.2254,0.913
17:20:43:861,0.8778,0.1334,0.2325,0.918
17:20:43:863,0.8832,0.1263,0.2374,0.923
17:20:43:867,0.8820,0.1207,0.2410,0.922
17:20:43:874,0.8788,0.1175,0.2489,0.921
17:20:43:877,0.8810,0.1158,0.2574,0.925
17:20:43:883,0.8849,0.1168,0.2672,0.932
17:20:43:888,0.8871,0.1182,0.2831,0.939
17:20:43:892,0.8878,0.1224,0.3009,0.945
17:20:43:897,0.8886,0.1266,0.3129,0.951
17:20:43:902,0.8900,0.1302,0.3210,0.955
17:20:43:907,0.8942,0.1358,0.3286,0.962
17:20:43:913,0.8991,0.1402,0.3303,0.968
17:20:43:917,0.8908,0.1390,0.3246,0.958
17:20:43:922,0.8724,0.1395,0.3144,0.938
17:20:43:927,0.8619,0.1432,0.3051,0.925
17:20:43:933,0.8617,0.1510,0.2953,0.923
17:20:43:938,0.8683,0.1596,0.2850,0.928
17:20:43:942,0.8741,0.1664,0.2784,0.932
17:20:43:949,0.8746,0.1691,0.2814,0.934
17:20:43:953,0.8734,0.1698,0.2926,0.937
17:20:43:958,0.8751,0.1698,0.3070,0.943
17:20:43:962,0.8839,0.1662,0.3212,0.955
17:20:43:969,0.8991,0.1613,0.3322,0.972
17:20:43:974,0.9137,0.1571,0.3361,0.986
17:20:43:977,0.9216,0.1532,0.3344,0.992
17:20:43:983,0.9198,0.1522,0.3347,0.991
17:20:43:987,0.9118,0.1532,0.3374,0.984
17:20:43:993,0.8996,0.1547,0.3398,0.974
17:20:43:997,0.8849,0.1566,0.3400,0.961
17:20:44:003,0.8751,0.1581,0.3364,0.951
17:20:44:007,0.8670,0.1598,0.3261,0.940
17:20:44:013,0.8590,0.1610,0.3124,0.928
17:20:44:017,0.8507,0.1627,0.3056,0.918
17:20:44:023,0.8394,0.1657,0.3090,0.910
17:20:44:027,0.8267,0.1681,0.3156,0.901
17:20:44:033,0.8201,0.1688,0.3193,0.896
17:20:44:038,0.8155,0.1693,0.3210,0.893
17:20:44:044,0.8113,0.1710,0.3215,0.889
17:20:44:048,0.8091,0.1730,0.3202,0.887
17:20:44:054,0.8086,0.1735,0.3166,0.886
17:20:44:058,0.8076,0.1745,0.3105,0.883
17:20:44:063,0.8062,0.1754,0.3053,0.880
17:20:44:069,0.8086,0.1750,0.3088,0.883
17:20:44:075,0.8169,0.1732,0.3178,0.894
17:20:44:079,0.8257,0.1718,0.3242,0.904
17:20:44:083,0.8316,0.1728,0.3242,0.909
17:20:44:088,0.8340,0.1759,0.3229,0.912
17:20:44:094,0.8306,0.1823,0.3237,0.910
17:20:44:098,0.8282,0.1840,0.3317,0.911
17:20:44:103,0.8274,0.1816,0.3427,0.914
17:20:44:109,0.8284,0.1796,0.3488,0.917
17:20:44:114,0.8296,0.1786,0.3471,0.917
17:20:44:119,0.8321,0.1764,0.3371,0.915
17:20:44:126,0.8360,0.1742,0.3176,0.911
17:20:44:128,0.8402,0.1737,0.2890,0.905
17:20:44:133,0.8404,0.1764,0.2538,0.895
17:20:44:138,0.8336,0.1791,0.2212,0.881
17:20:44:143,0.8245,0.1811,0.1968,0.867
17:20:44:148,0.8157,0.1830,0.1777,0.855
17:20:44:154,0.8067,0.1882,0.1658,0.845
17:20:44:158,0.7959,0.1994,0.1702,0.838
17:20:44:163,0.7893,0.2111,0.1912,0.839
17:20:44:168,0.7896,0.2187,0.2176,0.848
17:20:44:175,0.7937,0.2194,0.2413,0.858
17:20:44:178,0.8028,0.2168,0.2633,0.872
17:20:44:184,0.8189,0.2155,0.2833,0.893
17:20:44:188,0.8362,0.2163,0.3004,0.915
17:20:44:195,0.8499,0.2194,0.3166,0.933
17:20:44:198,0.8570,0.2214,0.3278,0.944
17:20:44:204,0.8604,0.2177,0.3308,0.947
17:20:44:208,0.8658,0.2138,0.3281,0.950
17:20:44:214,0.8839,0.2165,0.3246,0.966
17:20:44:220,0.8947,0.2192,0.3156,0.974
17:20:44:223,0.8905,0.2197,0.3024,0.966
17:20:44:229,0.8788,0.2160,0.2860,0.949
17:20:44:234,0.8690,0.2114,0.2684,0.934
17:20:44:239,0.8597,0.2070,0.2528,0.920
17:20:44:244,0.8519,0.2014,0.2359,0.907
17:20:44:252,0.8475,0.1928,0.2195,0.896
17:20:44:255,0.8465,0.1813,0.2093,0.891
17:20:44:259,0.8455,0.1693,0.2122,0.888
17:20:44:263,0.8426,0.1598,0.2264,0.887
17:20:44:269,0.8362,0.1534,0.2474,0.885
17:20:44:276,0.8274,0.1478,0.2726,0.884
17:20:44:278,0.8211,0.1451,0.2960,0.885
17:20:44:285,0.8155,0.1478,0.3132,0.886
17:20:44:288,0.8125,0.1527,0.3188,0.886
17:20:44:294,0.8098,0.1576,0.3166,0.884
17:20:44:301,0.8059,0.1603,0.3166,0.881
17:20:44:304,0.8006,0.1637,0.3249,0.879
17:20:44:309,0.7910,0.1691,0.3393,0.877
17:20:44:314,0.7773,0.1747,0.3525,0.871
17:20:44:321,0.7651,0.1789,0.3613,0.865
17:20:44:325,0.7580,0.1830,0.3682,0.862
17:20:44:330,0.7527,0.1877,0.3755,0.862
17:20:44:334,0.7485,0.1935,0.3816,0.862
17:20:44:339,0.7419,0.2026,0.3848,0.860
17:20:44:344,0.7351,0.2121,0.3877,0.858
17:20:44:350,0.7307,0.2165,0.3909,0.856
17:20:44:355,0.7238,0.2155,0.4100,0.859
17:20:44:359,0.7331,0.2065,0.4126,0.866
17:20:44:364,0.7558,0.2014,0.3799,0.870
17:20:44:371,0.7883,0.1999,0.3359,0.880
17:20:44:375,0.8243,0.2026,0.2904,0.897
17:20:44:380,0.8519,0.2116,0.2474,0.912
17:20:44:384,0.8670,0.2212,0.2144,0.920
17:20:44:389,0.8678,0.2241,0.2032,0.919
17:20:44:395,0.8634,0.2209,0.2156,0.917
17:20:44:402,0.8622,0.2106,0.2381,0.919
17:20:44:404,0.8680,0.1952,0.2599,0.927
17:20:44:409,0.8788,0.1835,0.2767,0.939
17:20:44:415,0.8920,0.1794,0.2841,0.953
17:20:44:421,0.9145,0.1776,0.2728,0.971
17:20:44:426,0.9460,0.1789,0.2430,0.993
17:20:44:430,0.9766,0.1808,0.2010,1.013
17:20:44:439,1.0086,0.1845,0.1584,1.037
17:20:44:440,1.0426,0.1918,0.1257,1.067
17:20:44:444,1.0802,0.2011,0.1022,1.104
17:20:44:449,1.1117,0.2077,0.0883,1.134
17:20:44:458,1.1362,0.2141,0.0839,1.159
17:20:44:461,1.1525,0.2251,0.0861,1.177
17:20:44:467,1.1567,0.2427,0.0875,1.185
17:20:44:469,1.1428,0.2576,0.0638,1.173
17:20:44:475,1.1200,0.2715,0.0118,1.153
17:20:44:479,1.0976,0.2840,-0.0471,1.135
17:20:44:485,1.0787,0.2938,-0.0907,1.122
17:20:44:489,1.0646,0.2999,-0.1012,1.111
17:20:44:495,1.0526,0.2989,-0.0767,1.097
17:20:44:500,1.0438,0.2916,-0.0298,1.084
17:20:44:504,1.0396,0.2762,0.0308,1.076
17:20:44:509,1.0474,0.2590,0.0936,1.083
17:20:44:517,1.0575,0.2441,0.1548,1.096
17:20:44:520,1.0626,0.2302,0.2090,1.107
17:20:44:524,1.0719,0.2080,0.2440,1.119
17:20:44:530,1.0919,0.1796,0.2584,1.136
17:20:44:535,1.1198,0.1574,0.2628,1.161
17:20:44:539,1.1528,0.1420,0.2557,1.189
17:20:44:545,1.1885,0.1319,0.2347,1.219
17:20:44:552,1.2293,0.1229,0.2127,1.254
17:20:44:556,1.2738,0.1119,0.2029,1.295
17:20:44:560,1.3097,0.0994,0.2100,1.330
17:20:44:565,1.3513,0.0784,0.2124,1.370
17:20:44:570,1.4029,0.0564,0.2083,1.419
17:20:44:576,1.4500,0.0342,0.2073,1.465
17:20:44:580,1.4720,0.0104,0.2105,1.487
17:20:44:585,1.4676,-0.0135,0.2124,1.483
17:20:44:590,1.4569,-0.0316,0.2083,1.472
17:20:44:596,1.4376,-0.0416,0.1870,1.450
17:20:44:600,1.4121,-0.0411,0.1592,1.422
17:20:44:605,1.3977,-0.0357,0.1225,1.404
17:20:44:610,1.3728,-0.0238,0.0836,1.376
17:20:44:616,1.3571,-0.0208,0.0516,1.358
17:20:44:621,1.3293,-0.0101,0.0343,1.330
17:20:44:625,1.3007,-0.0008,0.0492,1.302
17:20:44:631,1.2718,0.0019,0.0883,1.275
17:20:44:638,1.2423,0.0175,0.1450,1.251
17:20:44:640,1.2127,0.0383,0.2085,1.231
17:20:44:645,1.1819,0.0552,0.2714,1.214
17:20:44:653,1.1499,0.0701,0.3205,1.196
17:20:44:657,1.1205,0.0806,0.3449,1.175
17:20:44:661,1.0927,0.0855,0.3469,1.150
17:20:44:666,1.0619,0.0867,0.3342,1.117
17:20:44:671,1.0264,0.0892,0.3124,1.077
17:20:44:676,0.9944,0.0962,0.2921,1.041
17:20:44:680,0.9555,0.1033,0.2733,0.999
17:20:44:686,0.9088,0.1092,0.2562,0.951
17:20:44:692,0.8758,0.1104,0.2462,0.916
17:20:44:696,0.8470,0.1075,0.2388,0.887
17:20:44:702,0.8152,0.1016,0.2305,0.853
17:20:44:705,0.7837,0.0931,0.2144,0.818
17:20:44:710,0.7666,0.0821,0.1912,0.794
17:20:44:716,0.7539,0.0694,0.1521,0.772
17:20:44:721,0.7458,0.0547,0.1156,0.757
17:20:44:728,0.7602,0.0434,0.1042,0.769
17:20:44:731,0.7810,0.0351,0.0976,0.788
17:20:44:737,0.7896,0.0290,0.0895,0.795
17:20:44:741,0.7896,0.0273,0.0870,0.795
17:20:44:746,0.7871,0.0288,0.0890,0.793
17:20:44:752,0.7852,0.0329,0.0954,0.792
17:20:44:757,0.7930,0.0346,0.1017,0.800
17:20:44:761,0.8064,0.0354,0.1139,0.815
17:20:44:766,0.8152,0.0393,0.1328,0.827
17:20:44:771,0.8162,0.0474,0.1557,0.832
17:20:44:776,0.8135,0.0559,0.1746,0.834
17:20:44:781,0.8116,0.0645,0.1902,0.836
17:20:44:786,0.8091,0.0708,0.2049,0.838
17:20:44:791,0.8113,0.0720,0.2178,0.843
17:20:44:796,0.8167,0.0667,0.2212,0.849
17:20:44:801,0.8218,0.0615,0.2176,0.852
17:20:44:806,0.8228,0.0593,0.2122,0.852
17:20:44:810,0.8250,0.0591,0.2088,0.853
17:20:44:816,0.8292,0.0610,0.2051,0.856
17:20:44:821,0.8323,0.0640,0.2027,0.859
17:20:44:826,0.8323,0.0645,0.2014,0.859
17:20:44:831,0.8314,0.0637,0.2012,0.858
17:20:44:836,0.8301,0.0618,0.1985,0.856
17:20:44:841,0.8340,0.0608,0.1958,0.859
17:20:44:846,0.8365,0.0630,0.1924,0.861
17:20:44:852,0.8331,0.0652,0.1831,0.855
17:20:44:857,0.8284,0.0686,0.1772,0.850
17:20:44:861,0.8213,0.0703,0.1763,0.843
17:20:44:868,0.8076,0.0689,0.1809,0.831
17:20:44:871,0.7878,0.0701,0.1948,0.815
17:20:44:876,0.7651,0.0718,0.2083,0.796
17:20:44:881,0.7470,0.0718,0.2181,0.782
17:20:44:887,0.7302,0.0684,0.2298,0.769
17:20:44:892,0.7135,0.0642,0.2369,0.755
17:20:44:897,0.6967,0.0620,0.2310,0.737
17:20:44:904,0.6876,0.0591,0.2168,0.723
17:20:44:906,0.6849,0.0549,0.2085,0.718
17:20:44:911,0.6823,0.0508,0.2088,0.715
17:20:44:917,0.6796,0.0525,0.2149,0.715
17:20:44:921,0.6845,0.0549,0.2220,0.722
17:20:44:928,0.6967,0.0549,0.2357,0.738
17:20:44:933,0.7116,0.0522,0.2542,0.757
17:20:44:937,0.7226,0.0478,0.2652,0.771
17:20:44:941,0.7294,0.0417,0.2596,0.775
17:20:44:947,0.7370,0.0322,0.2484,0.778
17:20:44:954,0.7461,0.0219,0.2454,0.786
17:20:44:957,0.7487,0.0141,0.2506,0.790
17:20:44:961,0.7487,0.0102,0.2525,0.790
17:20:44:969,0.7497,0.0100,0.2467,0.789
17:20:44:972,0.7575,0.0126,0.2305,0.792
17:20:44:977,0.7747,0.0144,0.2076,0.802
17:20:44:984,0.7854,0.0197,0.1909,0.809
17:20:44:987,0.7790,0.0300,0.1882,0.802
17:20:44:991,0.7654,0.0430,0.1912,0.790
17:20:44:997,0.7527,0.0527,0.1873,0.777
17:20:45:002,0.7524,0.0596,0.1777,0.775
17:20:45:007,0.7619,0.0608,0.1653,0.782
17:20:45:012,0.7766,0.0559,0.1709,0.797
17:20:45:017,0.7832,0.0461,0.2058,0.811
17:20:45:022,0.7842,0.0373,0.2616,0.828
17:20:45:028,0.7837,0.0329,0.3195,0.847
17:20:45:034,0.7930,0.0327,0.3655,0.874
17:20:45:037,0.7962,0.0329,0.3906,0.887
17:20:45:042,0.7988,0.0346,0.4075,0.897
17:20:45:048,0.7981,0.0403,0.4302,0.908
17:20:45:053,0.8054,0.0481,0.4588,0.928
17:20:45:057,0.8145,0.0584,0.4884,0.952
17:20:45:062,0.8292,0.0674,0.5190,0.980
17:20:45:069,0.8661,0.0701,0.5297,1.018
17:20:45:072,0.9186,0.0659,0.4928,1.045
17:20:45:079,0.9849,0.0674,0.3958,1.064
17:20:45:085,1.0633,0.0735,0.2611,1.097
17:20:45:087,1.1393,0.0784,0.1315,1.150
17:20:45:092,1.2088,0.0808,0.0506,1.213
17:20:45:098,1.2603,0.0811,0.0130,1.263
17:20:45:103,1.3012,0.0877,0.0125,1.304
17:20:45:107,1.3459,0.1006,0.0250,1.350
17:20:45:112,1.3928,0.1168,0.0237,1.398
17:20:45:118,1.4195,0.1442,0.0225,1.427
17:20:45:123,1.4227,0.1735,0.0362,1.434
17:20:45:128,1.4227,0.1994,0.0670,1.438
17:20:45:134,1.4337,0.2175,0.0946,1.453
17:20:45:138,1.4527,0.2270,0.1127,1.475
17:20:45:143,1.4730,0.2324,0.1220,1.496
17:20:45:148,1.4860,0.2336,0.1411,1.511
17:20:45:153,1.4767,0.2402,0.1719,1.506
17:20:45:158,1.4505,0.2542,0.2156,1.488
17:20:45:162,1.4134,0.2754,0.2660,1.464
17:20:45:167,1.3774,0.2945,0.3210,1.445
17:20:45:172,1.3510,0.3060,0.3645,1.432
17:20:45:178,1.3332,0.3106,0.3862,1.422
17:20:45:183,1.3222,0.3106,0.3872,1.412
17:20:45:187,1.3232,0.3094,0.3792,1.411
17:20:45:192,1.3268,0.3109,0.3816,1.415
17:20:45:198,1.3285,0.3165,0.3814,1.418
17:20:45:202,1.3271,0.3248,0.3701,1.415
17:20:45:208,1.3224,0.3341,0.3550,1.409
17:20:45:212,1.3109,0.3402,0.3415,1.397
17:20:45:219,1.2916,0.3397,0.3251,1.375
17:20:45:224,1.2589,0.3302,0.3134,1.339
17:20:45:228,1.2239,0.3160,0.3070,1.301
17:20:45:234,1.1926,0.3016,0.3031,1.267
17:20:45:238,1.1650,0.2896,0.2987,1.237
17:20:45:243,1.1423,0.2757,0.2980,1.212
17:20:45:249,1.1249,0.2590,0.3058,1.194
17:20:45:254,1.1108,0.2414,0.3161,1.180
17:20:45:258,1.0998,0.2234,0.3217,1.167
17:20:45:263,1.0939,0.2060,0.3205,1.158
17:20:45:270,1.0929,0.1855,0.3105,1.151
17:20:45:274,1.0951,0.1632,0.2968,1.146
17:20:45:279,1.0922,0.1478,0.2855,1.139
17:20:45:283,1.0807,0.1410,0.2780,1.125
17:20:45:288,1.0646,0.1366,0.2740,1.108
17:20:45:293,1.0482,0.1322,0.2706,1.091
17:20:45:301,1.0298,0.1300,0.2650,1.071
17:20:45:304,1.0130,0.1297,0.2572,1.053
17:20:45:308,1.0010,0.1324,0.2479,1.040
17:20:45:313,0.9895,0.1371,0.2386,1.027
17:20:45:319,0.9724,0.1376,0.2303,1.009
17:20:45:325,0.9582,0.1368,0.2176,0.992
17:20:45:328,0.9484,0.1393,0.2058,0.980
17:20:45:335,0.9389,0.1398,0.2017,0.970
17:20:45:338,0.9208,0.1400,0.2049,0.954
17:20:45:343,0.8939,0.1522,0.2164,0.932
17:20:45:354,0.8719,0.1637,0.2315,0.917
17:20:45:355,0.8592,0.1640,0.2398,0.907
17:20:45:359,0.8497,0.1578,0.2489,0.899
17:20:45:363,0.8362,0.1571,0.2621,0.890
17:20:45:370,0.8216,0.1574,0.2733,0.880
17:20:45:373,0.8067,0.1554,0.2782,0.867
17:20:45:379,0.7952,0.1515,0.2824,0.857
17:20:45:383,0.7842,0.1483,0.2890,0.849
17:20:45:388,0.7739,0.1459,0.2978,0.842
17:20:45:393,0.7639,0.1439,0.3061,0.835
17:20:45:399,0.7563,0.1412,0.3114,0.830
17:20:45:404,0.7487,0.1407,0.3129,0.824
17:20:45:409,0.7434,0.1412,0.3114,0.818
17:20:45:413,0.7373,0.1417,0.3102,0.812
17:20:45:419,0.7331,0.1420,0.3114,0.809
17:20:45:423,0.7302,0.1432,0.3124,0.807
17:20:45:428,0.7282,0.1444,0.3117,0.805
17:20:45:433,0.7236,0.1476,0.3078,0.800
17:20:45:440,0.7160,0.1534,0.3004,0.791
17:20:45:443,0.7101,0.1591,0.2880,0.783
17:20:45:453,0.7091,0.1647,0.2670,0.775
17:20:45:454,0.7123,0.1713,0.2467,0.773
17:20:45:459,0.7189,0.1786,0.2325,0.776
17:20:45:463,0.7241,0.1879,0.2205,0.780
17:20:45:468,0.7248,0.1994,0.2107,0.781
17:20:45:473,0.7272,0.2106,0.2061,0.785
17:20:45:479,0.7329,0.2185,0.2073,0.792
17:20:45:483,0.7409,0.2243,0.2102,0.802
17:20:45:489,0.7517,0.2270,0.2144,0.814
17:20:45:495,0.7644,0.2285,0.2188,0.827
17:20:45:500,0.7793,0.2287,0.2188,0.841
17:20:45:504,0.7915,0.2256,0.2156,0.851
17:20:45:509,0.7981,0.2207,0.2102,0.854
17:20:45:514,0.7998,0.2131,0.1988,0.851
17:20:45:520,0.7954,0.2011,0.1812,0.840
17:20:45:524,0.7808,0.1874,0.1579,0.818
17:20:45:529,0.7585,0.1767,0.1318,0.790
17:20:45:536,0.7297,0.1708,0.1056,0.757
17:20:45:540,0.7033,0.1649,0.0809,0.727
17:20:45:544,0.6813,0.1618,0.0631,0.703
17:20:45:554,0.6593,0.1620,0.0631,0.682
17:20:45:555,0.6353,0.1657,0.0834,0.662
17:20:45:559,0.6175,0.1725,0.1225,0.653
17:20:45:564,0.6141,0.1796,0.1702,0.662
17:20:45:570,0.6275,0.1847,0.2151,0.689
17:20:45:574,0.6534,0.1877,0.2525,0.725
17:20:45:581,0.6791,0.1913,0.2775,0.758
17:20:45:584,0.6986,0.1989,0.2863,0.781
17:20:45:589,0.7179,0.2077,0.2787,0.798
17:20:45:594,0.7336,0.2197,0.2606,0.809
17:20:45:600,0.7380,0.2324,0.2398,0.810
17:20:45:604,0.7343,0.2402,0.2190,0.803
17:20:45:612,0.7294,0.2446,0.2017,0.795
17:20:45:616,0.7197,0.2458,0.1919,0.784
17:20:45:620,0.6994,0.2439,0.1904,0.765
17:20:45:624,0.6695,0.2373,0.1946,0.737
17:20:45:629,0.6468,0.2246,0.2063,0.715
17:20:45:636,0.6383,0.2087,0.2261,0.709
17:20:45:640,0.6380,0.1918,0.2472,0.711
17:20:45:645,0.6434,0.1772,0.2638,0.718
17:20:45:653,0.6510,0.1644,0.2750,0.726
17:20:45:655,0.6632,0.1525,0.2743,0.734
17:20:45:660,0.6805,0.1446,0.2758,0.748
17:20:45:664,0.6977,0.1437,0.2848,0.767
17:20:45:670,0.7116,0.1459,0.2951,0.784
17:20:45:675,0.7221,0.1466,0.3073,0.798
17:20:45:680,0.7285,0.1437,0.3227,0.810
17:20:45:684,0.7373,0.1368,0.3388,0.823
17:20:45:690,0.7514,0.1290,0.3574,0.842
17:20:45:694,0.7649,0.1244,0.3730,0.860
17:20:45:701,0.7764,0.1236,0.3826,0.874
17:20:45:704,0.7913,0.1253,0.3765,0.885
17:20:45:710,0.8130,0.1297,0.3528,0.896
17:20:45:718,0.8355,0.1388,0.3295,0.909
17:20:45:721,0.8560,0.1490,0.3127,0.923
17:20:45:726,0.8785,0.1571,0.2951,0.940
17:20:45:731,0.9103,0.1662,0.2789,0.966
17:20:45:735,0.9372,0.1693,0.2687,0.990
17:20:45:740,0.9604,0.1806,0.2564,1.010
17:20:45:746,0.9841,0.1970,0.2261,1.029
17:20:45:754,1.0135,0.2114,0.1802,1.051
17:20:45:755,1.0504,0.2180,0.1303,1.081
17:20:45:761,1.0883,0.2172,0.0741,1.112
17:20:45:766,1.1196,0.2111,0.0198,1.139
17:20:45:771,1.1406,0.2099,-0.0203,1.160
17:20:45:775,1.1521,0.2072,-0.0503,1.172
17:20:45:780,1.1618,0.2038,-0.0811,1.182
17:20:45:785,1.1755,0.2036,-0.1112,1.198
17:20:45:790,1.1897,0.2131,-0.1146,1.214
17:20:45:795,1.1904,0.2273,-0.0995,1.216
17:20:45:800,1.1662,0.2358,-0.0960,1.194
17:20:45:805,1.1391,0.2407,-0.0958,1.168
17:20:45:810,1.1327,0.2458,-0.0606,1.161
17:20:45:817,1.1391,0.2522,0.0164,1.167
17:20:45:821,1.1450,0.2529,0.0998,1.177
17:20:45:826,1.1540,0.2505,0.1645,1.192
17:20:45:831,1.1811,0.2351,0.2112,1.223
17:20:45:835,1.2266,0.2194,0.2606,1.273
17:20:45:842,1.2765,0.2075,0.3061,1.329
17:20:45:845,1.3256,0.1967,0.3418,1.383
