time,gFx,gFy,gFz,TgF
17:41:26:249,0.7883,0.0804,0.1218,0.802
17:41:26:254,0.8067,0.0877,0.1347,0.823
17:41:26:260,0.8196,0.1002,0.1389,0.837
17:41:26:264,0.8262,0.1175,0.1330,0.845
17:41:26:271,0.8274,0.1329,0.1198,0.847
17:41:26:276,0.8265,0.1422,0.1002,0.845
17:41:26:279,0.8299,0.1483,0.0699,0.846
17:41:26:285,0.8355,0.1505,0.0335,0.850
17:41:26:296,0.8402,0.1466,0.0020,0.853
17:41:26:303,0.8499,0.1383,-0.0207,0.861
17:41:26:303,0.8612,0.1302,-0.0357,0.872
17:41:26:304,0.8692,0.1263,-0.0474,0.880
17:41:26:312,0.8732,0.1246,-0.0515,0.884
17:41:26:315,0.8812,0.1253,-0.0457,0.891
17:41:26:319,0.8900,0.1251,-0.0342,0.899
17:41:26:325,0.9037,0.1253,-0.0166,0.913
17:41:26:330,0.9189,0.1266,0.0003,0.928
17:41:26:335,0.9294,0.1253,0.0149,0.938
17:41:26:340,0.9365,0.1212,0.0198,0.944
17:41:26:344,0.9399,0.1148,0.0201,0.947
17:41:26:350,0.9340,0.1121,0.0142,0.941
17:41:26:357,0.9147,0.1185,0.0079,0.922
17:41:26:359,0.8881,0.1275,0.0015,0.897
17:41:26:365,0.8578,0.1354,-0.0063,0.868
17:41:26:370,0.8284,0.1442,-0.0188,0.841
17:41:26:376,0.8020,0.1508,-0.0332,0.817
17:41:26:379,0.7749,0.1552,-0.0445,0.792
17:41:26:385,0.7458,0.1520,-0.0520,0.763
17:41:26:396,0.7055,0.1495,-0.0542,0.723
17:41:26:403,0.6610,0.1525,-0.0533,0.680
17:41:26:404,0.6273,0.1525,-0.0457,0.647
17:41:26:411,0.6040,0.1473,-0.0357,0.623
17:41:26:412,0.5896,0.1361,-0.0305,0.606
17:41:26:416,0.5732,0.1231,-0.0349,0.587
17:41:26:420,0.5534,0.1068,-0.0447,0.565
17:41:26:426,0.5363,0.0938,-0.0564,0.547
17:41:26:430,0.5187,0.0955,-0.0586,0.531
17:41:26:436,0.5026,0.1060,-0.0523,0.516
17:41:26:441,0.4889,0.1151,-0.0388,0.504
17:41:26:446,0.4784,0.1175,-0.0234,0.493
17:41:26:450,0.4767,0.1090,-0.0159,0.489
17:41:26:456,0.4855,0.0916,-0.0205,0.494
17:41:26:461,0.4752,0.0845,-0.0401,0.484
17:41:26:465,0.4341,0.1004,-0.0630,0.450
17:41:26:471,0.3999,0.1151,-0.0799,0.424
17:41:26:476,0.3948,0.1077,-0.1058,0.423
17:41:26:480,0.4119,0.0838,-0.1261,0.439
17:41:26:486,0.4332,0.0645,-0.1222,0.455
17:41:26:496,0.4537,0.0576,-0.1073,0.470
17:41:26:503,0.4777,0.0552,-0.0838,0.488
17:41:26:504,0.5050,0.0540,-0.0479,0.510
17:41:26:516,0.5290,0.0505,0.0049,0.531
17:41:26:517,0.5512,0.0488,0.0670,0.557
17:41:26:517,0.5815,0.0505,0.1068,0.593
17:41:26:520,0.6373,0.0527,0.1076,0.648
17:41:26:525,0.7192,0.0461,0.0704,0.724
17:41:26:532,0.8050,0.0425,0.0066,0.806
17:41:26:535,0.8868,0.0454,-0.0718,0.891
17:41:26:541,0.9648,0.0437,-0.1633,0.980
17:41:26:545,1.0284,0.0293,-0.2579,1.061
17:41:26:550,1.0831,0.0153,-0.3290,1.132
17:41:26:557,1.1411,0.0051,-0.3598,1.196
17:41:26:561,1.1983,0.0078,-0.3454,1.247
17:41:26:566,1.2506,0.0234,-0.2999,1.286
17:41:26:570,1.2999,0.0430,-0.2439,1.323
17:41:26:576,1.3554,0.0623,-0.1975,1.371
17:41:26:582,1.4390,0.0865,-0.1562,1.450
17:41:26:587,1.5674,0.0977,-0.1180,1.575
17:41:26:596,1.7079,0.1004,-0.1327,1.716
17:41:26:597,1.8211,0.0967,-0.1699,1.832
17:41:26:603,1.9000,0.0606,-0.2244,1.914
17:41:26:613,1.9457,0.0151,-0.2772,1.965
17:41:26:614,1.9768,0.0104,-0.2637,1.994
17:41:26:616,2.0355,0.0603,-0.2156,2.048
17:41:26:620,2.1616,0.0581,-0.1740,2.169
17:41:26:626,2.3540,-0.0296,-0.1185,2.357
17:41:26:630,2.4889,-0.1303,-0.0481,2.493
17:41:26:636,2.5189,-0.1856,0.0384,2.526
17:41:26:640,2.4798,-0.1949,0.1264,2.491
17:41:26:646,2.4182,-0.1641,0.1570,2.429
17:41:26:651,2.3403,-0.1225,0.1472,2.348
17:41:26:656,2.2288,-0.0978,0.1288,2.235
17:41:26:661,2.0699,-0.1003,0.1330,2.077
17:41:26:666,1.8543,-0.1191,0.1838,1.867
17:41:26:672,1.5823,-0.1404,0.2775,1.613
17:41:26:678,1.3102,-0.1550,0.3789,1.373
17:41:26:680,1.0817,-0.1519,0.4586,1.185
17:41:26:686,0.8974,-0.1511,0.4933,1.035
17:41:26:696,0.7683,-0.1604,0.4610,0.910
17:41:26:703,0.6898,-0.1655,0.3706,0.800
17:41:26:703,0.6358,-0.1594,0.2335,0.696
17:41:26:706,0.5960,-0.1355,0.0897,0.618
17:41:26:714,0.5767,-0.0944,-0.0391,0.586
17:41:26:717,0.5857,-0.0445,-0.1537,0.607
17:41:26:721,0.6329,0.0063,-0.2405,0.677
17:41:26:730,0.7082,0.0491,-0.2987,0.770
17:41:26:731,0.7793,0.0794,-0.3329,0.851
17:41:26:736,0.8553,0.0838,-0.3410,0.925
17:41:26:741,0.9702,0.0515,-0.3243,1.024
17:41:26:748,1.1115,0.0016,-0.2894,1.149
17:41:26:751,1.2369,-0.0480,-0.2385,1.261
17:41:26:757,1.3156,-0.0851,-0.1667,1.329
17:41:26:762,1.3464,-0.1054,-0.0740,1.353
17:41:26:767,1.3281,-0.1057,0.0284,1.333
17:41:26:771,1.2435,-0.0932,0.1203,1.253
17:41:26:777,1.1200,-0.0846,0.1868,1.139
17:41:26:781,1.0232,-0.0890,0.2173,1.050
17:41:26:787,0.9619,-0.0964,0.2102,0.989
17:41:26:795,0.9135,-0.0969,0.1768,0.935
17:41:26:798,0.8636,-0.0856,0.1374,0.879
17:41:26:803,0.8116,-0.0670,0.1007,0.821
17:41:26:809,0.7612,-0.0480,0.0663,0.766
17:41:26:812,0.7201,-0.0299,0.0357,0.722
17:41:26:817,0.6915,-0.0162,0.0027,0.692
17:41:26:822,0.6761,-0.0076,-0.0354,0.677
17:41:26:827,0.6656,-0.0001,-0.0735,0.670
17:41:26:832,0.6524,0.0092,-0.0982,0.660
17:41:26:837,0.6392,0.0222,-0.1065,0.648
17:41:26:842,0.6314,0.0361,-0.0992,0.640
17:41:26:846,0.6309,0.0474,-0.0811,0.638
17:41:26:852,0.6387,0.0535,-0.0623,0.644
17:41:26:858,0.6512,0.0566,-0.0447,0.655
17:41:26:864,0.6622,0.0601,-0.0261,0.665
17:41:26:867,0.6683,0.0610,-0.0063,0.671
17:41:26:872,0.6671,0.0571,0.0103,0.670
17:41:26:877,0.6637,0.0476,0.0223,0.666
17:41:26:881,0.6629,0.0324,0.0311,0.664
17:41:26:887,0.6671,0.0156,0.0311,0.668
17:41:26:891,0.6722,-0.0005,0.0157,0.672
17:41:26:897,0.6715,-0.0098,-0.0146,0.672
17:41:26:901,0.6634,-0.0147,-0.0508,0.666
17:41:26:908,0.6539,-0.0174,-0.0875,0.660
17:41:26:913,0.6466,-0.0159,-0.1131,0.657
17:41:26:918,0.6378,-0.0130,-0.1295,0.651
17:41:26:922,0.6302,-0.0086,-0.1427,0.646
17:41:26:927,0.6297,-0.0049,-0.1520,0.648
17:41:26:931,0.6336,-0.0054,-0.1564,0.653
17:41:26:940,0.6368,-0.0079,-0.1559,0.656
17:41:26:944,0.6397,-0.0135,-0.1464,0.656
17:41:26:947,0.6407,-0.0216,-0.1229,0.653
17:41:26:952,0.6380,-0.0265,-0.0850,0.644
17:41:26:958,0.6361,-0.0311,-0.0327,0.638
17:41:26:962,0.6461,-0.0426,0.0269,0.648
17:41:26:967,0.6642,-0.0597,0.0841,0.672
17:41:26:972,0.6791,-0.0692,0.1367,0.696
17:41:26:978,0.6906,-0.0695,0.1706,0.715
17:41:26:983,0.7035,-0.0599,0.1758,0.728
17:41:26:987,0.7214,-0.0460,0.1535,0.739
17:41:26:994,0.7353,-0.0365,0.1081,0.744
17:41:26:998,0.7492,-0.0343,0.0506,0.752
17:41:27:002,0.7646,-0.0397,-0.0093,0.766
17:41:27:008,0.7756,-0.0492,-0.0586,0.779
17:41:27:012,0.7883,-0.0502,-0.0921,0.795
17:41:27:017,0.7913,-0.0355,-0.1153,0.800
17:41:27:022,0.7847,-0.0123,-0.1278,0.795
17:41:27:027,0.7854,0.0060,-0.1261,0.795
17:41:27:033,0.7966,0.0156,-0.1034,0.803
17:41:27:038,0.8054,0.0173,-0.0596,0.808
17:41:27:047,0.7998,0.0175,-0.0122,0.800
17:41:27:047,0.7847,0.0290,0.0257,0.786
17:41:27:053,0.7832,0.0542,0.0438,0.786
17:41:27:059,0.8138,0.0779,0.0369,0.818
17:41:27:062,0.8626,0.0933,0.0091,0.868
17:41:27:068,0.9088,0.1068,-0.0127,0.915
17:41:27:072,0.9546,0.1217,-0.0146,0.962
17:41:27:078,0.9898,0.1468,-0.0266,1.001
17:41:27:083,1.0247,0.1669,-0.0608,1.040
17:41:27:088,1.0572,0.1798,-0.1163,1.079
17:41:27:095,1.0912,0.1840,-0.1850,1.122
17:41:27:098,1.1281,0.1813,-0.2422,1.168
17:41:27:102,1.1645,0.1877,-0.2833,1.213
17:41:27:108,1.2254,0.2124,-0.3048,1.280
17:41:27:116,1.3146,0.2454,-0.3099,1.373
17:41:27:118,1.3936,0.2737,-0.2891,1.449
17:41:27:122,1.4811,0.2852,-0.2332,1.526
17:41:27:128,1.5810,0.2898,-0.1520,1.615
17:41:27:132,1.6769,0.2984,-0.0555,1.704
17:41:27:138,1.7541,0.3008,0.0399,1.780
17:41:27:143,1.8101,0.2925,0.1218,1.838
17:41:27:148,1.8465,0.2774,0.1748,1.875
17:41:27:153,1.8607,0.2639,0.1738,1.887
17:41:27:160,1.8553,0.2539,0.1054,1.876
17:41:27:163,1.8731,0.2666,-0.0061,1.892
17:41:27:168,1.8773,0.2891,-0.1518,1.905
17:41:27:173,1.8573,0.3270,-0.2769,1.906
17:41:27:178,1.8028,0.3622,-0.3539,1.873
17:41:27:182,1.7517,0.3641,-0.3803,1.829
17:41:27:192,1.7089,0.3536,-0.3713,1.784
17:41:27:201,1.6649,0.3341,-0.3410,1.732
17:41:27:201,1.6202,0.3055,-0.3009,1.676
17:41:27:203,1.5793,0.2832,-0.2586,1.625
17:41:27:208,1.5368,0.2598,-0.2217,1.574
17:41:27:213,1.4862,0.2260,-0.1948,1.516
17:41:27:219,1.4217,0.2143,-0.1677,1.447
17:41:27:223,1.3515,0.2143,-0.1410,1.376
17:41:27:229,1.2838,0.2148,-0.1178,1.307
17:41:27:233,1.2244,0.2109,-0.0919,1.246
17:41:27:239,1.1631,0.2048,-0.0606,1.183
17:41:27:243,1.1032,0.1960,-0.0247,1.121
17:41:27:248,1.0435,0.1862,0.0088,1.060
17:41:27:253,0.9871,0.1757,0.0294,1.003
17:41:27:259,0.9350,0.1600,0.0409,0.949
17:41:27:263,0.8927,0.1422,0.0443,0.905
17:41:27:268,0.8617,0.1285,0.0374,0.872
17:41:27:274,0.8397,0.1187,0.0211,0.848
17:41:27:279,0.8272,0.1053,0.0027,0.834
17:41:27:283,0.8140,0.0901,-0.0105,0.819
17:41:27:290,0.7971,0.0760,-0.0149,0.801
17:41:27:293,0.7825,0.0625,-0.0112,0.785
17:41:27:299,0.7659,0.0520,-0.0061,0.768
17:41:27:303,0.7495,0.0464,0.0003,0.751
17:41:27:309,0.7375,0.0390,0.0042,0.739
17:41:27:313,0.7267,0.0246,0.0049,0.727
17:41:27:319,0.7113,0.0173,-0.0053,0.712
17:41:27:325,0.6979,0.0190,-0.0185,0.698
17:41:27:329,0.6874,0.0136,-0.0295,0.688
17:41:27:334,0.6747,0.0053,-0.0474,0.676
17:41:27:339,0.6647,0.0016,-0.0655,0.668
17:41:27:344,0.6541,0.0007,-0.0779,0.659
17:41:27:349,0.6434,0.0038,-0.0853,0.649
17:41:27:353,0.6361,0.0085,-0.0899,0.642
17:41:27:362,0.6317,0.0087,-0.0933,0.639
17:41:27:363,0.6321,0.0085,-0.0943,0.639
17:41:27:369,0.6334,0.0119,-0.0889,0.640
17:41:27:374,0.6356,0.0144,-0.0728,0.640
17:41:27:379,0.6502,0.0234,-0.0484,0.652
17:41:27:383,0.6859,0.0381,-0.0181,0.687
17:41:27:390,0.7228,0.0525,0.0076,0.725
17:41:27:395,0.7434,0.0630,0.0277,0.747
17:41:27:400,0.7514,0.0742,0.0423,0.756
17:41:27:403,0.7605,0.0845,0.0472,0.767
17:41:27:410,0.7776,0.0938,0.0433,0.784
17:41:27:414,0.7979,0.1004,0.0404,0.805
17:41:27:419,0.8155,0.1092,0.0418,0.824
17:41:27:424,0.8299,0.1202,0.0494,0.840
17:41:27:430,0.8411,0.1358,0.0633,0.854
17:41:27:434,0.8419,0.1522,0.0807,0.859
17:41:27:440,0.8416,0.1688,0.1020,0.864
17:41:27:444,0.8482,0.1894,0.1240,0.878
17:41:27:449,0.8482,0.2099,0.1359,0.884
17:41:27:454,0.8551,0.2287,0.1384,0.896
17:41:27:460,0.8798,0.2466,0.1323,0.923
17:41:27:464,0.9118,0.2608,0.1181,0.956
17:41:27:469,0.9401,0.2671,0.0956,0.982
17:41:27:475,0.9546,0.2634,0.0731,0.993
17:41:27:480,0.9572,0.2576,0.0570,0.993
17:41:27:484,0.9614,0.2537,0.0475,0.995
17:41:27:493,0.9646,0.2483,0.0411,0.997
17:41:27:494,0.9621,0.2385,0.0374,0.992
17:41:27:500,0.9541,0.2278,0.0313,0.981
17:41:27:506,0.9348,0.2177,0.0193,0.960
17:41:27:510,0.8978,0.1967,0.0076,0.919
17:41:27:514,0.8609,0.1835,0.0003,0.880
17:41:27:520,0.8284,0.1789,-0.0097,0.848
17:41:27:526,0.7947,0.1784,-0.0195,0.815
17:41:27:531,0.7585,0.1735,-0.0234,0.778
17:41:27:537,0.7189,0.1615,-0.0261,0.737
17:41:27:541,0.6730,0.1459,-0.0237,0.689
17:41:27:544,0.6275,0.1278,-0.0132,0.641
17:41:27:549,0.5884,0.1063,0.0057,0.598
17:41:27:554,0.5529,0.0848,0.0237,0.560
17:41:27:560,0.5109,0.0696,0.0406,0.517
17:41:27:564,0.4938,0.0544,0.0558,0.500
17:41:27:570,0.4950,0.0410,0.0690,0.501
17:41:27:574,0.4764,0.0359,0.0846,0.485
17:41:27:580,0.4674,0.0293,0.1000,0.479
17:41:27:584,0.4737,0.0197,0.1073,0.486
17:41:27:595,0.4625,0.0124,0.1134,0.476
17:41:27:596,0.4500,0.0036,0.1203,0.466
17:41:27:602,0.4376,0.0026,0.1203,0.454
17:41:27:611,0.4288,0.0144,0.1115,0.443
17:41:27:612,0.4461,0.0342,0.1076,0.460
17:41:27:614,0.4796,0.0540,0.1088,0.495
17:41:27:620,0.5092,0.0694,0.0990,0.523
17:41:27:625,0.5278,0.0850,0.0758,0.540
17:41:27:630,0.5383,0.1046,0.0465,0.550
17:41:27:635,0.5564,0.1261,0.0230,0.571
17:41:27:641,0.5884,0.1481,0.0123,0.607
17:41:27:645,0.6402,0.1662,0.0035,0.661
17:41:27:650,0.7214,0.1808,-0.0058,0.744
17:41:27:656,0.8233,0.1940,-0.0102,0.846
17:41:27:660,0.9118,0.1987,-0.0291,0.934
17:41:27:665,0.9841,0.1842,-0.0951,1.006
17:41:27:671,1.0655,0.1478,-0.1738,1.090
17:41:27:677,1.1218,0.1016,-0.2175,1.147
17:41:27:681,1.1457,0.0730,-0.2275,1.170
17:41:27:685,1.1616,0.0664,-0.2620,1.193
17:41:27:695,1.1826,0.0762,-0.3434,1.234
17:41:27:696,1.2068,0.0945,-0.4370,1.287
17:41:27:700,1.2327,0.1060,-0.5042,1.336
17:41:27:706,1.2603,0.1077,-0.5517,1.380
17:41:27:710,1.2745,0.1065,-0.5893,1.408
17:41:27:715,1.2909,0.1055,-0.6032,1.429
17:41:27:721,1.3153,0.1116,-0.5786,1.441
17:41:27:726,1.3114,0.1288,-0.5363,1.423
17:41:27:730,1.3293,0.1454,-0.4771,1.420
17:41:27:736,1.4036,0.1532,-0.4077,1.470
17:41:27:741,1.5087,0.1574,-0.3190,1.550
17:41:27:745,1.6165,0.1559,-0.2077,1.637
17:41:27:750,1.7192,0.1488,-0.0909,1.728
17:41:27:757,1.8084,0.1346,0.0015,1.813
17:41:27:761,1.8768,0.1165,0.0802,1.882
17:41:27:766,1.9404,0.1055,0.1584,1.950
17:41:27:771,1.9719,0.0828,0.1992,1.984
17:41:27:775,1.9032,0.0185,0.1770,1.912
17:41:27:782,1.8211,-0.0360,0.1127,1.825
17:41:27:785,1.7842,-0.0465,0.0176,1.785
17:41:27:795,1.7739,-0.0416,-0.0794,1.776
17:41:27:796,1.7680,-0.0445,-0.1461,1.775
17:41:27:801,1.7580,-0.0514,-0.1716,1.767
17:41:27:813,1.7377,-0.0482,-0.1662,1.746
17:41:27:814,1.6998,-0.0301,-0.1574,1.707
17:41:27:815,1.6461,-0.0118,-0.1584,1.654
17:41:27:822,1.5830,-0.0020,-0.1652,1.592
17:41:27:830,1.5158,0.0004,-0.1647,1.525
17:41:27:831,1.4486,-0.0027,-0.1471,1.456
17:41:27:836,1.3855,-0.0145,-0.1158,1.390
17:41:27:841,1.3200,-0.0306,-0.0777,1.323
17:41:27:845,1.2513,-0.0411,-0.0415,1.253
17:41:27:851,1.1926,-0.0541,-0.0088,1.194
17:41:27:857,1.1384,-0.0555,0.0110,1.140
17:41:27:862,1.0883,-0.0494,0.0152,1.089
17:41:27:866,1.0474,-0.0426,0.0123,1.048
17:41:27:871,1.0149,-0.0353,0.0054,1.016
17:41:27:877,0.9898,-0.0282,-0.0071,0.990
17:41:27:883,0.9722,-0.0206,-0.0207,0.973
17:41:27:887,0.9553,-0.0184,-0.0281,0.956
17:41:27:897,0.9328,-0.0208,-0.0256,0.933
17:41:27:899,0.9088,-0.0245,-0.0154,0.909
17:41:27:901,0.8846,-0.0294,-0.0027,0.885
17:41:27:910,0.8597,-0.0389,0.0071,0.861
17:41:27:911,0.8348,-0.0489,0.0137,0.836
17:41:27:916,0.8155,-0.0587,0.0147,0.818
17:41:27:922,0.8035,-0.0680,0.0103,0.806
17:41:27:926,0.7976,-0.0727,0.0042,0.801
17:41:27:931,0.7959,-0.0727,-0.0024,0.799
17:41:27:936,0.7915,-0.0702,-0.0137,0.795
17:41:27:942,0.7817,-0.0653,-0.0278,0.785
17:41:27:946,0.7666,-0.0592,-0.0452,0.770
17:41:27:951,0.7492,-0.0509,-0.0584,0.753
17:41:27:957,0.7329,-0.0387,-0.0650,0.737
17:41:27:962,0.7194,-0.0238,-0.0652,0.723
17:41:27:966,0.7096,-0.0079,-0.0635,0.713
17:41:27:972,0.7033,0.0095,-0.0643,0.706
17:41:27:976,0.7040,0.0268,-0.0687,0.708
17:41:27:982,0.7131,0.0430,-0.0733,0.718
17:41:27:987,0.7255,0.0564,-0.0740,0.731
17:41:27:991,0.7380,0.0664,-0.0735,0.745
17:41:27:996,0.7483,0.0769,-0.0733,0.756
17:41:28:003,0.7593,0.0843,-0.0738,0.767
17:41:28:012,0.7712,0.0857,-0.0787,0.780
17:41:28:013,0.7768,0.0833,-0.0848,0.786
17:41:28:017,0.7742,0.0808,-0.0850,0.783
17:41:28:024,0.7663,0.0786,-0.0787,0.774
17:41:28:026,0.7556,0.0728,-0.0699,0.762
17:41:28:031,0.7492,0.0615,-0.0616,0.754
17:41:28:037,0.7492,0.0464,-0.0577,0.753
17:41:28:042,0.7490,0.0334,-0.0594,0.752
17:41:28:046,0.7505,0.0232,-0.0628,0.753
17:41:28:052,0.7502,0.0097,-0.0618,0.753
17:41:28:057,0.7429,-0.0057,-0.0501,0.745
17:41:28:062,0.7294,-0.0211,-0.0335,0.731
17:41:28:067,0.7184,-0.0333,-0.0190,0.719
17:41:28:072,0.7138,-0.0375,-0.0061,0.715
17:41:28:076,0.7123,-0.0372,0.0064,0.713
17:41:28:083,0.7033,-0.0426,0.0127,0.705
17:41:28:087,0.6903,-0.0467,0.0083,0.692
17:41:28:092,0.6803,-0.0560,-0.0058,0.683
17:41:28:097,0.6747,-0.0665,-0.0212,0.678
17:41:28:103,0.6708,-0.0736,-0.0313,0.676
17:41:28:112,0.6620,-0.0736,-0.0330,0.667
17:41:28:114,0.6490,-0.0629,-0.0337,0.653
17:41:28:121,0.6429,-0.0555,-0.0254,0.646
17:41:28:127,0.6417,-0.0602,-0.0085,0.645
17:41:28:128,0.6380,-0.0729,0.0130,0.642
17:41:28:132,0.6241,-0.0876,0.0357,0.631
17:41:28:137,0.6182,-0.0920,0.0602,0.628
17:41:28:142,0.6348,-0.0785,0.0846,0.645
17:41:28:148,0.6578,-0.0617,0.0939,0.667
17:41:28:152,0.6686,-0.0563,0.0971,0.678
17:41:28:157,0.6715,-0.0590,0.1127,0.683
17:41:28:162,0.6691,-0.0680,0.1318,0.685
17:41:28:167,0.6669,-0.0749,0.1413,0.686
17:41:28:173,0.6879,-0.0597,0.1340,0.703
17:41:28:177,0.7016,-0.0450,0.1007,0.710
17:41:28:183,0.7057,-0.0423,0.0521,0.709
17:41:28:188,0.7116,-0.0443,0.0015,0.713
17:41:28:193,0.7275,-0.0426,-0.0445,0.730
17:41:28:198,0.7492,-0.0340,-0.0863,0.755
17:41:28:203,0.7617,-0.0233,-0.1232,0.772
17:41:28:211,0.7578,-0.0118,-0.1540,0.773
17:41:28:215,0.7590,0.0029,-0.1657,0.777
17:41:28:220,0.7698,0.0249,-0.1569,0.786
17:41:28:226,0.7739,0.0491,-0.1461,0.789
17:41:28:228,0.7830,0.0762,-0.1508,0.801
17:41:28:233,0.8057,0.1063,-0.1520,0.827
17:41:28:238,0.8208,0.1376,-0.1442,0.845
17:41:28:245,0.8267,0.1630,-0.1342,0.853
17:41:28:248,0.8326,0.1850,-0.1320,0.863
17:41:28:253,0.8436,0.2055,-0.1166,0.876
17:41:28:261,0.8607,0.2192,-0.0760,0.891
17:41:28:264,0.8912,0.2256,-0.0222,0.920
17:41:28:268,0.9526,0.2241,0.0401,0.979
17:41:28:273,1.0572,0.2238,0.1068,1.086
17:41:28:277,1.1990,0.2307,0.1516,1.230
17:41:28:283,1.3549,0.2488,0.1616,1.387
17:41:28:291,1.4940,0.2757,0.2088,1.534
17:41:28:294,1.6070,0.2942,0.3537,1.672
17:41:28:297,1.6769,0.3116,0.5263,1.785
17:41:28:304,1.7240,0.3424,0.6050,1.859
17:41:28:311,1.7676,0.3786,0.5456,1.888
17:41:28:313,1.8181,0.4138,0.3958,1.906
17:41:28:319,1.8988,0.4463,0.2076,1.962
17:41:28:327,2.0103,0.4666,-0.0110,2.064
17:41:28:328,2.1217,0.4729,-0.2302,2.186
17:41:28:333,2.1995,0.4578,-0.3889,2.280
17:41:28:343,2.2430,0.4130,-0.4715,2.329
17:41:28:344,2.2733,0.3676,-0.4886,2.354
17:41:28:350,2.3012,0.3703,-0.4952,2.383
17:41:28:354,2.2691,0.3925,-0.5424,2.366
17:41:28:357,2.2244,0.3837,-0.5744,2.329
17:41:28:365,2.1555,0.3236,-0.5766,2.255
17:41:28:368,2.0521,0.2542,-0.5402,2.137
17:41:28:373,1.9352,0.2295,-0.4554,2.001
17:41:28:380,1.7971,0.2351,-0.3324,1.843
17:41:28:384,1.6402,0.2414,-0.1870,1.668
17:41:28:389,1.4801,0.2361,-0.0374,1.499
17:41:28:394,1.3305,0.2285,0.0912,1.353
17:41:28:401,1.1895,0.2300,0.1843,1.225
17:41:28:404,1.0504,0.2434,0.2398,1.105
17:41:28:409,0.9206,0.2598,0.2682,0.993
17:41:28:414,0.7996,0.2652,0.2667,0.884
17:41:28:418,0.6955,0.2610,0.2501,0.784
17:41:28:424,0.6287,0.2539,0.2303,0.716
17:41:28:428,0.5725,0.2434,0.2139,0.658
17:41:28:434,0.5246,0.2260,0.2100,0.609
17:41:28:439,0.5099,0.2050,0.2237,0.593
17:41:28:444,0.5195,0.1891,0.2379,0.602
17:41:28:448,0.5483,0.1774,0.2354,0.623
17:41:28:454,0.5850,0.1642,0.2139,0.644
17:41:28:461,0.6197,0.1493,0.1780,0.662
17:41:28:464,0.6488,0.1383,0.1291,0.676
17:41:28:469,0.6776,0.1302,0.0712,0.694
17:41:28:474,0.7025,0.1258,0.0162,0.714
17:41:28:479,0.7172,0.1187,-0.0239,0.727
17:41:28:485,0.7172,0.1043,-0.0498,0.726
17:41:28:489,0.7043,0.0821,-0.0618,0.712
17:41:28:494,0.6786,0.0632,-0.0557,0.684
17:41:28:498,0.6436,0.0535,-0.0440,0.647
17:41:28:504,0.6087,0.0447,-0.0259,0.611
17:41:28:509,0.5771,0.0354,-0.0068,0.578
17:41:28:514,0.5507,0.0266,0.0179,0.552
17:41:28:519,0.5317,0.0104,0.0379,0.533
17:41:28:528,0.5138,-0.0015,0.0589,0.517
17:41:28:529,0.5014,-0.0064,0.0756,0.507
17:41:28:534,0.4957,-0.0074,0.0758,0.502
17:41:28:539,0.5036,-0.0079,0.0687,0.508
17:41:28:546,0.5158,-0.0086,0.0536,0.519
17:41:28:548,0.5307,-0.0059,0.0357,0.532
17:41:28:554,0.5588,0.0007,0.0264,0.559
17:41:28:559,0.5982,0.0016,0.0230,0.599
17:41:28:566,0.6419,-0.0018,0.0225,0.642
17:41:28:570,0.6874,-0.0062,0.0299,0.688
17:41:28:575,0.7309,-0.0067,0.0406,0.732
17:41:28:579,0.7695,-0.0045,0.0492,0.771
17:41:28:584,0.8076,0.0041,0.0560,0.810
17:41:28:590,0.8355,0.0139,0.0604,0.838
17:41:28:594,0.8392,0.0266,0.0631,0.842
17:41:28:599,0.8323,0.0417,0.0673,0.836
17:41:28:605,0.8345,0.0615,0.0697,0.840
17:41:28:613,0.8387,0.0884,0.0699,0.846
17:41:28:620,0.8279,0.1170,0.0692,0.839
17:41:28:620,0.8098,0.1368,0.0655,0.824
17:41:28:630,0.7942,0.1446,0.0585,0.809
17:41:28:631,0.7856,0.1437,0.0489,0.800
17:41:28:635,0.7832,0.1422,0.0411,0.797
17:41:28:640,0.7756,0.1454,0.0374,0.790
17:41:28:645,0.7624,0.1539,0.0416,0.779
17:41:28:649,0.7478,0.1625,0.0543,0.767
17:41:28:655,0.7353,0.1652,0.0677,0.757
17:41:28:660,0.7292,0.1642,0.0797,0.752
17:41:28:664,0.7277,0.1615,0.0980,0.752
17:41:28:669,0.7277,0.1556,0.1174,0.753
17:41:28:675,0.7223,0.1544,0.1337,0.751
17:41:28:680,0.7106,0.1534,0.1528,0.743
17:41:28:684,0.6996,0.1459,0.1694,0.734
17:41:28:690,0.6984,0.1307,0.1777,0.732
17:41:28:695,0.7116,0.1072,0.1807,0.742
17:41:28:700,0.7270,0.0833,0.1824,0.754
17:41:28:705,0.7331,0.0701,0.1792,0.758
17:41:28:710,0.7333,0.0698,0.1638,0.755
17:41:28:714,0.7399,0.0870,0.1276,0.756
17:41:28:721,0.7390,0.1146,0.0714,0.751
17:41:28:728,0.7272,0.1578,0.0135,0.744
17:41:28:730,0.7148,0.1935,-0.0266,0.741
17:41:28:737,0.7001,0.2124,-0.0474,0.733
17:41:28:744,0.6881,0.2334,-0.0647,0.729
17:41:28:745,0.6840,0.2524,-0.0877,0.734
17:41:28:750,0.6871,0.2666,-0.1173,0.746
17:41:28:756,0.6959,0.2713,-0.1527,0.762
17:41:28:759,0.7077,0.2678,-0.1806,0.778
17:41:28:765,0.7177,0.2571,-0.1909,0.786
