accx,accy,accz
0.97116,0.12162,0.1598
0.97884,0.1512,0.158
0.9572333,0.1744667,0.1962333
0.95005,0.17165,0.20595
0.95115,0.1597,0.19595
0.94775,0.14035,0.200825
0.939225,0.138775,0.19015
0.9419,0.1387,0.192
0.96335,0.1406,0.194025
0.981025,0.149575,0.198675
0.9705,0.1664,0.2072
0.962925,0.172175,0.204525
0.968925,0.1615,0.1743
0.972525,0.152025,0.166775
0.976725,0.1452,0.16625
0.96165,0.1536,0.182075
0.93235,0.153375,0.197725
0.8965,0.149125,0.2216
0.904975,0.137075,0.232925
0.933125,0.125825,0.212275
0.954875,0.1178,0.19655
0.954375,0.09345,0.168325
0.95205,0.06685,0.15505
0.92125,0.0476,0.1851
0.915675,0.031925,0.223075
0.948025,0.0333,0.258225
0.99185,0.051,0.279125
0.987975,0.077825,0.276975
1.01555,0.066475,0.278625
1.014025,0.056725,0.291075
0.983625,0.057375,0.238725
0.972525,0.03465,0.1671
0.954475,0.031725,0.10635
0.9504,0.03765,0.110025
0.926025,0.05145,0.186125
0.875625,0.08445,0.17375
0.882375,0.0723,0.17645
0.9103,0.064975,0.180775
0.93065,0.05365,0.208225
0.9191,0.0506,0.20455
0.85585,0.059475,0.17865
0.779375,0.062275,0.1632
0.7153333,0.0646333,0.1330667
0.67335,0.056275,0.1363
0.66198,0.03746,0.17644
0.7026,0.01675,0.153325
0.6954,0.01015,0.1212
0.6471333,0.0119,0.1654333
0.6919,0.0312,0.22852
0.80905,0.0745,0.3508
0.8453,0.0675,0.302175
0.8885667,0.0729333,0.2794
1.074875,0.068025,0.24105
1.28286,0.0873,0.0766
1.325625,0.115125,0.13775
1.3014,0.1908,0.08625
1.2321,0.268275,0.266625
1.2813667,0.3196667,0.361
1.45025,0.372525,0.3103
1.55626,0.3691,0.39466
1.423375,0.302625,0.25235
1.2447667,0.2019,0.2658333
1.154975,0.176125,0.20495
1.093975,0.093275,0.12075
1.044775,0.03515,0.0756
0.949975,0.034575,0.0767
0.835175,0.0495,0.1365
0.777275,0.06925,0.17565
0.728225,0.082425,0.2053
0.733025,0.107025,0.2097
0.730425,0.1455,0.197675
0.72285,0.16765,0.150825
