time,gFx,gFy,gFz,TgF
17:16:39:310,0.7820,0.1864,0.2760,0.850
17:16:39:314,0.8045,0.1896,0.2892,0.876
17:16:39:320,0.8223,0.1904,0.3085,0.899
17:16:39:324,0.8387,0.1987,0.3254,0.921
17:16:39:331,0.8551,0.1938,0.3437,0.942
17:16:39:335,0.8719,0.1811,0.3596,0.960
17:16:39:348,0.8920,0.1693,0.3635,0.978
17:16:39:349,0.9228,0.1635,0.3657,1.006
17:16:39:350,0.9582,0.1596,0.3777,1.042
17:16:39:359,0.9871,0.1561,0.3999,1.076
17:16:39:360,1.0120,0.1527,0.4232,1.107
17:16:39:365,1.0374,0.1512,0.4373,1.136
17:16:39:372,1.0523,0.1556,0.4373,1.150
17:16:39:375,1.0621,0.1618,0.4271,1.156
17:16:39:380,1.0858,0.1664,0.4251,1.178
17:16:39:385,1.1117,0.1752,0.4334,1.206
17:16:39:390,1.1166,0.1911,0.4351,1.214
17:16:39:395,1.0976,0.2014,0.3928,1.183
17:16:39:401,1.0746,0.2050,0.2938,1.133
17:16:39:404,1.0790,0.1874,0.1249,1.102
17:16:39:411,1.0606,0.1911,0.0296,1.078
17:16:39:417,1.0516,0.1862,-0.0083,1.068
17:16:39:422,1.0611,0.1742,-0.0447,1.076
17:16:39:425,1.1159,0.1732,-0.0019,1.129
17:16:39:430,1.1924,0.1248,0.0259,1.199
17:16:39:435,1.1987,0.0537,-0.1300,1.207
17:16:39:440,1.1794,0.0848,-0.1371,1.190
17:16:39:448,1.2183,0.0970,0.1242,1.228
17:16:39:451,1.2322,0.0826,0.5236,1.341
17:16:39:456,1.1706,0.1388,1.0201,1.559
17:16:39:461,1.1174,0.2050,1.2801,1.712
17:16:39:465,1.2787,0.2960,1.1056,1.716
17:16:39:470,1.5128,0.3312,0.7918,1.739
17:16:39:475,1.5940,0.2334,0.5554,1.704
17:16:39:482,1.4850,0.0921,0.4290,1.548
17:16:39:485,1.3361,0.0874,0.3227,1.377
17:16:39:492,1.2889,0.1244,0.2545,1.320
17:16:39:495,1.2916,0.1217,0.1963,1.312
17:16:39:501,1.2855,0.1112,0.1618,1.300
17:16:39:506,1.3002,0.0694,0.1628,1.312
17:16:39:510,1.3281,0.0090,0.1897,1.342
17:16:39:515,1.3127,0.0126,0.2447,1.335
17:16:39:522,1.2596,0.0537,0.2726,1.290
17:16:39:525,1.1870,0.0777,0.2674,1.219
17:16:39:531,1.1144,0.0801,0.2357,1.142
17:16:39:536,1.0501,0.0720,0.2161,1.075
17:16:39:542,1.0012,0.0640,0.2012,1.023
17:16:39:545,0.9648,0.0645,0.1841,0.984
17:16:39:551,0.9326,0.0740,0.1772,0.952
17:16:39:555,0.9379,0.0376,0.1848,0.957
17:16:39:561,0.9531,0.0307,0.1934,0.973
17:16:39:566,0.9370,0.0862,0.1076,0.947
17:16:39:570,0.9003,0.0838,0.0501,0.906
17:16:39:575,0.8854,0.0090,0.0511,0.887
17:16:39:583,0.8255,0.0532,0.0822,0.831
17:16:39:586,0.7639,0.1444,0.1430,0.790
17:16:39:592,0.7817,0.1226,0.1137,0.799
17:16:39:596,0.7678,0.1104,0.1181,0.785
17:16:39:601,0.7593,0.1332,0.1337,0.782
17:16:39:606,0.7678,0.1439,0.1538,0.796
17:16:39:610,0.7778,0.1493,0.1665,0.809
17:16:39:616,0.8120,0.1625,0.2410,0.863
17:16:39:624,0.8472,0.1466,0.2692,0.901
17:16:39:626,0.8732,0.1361,0.3112,0.937
17:16:39:631,0.8988,0.1192,0.3112,0.959
17:16:39:640,0.9035,0.1178,0.2525,0.945
17:16:39:641,0.8981,0.1388,0.2616,0.946
17:16:39:645,0.9277,0.1234,0.2388,0.966
17:16:39:652,0.9533,0.1014,0.2190,0.983
17:16:39:657,0.9758,0.0857,0.1684,0.994
17:16:39:662,1.0154,0.0701,0.1090,1.024
17:16:39:666,1.0509,0.0728,0.0944,1.058
17:16:39:672,1.0492,0.0471,0.0988,1.055
17:16:39:677,1.0338,0.0332,0.1508,1.045
17:16:39:681,1.0303,0.0322,0.1890,1.048
17:16:39:687,1.0416,0.0107,0.2318,1.067
17:16:39:691,1.0807,-0.0731,0.2926,1.122
17:16:39:698,1.0147,0.0254,0.3457,1.072
17:16:39:706,0.9467,0.0997,0.3877,1.028
17:16:39:706,0.9406,0.0293,0.2907,0.985
17:16:39:711,1.0059,-0.0868,0.0142,1.010
17:16:39:716,0.9971,-0.0541,-0.1813,1.015
17:16:39:722,0.9289,0.0175,-0.1894,0.948
17:16:39:727,0.8780,0.0381,-0.1017,0.885
17:16:39:731,0.8272,0.0434,-0.0007,0.828
17:16:39:737,0.7920,0.0525,0.0301,0.794
17:16:39:742,0.7837,0.0302,0.0193,0.785
17:16:39:746,0.7832,-0.0001,-0.0036,0.783
17:16:39:751,0.8020,-0.0810,-0.0229,0.806
17:16:39:756,0.7852,-0.0824,-0.1046,0.796
17:16:39:762,0.7253,-0.0071,-0.2124,0.756
17:16:39:766,0.7465,-0.0157,-0.2481,0.787
17:16:39:771,0.8150,-0.0634,-0.2077,0.843
17:16:39:777,0.8592,-0.0988,-0.1432,0.877
17:16:39:783,0.8832,-0.1225,-0.0838,0.896
17:16:39:788,0.8773,-0.1281,-0.0547,0.888
17:16:39:792,0.8622,-0.1147,-0.0420,0.871
17:16:39:796,0.8639,-0.1017,-0.0322,0.870
17:16:39:803,0.8712,-0.0956,-0.0139,0.877
17:16:39:806,0.8717,-0.0951,0.0098,0.877
17:16:39:812,0.8597,-0.0934,0.0147,0.865
17:16:39:817,0.8516,-0.0827,0.0066,0.856
17:16:39:824,0.8487,-0.0727,0.0193,0.852
17:16:39:827,0.8406,-0.0636,0.0457,0.844
17:16:39:831,0.8406,-0.0516,0.0631,0.845
17:16:39:842,0.8534,-0.0384,0.0875,0.859
17:16:39:843,0.8683,-0.0284,0.1196,0.877
17:16:39:847,0.8749,-0.0174,0.1474,0.887
17:16:39:852,0.8758,-0.0084,0.1750,0.893
17:16:39:857,0.8788,-0.0093,0.1988,0.901
17:16:39:862,0.8878,-0.0167,0.2159,0.914
17:16:39:866,0.8937,-0.0194,0.2151,0.919
17:16:39:873,0.8971,-0.0140,0.2046,0.920
17:16:39:877,0.9015,-0.0079,0.2041,0.924
17:16:39:882,0.9059,-0.0042,0.2102,0.930
17:16:39:889,0.9049,-0.0064,0.2122,0.930
17:16:39:892,0.9015,-0.0159,0.1995,0.923
17:16:39:897,0.8969,-0.0238,0.1738,0.914
17:16:39:904,0.8937,-0.0296,0.1484,0.906
17:16:39:907,0.8917,-0.0348,0.1357,0.903
17:16:39:912,0.8930,-0.0441,0.1337,0.904
17:16:39:917,0.8952,-0.0497,0.1347,0.907
17:16:39:923,0.8934,-0.0533,0.1372,0.905
17:16:39:927,0.8839,-0.0573,0.1362,0.896
17:16:39:932,0.8761,-0.0624,0.1313,0.888
17:16:39:941,0.8754,-0.0683,0.1313,0.888
17:16:39:944,0.8785,-0.0758,0.1364,0.892
17:16:39:948,0.8834,-0.0861,0.1384,0.898
17:16:39:967,0.8915,-0.0947,0.1342,0.906
17:16:39:967,0.8966,-0.0973,0.1213,0.910
17:16:39:972,0.9040,-0.1042,0.1051,0.916
17:16:39:972,0.9164,-0.1147,0.0954,0.928
17:16:39:973,0.9213,-0.1191,0.0924,0.934
17:16:39:977,0.9260,-0.1159,0.0929,0.938
17:16:39:983,0.9328,-0.1118,0.0966,0.944
17:16:39:988,0.9387,-0.1093,0.1027,0.951
17:16:39:992,0.9480,-0.1098,0.1169,0.961
17:16:39:999,0.9602,-0.1086,0.1379,0.976
17:16:40:003,0.9724,-0.1010,0.1560,0.990
17:16:40:007,0.9861,-0.0903,0.1714,1.005
17:16:40:013,1.0098,-0.0895,0.1890,1.031
17:16:40:018,1.0391,-0.0976,0.2005,1.063
17:16:40:023,1.0746,-0.0998,0.2044,1.098
17:16:40:029,1.1073,-0.0964,0.2183,1.133
17:16:40:033,1.1379,-0.1003,0.2459,1.168
17:16:40:040,1.1621,-0.1091,0.2784,1.200
17:16:40:046,1.1836,-0.1137,0.3056,1.228
17:16:40:048,1.1980,-0.1181,0.3232,1.246
17:16:40:053,1.2107,-0.1203,0.3295,1.261
17:16:40:058,1.2283,-0.1389,0.3092,1.274
17:16:40:064,1.2459,-0.1274,0.2736,1.282
17:16:40:067,1.2625,-0.1223,0.2308,1.289
17:16:40:073,1.2735,-0.1411,0.1626,1.292
17:16:40:077,1.2816,-0.1372,0.1186,1.294
17:16:40:084,1.3043,-0.1113,0.1103,1.314
17:16:40:088,1.3263,-0.0949,0.1044,1.334
17:16:40:093,1.3259,-0.0761,0.1203,1.333
17:16:40:097,1.3205,-0.0482,0.1442,1.329
17:16:40:104,1.3266,-0.0208,0.1682,1.337
17:16:40:108,1.3444,-0.0086,0.2039,1.360
17:16:40:113,1.3518,0.0012,0.2467,1.374
17:16:40:117,1.3474,0.0180,0.2860,1.378
17:16:40:126,1.3378,0.0393,0.3127,1.374
17:16:40:128,1.3222,0.0664,0.3136,1.361
17:16:40:133,1.3325,0.0767,0.3017,1.368
17:16:40:139,1.3750,0.0579,0.2899,1.406
17:16:40:144,1.3535,0.0549,0.2723,1.382
17:16:40:147,1.2836,0.0794,0.2403,1.308
17:16:40:154,1.2611,0.0950,0.1951,1.280
17:16:40:159,1.2459,0.0955,0.1332,1.257
17:16:40:164,1.2188,0.0772,0.0633,1.223
17:16:40:168,1.1946,0.0530,-0.0041,1.196
17:16:40:173,1.1821,0.0280,-0.0731,1.185
17:16:40:178,1.1792,0.0016,-0.1303,1.186
17:16:40:184,1.1750,-0.0267,-0.1669,1.187
17:16:40:189,1.1760,-0.0570,-0.1948,1.193
17:16:40:193,1.1684,-0.0719,-0.2231,1.192
17:16:40:199,1.1516,-0.0609,-0.2503,1.180
17:16:40:204,1.1352,-0.0575,-0.2676,1.168
17:16:40:208,1.1064,-0.0702,-0.2647,1.140
17:16:40:213,1.0712,-0.0756,-0.2525,1.103
17:16:40:218,1.0338,-0.0668,-0.2302,1.061
17:16:40:224,1.0017,-0.0502,-0.1970,1.022
17:16:40:231,0.9800,-0.0460,-0.1503,0.993
17:16:40:234,0.9577,-0.0516,-0.1080,0.965
17:16:40:240,0.9247,-0.0328,-0.0799,0.929
17:16:40:244,0.9005,0.0009,-0.0347,0.901
17:16:40:249,0.8868,0.0185,0.0294,0.888
17:16:40:253,0.8800,0.0258,0.0946,0.885
17:16:40:258,0.8795,0.0344,0.1523,0.893
17:16:40:264,0.8812,0.0486,0.2046,0.906
17:16:40:269,0.8861,0.0630,0.2518,0.923
17:16:40:275,0.8934,0.0760,0.3019,0.946
17:16:40:278,0.9025,0.0786,0.3361,0.966
17:16:40:285,0.9096,0.0821,0.3484,0.977
17:16:40:290,0.9172,0.0818,0.3330,0.979
17:16:40:293,0.9230,0.0850,0.2919,0.972
17:16:40:299,0.9255,0.0833,0.2428,0.960
17:16:40:307,0.9294,0.0813,0.2034,0.955
17:16:40:309,0.9291,0.0999,0.1799,0.952
17:16:40:313,0.9255,0.0733,0.1648,0.943
17:16:40:324,0.9191,0.0439,0.1440,0.931
17:16:40:325,0.9059,0.0339,0.1210,0.915
17:16:40:332,0.8873,0.0337,0.0927,0.893
17:16:40:334,0.8661,0.0288,0.0619,0.869
17:16:40:343,0.8514,0.0197,0.0374,0.852
17:16:40:345,0.8482,0.0043,0.0245,0.849
17:16:40:349,0.8482,-0.0150,0.0223,0.849
17:16:40:354,0.8487,-0.0309,0.0252,0.850
17:16:40:361,0.8546,-0.0441,0.0355,0.856
17:16:40:365,0.8626,-0.0543,0.0484,0.866
17:16:40:371,0.8675,-0.0639,0.0592,0.872
17:16:40:374,0.8688,-0.0685,0.0687,0.874
17:16:40:379,0.8744,-0.0783,0.0775,0.881
17:16:40:387,0.8795,-0.0890,0.0829,0.888
17:16:40:389,0.8829,-0.0966,0.0880,0.893
17:16:40:394,0.8854,-0.1005,0.0844,0.895
17:16:40:399,0.8890,-0.1057,0.0761,0.899
17:16:40:406,0.8886,-0.1049,0.0597,0.897
17:16:40:409,0.8788,-0.0817,0.0416,0.884
17:16:40:414,0.8636,-0.0604,0.0345,0.866
17:16:40:426,0.8475,-0.0265,0.0399,0.849
17:16:40:427,0.8411,-0.0037,0.0541,0.843
17:16:40:431,0.8360,-0.0213,0.0604,0.838
17:16:40:434,0.8223,-0.0152,0.0526,0.824
17:16:40:439,0.8120,0.0085,0.0284,0.813
17:16:40:445,0.8047,0.0412,0.0218,0.806
17:16:40:449,0.8182,0.0640,0.0431,0.822
17:16:40:455,0.8338,0.0667,0.0648,0.839
17:16:40:459,0.8404,0.0738,0.0844,0.848
17:16:40:464,0.8458,0.0909,0.0936,0.856
17:16:40:471,0.8470,0.1102,0.0910,0.859
17:16:40:474,0.8446,0.1290,0.0890,0.859
17:16:40:480,0.8463,0.1420,0.0932,0.863
17:16:40:486,0.8167,0.1757,0.0621,0.838
17:16:40:490,0.8086,0.1928,0.0721,0.834
17:16:40:494,0.8028,0.2050,0.0751,0.832
17:16:40:499,0.7539,0.2615,0.0308,0.799
17:16:40:506,0.7412,0.2727,0.0355,0.791
17:16:40:510,0.7768,0.2378,0.0980,0.818
17:16:40:514,0.7771,0.2500,0.0758,0.820
17:16:40:523,0.7285,0.3184,0.0096,0.795
17:16:40:526,0.7448,0.3106,0.0164,0.807
17:16:40:529,0.7803,0.2752,0.0717,0.830
17:16:40:537,0.7913,0.2705,0.0739,0.839
17:16:40:541,0.8081,0.2634,0.0817,0.854
17:16:40:545,0.8411,0.2405,0.1174,0.883
17:16:40:550,0.8820,0.2172,0.1482,0.920
17:16:40:555,0.8380,0.2524,0.0736,0.878
17:16:40:560,0.8098,0.2559,0.0267,0.850
17:16:40:565,0.8306,0.2194,0.0462,0.860
17:16:40:570,0.8494,0.1882,0.0802,0.874
17:16:40:574,0.8519,0.1767,0.0844,0.874
17:16:40:580,0.8431,0.1732,0.0797,0.864
17:16:40:586,0.8382,0.1679,0.0907,0.860
17:16:40:590,0.8316,0.1635,0.0988,0.853
17:16:40:595,0.8255,0.1571,0.1042,0.847
17:16:40:600,0.8235,0.1542,0.1066,0.845
17:16:40:606,0.8277,0.1642,0.1181,0.852
17:16:40:611,0.8299,0.1420,0.1178,0.850
17:16:40:616,0.8299,0.1459,0.1130,0.850
17:16:40:624,0.8318,0.1593,0.1222,0.856
17:16:40:628,0.8333,0.1552,0.1328,0.858
17:16:40:630,0.8323,0.1630,0.1482,0.861
17:16:40:640,0.8370,0.1622,0.1670,0.869
17:16:40:641,0.8443,0.1684,0.1780,0.879
17:16:40:645,0.8565,0.1762,0.1814,0.893
17:16:40:651,0.8658,0.1803,0.1944,0.906
17:16:40:657,0.8707,0.1798,0.2061,0.913
17:16:40:661,0.8761,0.1820,0.2112,0.919
17:16:40:666,0.8815,0.1820,0.2112,0.925
17:16:40:670,0.8861,0.1798,0.2212,0.931
17:16:40:676,0.8922,0.1794,0.2420,0.942
17:16:40:681,0.9052,0.1786,0.2657,0.960
17:16:40:688,0.9311,0.1735,0.2804,0.988
17:16:40:690,0.9624,0.1662,0.2929,1.020
17:16:40:695,0.9920,0.1586,0.3078,1.051
17:16:40:701,1.0206,0.1539,0.3229,1.081
17:16:40:706,1.0550,0.1508,0.3464,1.121
17:16:40:710,1.0900,0.1473,0.3811,1.164
17:16:40:715,1.1086,0.1532,0.3977,1.188
17:16:40:723,1.1296,0.1618,0.3950,1.208
17:16:40:728,1.1841,0.1632,0.3990,1.260
17:16:40:731,1.2124,0.1779,0.4073,1.291
17:16:40:737,1.1616,0.2128,0.3870,1.243
17:16:40:741,1.0660,0.2473,0.3246,1.141
17:16:40:747,1.0274,0.2527,0.2579,1.089
17:16:40:750,1.0592,0.2341,0.2193,1.107
17:16:40:756,1.0941,0.2248,0.1963,1.134
17:16:40:762,1.1183,0.2312,0.1746,1.155
17:16:40:767,1.1645,0.2373,0.1636,1.200
17:16:40:770,1.2344,0.2346,0.1684,1.268
17:16:40:776,1.2990,0.2241,0.1799,1.330
17:16:40:781,1.3400,0.2082,0.1746,1.367
17:16:40:787,1.3417,0.1950,0.1372,1.363
17:16:40:791,1.3149,0.1796,0.0739,1.329
17:16:40:797,1.3065,0.1522,0.0083,1.315
17:16:40:801,1.3305,0.1126,-0.0295,1.336
17:16:40:807,1.3552,0.0735,-0.0244,1.357
17:16:40:811,1.3393,0.0596,-0.0352,1.341
17:16:40:816,1.3105,0.0591,-0.0596,1.313
17:16:40:823,1.3004,0.0520,-0.0853,1.304
17:16:40:829,1.3087,0.0478,-0.1403,1.317
17:16:40:831,1.3278,0.0312,-0.1437,1.336
17:16:40:839,1.3078,0.0393,-0.1772,1.320
17:16:40:841,1.2870,0.0456,-0.1931,1.302
17:16:40:847,1.2760,0.0434,-0.1762,1.289
17:16:40:851,1.2476,0.0500,-0.1620,1.259
17:16:40:857,1.1997,0.0713,-0.1794,1.215
17:16:40:862,1.1450,0.0870,-0.1933,1.164
17:16:40:867,1.1152,0.0914,-0.1887,1.135
17:16:40:871,1.1108,0.0845,-0.1936,1.131
17:16:40:876,1.0795,0.0867,-0.2217,1.105
17:16:40:882,1.0443,0.0855,-0.2327,1.073
17:16:40:887,1.0059,0.0794,-0.2278,1.034
17:16:40:891,0.9756,0.0764,-0.2190,1.003
17:16:40:896,0.9541,0.0735,-0.2099,0.980
17:16:40:904,0.9365,0.0684,-0.1916,0.958
17:16:40:907,0.9130,0.0606,-0.1662,0.930
17:16:40:911,0.9010,0.0518,-0.1378,0.913
17:16:40:916,0.8939,0.0476,-0.1070,0.902
17:16:40:922,0.8861,0.0461,-0.0757,0.891
17:16:40:928,0.8820,0.0452,-0.0408,0.884
17:16:40:932,0.8783,0.0427,-0.0049,0.879
17:16:40:939,0.8712,0.0427,0.0262,0.873
17:16:40:942,0.8646,0.0459,0.0467,0.867
17:16:40:947,0.8629,0.0520,0.0511,0.866
17:16:40:951,0.8644,0.0596,0.0465,0.868
17:16:40:957,0.8702,0.0676,0.0372,0.874
17:16:40:962,0.8763,0.0747,0.0237,0.880
17:16:40:967,0.8827,0.0804,0.0132,0.886
17:16:40:971,0.8883,0.0860,0.0076,0.892
17:16:40:976,0.8925,0.0762,0.0017,0.896
17:16:40:984,0.8976,0.0703,-0.0075,0.900
17:16:40:989,0.9044,0.0894,-0.0159,0.909
17:16:40:992,0.9103,0.0980,-0.0185,0.916
17:16:40:997,0.9191,0.0960,-0.0144,0.924
17:16:41:002,0.9279,0.0921,-0.0110,0.933
17:16:41:008,0.9318,0.0967,-0.0100,0.937
17:16:41:012,0.9282,0.1055,-0.0097,0.934
17:16:41:017,0.9220,0.1109,-0.0127,0.929
17:16:41:021,0.9174,0.1136,-0.0185,0.925
17:16:41:028,0.9084,0.1107,-0.0203,0.915
17:16:41:032,0.8996,0.1014,-0.0251,0.906
17:16:41:040,0.9076,0.0828,-0.0308,0.912
17:16:41:043,0.8912,0.0652,-0.0449,0.895
17:16:41:048,0.8622,0.1131,-0.0332,0.870
17:16:41:056,0.8416,0.1085,-0.0393,0.849
17:16:41:057,0.8507,0.0395,-0.0383,0.852
17:16:41:061,0.8304,0.0571,-0.0254,0.833
17:16:41:068,0.8023,0.1063,-0.0044,0.809
17:16:41:072,0.7847,0.0691,-0.0041,0.788
17:16:41:077,0.7844,0.0166,-0.0132,0.785
17:16:41:083,0.7910,-0.0140,-0.0374,0.792
17:16:41:089,0.7937,-0.0318,-0.0753,0.798
17:16:41:092,0.7922,-0.0467,-0.1178,0.802
17:16:41:097,0.7969,-0.0641,-0.1523,0.814
17:16:41:105,0.8079,-0.0841,-0.1816,0.832
17:16:41:108,0.8108,-0.0917,-0.2073,0.842
17:16:41:112,0.8160,-0.1013,-0.2241,0.852
17:16:41:123,0.8262,-0.1191,-0.2307,0.866
17:16:41:125,0.8387,-0.1394,-0.2256,0.880
17:16:41:132,0.8526,-0.1580,-0.2151,0.893
17:16:41:133,0.8612,-0.1597,-0.1977,0.898
17:16:41:142,0.8668,-0.1572,-0.1794,0.899
17:16:41:143,0.8719,-0.1560,-0.1625,0.901
17:16:41:149,0.8734,-0.1519,-0.1537,0.900
17:16:41:154,0.8746,-0.1550,-0.1493,0.901
17:16:41:157,0.8724,-0.1460,-0.1388,0.895
17:16:41:163,0.8587,-0.1262,-0.1325,0.878
17:16:41:168,0.8573,-0.1257,-0.1263,0.876
17:16:41:173,0.8675,-0.1211,-0.1114,0.883
17:16:41:178,0.8734,-0.1098,-0.0880,0.885
17:16:41:182,0.8688,-0.0978,-0.0701,0.877
17:16:41:190,0.8636,-0.0915,-0.0545,0.870
17:16:41:193,0.8641,-0.0915,-0.0410,0.870
17:16:41:198,0.8680,-0.0863,-0.0256,0.873
17:16:41:202,0.8732,-0.0815,-0.0063,0.877
17:16:41:209,0.8758,-0.0722,0.0066,0.879
17:16:41:213,0.8788,-0.0621,0.0135,0.881
17:16:41:218,0.8822,-0.0555,0.0191,0.884
17:16:41:222,0.8854,-0.0533,0.0245,0.887
17:16:41:230,0.8866,-0.0555,0.0269,0.889
17:16:41:233,0.8864,-0.0599,0.0303,0.889
17:16:41:256,0.8930,-0.0580,0.0389,0.896
17:16:41:257,0.9010,-0.0555,0.0455,0.904
17:16:41:259,0.9042,-0.0570,0.0477,0.907
17:16:41:259,0.9091,-0.0599,0.0472,0.912
17:16:41:260,0.9154,-0.0636,0.0423,0.919
17:16:41:263,0.9218,-0.0685,0.0323,0.925
17:16:41:269,0.9340,-0.0766,0.0215,0.937
17:16:41:273,0.9418,-0.0925,0.0184,0.947
17:16:41:279,0.9548,-0.1027,0.0257,0.961
17:16:41:283,0.9707,-0.1064,0.0362,0.977
17:16:41:290,0.9827,-0.1132,0.0423,0.990
17:16:41:293,0.9966,-0.1213,0.0423,1.005
17:16:41:298,1.0142,-0.1291,0.0418,1.023
17:16:41:303,1.0338,-0.1365,0.0416,1.044
17:16:41:310,1.0536,-0.1418,0.0387,1.064
17:16:41:312,1.0765,-0.1457,0.0347,1.087
17:16:41:320,1.0990,-0.1484,0.0333,1.109
17:16:41:324,1.1174,-0.1472,0.0318,1.127
17:16:41:329,1.1332,-0.1445,0.0301,1.143
17:16:41:334,1.1508,-0.1460,0.0330,1.161
17:16:41:338,1.1743,-0.1470,0.0384,1.184
17:16:41:344,1.1980,-0.1482,0.0457,1.208
17:16:41:350,1.2205,-0.1411,0.0555,1.230
17:16:41:357,1.2354,-0.1406,0.0724,1.245
17:16:41:358,1.2471,-0.1357,0.0973,1.258
17:16:41:363,1.2540,-0.1218,0.1269,1.266
17:16:41:382,1.2628,-0.1264,0.1496,1.278
17:16:41:384,1.2733,-0.1330,0.1706,1.292
17:16:41:385,1.2811,-0.1338,0.1829,1.301
17:16:41:386,1.2828,-0.1597,0.1790,1.305
17:16:41:389,1.2745,-0.2081,0.1389,1.299
17:16:41:393,1.2447,-0.1812,0.0829,1.261
17:16:41:399,1.2058,-0.1064,0.0325,1.211
17:16:41:404,1.1772,-0.0741,-0.0080,1.180
17:16:41:409,1.1821,-0.0793,-0.0437,1.186
17:16:41:413,1.2078,-0.0805,-0.0608,1.212
17:16:41:419,1.2361,-0.0859,-0.0552,1.240
17:16:41:423,1.2599,-0.0925,-0.0337,1.264
17:16:41:430,1.2782,-0.0915,0.0000,1.281
17:16:41:434,1.2968,-0.0822,0.0338,1.300
17:16:41:440,1.3271,-0.0969,0.0523,1.332
17:16:41:444,1.3361,-0.0507,0.0690,1.339
17:16:41:449,1.3305,-0.0098,0.0853,1.333
17:16:41:454,1.3295,0.0036,0.0834,1.332
17:16:41:459,1.3261,0.0173,0.0565,1.327
17:16:41:464,1.3107,0.0361,0.0162,1.311
17:16:41:469,1.2885,0.0503,-0.0242,1.290
17:16:41:473,1.2589,0.0598,-0.0572,1.262
17:16:41:478,1.2242,0.0647,-0.0933,1.229
17:16:41:484,1.1895,0.0679,-0.1334,1.199
17:16:41:489,1.1555,0.0716,-0.1747,1.171
17:16:41:494,1.1218,0.0747,-0.2068,1.143
17:16:41:499,1.0851,0.0642,-0.2363,1.112
17:16:41:504,1.0511,0.0544,-0.2588,1.084
17:16:41:509,1.0176,0.0522,-0.2794,1.057
17:16:41:513,0.9834,0.0525,-0.2970,1.029
17:16:41:519,0.9524,0.0527,-0.3055,1.002
17:16:41:524,0.9394,0.0408,-0.2994,0.987
17:16:41:529,0.9411,0.0293,-0.2874,0.984
17:16:41:534,0.9035,0.0708,-0.2710,0.946
17:16:41:539,0.8651,0.0958,-0.2456,0.904
17:16:41:544,0.8646,0.0877,-0.2085,0.894
17:16:41:550,0.8634,0.1041,-0.1782,0.888
17:16:41:553,0.8497,0.1349,-0.1459,0.873
17:16:41:559,0.8541,0.1432,-0.1061,0.872
17:16:41:564,0.8829,0.1373,-0.0562,0.895
17:16:41:570,0.9255,0.1314,-0.0168,0.935
17:16:41:574,0.9536,0.1290,0.0105,0.962
17:16:41:579,0.9614,0.1324,0.0303,0.971
17:16:41:584,0.9675,0.1449,0.0492,0.980
17:16:41:589,0.9770,0.1544,0.0653,0.991
17:16:41:594,0.9839,0.1569,0.0675,0.999
17:16:41:600,0.9902,0.1512,0.0594,1.003
17:16:41:605,1.0012,0.1427,0.0541,1.013
17:16:41:611,1.0113,0.1302,0.0563,1.021
17:16:41:615,1.0122,0.1185,0.0521,1.020
17:16:41:620,1.0130,0.1107,0.0465,1.020
17:16:41:625,1.0096,0.0997,0.0411,1.015
17:16:41:630,1.0017,0.0840,0.0325,1.006
17:16:41:635,0.9951,0.0789,0.0284,0.999
17:16:41:641,0.9964,0.0901,0.0340,1.001
17:16:41:645,1.0061,0.0950,0.0509,1.012
17:16:41:650,0.9475,0.0466,0.0110,0.949
17:16:41:655,0.9465,0.0119,0.0294,0.947
17:16:41:659,0.9758,0.0068,0.0411,0.977
17:16:41:665,0.9726,0.0144,0.0061,0.973
17:16:41:670,0.9472,0.0188,-0.0200,0.948
17:16:41:674,0.9348,-0.0015,-0.0217,0.935
17:16:41:679,0.9431,-0.0350,-0.0112,0.944
17:16:41:687,0.9509,-0.0639,0.0025,0.953
17:16:41:690,0.9506,-0.0795,0.0154,0.954
17:16:41:694,0.9526,-0.0846,0.0240,0.957
17:16:41:699,0.9538,-0.0883,0.0431,0.959
17:16:41:705,0.9460,-0.0900,0.0538,0.952
17:16:41:710,0.9460,-0.0885,0.0609,0.952
17:16:41:714,0.9433,-0.0832,0.0585,0.949
17:16:41:720,0.9296,-0.0724,0.0548,0.934
17:16:41:725,0.9044,-0.0577,0.0731,0.909
17:16:41:731,0.8849,-0.0375,0.0316,0.886
17:16:41:740,0.8678,-0.0230,-0.0097,0.868
17:16:41:741,0.8507,-0.0142,-0.0110,0.851
17:16:41:747,0.8240,0.0112,-0.0198,0.824
17:16:41:751,0.8130,0.0427,-0.0156,0.814
17:16:41:758,0.7590,0.0351,-0.0474,0.761
17:16:41:760,0.7651,0.0266,-0.0344,0.766
17:16:41:765,0.8064,0.0613,-0.0127,0.809
17:16:41:771,0.7910,0.1119,-0.0151,0.799
17:16:41:775,0.7619,0.0936,-0.0325,0.768
17:16:41:780,0.8047,0.0960,0.0321,0.811
17:16:41:786,0.8010,0.0945,0.0299,0.807
17:16:41:791,0.7839,0.1258,0.0000,0.794
17:16:41:795,0.7971,0.1483,0.0389,0.812
17:16:41:800,0.8182,0.1444,0.0885,0.836
17:16:41:805,0.8008,0.1657,0.0805,0.822
17:16:41:811,0.7289,0.2214,0.0316,0.762
17:16:41:816,0.7135,0.2317,0.0431,0.751
17:16:41:821,0.7492,0.2016,0.1093,0.784
17:16:41:825,0.7671,0.1935,0.1193,0.800
17:16:41:832,0.7055,0.2456,0.0267,0.747
17:16:41:840,0.6830,0.2539,-0.0154,0.729
17:16:41:845,0.7187,0.2192,0.0245,0.752
