time,gFx,gFy,gFz,TgF
15:42:00:673,0.8859,0.0400,0.4488,0.994
15:42:00:679,0.8839,0.0415,0.4522,0.994
15:42:00:683,0.8820,0.0427,0.4520,0.992
15:42:00:688,0.8815,0.0425,0.4491,0.990
15:42:00:696,0.8837,0.0417,0.4495,0.992
15:42:00:699,0.8854,0.0415,0.4515,0.995
15:42:00:704,0.8851,0.0425,0.4498,0.994
15:42:00:710,0.8871,0.0417,0.4432,0.993
15:42:00:713,0.8886,0.0403,0.4371,0.991
15:42:00:718,0.8886,0.0408,0.4344,0.990
15:42:00:724,0.8888,0.0408,0.4344,0.990
15:42:00:728,0.8895,0.0400,0.4366,0.992
15:42:00:733,0.8895,0.0400,0.4412,0.994
15:42:00:738,0.8888,0.0400,0.4483,0.996
15:42:00:743,0.8898,0.0395,0.4549,1.000
15:42:00:749,0.8903,0.0381,0.4559,1.001
15:42:00:754,0.8900,0.0378,0.4522,0.999
15:42:00:759,0.8898,0.0378,0.4483,0.997
15:42:00:764,0.8898,0.0381,0.4437,0.995
15:42:00:770,0.8888,0.0381,0.4412,0.993
15:42:00:774,0.8895,0.0368,0.4400,0.993
15:42:00:780,0.8903,0.0366,0.4388,0.993
15:42:00:784,0.8895,0.0366,0.4371,0.992
15:42:00:791,0.8866,0.0366,0.4410,0.991
15:42:00:798,0.8846,0.0383,0.4469,0.992
15:42:00:799,0.8854,0.0381,0.4498,0.994
15:42:00:805,0.8868,0.0376,0.4517,0.996
15:42:00:811,0.8868,0.0373,0.4535,0.997
15:42:00:815,0.8866,0.0381,0.4544,0.997
15:42:00:819,0.8859,0.0393,0.4564,0.997
15:42:00:825,0.8864,0.0395,0.4583,0.999
15:42:00:830,0.8868,0.0388,0.4581,0.999
15:42:00:834,0.8873,0.0381,0.4547,0.998
15:42:00:839,0.8883,0.0386,0.4495,0.996
15:42:00:845,0.8883,0.0376,0.4469,0.995
15:42:00:850,0.8883,0.0366,0.4469,0.995
15:42:00:853,0.8878,0.0376,0.4493,0.996
15:42:00:860,0.8856,0.0383,0.4525,0.995
15:42:00:864,0.8851,0.0376,0.4527,0.995
15:42:00:869,0.8851,0.0378,0.4522,0.995
15:42:00:874,0.8856,0.0373,0.4532,0.996
15:42:00:880,0.8854,0.0373,0.4549,0.996
15:42:00:884,0.8846,0.0381,0.4554,0.996
15:42:00:891,0.8832,0.0388,0.4510,0.992
15:42:00:898,0.8832,0.0390,0.4481,0.991
15:42:00:899,0.8827,0.0393,0.4491,0.991
15:42:00:904,0.8834,0.0386,0.4525,0.993
15:42:00:914,0.8864,0.0383,0.4561,0.998
15:42:00:915,0.8878,0.0364,0.4571,0.999
15:42:00:921,0.8876,0.0366,0.4542,0.998
15:42:00:924,0.8868,0.0383,0.4498,0.995
15:42:00:930,0.8861,0.0388,0.4473,0.993
15:42:00:935,0.8839,0.0395,0.4493,0.992
15:42:00:939,0.8834,0.0398,0.4520,0.993
15:42:00:945,0.8859,0.0386,0.4539,0.996
15:42:00:950,0.8878,0.0378,0.4544,0.998
15:42:00:955,0.8895,0.0364,0.4564,1.000
15:42:00:961,0.8905,0.0356,0.4561,1.001
15:42:00:964,0.8910,0.0354,0.4537,1.000
15:42:00:970,0.8903,0.0361,0.4513,0.999
15:42:00:975,0.8878,0.0378,0.4464,0.994
15:42:00:981,0.8873,0.0373,0.4390,0.991
15:42:00:984,0.8876,0.0368,0.4363,0.990
15:42:00:991,0.8881,0.0364,0.4378,0.991
15:42:00:999,0.8876,0.0368,0.4393,0.991
15:42:01:000,0.8864,0.0373,0.4395,0.990
15:42:01:005,0.8844,0.0376,0.4390,0.988
15:42:01:011,0.8837,0.0388,0.4395,0.988
15:42:01:015,0.8842,0.0390,0.4410,0.989
15:42:01:020,0.8842,0.0386,0.4432,0.990
15:42:01:025,0.8834,0.0388,0.4444,0.990
15:42:01:030,0.8851,0.0383,0.4483,0.993
15:42:01:035,0.8866,0.0381,0.4503,0.995
15:42:01:040,0.8881,0.0371,0.4503,0.996
15:42:01:045,0.8873,0.0373,0.4493,0.995
15:42:01:051,0.8873,0.0378,0.4469,0.994
15:42:01:055,0.8876,0.0373,0.4456,0.994
15:42:01:060,0.8881,0.0381,0.4469,0.995
15:42:01:066,0.8876,0.0395,0.4517,0.997
15:42:01:071,0.8876,0.0390,0.4552,0.998
15:42:01:075,0.8878,0.0383,0.4566,0.999
15:42:01:082,0.8881,0.0381,0.4581,1.000
15:42:01:085,0.8881,0.0373,0.4591,1.000
15:42:01:091,0.8881,0.0378,0.4605,1.001
15:42:01:099,0.8864,0.0368,0.4591,0.999
15:42:01:101,0.8854,0.0368,0.4544,0.996
15:42:01:106,0.8846,0.0373,0.4503,0.993
15:42:01:114,0.8837,0.0381,0.4454,0.990
15:42:01:115,0.8834,0.0381,0.4422,0.989
15:42:01:121,0.8837,0.0373,0.4420,0.989
15:42:01:126,0.8844,0.0373,0.4434,0.990
15:42:01:131,0.8849,0.0376,0.4456,0.991
15:42:01:135,0.8861,0.0368,0.4483,0.994
15:42:01:140,0.8861,0.0371,0.4491,0.994
15:42:01:146,0.8856,0.0381,0.4500,0.994
15:42:01:151,0.8846,0.0383,0.4527,0.994
15:42:01:155,0.8839,0.0390,0.4554,0.995
15:42:01:161,0.8827,0.0388,0.4544,0.994
15:42:01:165,0.8829,0.0388,0.4525,0.993
15:42:01:172,0.8842,0.0388,0.4532,0.994
15:42:01:176,0.8859,0.0381,0.4542,0.996
15:42:01:181,0.8868,0.0373,0.4559,0.998
15:42:01:186,0.8876,0.0373,0.4586,1.000
15:42:01:191,0.8883,0.0368,0.4598,1.001
15:42:01:199,0.8876,0.0366,0.4583,1.000
15:42:01:201,0.8881,0.0371,0.4547,0.998
15:42:01:206,0.8886,0.0366,0.4525,0.998
15:42:01:215,0.8871,0.0373,0.4522,0.996
15:42:01:216,0.8849,0.0383,0.4527,0.995
15:42:01:220,0.8851,0.0378,0.4530,0.995
15:42:01:225,0.8849,0.0381,0.4510,0.994
15:42:01:231,0.8842,0.0381,0.4476,0.992
15:42:01:236,0.8854,0.0373,0.4466,0.992
15:42:01:242,0.8864,0.0371,0.4481,0.994
15:42:01:245,0.8854,0.0376,0.4476,0.993
15:42:01:253,0.8846,0.0373,0.4456,0.991
15:42:01:256,0.8859,0.0376,0.4471,0.993
15:42:01:261,0.8878,0.0371,0.4493,0.996
15:42:01:265,0.8883,0.0366,0.4505,0.997
15:42:01:273,0.8876,0.0366,0.4515,0.996
15:42:01:276,0.8871,0.0371,0.4517,0.996
15:42:01:282,0.8861,0.0368,0.4517,0.995
15:42:01:285,0.8846,0.0383,0.4537,0.995
15:42:01:292,0.8829,0.0383,0.4564,0.995
15:42:01:299,0.8812,0.0381,0.4581,0.994
15:42:01:306,0.8761,0.0390,0.4566,0.989
15:42:01:308,0.8741,0.0403,0.4564,0.987
15:42:01:316,0.8768,0.0386,0.4532,0.988
15:42:01:317,0.8778,0.0386,0.4495,0.987
15:42:01:321,0.8812,0.0386,0.4432,0.987
15:42:01:326,0.8864,0.0373,0.4371,0.989
15:42:01:331,0.8900,0.0366,0.4327,0.990
15:42:01:336,0.8912,0.0366,0.4339,0.992
15:42:01:342,0.8920,0.0356,0.4378,0.994
15:42:01:347,0.8908,0.0351,0.4439,0.996
15:42:01:352,0.8900,0.0354,0.4513,0.999
15:42:01:356,0.8886,0.0366,0.4569,1.000
15:42:01:361,0.8846,0.0376,0.4581,0.997
15:42:01:367,0.8773,0.0395,0.4554,0.989
15:42:01:372,0.8714,0.0408,0.4561,0.984
15:42:01:377,0.8736,0.0403,0.4596,0.988
15:42:01:381,0.8790,0.0386,0.4620,0.994
15:42:01:386,0.8839,0.0373,0.4623,0.998
15:42:01:392,0.8883,0.0371,0.4605,1.001
15:42:01:397,0.8898,0.0390,0.4579,1.001
15:42:01:401,0.8878,0.0381,0.4542,0.998
15:42:01:407,0.8834,0.0378,0.4517,0.993
15:42:01:413,0.8829,0.0373,0.4525,0.993
15:42:01:418,0.8849,0.0356,0.4552,0.996
15:42:01:422,0.8851,0.0349,0.4552,0.996
15:42:01:427,0.8839,0.0337,0.4513,0.993
15:42:01:432,0.8829,0.0322,0.4469,0.990
15:42:01:436,0.8844,0.0334,0.4471,0.992
15:42:01:442,0.8851,0.0327,0.4508,0.994
15:42:01:447,0.8866,0.0317,0.4522,0.996
15:42:01:452,0.8856,0.0315,0.4517,0.995
15:42:01:456,0.8844,0.0315,0.4530,0.994
15:42:01:463,0.8856,0.0315,0.4569,0.997
15:42:01:466,0.8873,0.0315,0.4591,1.000
15:42:01:472,0.8871,0.0305,0.4579,0.999
15:42:01:477,0.8839,0.0307,0.4559,0.995
15:42:01:482,0.8827,0.0315,0.4571,0.995
15:42:01:487,0.8849,0.0317,0.4615,0.999
15:42:01:493,0.8878,0.0300,0.4674,1.004
15:42:01:498,0.8876,0.0300,0.4725,1.006
15:42:01:501,0.8864,0.0312,0.4762,1.007
15:42:01:507,0.8878,0.0312,0.4774,1.009
15:42:01:515,0.8886,0.0310,0.4786,1.010
15:42:01:518,0.8866,0.0320,0.4774,1.007
15:42:01:523,0.8834,0.0320,0.4693,1.001
15:42:01:527,0.8834,0.0307,0.4581,0.996
15:42:01:533,0.8849,0.0302,0.4500,0.993
15:42:01:537,0.8854,0.0307,0.4476,0.993
15:42:01:543,0.8864,0.0312,0.4510,0.995
15:42:01:547,0.8871,0.0307,0.4554,0.998
15:42:01:553,0.8876,0.0302,0.4583,0.999
15:42:01:557,0.8881,0.0310,0.4608,1.001
15:42:01:562,0.8881,0.0310,0.4620,1.002
15:42:01:567,0.8868,0.0312,0.4625,1.001
15:42:01:573,0.8846,0.0320,0.4618,0.998
15:42:01:578,0.8824,0.0322,0.4605,0.996
15:42:01:583,0.8812,0.0329,0.4583,0.994
15:42:01:587,0.8829,0.0315,0.4520,0.992
15:42:01:595,0.8846,0.0305,0.4378,0.988
15:42:01:597,0.8856,0.0324,0.4317,0.986
15:42:01:604,0.8844,0.0356,0.4385,0.988
15:42:01:608,0.8871,0.0342,0.4432,0.992
15:42:01:614,0.8886,0.0334,0.4493,0.996
15:42:01:618,0.8876,0.0332,0.4542,0.998
15:42:01:623,0.8861,0.0346,0.4552,0.997
15:42:01:628,0.8849,0.0354,0.4539,0.995
15:42:01:632,0.8842,0.0339,0.4542,0.995
15:42:01:637,0.8844,0.0339,0.4537,0.995
15:42:01:643,0.8834,0.0337,0.4517,0.993
15:42:01:648,0.8839,0.0322,0.4483,0.992
15:42:01:654,0.8859,0.0317,0.4459,0.992
15:42:01:658,0.8861,0.0324,0.4469,0.993
15:42:01:662,0.8832,0.0346,0.4476,0.991
15:42:01:668,0.8810,0.0361,0.4491,0.989
15:42:01:674,0.8807,0.0349,0.4513,0.990
15:42:01:678,0.8822,0.0327,0.4520,0.992
15:42:01:683,0.8832,0.0322,0.4503,0.992
15:42:01:688,0.8842,0.0334,0.4532,0.994
15:42:01:698,0.8849,0.0337,0.4554,0.996
15:42:01:699,0.8861,0.0334,0.4554,0.997
15:42:01:704,0.8856,0.0329,0.4532,0.995
15:42:01:708,0.8832,0.0339,0.4498,0.992
15:42:01:713,0.8800,0.0359,0.4498,0.989
15:42:01:718,0.8800,0.0366,0.4520,0.990
15:42:01:724,0.8824,0.0356,0.4549,0.993
15:42:01:728,0.8844,0.0349,0.4576,0.996
15:42:01:733,0.8861,0.0349,0.4586,0.998
15:42:01:737,0.8868,0.0351,0.4576,0.999
15:42:01:745,0.8886,0.0344,0.4576,1.000
15:42:01:748,0.8871,0.0339,0.4574,0.999
15:42:01:754,0.8851,0.0349,0.4591,0.998
15:42:01:758,0.8844,0.0346,0.4615,0.998
15:42:01:764,0.8834,0.0346,0.4603,0.997
15:42:01:769,0.8820,0.0346,0.4547,0.993
15:42:01:773,0.8795,0.0337,0.4481,0.988
15:42:01:778,0.8768,0.0346,0.4454,0.984
15:42:01:791,0.8771,0.0351,0.4471,0.985
15:42:01:792,0.8773,0.0344,0.4466,0.985
15:42:01:799,0.8776,0.0349,0.4454,0.985
15:42:01:804,0.8807,0.0329,0.4449,0.987
15:42:01:805,0.8854,0.0317,0.4466,0.992
15:42:01:808,0.8868,0.0298,0.4483,0.994
15:42:01:815,0.8864,0.0293,0.4486,0.994
15:42:01:820,0.8839,0.0300,0.4500,0.992
15:42:01:824,0.8827,0.0312,0.4530,0.993
15:42:01:829,0.8810,0.0320,0.4557,0.992
15:42:01:835,0.8761,0.0329,0.4554,0.988
15:42:01:839,0.8732,0.0346,0.4527,0.984
15:42:01:843,0.8736,0.0332,0.4522,0.984
15:42:01:849,0.8768,0.0307,0.4542,0.988
15:42:01:854,0.8817,0.0293,0.4559,0.993
15:42:01:858,0.8846,0.0300,0.4583,0.997
15:42:01:865,0.8856,0.0310,0.4608,0.999
15:42:01:868,0.8876,0.0310,0.4620,1.001
15:42:01:874,0.8898,0.0298,0.4635,1.004
15:42:01:880,0.8915,0.0293,0.4654,1.006
15:42:01:884,0.8915,0.0302,0.4676,1.007
15:42:01:888,0.8878,0.0320,0.4654,1.003
15:42:01:894,0.8859,0.0346,0.4625,1.000
15:42:01:899,0.8868,0.0339,0.4601,1.000
15:42:01:903,0.8881,0.0327,0.4579,1.000
15:42:01:910,0.8873,0.0322,0.4586,0.999
15:42:01:914,0.8866,0.0320,0.4596,0.999
15:42:01:918,0.8873,0.0310,0.4591,1.000
15:42:01:923,0.8876,0.0305,0.4569,0.999
15:42:01:929,0.8834,0.0322,0.4522,0.993
15:42:01:935,0.8800,0.0329,0.4488,0.988
15:42:01:939,0.8802,0.0315,0.4500,0.989
15:42:01:943,0.8810,0.0285,0.4535,0.991
15:42:01:949,0.8832,0.0278,0.4557,0.994
15:42:01:954,0.8851,0.0256,0.4574,0.997
15:42:01:960,0.8864,0.0254,0.4576,0.998
15:42:01:964,0.8873,0.0256,0.4583,0.999
15:42:01:969,0.8876,0.0251,0.4603,1.000
15:42:01:975,0.8868,0.0249,0.4618,1.000
15:42:01:979,0.8846,0.0261,0.4637,0.999
15:42:01:985,0.8839,0.0276,0.4645,0.999
15:42:01:989,0.8839,0.0261,0.4613,0.997
15:42:01:996,0.8846,0.0254,0.4574,0.996
15:42:02:000,0.8846,0.0254,0.4554,0.995
15:42:02:005,0.8856,0.0244,0.4549,0.996
15:42:02:011,0.8871,0.0227,0.4515,0.996
15:42:02:015,0.8886,0.0219,0.4481,0.995
15:42:02:019,0.8903,0.0212,0.4491,0.997
15:42:02:024,0.8888,0.0214,0.4535,0.998
15:42:02:029,0.8883,0.0214,0.4603,1.001
15:42:02:036,0.8873,0.0210,0.4657,1.002
15:42:02:040,0.8864,0.0207,0.4686,1.003
15:42:02:046,0.8859,0.0202,0.4696,1.003
15:42:02:049,0.8844,0.0197,0.4691,1.001
15:42:02:055,0.8822,0.0207,0.4674,0.999
15:42:02:061,0.8788,0.0227,0.4630,0.994
15:42:02:065,0.8763,0.0236,0.4574,0.989
15:42:02:069,0.8788,0.0229,0.4544,0.990
15:42:02:075,0.8822,0.0222,0.4552,0.993
15:42:02:084,0.8842,0.0229,0.4552,0.995
15:42:02:085,0.8864,0.0234,0.4525,0.995
15:42:02:089,0.8861,0.0236,0.4478,0.993
15:42:02:095,0.8837,0.0239,0.4442,0.989
15:42:02:100,0.8805,0.0249,0.4447,0.987
15:42:02:104,0.8795,0.0263,0.4520,0.989
15:42:02:113,0.8829,0.0249,0.4601,0.996
15:42:02:117,0.8854,0.0234,0.4630,0.999
15:42:02:120,0.8856,0.0239,0.4610,0.999
15:42:02:125,0.8849,0.0246,0.4571,0.996
15:42:02:140,0.8851,0.0234,0.4544,0.995
15:42:02:141,0.8868,0.0224,0.4535,0.996
15:42:02:141,0.8861,0.0222,0.4535,0.996
15:42:02:144,0.8856,0.0219,0.4539,0.995
15:42:02:149,0.8859,0.0222,0.4557,0.996
15:42:02:155,0.8842,0.0236,0.4566,0.995
15:42:02:160,0.8820,0.0249,0.4576,0.994
15:42:02:165,0.8824,0.0241,0.4581,0.995
15:42:02:170,0.8851,0.0236,0.4581,0.997
15:42:02:176,0.8861,0.0258,0.4581,0.998
15:42:02:179,0.8846,0.0280,0.4561,0.996
15:42:02:185,0.8839,0.0290,0.4520,0.993
15:42:02:189,0.8842,0.0295,0.4459,0.991
15:42:02:197,0.8859,0.0295,0.4427,0.991
15:42:02:201,0.8871,0.0307,0.4466,0.994
15:42:02:204,0.8878,0.0320,0.4517,0.997
15:42:02:214,0.8888,0.0320,0.4566,1.000
15:42:02:215,0.8898,0.0322,0.4608,1.003
15:42:02:222,0.8895,0.0337,0.4645,1.004
15:42:02:235,0.8890,0.0346,0.4649,1.004
15:42:02:235,0.8881,0.0346,0.4645,1.003
15:42:02:236,0.8849,0.0351,0.4645,1.000
15:42:02:241,0.8832,0.0356,0.4647,0.999
15:42:02:246,0.8834,0.0351,0.4659,0.999
15:42:02:249,0.8822,0.0349,0.4645,0.998
15:42:02:256,0.8802,0.0354,0.4588,0.993
15:42:02:261,0.8807,0.0349,0.4510,0.990
15:42:02:265,0.8817,0.0334,0.4449,0.988
15:42:02:270,0.8805,0.0334,0.4432,0.986
15:42:02:276,0.8805,0.0337,0.4461,0.988
15:42:02:280,0.8820,0.0344,0.4520,0.992
15:42:02:285,0.8837,0.0329,0.4581,0.996
15:42:02:290,0.8849,0.0315,0.4615,0.999
15:42:02:296,0.8849,0.0315,0.4613,0.998
15:42:02:301,0.8842,0.0320,0.4608,0.998
15:42:02:305,0.8854,0.0317,0.4610,0.999
15:42:02:314,0.8873,0.0310,0.4605,1.000
15:42:02:316,0.8883,0.0310,0.4620,1.002
15:42:02:320,0.8873,0.0307,0.4637,1.002
15:42:02:325,0.8868,0.0305,0.4652,1.002
15:42:02:330,0.8859,0.0305,0.4667,1.002
15:42:02:336,0.8829,0.0310,0.4627,0.997
15:42:02:341,0.8817,0.0315,0.4554,0.993
15:42:02:345,0.8842,0.0298,0.4508,0.993
15:42:02:351,0.8854,0.0290,0.4493,0.993
15:42:02:356,0.8854,0.0295,0.4498,0.994
15:42:02:362,0.8864,0.0288,0.4505,0.995
15:42:02:366,0.8873,0.0280,0.4500,0.995
15:42:02:370,0.8888,0.0273,0.4473,0.995
15:42:02:376,0.8886,0.0278,0.4442,0.994
15:42:02:380,0.8873,0.0288,0.4429,0.992
15:42:02:386,0.8846,0.0290,0.4415,0.989
15:42:02:390,0.8829,0.0278,0.4412,0.987
15:42:02:397,0.8829,0.0268,0.4442,0.989
15:42:02:400,0.8822,0.0273,0.4439,0.988
15:42:02:406,0.8807,0.0290,0.4398,0.985
15:42:02:411,0.8807,0.0302,0.4339,0.982
15:42:02:416,0.8837,0.0285,0.4276,0.982
15:42:02:421,0.8851,0.0266,0.4246,0.982
15:42:02:426,0.8859,0.0263,0.4266,0.984
15:42:02:431,0.8871,0.0261,0.4322,0.987
15:42:02:437,0.8898,0.0249,0.4403,0.993
15:42:02:442,0.8908,0.0261,0.4473,0.997
15:42:02:447,0.8895,0.0268,0.4530,0.999
15:42:02:451,0.8886,0.0276,0.4544,0.998
15:42:02:456,0.8883,0.0278,0.4525,0.997
15:42:02:461,0.8876,0.0288,0.4493,0.995
15:42:02:466,0.8866,0.0295,0.4466,0.993
15:42:02:472,0.8864,0.0302,0.4444,0.992
15:42:02:476,0.8861,0.0310,0.4459,0.992
15:42:02:481,0.8868,0.0320,0.4530,0.996
15:42:02:486,0.8888,0.0332,0.4608,1.002
15:42:02:491,0.8908,0.0329,0.4645,1.005
15:42:02:498,0.8932,0.0317,0.4657,1.008
15:42:02:501,0.8959,0.0320,0.4679,1.011
15:42:02:507,0.8974,0.0327,0.4711,1.014
15:42:02:516,0.8961,0.0344,0.4689,1.012
15:42:02:517,0.8930,0.0364,0.4583,1.004
15:42:02:522,0.8905,0.0376,0.4466,0.997
15:42:02:527,0.8905,0.0381,0.4371,0.993
15:42:02:531,0.8908,0.0383,0.4307,0.990
15:42:02:537,0.8912,0.0388,0.4249,0.988
15:42:02:541,0.8910,0.0386,0.4153,0.984
15:42:02:546,0.8900,0.0376,0.4038,0.978
15:42:02:552,0.8910,0.0342,0.3955,0.975
15:42:02:558,0.8932,0.0327,0.3919,0.976
15:42:02:563,0.8944,0.0307,0.3941,0.978
15:42:02:566,0.8942,0.0302,0.3960,0.978
15:42:02:572,0.8947,0.0302,0.3977,0.980
15:42:02:578,0.8954,0.0293,0.4078,0.984
15:42:02:582,0.8947,0.0288,0.4192,0.988
15:42:02:586,0.8942,0.0280,0.4317,0.993
15:42:02:597,0.8932,0.0283,0.4451,0.998
15:42:02:598,0.8917,0.0298,0.4579,1.003
15:42:02:602,0.8925,0.0302,0.4696,1.009
15:42:02:611,0.8917,0.0298,0.4759,1.011
15:42:02:614,0.8903,0.0305,0.4774,1.011
15:42:02:617,0.8895,0.0312,0.4740,1.008
15:42:02:621,0.8900,0.0322,0.4686,1.006
15:42:02:629,0.8910,0.0324,0.4623,1.004
15:42:02:632,0.8915,0.0320,0.4566,1.002
15:42:02:638,0.8922,0.0302,0.4505,1.000
15:42:02:645,0.8939,0.0298,0.4481,1.000
15:42:02:647,0.8947,0.0298,0.4466,1.000
15:42:02:652,0.8934,0.0302,0.4451,0.999
15:42:02:659,0.8920,0.0298,0.4429,0.996
15:42:02:662,0.8903,0.0310,0.4407,0.994
15:42:02:668,0.8893,0.0307,0.4368,0.991
15:42:02:672,0.8903,0.0293,0.4310,0.990
15:42:02:679,0.8915,0.0290,0.4278,0.989
15:42:02:681,0.8927,0.0293,0.4276,0.990
15:42:02:687,0.8927,0.0290,0.4293,0.991
15:42:02:697,0.8922,0.0285,0.4300,0.991
15:42:02:704,0.8912,0.0285,0.4271,0.989
15:42:02:705,0.8898,0.0290,0.4232,0.986
15:42:02:707,0.8893,0.0293,0.4234,0.985
15:42:02:712,0.8898,0.0278,0.4276,0.988
15:42:02:718,0.8905,0.0276,0.4341,0.991
15:42:02:723,0.8908,0.0290,0.4410,0.994
15:42:02:728,0.8903,0.0298,0.4459,0.996
15:42:02:732,0.8915,0.0290,0.4493,0.999
15:42:02:738,0.8927,0.0278,0.4530,1.001
15:42:02:742,0.8939,0.0261,0.4554,1.004
15:42:02:747,0.8939,0.0241,0.4561,1.004
15:42:02:753,0.8925,0.0236,0.4549,1.002
15:42:02:758,0.8905,0.0239,0.4527,0.999
15:42:02:762,0.8888,0.0239,0.4500,0.997
15:42:02:768,0.8886,0.0232,0.4503,0.996
15:42:02:773,0.8878,0.0232,0.4515,0.996
15:42:02:779,0.8878,0.0217,0.4527,0.997
15:42:02:782,0.8878,0.0212,0.4530,0.997
15:42:02:787,0.8881,0.0210,0.4515,0.996
15:42:02:797,0.8873,0.0229,0.4483,0.994
15:42:02:798,0.8868,0.0244,0.4451,0.993
15:42:02:804,0.8876,0.0239,0.4429,0.992
15:42:02:810,0.8871,0.0234,0.4412,0.991
15:42:02:813,0.8886,0.0232,0.4403,0.992
15:42:02:818,0.8910,0.0232,0.4393,0.994
15:42:02:823,0.8917,0.0236,0.4407,0.995
15:42:02:827,0.8927,0.0249,0.4415,0.996
15:42:02:833,0.8937,0.0261,0.4415,0.997
15:42:02:839,0.8947,0.0261,0.4410,0.998
15:42:02:844,0.8954,0.0251,0.4415,0.999
15:42:02:847,0.8952,0.0254,0.4415,0.998
15:42:02:852,0.8947,0.0254,0.4422,0.998
15:42:02:860,0.8942,0.0249,0.4422,0.998
15:42:02:864,0.8934,0.0249,0.4407,0.997
15:42:02:867,0.8932,0.0244,0.4388,0.995
15:42:02:872,0.8920,0.0249,0.4376,0.994
15:42:02:880,0.8912,0.0246,0.4344,0.992
15:42:02:883,0.8905,0.0244,0.4324,0.990
15:42:02:888,0.8915,0.0232,0.4327,0.991
15:42:02:896,0.8934,0.0224,0.4346,0.994
15:42:02:898,0.8947,0.0224,0.4371,0.996
15:42:02:905,0.8939,0.0214,0.4385,0.996
15:42:02:910,0.8934,0.0219,0.4385,0.996
15:42:02:913,0.8934,0.0222,0.4385,0.996
15:42:02:918,0.8934,0.0227,0.4385,0.996
15:42:02:923,0.8939,0.0236,0.4385,0.996
15:42:02:928,0.8947,0.0241,0.4385,0.997
15:42:02:933,0.8944,0.0241,0.4388,0.997
15:42:02:939,0.8947,0.0241,0.4395,0.997
15:42:02:944,0.8942,0.0241,0.4398,0.997
15:42:02:948,0.8939,0.0241,0.4378,0.996
15:42:02:953,0.8942,0.0246,0.4359,0.995
15:42:02:959,0.8947,0.0249,0.4361,0.996
15:42:02:963,0.8949,0.0249,0.4378,0.997
15:42:02:968,0.8944,0.0244,0.4390,0.997
15:42:02:972,0.8947,0.0232,0.4390,0.997
15:42:02:978,0.8939,0.0234,0.4381,0.996
15:42:02:983,0.8925,0.0254,0.4383,0.995
15:42:02:988,0.8927,0.0258,0.4376,0.995
15:42:02:995,0.8942,0.0251,0.4359,0.995
15:42:03:002,0.8944,0.0256,0.4351,0.995
15:42:03:003,0.8939,0.0261,0.4329,0.994
15:42:03:011,0.8932,0.0268,0.4283,0.991
15:42:03:013,0.8930,0.0266,0.4224,0.988
15:42:03:019,0.8934,0.0276,0.4202,0.988
15:42:03:023,0.8917,0.0285,0.4195,0.986
15:42:03:028,0.8893,0.0298,0.4197,0.984
15:42:03:034,0.8908,0.0298,0.4249,0.987
15:42:03:039,0.8934,0.0283,0.4298,0.992
15:42:03:044,0.8952,0.0263,0.4329,0.995
15:42:03:049,0.8959,0.0266,0.4341,0.996
15:42:03:053,0.8959,0.0268,0.4349,0.996
15:42:03:058,0.8949,0.0271,0.4349,0.995
15:42:03:063,0.8937,0.0266,0.4354,0.994
15:42:03:069,0.8939,0.0258,0.4359,0.995
15:42:03:075,0.8947,0.0266,0.4359,0.996
15:42:03:079,0.8947,0.0268,0.4356,0.995
15:42:03:083,0.8942,0.0266,0.4371,0.996
15:42:03:089,0.8932,0.0271,0.4381,0.995
15:42:03:094,0.8912,0.0288,0.4373,0.993
15:42:03:099,0.8910,0.0280,0.4341,0.992
15:42:03:104,0.8925,0.0268,0.4295,0.991
15:42:03:111,0.8949,0.0258,0.4266,0.992
15:42:03:114,0.8966,0.0254,0.4244,0.992
15:42:03:119,0.8966,0.0241,0.4241,0.992
15:42:03:125,0.8974,0.0241,0.4254,0.993
15:42:03:129,0.8964,0.0244,0.4290,0.994
15:42:03:133,0.8939,0.0241,0.4312,0.993
15:42:03:139,0.8939,0.0236,0.4317,0.993
15:42:03:144,0.8939,0.0241,0.4332,0.994
15:42:03:149,0.8934,0.0244,0.4337,0.993
15:42:03:154,0.8932,0.0244,0.4354,0.994
15:42:03:161,0.8934,0.0249,0.4371,0.995
15:42:03:164,0.8942,0.0256,0.4378,0.996
15:42:03:168,0.8954,0.0251,0.4393,0.998
15:42:03:175,0.8954,0.0241,0.4371,0.997
15:42:03:179,0.8952,0.0239,0.4332,0.995
15:42:03:184,0.8956,0.0236,0.4322,0.995
15:42:03:189,0.8959,0.0236,0.4327,0.995
15:42:03:194,0.8976,0.0227,0.4341,0.997
15:42:03:200,0.8974,0.0229,0.4344,0.997
15:42:03:206,0.8966,0.0219,0.4327,0.996
15:42:03:213,0.8961,0.0212,0.4293,0.994
15:42:03:214,0.8954,0.0212,0.4271,0.992
15:42:03:220,0.8959,0.0207,0.4258,0.992
15:42:03:227,0.8964,0.0207,0.4261,0.993
15:42:03:229,0.8966,0.0207,0.4271,0.993
15:42:03:234,0.8969,0.0197,0.4298,0.995
15:42:03:240,0.8959,0.0195,0.4315,0.995
15:42:03:247,0.8944,0.0197,0.4322,0.994
15:42:03:250,0.8937,0.0202,0.4305,0.992
15:42:03:254,0.8932,0.0224,0.4263,0.990
15:42:03:262,0.8925,0.0219,0.4224,0.988
15:42:03:264,0.8930,0.0207,0.4234,0.988
