accx,accy,accz
0.9206667,0.1047333,0.0494
0.84396,0.09918,0.02124
0.7530667,0.0876333,0.0676
0.680125,0.0531,0.14885
0.667825,0.02865,0.21245
0.7026,-0.0134,0.198575
0.7268,-0.037175,0.180825
0.764925,-0.057925,0.157125
0.829225,-0.074075,0.1366
0.94255,-0.0336,0.156575
1.0011,0.0251,0.169925
1.05355,0.046775,0.197175
1.075375,0.059575,0.281725
1.14375,0.015825,0.255025
1.189025,-0.070875,0.130025
1.227775,-0.1271,-0.032475
1.2896,-0.1653,0.0944667
1.2821,-0.0813667,0.1844667
1.3604167,0.1213833,0.0668333
1.318525,0.1713,-0.311575
1.1556667,0.2280333,-0.4396333
1.025975,0.25295,-0.169725
1.0459,0.28392,0.08484
1.1688,0.2816,0.069825
1.143125,0.319975,0.073325
1.1066,0.2336333,0.0082667
0.9878,0.16865,-0.07245
0.77166,0.12078,-0.09516
0.685975,0.031125,-0.028025
0.637175,-0.057025,0.109125
0.5536667,-0.051,0.1955667
0.52085,0.018075,0.2458
0.5508,0.06178,0.25744
0.631725,0.082075,0.237625
0.662075,0.106925,0.216475
0.6697667,0.1268667,0.1833333
0.72292,0.13,0.27468
0.909825,0.1141,0.487575
1.0994,0.1221,0.382125
1.202925,0.1134,0.25125
1.2241667,0.122,0.0656667
1.26752,0.19936,0.10412
1.258275,0.33615,0.578
1.368725,0.32005,0.5486
1.55245,0.2141,0.0317
1.6532333,0.1743333,-0.2979333
1.38668,0.12346,-0.42606
0.968875,0.087375,-0.162575
0.87135,0.0371,-0.028675
0.832575,0.04215,0.0391
0.8302,0.0424333,0.1117333
0.85992,0.05218,-0.0225
0.9851,0.0959,-0.03015
0.935375,0.1615,0.06845
0.84525,0.1502,0.0455
0.7359667,0.1625,-0.0246667
0.64584,0.13002,0.01862
0.6237,0.062125,0.12805
0.6681,0.01745,0.2025
0.7119,-0.0248,0.219325
0.7245333,-0.0521,0.1946
0.748675,-0.08305,0.175175
0.8364,-0.06875,0.166675
1.01335,-0.07405,0.16435
1.08375,-0.04755,0.1569
1.0255,0.03035,0.2138
1.01365,0.088375,0.1611
1.045175,0.054025,0.2163
1.0955,-0.085725,0.117225
1.196775,-0.166525,0.138275
1.258575,-0.120625,0.214475
1.305875,-0.011125,0.115525
1.26795,0.066425,-0.0697
1.148625,0.156825,-0.288825
1.103475,0.219025,-0.077275
1.258875,0.258725,0.146725
1.412625,0.235775,0.106
1.389575,0.228375,-0.065775
1.283725,0.23125,-0.058225
1.11435,0.153575,-0.056975
0.8665,0.085125,-0.031625
0.6415,0.044075,0.09315
0.49445,0.027075,0.136375
0.397775,0.00075,0.19985
0.402625,-0.02335,0.2259
0.4889,0.01235,0.282325
0.600925,0.032075,0.3032
0.689425,0.067025,0.2471
0.7306,0.098625,0.228025
0.786125,0.09675,0.25705
0.867875,0.0682,0.35795
0.992425,0.05585,0.3888
1.02715,0.034775,0.25365
0.9878,0.04925,0.06975
1.009775,0.132925,-0.1036
1.165,0.26875,0.202225
1.269275,0.43895,0.81045
1.356225,0.419025,0.587475
1.504975,0.2738,0.030275
1.6699,0.111675,-0.3689
1.274575,0.03755,-0.557775
1.1241,0.0105333,-0.3235
1.01688,-0.04248,-0.00956
0.961475,-0.034925,-0.04585
0.9299667,0.0401667,0.0188667
0.97826,0.09638,-0.03004
1.0503,0.1337333,0.0170667
0.963275,0.1232,0.11935
0.7875,0.07542,0.04726
0.6267667,0.0667667,0.0044333
0.58716,0.01346,0.0588
0.5631333,0.0078333,0.1570333
0.67346,-0.00934,0.17636
0.730725,-0.027725,0.16525
0.7632333,-0.0462667,0.1159
0.8338,-0.06015,0.1344
0.959625,-0.04755,0.200275
1.077825,-0.028675,0.199125
1.09595,0.003975,0.189225
1.06095,0.06745,0.194925
1.094675,0.091825,0.169725
1.0938,-0.016425,0.10655
1.1707,-0.13865,0.08205
1.275,-0.1208,0.1883
