accx,accy,accz
0.7072,0.020975,0.07065
0.739625,0.013,-0.00165
0.85255,-0.022275,0.061075
0.8987,-0.019125,0.11305
0.97485,0.0131,0.103625
1.0184,0.007575,0.12505
1.04375,-0.005575,0.16445
1.034125,-0.023875,0.145475
1.036475,-0.03795,0.179575
1.07005,-0.0134,0.215575
1.0571,0.03035,0.22455
1.0417,0.01465,0.213675
1.04455,-0.0327,0.223825
1.1408,-0.01225,0.305875
1.28785,0.0833,0.284625
1.20015,0.20795,-0.0004
1.01045,0.2052,-0.217875
1.068325,0.173975,-0.2848
1.1156667,0.1705333,-0.2495333
1.11735,0.171825,-0.149125
1.1043333,0.1558,-0.0429
1.01895,0.2876667,0.0660833
1.002275,0.18845,0.048
0.9651333,0.1344667,-0.0224
0.91346,0.09472,-0.05462
0.841675,0.035875,-0.05525
0.804875,0.041225,0.031075
0.787725,0.04915,0.1343
0.737425,0.0547,0.09315
0.709075,0.0713,0.045
0.70635,0.073325,0.0335
0.704875,0.12045,0.0784
0.7673333,0.1646333,0.0987
0.88298,0.15128,0.17562
0.9843,0.150025,0.217025
1.057725,0.184225,0.16205
1.113225,0.1853,0.105975
1.2000333,0.1416333,0.0573
1.33442,0.09242,0.0998
1.3697,0.0617667,0.2359333
1.1729,0.06104,0.36238
1.0565,0.0206667,0.3449333
1.049,0.01098,-0.0734
1.0402,0.1177667,-0.4714667
1.099825,0.238875,-0.3832
1.204175,0.2914,-0.250875
1.134525,0.263925,-0.3275
1.014025,0.1538,-0.263375
0.89815,0.0636,-0.1973
0.831675,0.008375,-0.109975
0.9023,0.0284,-0.102125
0.983575,0.053775,-0.15525
0.9329,0.0964,-0.037475
0.772075,0.109075,0.07525
0.619875,0.11575,0.073125
0.6432,0.079925,0.0291
0.730825,0.029475,0.02675
0.778075,-0.010775,0.083575
0.8539,-0.037025,0.08675
0.8890667,-0.0578333,0.0799667
0.93016,-0.06404,0.07548
1.001375,-0.049125,0.099575
1.0485,-0.027775,0.1325
1.08565,-0.0203,0.1583
1.14105,0.0066,0.172975
1.163975,0.0141,0.18035
1.142525,0.0281,0.156425
1.126575,0.01925,0.19
1.168075,0.03805,0.2845
1.168525,0.122525,0.19845
1.029125,0.2156,-0.159575
0.9602,0.188075,-0.345425
1.013575,0.15355,-0.3507
1.011675,0.1153,-0.180125
0.9428,0.168225,-0.087975
0.88155,0.2684,-2.5e-05
0.93185,0.305525,0.162875
1.027475,0.24425,0.104525
1.0432667,0.2117667,-0.0597667
1.06046,0.17362,-0.10792
1.063825,0.066225,-0.0428
0.946,0.026475,0.086925
0.832325,0.023575,0.095825
0.74885,-0.0011,0.0659
0.660225,-0.009525,0.05485
0.62445,0.00795,0.0258
0.67165,0.049625,0.091325
0.7816,0.084175,0.18805
0.84475,0.1203,0.22455
0.833925,0.1398,0.179925
0.845125,0.1316,0.14155
0.934775,0.104275,0.212425
1.05365,0.083125,0.247975
1.1861,0.09105,0.199175
1.3349,0.0742333,0.2431333
1.29978,0.0409,0.30852
1.214275,0.003125,0.20175
1.23905,0.070575,-0.34695
1.30055,0.216925,-0.6136
1.4368333,0.3769667,-0.4521667
1.55324,0.3833,-0.1746
1.3997667,0.2123333,-0.1371667
1.09036,-0.00124,-0.165
0.9359333,-0.1944333,-0.0493333
0.90944,-0.11166,-0.16018
0.855925,0.01735,-0.250125
0.7854,0.063225,0.080275
0.7533,0.0754,0.2123333
0.6901,0.05855,0.070575
0.54365,0.08625,0.000825
0.50506,0.09842,-0.01952
0.60685,0.088725,0.006575
0.7375667,0.0454667,0.0376
0.8435,0.013925,0.096275
0.886225,-0.035425,0.132225
0.904625,-0.048375,0.09925
0.9986,-0.03435,0.0787
1.082325,-0.010625,0.19825
1.1541,0.01385,0.35435
1.221375,0.00775,0.316525
1.19485,0.008,0.161475
1.160325,-0.02575,0.174775
1.1801,0.04815,0.286175
1.239575,0.199775,0.1396
1.085325,0.230325,-0.2409
1.017675,0.230475,-0.354725
1.1238,0.1375,-0.233975
1.240775,0.1274,-0.158425
1.232775,0.211725,-0.17915
1.136125,0.277625,-0.073725
1.015675,0.25905,0.0199
0.898225,0.198825,-0.015925
0.767375,0.16175,-0.083625
0.7024,0.0822333,-0.0850333
0.65162,0.02028,0.01928
0.667275,-0.0099,0.15405
0.695225,0.01545,0.15175
0.7021,0.023525,0.121775
0.7108,0.041775,0.144425
0.746025,0.065675,0.178375
0.83955,0.101925,0.176375
0.948325,0.118175,0.222675
1.014975,0.1227,0.224775
1.059,0.11515,0.259925
1.116,0.09845,0.255725
1.19525,0.0745,0.189075
1.27715,0.074775,0.23895
1.270975,0.057575,0.399675
1.165625,0.0104,0.40875
1.1112333,-0.0342667,0.2192
1.12918,-0.02924,-0.38702
1.102575,0.12715,-0.5397
1.1917,0.366975,-0.16715
1.3852667,0.4258333,-0.1279667
1.38106,0.2903,-0.25076
1.08275,0.093575,-0.2235
0.8781,-0.050475,-0.077575
0.881,-0.04505,-0.03545
0.9462333,0.0317,-0.1033333
0.93708,0.0694,-0.04636
0.8124,0.0893,0.040925
0.657925,0.1142,0.05565
0.53015,0.1343,0.028375
0.51365,0.13165,0.023525
0.657825,0.0864,0.035225
0.7647,0.0476,0.0577333
0.81432,0.01416,0.1455
0.85385,-0.046825,0.19735
0.888175,-0.076975,0.1316
0.9311,-0.0707,0.1312
1.0051333,-0.0415333,0.2396
1.083375,-0.009775,0.295125
1.16476,0.02364,0.24354
1.2520333,-0.0149667,0.2605333
1.266625,-0.00175,0.3189
1.2222,0.065075,0.3106
1.281775,0.148925,0.197775
1.22125,0.305625,-0.2081
1.0552,0.29575,-0.325075
1.0398,0.179025,-0.227475
1.092925,0.100475,-0.129975
1.108975,0.13535,-0.043075
1.031075,0.22845,0.004075
1.054225,0.28155,0.0432
1.0365,0.205075,0.07515
0.99875,0.16115,0.0268
0.9352333,0.0899667,-0.0418333
0.81404,0.0298,0.00536
0.71655,0.006,0.134425
0.69665,0.01325,0.156575
0.6807,0.010575,0.09835
0.655975,0.044475,0.088225
0.667525,0.0894,0.12455
0.741,0.1051,0.179575
0.824725,0.080025,0.213725
0.875425,0.07505,0.1816
0.90035,0.09325,0.139225
1.010025,0.062325,0.2188
1.12785,0.0388,0.268425
1.218425,0.021625,0.201075
1.33345,0.00815,0.25955
1.35405,-0.038275,0.452775
1.229775,-0.0547,0.423075
1.231425,-0.06935,0.033575
1.17985,0.009725,-0.3852
1.098425,0.1812,-0.480275
1.33155,0.30475,-0.22005
1.50545,0.17485,0.00785
1.1986,0.10415,0.056425
0.8775667,-0.0014,-0.0152
0.74275,-0.04585,-0.0925
0.74508,0.0585,-0.18188
0.7814,0.124725,-0.215025
0.7755333,0.1134333,-0.0518667
0.70585,0.096475,0.10405
0.64574,0.10382,0.08176
0.626175,0.09865,0.007
0.678875,0.089,0.00975
0.78675,0.060775,0.027225
0.879275,0.008575,0.094825
0.92835,-0.04405,0.17625
0.9205,-0.071175,0.19965
0.940325,-0.065525,0.1257
1.0105333,-0.0184667,0.1394333
1.09296,-0.00366,0.24192
1.1729,0.0113333,0.3487333
1.20216,-0.03388,0.32382
1.2147,-0.045,0.2827
1.17885,0.0041,0.29065
1.1936,0.11566,0.2215
1.258625,0.27915,-0.19785
1.0821333,0.3077667,-0.2044333
1.075125,0.17905,-0.163425
1.1773,0.086325,-0.1337
1.196775,0.142025,-0.04635
1.07245,0.227025,0.07855
1.0555,0.263325,0.2022
1.0132,0.1713,0.19045
0.90485,0.10855,0.07905
0.75885,0.0838,-0.051425
0.6601,0.024,-0.0357333
0.59692,-0.02134,0.02232
0.5984,-0.027775,0.09285
0.6707,-0.0085333,0.1139
0.73534,0.03396,0.11542
0.778375,0.06685,0.159625
0.826825,0.078525,0.218325
0.888325,0.095075,0.236275
0.95185,0.095475,0.221475
0.992125,0.10445,0.1842
1.027275,0.106075,0.230525
1.09865,0.089225,0.233925
1.20495,0.0658,0.1569
1.3087333,0.0605333,0.2206667
1.317375,0.025175,0.44505
1.19998,-0.05422,0.60378
1.151675,-0.088075,0.377525
1.216525,-0.01605,-0.208025
1.0873,0.10795,-0.515575
1.117225,0.251425,-0.2651
1.273975,0.256175,-0.0315
1.19275,0.1518,-0.034925
0.96965,0.06525,0.057425
0.7478333,-0.0205333,0.0378667
0.7104,-0.0626,-0.08552
0.8258333,0.0139333,-0.2473333
1.06862,0.0769,-0.33754
1.09065,0.1191,-0.11645
0.9011,0.0970333,0.1834333
0.76624,0.07298,0.25232
0.63895,0.083075,0.06675
0.535775,0.080175,0.002225
0.667475,0.02535,0.06175
0.7389667,0.0068667,0.1117333
0.806475,-0.030775,0.191975
0.87615,-0.053975,0.238425
0.97524,-0.05974,0.23076
1.099975,-0.0195,0.2131
1.1748,0.0299333,0.2013
1.1977,0.037675,0.249
1.1957,-0.03446,0.2997
1.17615,-0.060375,0.25475
1.139825,-0.060675,0.2961
1.1413,0.0999,0.1327
1.107275,0.2147,-0.248975
0.984125,0.190475,-0.410875
1.030325,0.0968,-0.221575
1.227875,0.044675,-0.0007
1.190475,0.192,0.0312
1.142225,0.281625,0.125725
1.153575,0.3025,0.260975
1.0822,0.22925,0.161125
0.9678,0.174125,-0.014025
0.876625,0.0827,-0.08065
0.785125,0.0055,-0.03685
0.65175,-0.040325,0.04525
0.57285,-0.0517,0.154875
0.57975,-0.05465,0.201425
0.578825,-0.00765,0.1146
0.6142333,0.0445,0.0972333
0.68872,0.09532,0.23358
0.804225,0.120925,0.26945
0.90835,0.108525,0.139375
0.989125,0.1287,0.174925
1.11785,0.14815,0.257125
1.299,0.103875,0.216
1.4676,0.03825,0.20485
1.485975,0.017375,0.389975
1.253025,0.012175,0.435125
1.0855667,-0.0226333,0.3656333
1.0537,-0.07182,-0.00356
1.028425,0.060625,-0.479075
1.108725,0.212625,-0.24255
1.308575,0.281825,0.00615
1.3009,0.1489667,0.006
1.06132,0.03348,-0.0408
0.85585,-0.064175,-0.152925
0.871825,-0.015575,-0.2165
0.954875,0.086125,-0.170225
0.9740333,0.1295,-0.0370333
0.9487,0.13262,0.06868
0.750925,0.154975,0.0678
0.546,0.16345,0.04775
0.5167,0.1342333,0.0494667
0.5815,0.0669,0.052425
0.59978,-0.00588,0.05298
0.62995,-0.07055,0.0834
0.7479,-0.1527833,0.1302833
0.952125,-0.21875,0.192225
1.08705,-0.18065,0.26475
1.1779667,-0.0979333,0.2553
1.2885,-0.0402,0.31248
1.367575,0.021075,0.40025
1.4309,0.0242,0.3649
1.4173,-0.0171667,0.3216333
1.3864833,-0.0029667,0.3189167
1.173375,0.0828,0.233225
1.0494,0.186375,0.083425
0.9221333,0.2868333,-0.2164667
0.80554,0.1878,-0.21884
1.030575,0.1041,-0.21055
1.288775,0.093675,-0.160375
1.26235,0.124525,-0.131475
1.0407667,0.1735,0.0039333
0.86096,0.19966,0.07952
0.854625,0.21915,0.07455
0.943775,0.176775,-0.00655
0.961225,0.0917,-0.0749
0.8653333,0.023,-0.0365333
0.730225,-0.00195,0.016125
0.61566,-0.02494,0.05318
0.596825,-0.02445,0.112225
0.667,-0.0216333,0.1964
0.72735,-0.00815,0.22515
0.76725,0.0122,0.239325
0.811075,0.0589,0.333
0.836075,0.104175,0.327325
0.85205,0.09125,0.103475
0.88195,0.076475,0.213575
1.0425,0.0743,0.395225
1.253075,0.0413,0.31615
1.419225,0.02175,0.239225
1.4653,-0.01985,0.371325
1.247875,-0.006575,0.5076
1.18315,-0.046725,0.3476
1.2224,0.00415,-0.217325
1.17075,0.108225,-0.47275
1.249275,0.254725,-0.352625
1.40635,0.2405,-0.147225
1.2831667,0.2206667,-0.0231
0.88218,0.12188,-0.03046
0.611125,-0.034325,-0.10775
0.540825,-0.020875,-0.19065
0.70335,0.081575,-0.235075
0.8861,0.1010333,-0.1723
0.94624,0.10442,0.02312
0.908675,0.0748,0.1652
0.7722,0.11745,0.217925
0.6764667,0.1542,0.2022
0.65488,0.11654,0.18126
0.717325,0.050425,0.1468
0.7934,-0.0135333,0.0945333
0.84628,-0.07852,0.067
0.8874333,-0.1056667,0.0960333
0.9404667,-0.0664667,0.1341
1.0479333,-0.0125667,0.1541
1.17535,0.0278,0.1913
1.27325,0.015275,0.2989
1.3512667,-0.0237667,0.3691333
1.296375,0.008475,0.4366
1.1875,0.07204,0.5192
1.218475,0.2075,0.12855
1.089,0.345975,-0.28185
1.0156667,0.2565,-0.2968
1.0815333,0.1726667,-0.1928333
1.1379333,0.1585333,-0.1020667
1.09015,0.205975,-0.1484
0.906275,0.26395,-0.081875
0.7748333,0.2705333,-0.0055667
0.74322,0.22184,0.00324
0.779425,0.18435,-0.02215
0.834425,0.092575,-0.021375
0.85505,0.017825,0.042825
0.7895667,-0.0187667,0.1278
0.7279,-0.0431,0.2073333
0.7137667,-0.0403167,0.2570167
0.74145,0.024075,0.266275
0.7917,0.08005,0.2412
0.8355,0.0962333,0.2308667
0.87502,0.09078,0.18698
0.9314333,0.0572,0.1716333
0.98505,0.087675,0.300075
1.042725,0.1337,0.40635
1.165875,0.122675,0.304425
1.398675,0.07455,0.3093
1.419175,-0.001525,0.428825
1.21785,-0.055675,0.40465
1.184925,-0.138,0.148475
1.12365,0.00755,-0.31805
1.0837333,0.2177333,-0.5498
1.31744,0.30534,-0.2438
1.4251,0.20275,0.0667
1.104075,0.1078,0.0959
0.87995,-0.005275,0.02325
0.823825,-0.027175,-0.0712
0.9359,0.066875,-0.2513
0.981375,0.104425,-0.359475
0.85885,0.11805,-0.14395
0.663075,0.124775,0.077225
0.50735,0.1339,0.148475
0.44265,0.144175,0.1522
0.529475,0.087075,0.0973
0.630025,-0.001325,0.0581
0.724175,-0.029925,0.080225
0.867275,-0.04095,0.100975
0.964925,-0.01375,0.1735
1.011875,0.0169,0.24845
1.110575,0.006825,0.2281
1.2830667,-0.0305333,0.2196333
1.39074,-0.0809,0.29914
1.341825,-0.0923,0.293525
1.242575,-0.037775,0.21125
1.133825,0.087925,0.3525
1.1233,0.310175,0.20855
1.063525,0.433275,-0.21105
0.98525,0.28625,-0.289325
1.0679,0.16055,-0.161725
1.192625,0.154725,-0.182025
1.2571,0.2050333,-0.3636
1.08732,0.2012,-0.15572
0.96225,0.18065,0.160925
0.91265,0.126975,0.28215
0.912025,0.0556,0.214525
0.782,-0.0101667,0.122
0.67388,-0.0184,0.08202
0.652625,-0.016825,0.101225
0.647725,-0.0052,0.0983
0.5144667,0.0535333,0.0892667
0.7574,0.054,0.1987
0.76598,0.07876,0.23426
0.7592333,0.1153,0.2780333
0.860325,0.10205,0.1932
0.97108,0.10486,0.21348
1.0995,0.12485,0.28665
1.187625,0.136825,0.395725
1.2360167,0.1093833,0.3124833
1.3913,0.04865,0.287375
1.3191667,0.0140333,0.4075333
1.116425,-0.003325,0.4727
1.056975,-0.038575,0.445825
1.156975,0.0038,0.03565
1.02812,0.20662,-0.24418
1.1917333,0.2405667,-0.2037333
1.196725,0.261925,-0.238425
1.125475,0.168175,-0.058825
0.943625,-0.0042,0.061075
0.81015,-0.03375,-0.001725
0.8165,0.011975,-0.016975
0.9725,0.00395,-0.049175
1.060225,0.01565,-0.060175
0.892625,0.0778,0.1556
0.707375,0.1161,0.2259
0.6369,0.109275,0.162725
0.67195,0.08035,0.0981
0.761325,0.00935,0.03355
0.79315,-0.010725,0.11515
0.8275,-0.04355,0.204625
0.881225,-0.08715,0.19735
0.97575,-0.09735,0.157825
1.0422,-0.0794,0.213725
1.051675,-0.068025,0.239625
1.044575,-0.023875,0.268725
1.04095,0.010125,0.2469
1.055925,-0.02225,0.2141
1.105725,-0.029875,0.177925
1.109475,0.013125,0.298775
1.1725333,0.0552333,0.3867333
1.25542,0.16064,0.10544
1.0512,0.3003667,-0.1536333
0.96864,0.25128,-0.12782
