accx_Absolute energy,accx_Area under the curve,accx_Average power,accx_ECDF Percentile Count_0,accx_ECDF Percentile Count_1,accx_FFT mean coefficient_89,accx_LPCC_8,accx_Lempel-Ziv complexity,accx_MFCC_1,accx_MFCC_10,accx_MFCC_11,accx_MFCC_3,accx_MFCC_5,accx_MFCC_8,accx_Maximum fractal length,accx_Mean absolute diff,accx_Median frequency,accx_Signal distance,accx_Skewness,accx_Spectral decrease,accx_Spectral distance,accx_Spectral entropy,accx_Spectral kurtosis,accx_Spectral positive turning points,accx_Spectral roll-off,accx_Spectral roll-on,accx_Spectral skewness,accx_Spectral slope,accx_Spectral spread,accx_Spectral variation,accx_Standard deviation,accx_Sum absolute diff,accx_Variance,accx_Wavelet absolute mean_0,accx_Wavelet absolute mean_1,accx_Wavelet absolute mean_2,accx_Wavelet absolute mean_4,accx_Wavelet absolute mean_5,accx_Wavelet absolute mean_6,accx_Wavelet absolute mean_7,accx_Wavelet absolute mean_8,accx_Wavelet energy_0,accx_Wavelet energy_1,accx_Wavelet energy_2,accx_Wavelet energy_3,accx_Wavelet standard deviation_2,accy_LPCC_0,accy_LPCC_2,accy_LPCC_6,accy_LPCC_8,accy_LPCC_9,accy_Median diff,accy_Signal distance,accy_Skewness,accy_Slope,accy_Spectral roll-on,accy_Spectral skewness,accy_Spectral slope,accy_Wavelet absolute mean_0,accz_Histogram_2
355.854304968572,8.418996073999999,35.65674398482685,100.0,400.0,5.6066261240132267e-08,0.8930009548728735,0.176,0.5223259398758267,-5.445956482741972,4.140027300137273,5.713032677343638,-0.2587239723275629,1.5184882660713028,0.1634937015167187,0.0029632488977955,0.0,499.0049115186432,1.969292658180717,-122.7224256062106,-53564.1341345563,0.6779532314267833,48.07298586397513,91.0,0.0,0.0,6.554837401560817,-0.0009142712499449,2.5982658321520358,0.6481386906428002,0.0054969996457658,1.4786611999999997,3.021700510555027e-05,0.0028197418842503,0.0082987468275601,0.0153152849989892,0.0330114340658229,0.0433916871157643,0.0546689224686922,0.0667760424119073,0.0796590781501159,0.0337305138732908,0.0633176299406336,0.094113107035586,0.1251862841330576,0.0928585965933763,0.7364352927550862,0.6401235610111852,1.1146072709516162,0.8640250104000319,0.572255760455089,7.500000000000215e-05,499.0017743062424,0.154560476935152,-5.305672326689109e-07,0.0,1.3434651548523042,-0.0006022063803212,7.58529340457412e-05,0.0
