time,gFx,gFy,gFz,TgF
17:22:04:011,0.5925,0.1632,0.2623,0.668
17:22:04:016,0.5960,0.1664,0.2682,0.674
17:22:04:021,0.6021,0.1732,0.2481,0.674
17:22:04:026,0.6099,0.1847,0.2137,0.672
17:22:04:033,0.6202,0.1989,0.1760,0.675
17:22:04:037,0.6331,0.2136,0.1452,0.684
17:22:04:041,0.6471,0.2278,0.1288,0.698
17:22:04:050,0.6654,0.2370,0.1332,0.719
17:22:04:053,0.6903,0.2366,0.1582,0.747
17:22:04:057,0.7216,0.2246,0.2022,0.782
17:22:04:061,0.7673,0.2077,0.2594,0.836
17:22:04:067,0.8179,0.1894,0.3112,0.895
17:22:04:072,0.8362,0.1525,0.3435,0.917
17:22:04:076,0.8279,0.1143,0.3493,0.906
17:22:04:083,0.8343,0.0884,0.3303,0.902
17:22:04:092,0.8578,0.0691,0.2963,0.910
17:22:04:093,0.8815,0.0500,0.2714,0.924
17:22:04:104,0.9022,0.0324,0.2591,0.939
17:22:04:106,0.9262,0.0180,0.2420,0.957
17:22:04:107,0.9506,0.0080,0.2083,0.973
17:22:04:111,0.9763,0.0024,0.1702,0.991
17:22:04:117,1.0027,0.0026,0.1555,1.015
17:22:04:122,1.0286,0.0031,0.1638,1.042
17:22:04:127,1.0514,0.0026,0.1792,1.067
17:22:04:132,1.0758,0.0038,0.1902,1.092
17:22:04:137,1.1081,0.0087,0.1929,1.125
17:22:04:141,1.1442,0.0217,0.1802,1.159
17:22:04:150,1.1772,0.0449,0.1462,1.187
17:22:04:153,1.1899,0.0635,0.0973,1.196
17:22:04:157,1.2039,0.0750,0.0526,1.207
17:22:04:162,1.2273,0.0938,0.0281,1.231
17:22:04:169,1.2564,0.1241,0.0096,1.263
17:22:04:172,1.2792,0.1539,-0.0190,1.289
17:22:04:177,1.2865,0.1801,-0.0513,1.300
17:22:04:182,1.2897,0.2102,-0.0694,1.309
17:22:04:188,1.3061,0.2400,-0.0657,1.330
17:22:04:192,1.3332,0.2637,-0.0379,1.360
17:22:04:197,1.3593,0.2801,0.0174,1.388
17:22:04:203,1.3750,0.2869,0.0870,1.407
17:22:04:207,1.3713,0.2842,0.1413,1.408
17:22:04:212,1.3628,0.2779,0.1750,1.402
17:22:04:217,1.3681,0.2676,0.2051,1.409
17:22:04:222,1.3598,0.2483,0.2506,1.405
17:22:04:227,1.3144,0.2094,0.3146,1.368
17:22:04:232,1.2929,0.1547,0.3388,1.345
17:22:04:237,1.3266,0.1004,0.3300,1.371
17:22:04:242,1.3833,0.0628,0.2970,1.416
17:22:04:251,1.4363,0.0403,0.2489,1.458
17:22:04:254,1.4728,0.0327,0.2102,1.488
17:22:04:257,1.4989,0.0378,0.1853,1.511
17:22:04:262,1.5348,0.0364,0.1726,1.545
17:22:04:267,1.5764,0.0268,0.1758,1.586
17:22:04:272,1.5982,0.0239,0.1995,1.611
17:22:04:277,1.5603,0.0390,0.2276,1.577
17:22:04:283,1.5133,0.0601,0.2520,1.535
17:22:04:289,1.4916,0.0752,0.2650,1.517
17:22:04:292,1.4618,0.0879,0.2572,1.487
17:22:04:298,1.4339,0.0916,0.2303,1.455
17:22:04:303,1.4219,0.0877,0.1895,1.437
17:22:04:308,1.4278,0.0811,0.1394,1.437
17:22:04:312,1.4400,0.0733,0.0827,1.444
17:22:04:318,1.4437,0.0527,0.0242,1.445
17:22:04:323,1.4200,0.0290,-0.0249,1.420
17:22:04:328,1.3733,0.0254,-0.0603,1.375
17:22:04:333,1.3383,0.0244,-0.0792,1.341
17:22:04:338,1.3127,0.0197,-0.0735,1.315
17:22:04:343,1.2860,0.0107,-0.0452,1.287
17:22:04:351,1.2489,0.0021,-0.0036,1.249
17:22:04:356,1.1995,-0.0015,0.0413,1.200
17:22:04:358,1.1442,0.0004,0.0807,1.147
17:22:04:362,1.0956,0.0073,0.1110,1.101
17:22:04:371,1.0582,0.0139,0.1332,1.067
17:22:04:372,1.0325,0.0219,0.1469,1.043
17:22:04:377,0.9964,0.0273,0.1467,1.007
17:22:04:383,0.9565,0.0332,0.1433,0.968
17:22:04:389,0.9172,0.0364,0.1391,0.928
17:22:04:393,0.8846,0.0386,0.1362,0.896
17:22:04:398,0.8570,0.0373,0.1313,0.868
17:22:04:406,0.8326,0.0327,0.1213,0.842
17:22:04:409,0.8098,0.0300,0.1054,0.817
17:22:04:413,0.7896,0.0322,0.0856,0.795
17:22:04:418,0.7717,0.0383,0.0665,0.776
17:22:04:422,0.7443,0.0464,0.0541,0.748
17:22:04:428,0.7355,0.0601,0.0514,0.740
17:22:04:433,0.7487,0.0755,0.0504,0.754
17:22:04:438,0.7566,0.0892,0.0538,0.764
17:22:04:443,0.7558,0.0994,0.0641,0.765
17:22:04:450,0.7529,0.1055,0.0778,0.764
17:22:04:453,0.7509,0.1090,0.0934,0.765
17:22:04:459,0.7483,0.1104,0.1100,0.764
17:22:04:464,0.7426,0.1070,0.1249,0.761
17:22:04:469,0.7373,0.1016,0.1357,0.756
17:22:04:474,0.7319,0.0965,0.1450,0.752
17:22:04:478,0.7265,0.0887,0.1557,0.748
17:22:04:483,0.7201,0.0777,0.1665,0.743
17:22:04:489,0.7162,0.0684,0.1843,0.743
17:22:04:493,0.7072,0.0596,0.1958,0.736
17:22:04:499,0.6857,0.0427,0.1804,0.710
17:22:04:503,0.6581,0.0280,0.1504,0.676
17:22:04:509,0.6273,0.0180,0.1105,0.637
17:22:04:514,0.6001,0.0078,0.0663,0.604
17:22:04:518,0.5789,-0.0001,0.0325,0.580
17:22:04:523,0.5639,-0.0084,0.0137,0.564
17:22:04:529,0.5573,-0.0194,-0.0007,0.558
17:22:04:533,0.5573,-0.0279,-0.0129,0.558
17:22:04:538,0.5595,-0.0257,-0.0264,0.561
17:22:04:543,0.5659,-0.0115,-0.0430,0.568
17:22:04:551,0.5769,0.0092,-0.0586,0.580
17:22:04:554,0.5962,0.0271,-0.0672,0.601
17:22:04:558,0.6260,0.0310,-0.0687,0.631
17:22:04:564,0.6622,0.0202,-0.0645,0.666
17:22:04:569,0.6967,0.0060,-0.0542,0.699
17:22:04:573,0.7267,-0.0035,-0.0420,0.728
17:22:04:578,0.7473,-0.0045,-0.0342,0.748
17:22:04:584,0.7561,0.0029,-0.0264,0.757
17:22:04:589,0.7517,0.0141,-0.0163,0.752
17:22:04:593,0.7346,0.0271,0.0022,0.735
17:22:04:599,0.7077,0.0361,0.0262,0.709
17:22:04:604,0.6793,0.0337,0.0509,0.682
17:22:04:609,0.6473,0.0273,0.0731,0.652
17:22:04:614,0.6187,0.0483,0.0939,0.628
17:22:04:619,0.5957,0.0740,0.1078,0.610
17:22:04:623,0.5749,0.0879,0.1227,0.594
17:22:04:631,0.5559,0.0926,0.1386,0.580
17:22:04:634,0.5510,0.0894,0.1584,0.580
17:22:04:639,0.5637,0.0821,0.1836,0.599
17:22:04:643,0.5894,0.0794,0.2134,0.632
17:22:04:649,0.6233,0.0826,0.2425,0.674
17:22:04:654,0.6529,0.0884,0.2606,0.709
17:22:04:659,0.6788,0.0970,0.2630,0.734
17:22:04:667,0.7028,0.1041,0.2459,0.752
17:22:04:670,0.7199,0.1116,0.2259,0.763
17:22:04:675,0.7336,0.1178,0.2252,0.776
17:22:04:679,0.7514,0.1178,0.2357,0.796
17:22:04:686,0.7766,0.1175,0.2388,0.821
17:22:04:689,0.8250,0.1341,0.2261,0.866
17:22:04:694,0.8558,0.1429,0.2054,0.892
17:22:04:699,0.8436,0.1224,0.2168,0.880
17:22:04:705,0.8189,0.0984,0.2682,0.867
17:22:04:709,0.8318,0.1006,0.3430,0.905
17:22:04:714,0.8883,0.1168,0.4029,0.982
17:22:04:719,0.9372,0.1222,0.4234,1.036
17:22:04:724,1.0181,0.1336,0.4119,1.106
17:22:04:730,1.1015,0.1471,0.3520,1.166
17:22:04:736,1.0885,0.1278,0.2696,1.129
17:22:04:740,1.0672,0.1124,0.2024,1.092
17:22:04:744,1.0963,0.1251,0.1609,1.115
17:22:04:752,1.1753,0.1537,0.1276,1.192
17:22:04:757,1.2457,0.1706,0.0968,1.261
17:22:04:759,1.2909,0.1715,0.0787,1.305
17:22:04:767,1.3251,0.1620,0.0739,1.337
17:22:04:770,1.3652,0.1478,0.0851,1.376
17:22:04:778,1.4124,0.1395,0.1134,1.424
17:22:04:781,1.4576,0.1446,0.1464,1.472
17:22:04:786,1.4913,0.1715,0.1687,1.511
17:22:04:790,1.5075,0.1923,0.1768,1.530
17:22:04:794,1.5116,0.1862,0.1782,1.533
17:22:04:801,1.5180,0.1718,0.1885,1.539
17:22:04:804,1.5238,0.1600,0.2115,1.547
17:22:04:810,1.5329,0.1547,0.2418,1.560
17:22:04:814,1.5461,0.1576,0.2816,1.579
17:22:04:819,1.5542,0.1732,0.3354,1.599
17:22:04:824,1.5566,0.1996,0.3924,1.618
17:22:04:830,1.5610,0.2334,0.4341,1.637
17:22:04:834,1.5696,0.2700,0.4576,1.657
17:22:04:842,1.5788,0.3006,0.4684,1.674
17:22:04:844,1.5879,0.3260,0.4735,1.689
17:22:04:852,1.6028,0.3402,0.4642,1.703
17:22:04:855,1.6231,0.3360,0.4422,1.715
17:22:04:860,1.6414,0.3270,0.4256,1.727
17:22:04:864,1.6419,0.3253,0.4173,1.725
17:22:04:870,1.6246,0.3277,0.4102,1.707
17:22:04:874,1.6048,0.3351,0.3992,1.687
17:22:04:880,1.5918,0.3541,0.3855,1.676
17:22:04:885,1.5901,0.3744,0.3628,1.673
17:22:04:890,1.5845,0.3949,0.3349,1.667
17:22:04:894,1.5334,0.4182,0.3041,1.618
17:22:04:901,1.4202,0.4121,0.2684,1.503
17:22:04:905,1.3356,0.3597,0.2298,1.402
17:22:04:910,1.2894,0.3092,0.1992,1.341
17:22:04:915,1.2555,0.2759,0.1758,1.297
17:22:04:920,1.2154,0.2534,0.1572,1.251
17:22:04:925,1.1626,0.2331,0.1411,1.194
17:22:04:931,1.1051,0.2121,0.1298,1.133
17:22:04:936,1.0492,0.1899,0.1237,1.073
17:22:04:942,0.9966,0.1706,0.1178,1.018
17:22:04:946,0.9470,0.1603,0.1103,0.967
17:22:04:952,0.8925,0.1464,0.1032,0.910
17:22:04:956,0.8431,0.1322,0.1037,0.860
17:22:04:960,0.7957,0.1261,0.1112,0.813
17:22:04:967,0.7512,0.1138,0.1203,0.769
17:22:04:971,0.7123,0.1082,0.1306,0.732
17:22:04:975,0.6752,0.1077,0.1394,0.698
17:22:04:985,0.6397,0.1070,0.1489,0.665
17:22:04:986,0.6111,0.1063,0.1618,0.641
17:22:04:991,0.5881,0.1053,0.1763,0.623
17:22:04:996,0.5676,0.1055,0.1948,0.609
17:22:05:001,0.5483,0.1077,0.2208,0.601
17:22:05:005,0.5358,0.1121,0.2445,0.600
17:22:05:011,0.5302,0.1151,0.2545,0.599
17:22:05:015,0.5305,0.1143,0.2469,0.596
17:22:05:020,0.5336,0.1131,0.2269,0.591
17:22:05:025,0.5393,0.1087,0.2056,0.587
17:22:05:031,0.5507,0.0989,0.1904,0.591
17:22:05:035,0.5681,0.0928,0.1797,0.603
17:22:05:040,0.5820,0.0862,0.1665,0.611
17:22:05:045,0.5847,0.0777,0.1550,0.610
17:22:05:052,0.5806,0.0708,0.1516,0.604
17:22:05:055,0.5727,0.0571,0.1501,0.595
17:22:05:061,0.5666,0.0390,0.1460,0.586
17:22:05:065,0.5679,0.0329,0.1482,0.588
17:22:05:071,0.5693,0.0386,0.1609,0.593
17:22:05:075,0.5661,0.0456,0.1829,0.597
17:22:05:082,0.5595,0.0461,0.2090,0.599
17:22:05:086,0.5632,0.0515,0.2401,0.614
17:22:05:091,0.5688,0.0628,0.2616,0.629
17:22:05:097,0.5735,0.0745,0.2660,0.637
17:22:05:101,0.5847,0.0896,0.2520,0.643
17:22:05:105,0.5889,0.0977,0.2154,0.635
17:22:05:111,0.5891,0.1011,0.1719,0.622
17:22:05:117,0.6187,0.1202,0.1376,0.645
17:22:05:121,0.6556,0.1442,0.1142,0.681
17:22:05:126,0.6962,0.1706,0.1064,0.725
17:22:05:133,0.7336,0.1960,0.1139,0.768
17:22:05:136,0.7627,0.2158,0.1284,0.803
17:22:05:141,0.7837,0.2295,0.1386,0.828
17:22:05:150,0.7969,0.2388,0.1386,0.843
17:22:05:152,0.8094,0.2432,0.1352,0.856
17:22:05:156,0.8301,0.2422,0.1286,0.874
17:22:05:162,0.8546,0.2366,0.1196,0.895
17:22:05:168,0.8773,0.2309,0.1088,0.914
17:22:05:171,0.9040,0.2214,0.1044,0.937
17:22:05:176,0.9382,0.1913,0.1017,0.963
17:22:05:182,0.9365,0.2026,0.0980,0.963
17:22:05:186,0.9196,0.2432,0.1210,0.959
17:22:05:191,0.9150,0.2759,0.1423,0.966
17:22:05:197,0.9299,0.2977,0.1670,0.991
17:22:05:202,0.9164,0.3028,0.1873,0.983
17:22:05:206,0.8773,0.2815,0.1961,0.942
17:22:05:212,0.8426,0.2593,0.1958,0.903
17:22:05:217,0.8155,0.2427,0.1917,0.872
17:22:05:224,0.7898,0.2317,0.1858,0.844
17:22:05:226,0.7509,0.1965,0.1777,0.796
17:22:05:232,0.7336,0.1720,0.1819,0.775
17:22:05:236,0.7522,0.1891,0.1922,0.799
17:22:05:241,0.7891,0.2084,0.1917,0.838
17:22:05:250,0.8032,0.1974,0.1826,0.847
17:22:05:252,0.7790,0.1574,0.1846,0.816
17:22:05:256,0.7546,0.1217,0.2063,0.792
17:22:05:261,0.7370,0.0967,0.2254,0.777
17:22:05:266,0.7216,0.0777,0.2305,0.762
17:22:05:272,0.7011,0.0623,0.2291,0.740
17:22:05:276,0.6735,0.0476,0.2384,0.716
17:22:05:282,0.6480,0.0315,0.2496,0.695
17:22:05:287,0.6314,0.0173,0.2494,0.679
17:22:05:292,0.6282,0.0065,0.2364,0.671
17:22:05:296,0.6370,0.0073,0.2058,0.670
17:22:05:301,0.6539,0.0151,0.1628,0.674
17:22:05:307,0.6769,0.0112,0.1328,0.690
17:22:05:315,0.7162,0.0026,0.1354,0.729
17:22:05:318,0.7913,0.0185,0.1538,0.806
17:22:05:322,0.8494,0.0217,0.1372,0.861
17:22:05:327,0.8802,0.0065,0.0773,0.884
17:22:05:334,0.9414,0.0337,-0.0058,0.942
17:22:05:337,1.0052,0.0635,-0.0841,1.011
17:22:05:343,1.0587,0.0877,-0.1080,1.068
17:22:05:351,1.1122,0.1085,-0.0691,1.120
17:22:05:354,1.1640,0.1307,0.0035,1.171
17:22:05:358,1.2000,0.1593,0.0614,1.212
17:22:05:364,1.2247,0.1943,0.0758,1.242
17:22:05:367,1.2425,0.2263,0.0621,1.264
17:22:05:373,1.2564,0.2304,0.0286,1.278
17:22:05:377,1.2574,0.2082,-0.0173,1.275
17:22:05:387,1.2523,0.2153,-0.0476,1.272
17:22:05:388,1.2535,0.2500,-0.0457,1.279
17:22:05:392,1.2552,0.2876,-0.0075,1.288
17:22:05:397,1.2581,0.3087,0.0575,1.297
17:22:05:402,1.2738,0.3148,0.1298,1.319
17:22:05:407,1.3007,0.3065,0.1853,1.349
17:22:05:413,1.3202,0.2744,0.2115,1.365
17:22:05:418,1.3310,0.2348,0.2327,1.371
17:22:05:423,1.3486,0.2070,0.2550,1.388
17:22:05:427,1.4395,0.2023,0.2941,1.483
17:22:05:435,1.4779,0.2045,0.3102,1.524
17:22:05:438,1.4513,0.2084,0.3168,1.500
17:22:05:442,1.4671,0.2045,0.3070,1.513
17:22:05:450,1.5361,0.1764,0.2591,1.568
17:22:05:454,1.6470,0.1327,0.1870,1.663
17:22:05:457,1.7881,0.0865,0.1156,1.794
17:22:05:463,1.9245,0.0398,0.0680,1.926
17:22:05:468,2.0296,-0.0118,0.0411,2.030
17:22:05:473,2.0787,-0.0646,0.0225,2.080
17:22:05:477,2.0782,-0.1079,0.0162,2.081
17:22:05:483,2.0408,-0.1453,0.0277,2.046
17:22:05:487,1.9548,-0.1695,0.0406,1.963
17:22:05:493,1.7842,-0.1303,0.0521,1.790
17:22:05:498,1.6246,-0.0807,0.0570,1.628
17:22:05:502,1.5092,-0.0604,0.0533,1.511
17:22:05:508,1.4197,-0.0607,0.0506,1.422
17:22:05:513,1.3420,-0.0663,0.0538,1.345
17:22:05:517,1.2665,-0.0653,0.0638,1.270
17:22:05:523,1.1855,-0.0533,0.0758,1.189
17:22:05:529,1.1147,-0.0340,0.1015,1.120
17:22:05:533,1.0609,-0.0123,0.1433,1.071
17:22:05:538,1.0120,0.0063,0.1829,1.028
17:22:05:545,0.9773,0.0202,0.2088,1.000
17:22:05:550,0.9744,0.0234,0.2124,0.998
17:22:05:554,0.9599,0.0212,0.1904,0.979
17:22:05:558,0.9352,0.0210,0.1648,0.950
17:22:05:566,0.9040,0.0249,0.1374,0.915
17:22:05:568,0.8724,0.0310,0.1159,0.881
17:22:05:574,0.8404,0.0403,0.1015,0.847
17:22:05:578,0.8098,0.0498,0.0885,0.816
17:22:05:584,0.7834,0.0584,0.0734,0.789
17:22:05:588,0.7639,0.0650,0.0565,0.769
17:22:05:593,0.7529,0.0706,0.0387,0.757
17:22:05:598,0.7421,0.0784,0.0228,0.747
17:22:05:603,0.7277,0.0887,0.0164,0.733
17:22:05:608,0.7155,0.0970,0.0198,0.722
17:22:05:613,0.7101,0.1009,0.0284,0.718
17:22:05:618,0.7104,0.1033,0.0340,0.719
17:22:05:623,0.7133,0.1036,0.0391,0.722
17:22:05:629,0.7175,0.0977,0.0457,0.726
17:22:05:634,0.7248,0.0887,0.0521,0.732
17:22:05:639,0.7338,0.0801,0.0545,0.740
17:22:05:643,0.7375,0.0747,0.0553,0.743
17:22:05:651,0.7368,0.0713,0.0538,0.742
17:22:05:654,0.7380,0.0632,0.0499,0.742
17:22:05:658,0.7485,0.0503,0.0421,0.751
17:22:05:664,0.7512,0.0405,0.0286,0.753
17:22:05:668,0.7365,0.0368,0.0140,0.738
17:22:05:674,0.7135,0.0354,0.0088,0.714
17:22:05:678,0.7265,0.0261,0.0235,0.727
17:22:05:685,0.7690,0.0139,0.0467,0.771
17:22:05:688,0.8047,0.0087,0.0702,0.808
17:22:05:694,0.8226,0.0119,0.0919,0.828
17:22:05:699,0.8282,0.0200,0.1112,0.836
17:22:05:705,0.8289,0.0266,0.1227,0.838
17:22:05:708,0.8277,0.0310,0.1247,0.838
17:22:05:714,0.8267,0.0337,0.1232,0.837
17:22:05:718,0.8270,0.0327,0.1227,0.837
17:22:05:724,0.8299,0.0276,0.1242,0.840
17:22:05:729,0.8306,0.0227,0.1266,0.841
17:22:05:735,0.8257,0.0190,0.1313,0.836
17:22:05:739,0.8145,0.0190,0.1386,0.826
17:22:05:744,0.7986,0.0183,0.1477,0.812
17:22:05:749,0.7834,0.0126,0.1570,0.799
17:22:05:754,0.7729,0.0036,0.1584,0.789
17:22:05:759,0.7651,-0.0042,0.1479,0.779
17:22:05:764,0.7663,0.0009,0.1259,0.777
17:22:05:768,0.7602,0.0085,0.0985,0.767
17:22:05:774,0.7397,-0.0005,0.0812,0.744
17:22:05:783,0.7245,-0.0113,0.0866,0.730
17:22:05:784,0.7167,-0.0203,0.1005,0.724
17:22:05:788,0.7143,-0.0211,0.1105,0.723
17:22:05:794,0.7089,-0.0157,0.1078,0.717
17:22:05:799,0.6986,-0.0098,0.0963,0.705
17:22:05:804,0.6879,-0.0049,0.0817,0.693
17:22:05:809,0.6808,0.0009,0.0653,0.684
17:22:05:814,0.6735,0.0078,0.0506,0.675
17:22:05:819,0.6661,0.0136,0.0440,0.668
17:22:05:825,0.6620,0.0205,0.0438,0.664
17:22:05:830,0.6568,0.0290,0.0455,0.659
17:22:05:835,0.6515,0.0339,0.0457,0.654
17:22:05:839,0.6480,0.0359,0.0465,0.651
17:22:05:844,0.6422,0.0403,0.0506,0.645
17:22:05:852,0.6204,0.0481,0.0619,0.625
17:22:05:856,0.5877,0.0557,0.0897,0.597
17:22:05:859,0.6170,0.0835,0.1406,0.638
17:22:05:864,0.6708,0.1046,0.1704,0.700
17:22:05:869,0.7170,0.1129,0.1677,0.745
17:22:05:875,0.7575,0.1158,0.1491,0.781
17:22:05:880,0.7900,0.1163,0.1384,0.810
17:22:05:884,0.8138,0.1146,0.1548,0.836
17:22:05:889,0.8316,0.1151,0.1926,0.861
17:22:05:895,0.8441,0.1182,0.2293,0.883
17:22:05:899,0.8519,0.1234,0.2503,0.896
17:22:05:904,0.8573,0.1266,0.2511,0.902
17:22:05:909,0.8609,0.1246,0.2420,0.903
17:22:05:915,0.8639,0.1197,0.2386,0.904
17:22:05:922,0.8683,0.1146,0.2428,0.909
17:22:05:924,0.8771,0.1072,0.2467,0.917
17:22:05:931,0.8925,0.0975,0.2410,0.930
17:22:05:939,0.9108,0.0872,0.2256,0.942
17:22:05:940,0.9304,0.0742,0.2019,0.955
17:22:05:944,0.9450,0.0645,0.1716,0.963
17:22:05:949,0.9533,0.0608,0.1435,0.966
17:22:05:955,0.9653,0.0554,0.1159,0.974
17:22:05:961,0.9810,0.0488,0.0861,0.986
17:22:05:969,0.9954,0.0452,0.0499,0.998
17:22:05:970,1.0061,0.0491,0.0105,1.007
17:22:05:976,1.0181,0.0613,-0.0229,1.020
17:22:05:986,1.0362,0.0796,-0.0410,1.040
17:22:05:987,1.0641,0.0975,-0.0349,1.069
17:22:05:989,1.0983,0.1141,-0.0115,1.104
17:22:05:998,1.1320,0.1341,0.0191,1.140
17:22:06:001,1.1626,0.1605,0.0560,1.175
17:22:06:005,1.1877,0.1899,0.0878,1.206
17:22:06:010,1.2051,0.2150,0.1044,1.229
17:22:06:015,1.2188,0.2334,0.1098,1.246
17:22:06:020,1.2371,0.2507,0.1093,1.267
17:22:06:025,1.2613,0.2715,0.1095,1.295
17:22:06:029,1.2828,0.2933,0.1188,1.321
17:22:06:035,1.3017,0.3111,0.1411,1.346
17:22:06:040,1.3232,0.3194,0.1724,1.372
17:22:06:045,1.3537,0.3202,0.2034,1.406
17:22:06:050,1.3919,0.3209,0.2244,1.446
17:22:06:055,1.4329,0.3228,0.2364,1.488
17:22:06:060,1.4774,0.3202,0.2457,1.532
17:22:06:067,1.5226,0.3079,0.2501,1.573
17:22:06:072,1.5639,0.2955,0.2557,1.612
17:22:06:076,1.6043,0.2881,0.2670,1.652
17:22:06:080,1.6417,0.2872,0.2819,1.690
17:22:06:085,1.6749,0.2898,0.2931,1.725
17:22:06:090,1.6947,0.3006,0.2926,1.746
17:22:06:096,1.6969,0.3082,0.2846,1.748
17:22:06:100,1.6859,0.3123,0.2775,1.737
17:22:06:105,1.6673,0.3180,0.2652,1.718
17:22:06:110,1.6485,0.3140,0.2401,1.695
17:22:06:116,1.5945,0.3004,0.2014,1.635
17:22:06:120,1.5282,0.2930,0.1677,1.565
17:22:06:125,1.4561,0.2969,0.1408,1.493
17:22:06:130,1.3787,0.3023,0.1174,1.416
17:22:06:135,1.3056,0.2955,0.0946,1.342
17:22:06:140,1.2467,0.2764,0.0844,1.280
17:22:06:146,1.1997,0.2554,0.0917,1.230
17:22:06:151,1.1569,0.2383,0.1061,1.186
17:22:06:156,1.1193,0.2231,0.1159,1.147
17:22:06:161,1.0875,0.2089,0.1188,1.114
17:22:06:167,1.0582,0.1962,0.1230,1.083
17:22:06:171,1.0279,0.1860,0.1308,1.053
17:22:06:175,0.9983,0.1816,0.1428,1.025
17:22:06:181,0.9714,0.1784,0.1555,1.000
17:22:06:186,0.9504,0.1767,0.1677,0.981
17:22:06:190,0.9321,0.1764,0.1743,0.964
17:22:06:200,0.9152,0.1764,0.1765,0.949
17:22:06:201,0.9008,0.1750,0.1750,0.934
17:22:06:205,0.8866,0.1723,0.1699,0.919
17:22:06:210,0.8732,0.1679,0.1638,0.904
17:22:06:216,0.8634,0.1664,0.1626,0.894
17:22:06:222,0.8468,0.1647,0.1604,0.877
17:22:06:226,0.8265,0.1610,0.1557,0.856
17:22:06:231,0.8054,0.1608,0.1562,0.836
17:22:06:236,0.7849,0.1637,0.1675,0.819
17:22:06:240,0.7671,0.1647,0.1873,0.807
17:22:06:246,0.7546,0.1615,0.2049,0.798
17:22:06:251,0.7417,0.1586,0.2215,0.790
17:22:06:256,0.7319,0.1578,0.2344,0.785
17:22:06:261,0.6989,0.1554,0.2403,0.755
17:22:06:266,0.6786,0.1461,0.2481,0.737
17:22:06:273,0.6842,0.1363,0.2516,0.742
17:22:06:276,0.6551,0.1329,0.2376,0.709
17:22:06:281,0.6280,0.1319,0.2186,0.678
17:22:06:287,0.6119,0.1297,0.1992,0.656
17:22:06:291,0.6016,0.1261,0.1804,0.641
17:22:06:296,0.5969,0.1229,0.1596,0.630
17:22:06:301,0.5960,0.1212,0.1381,0.624
17:22:06:306,0.5972,0.1197,0.1115,0.619
17:22:06:311,0.5960,0.1182,0.0795,0.613
17:22:06:317,0.5921,0.1241,0.0433,0.606
17:22:06:321,0.5903,0.1349,0.0047,0.606
17:22:06:326,0.5899,0.1505,-0.0295,0.609
17:22:06:332,0.5879,0.1622,-0.0586,0.613
17:22:06:336,0.5877,0.1710,-0.0911,0.619
17:22:06:342,0.5835,0.1762,-0.1234,0.622
17:22:06:348,0.5710,0.1750,-0.1449,0.615
17:22:06:351,0.5586,0.1708,-0.1552,0.604
17:22:06:357,0.5510,0.1654,-0.1515,0.595
17:22:06:361,0.5312,0.1603,-0.1283,0.569
17:22:06:368,0.5016,0.1603,-0.0811,0.533
17:22:06:371,0.4598,0.1696,-0.0151,0.490
17:22:06:377,0.4109,0.1850,0.0428,0.453
17:22:06:381,0.3828,0.2043,0.0792,0.441
17:22:06:386,0.3618,0.2263,0.0944,0.437
17:22:06:391,0.3576,0.2434,0.1000,0.444
17:22:06:397,0.3938,0.2454,0.1015,0.475
17:22:06:402,0.4368,0.2368,0.0971,0.506
17:22:06:406,0.4681,0.2268,0.0929,0.528
17:22:06:411,0.4933,0.2199,0.0914,0.548
17:22:06:417,0.5187,0.2182,0.0844,0.569
17:22:06:423,0.5500,0.2177,0.0677,0.595
17:22:06:427,0.5806,0.2155,0.0387,0.620
17:22:06:433,0.6079,0.2143,0.0054,0.645
17:22:06:437,0.6380,0.2109,-0.0203,0.672
17:22:06:442,0.6761,0.2072,-0.0308,0.708
17:22:06:447,0.7241,0.2023,-0.0168,0.752
17:22:06:451,0.7742,0.1901,0.0127,0.797
17:22:06:458,0.8230,0.1806,0.0541,0.844
17:22:06:463,0.8646,0.1752,0.1086,0.889
17:22:06:468,0.8771,0.1608,0.1750,0.909
17:22:06:471,0.8556,0.1356,0.2447,0.900
17:22:06:477,0.8267,0.1175,0.2992,0.887
17:22:06:482,0.8089,0.1116,0.3349,0.883
17:22:06:487,0.8064,0.1097,0.3430,0.883
17:22:06:492,0.8164,0.1053,0.3112,0.880
17:22:06:498,0.8394,0.0962,0.2472,0.880
17:22:06:502,0.8587,0.0906,0.1702,0.880
17:22:06:507,0.8795,0.0894,0.1115,0.891
17:22:06:513,0.8981,0.0870,0.0905,0.907
17:22:06:518,0.9184,0.0767,0.1029,0.927
17:22:06:522,0.9428,0.0637,0.1249,0.953
17:22:06:527,0.9797,0.0569,0.1262,0.989
17:22:06:532,1.0294,0.0632,0.1027,1.036
17:22:06:538,1.0807,0.0823,0.0807,1.087
17:22:06:542,1.1249,0.1021,0.0875,1.133
17:22:06:547,1.1657,0.1114,0.1105,1.176
17:22:06:552,1.2154,0.1055,0.1174,1.226
17:22:06:557,1.2770,0.0921,0.0797,1.283
17:22:06:564,1.3486,0.0833,0.0010,1.351
17:22:06:569,1.4143,0.0882,-0.0843,1.420
17:22:06:573,1.4591,0.1087,-0.1320,1.469
17:22:06:578,1.4816,0.1380,-0.1332,1.494
17:22:06:584,1.4879,0.1613,-0.1002,1.500
17:22:06:589,1.4874,0.1732,-0.0440,1.498
