time,gFx,gFy,gFz,TgF
17:32:31:289,1.1552,0.2031,-0.2151,1.193
17:32:31:291,1.1618,0.2158,-0.2400,1.206
17:32:31:297,1.1643,0.2275,-0.2674,1.216
17:32:31:302,1.1631,0.2483,-0.2952,1.225
17:32:31:306,1.1567,0.2708,-0.3175,1.230
17:32:31:312,1.1420,0.2830,-0.3280,1.221
17:32:31:315,1.1181,0.2894,-0.3322,1.202
17:32:31:322,1.0866,0.2945,-0.3121,1.168
17:32:31:326,1.0514,0.2952,-0.2767,1.127
17:32:31:332,1.0122,0.2935,-0.2359,1.080
17:32:31:336,0.9719,0.2938,-0.1877,1.033
17:32:31:343,0.9374,0.2933,-0.1347,0.991
17:32:31:346,0.9145,0.2788,-0.0823,0.960
17:32:31:351,0.8944,0.2576,-0.0335,0.931
17:32:31:356,0.8680,0.2458,0.0076,0.902
17:32:31:365,0.8512,0.2128,0.0347,0.878
17:32:31:367,0.8380,0.1872,0.0494,0.860
17:32:31:372,0.8213,0.1918,0.0597,0.846
17:32:31:376,0.8101,0.2023,0.0633,0.837
17:32:31:383,0.8123,0.1984,0.0594,0.838
17:32:31:386,0.8252,0.1801,0.0504,0.846
17:32:31:392,0.8421,0.1564,0.0404,0.857
17:32:31:396,0.8521,0.1336,0.0301,0.863
17:32:31:402,0.8516,0.1148,0.0255,0.860
17:32:31:406,0.8441,0.0945,0.0213,0.850
17:32:31:412,0.8399,0.0706,0.0198,0.843
17:32:31:417,0.8428,0.0459,0.0284,0.845
17:32:31:424,0.8399,0.0261,0.0431,0.841
17:32:31:427,0.8248,0.0134,0.0643,0.827
17:32:31:431,0.7920,0.0085,0.0919,0.797
17:32:31:436,0.7517,0.0034,0.1264,0.762
17:32:31:443,0.7209,-0.0018,0.1606,0.739
17:32:31:448,0.6996,-0.0008,0.1807,0.723
17:32:31:452,0.6823,-0.0005,0.1829,0.706
17:32:31:456,0.6649,-0.0015,0.1706,0.686
17:32:31:465,0.6590,0.0038,0.1557,0.677
17:32:31:471,0.6642,0.0141,0.1416,0.679
17:32:31:472,0.6695,0.0234,0.1347,0.683
17:32:31:476,0.6661,0.0298,0.1286,0.679
17:32:31:483,0.6605,0.0393,0.1232,0.673
17:32:31:486,0.6593,0.0518,0.1166,0.672
17:32:31:491,0.6651,0.0659,0.1064,0.677
17:32:31:498,0.6717,0.0755,0.0927,0.682
17:32:31:502,0.6776,0.0796,0.0878,0.688
17:32:31:510,0.6818,0.0823,0.0885,0.692
17:32:31:511,0.6906,0.0840,0.0946,0.702
17:32:31:516,0.7062,0.0862,0.1044,0.719
17:32:31:525,0.7204,0.0877,0.1127,0.734
17:32:31:527,0.7311,0.0887,0.1208,0.746
17:32:31:532,0.7404,0.0911,0.1320,0.758
17:32:31:536,0.7527,0.0970,0.1484,0.773
17:32:31:545,0.7703,0.1016,0.1660,0.794
17:32:31:546,0.7954,0.1043,0.1841,0.823
17:32:31:553,0.8213,0.1097,0.2029,0.853
17:32:31:557,0.8404,0.1170,0.2168,0.876
17:32:31:563,0.8570,0.1212,0.2232,0.894
17:32:31:566,0.8785,0.1197,0.2215,0.914
17:32:31:571,0.8983,0.1158,0.2154,0.931
17:32:31:577,0.9142,0.1124,0.2156,0.946
17:32:31:583,0.9301,0.1107,0.2208,0.962
17:32:31:588,0.9497,0.1090,0.2225,0.981
17:32:31:592,0.9704,0.1072,0.2124,0.999
17:32:31:599,0.9917,0.1058,0.2002,1.017
17:32:31:602,1.0108,0.1046,0.2010,1.036
17:32:31:606,1.0225,0.1009,0.2186,1.050
17:32:31:613,1.0289,0.0975,0.2440,1.062
17:32:31:617,1.0352,0.0953,0.2606,1.072
17:32:31:622,1.0479,0.0926,0.2674,1.085
17:32:31:628,1.0626,0.0894,0.2604,1.098
17:32:31:633,1.0834,0.0857,0.2442,1.114
17:32:31:637,1.1142,0.0816,0.2276,1.140
17:32:31:644,1.1459,0.0786,0.2146,1.169
17:32:31:648,1.1706,0.0774,0.1980,1.190
17:32:31:652,1.1931,0.0769,0.1741,1.208
17:32:31:658,1.2234,0.0760,0.1528,1.235
17:32:31:666,1.2662,0.0740,0.1447,1.277
17:32:31:667,1.3239,0.0716,0.1604,1.335
17:32:31:673,1.3901,0.0706,0.2019,1.407
17:32:31:681,1.4554,0.0676,0.2606,1.480
17:32:31:683,1.4989,0.0654,0.3283,1.536
17:32:31:687,1.5031,0.0684,0.3960,1.556
17:32:31:693,1.4720,0.0718,0.4383,1.538
17:32:31:697,1.4170,0.0718,0.4461,1.487
17:32:31:703,1.3437,0.0694,0.4229,1.410
17:32:31:707,1.2652,0.0584,0.3799,1.322
17:32:31:712,1.2036,0.0393,0.3317,1.249
17:32:31:717,1.1687,0.0200,0.2973,1.206
17:32:31:723,1.1547,-0.0003,0.2743,1.187
17:32:31:728,1.1447,-0.0181,0.2599,1.174
17:32:31:733,1.1215,-0.0394,0.2513,1.150
17:32:31:737,1.0954,-0.0516,0.2227,1.119
17:32:31:744,1.0628,-0.0514,0.1440,1.074
17:32:31:747,1.0316,-0.0438,0.0174,1.033
17:32:31:753,1.0149,-0.0333,-0.1129,1.022
17:32:31:757,1.0032,-0.0098,-0.2139,1.026
17:32:31:766,0.9946,0.0183,-0.2757,1.032
17:32:31:769,0.9932,0.0488,-0.2911,1.036
17:32:31:773,1.0350,0.1041,-0.2425,1.068
17:32:31:786,1.0880,0.1708,-0.1542,1.112
17:32:31:787,1.1249,0.2302,-0.0550,1.150
17:32:31:788,1.1604,0.2766,0.0318,1.193
17:32:31:793,1.1943,0.3026,0.0658,1.234
17:32:31:799,1.2278,0.3089,0.0475,1.267
17:32:31:804,1.2599,0.3109,-0.0061,1.298
17:32:31:808,1.2904,0.3079,-0.0613,1.328
17:32:31:813,1.3173,0.2974,-0.0980,1.354
17:32:31:818,1.3175,0.2837,-0.1190,1.353
17:32:31:823,1.2904,0.2620,-0.1342,1.324
17:32:31:829,1.2528,0.2300,-0.1542,1.283
17:32:31:833,1.2044,0.1940,-0.1848,1.234
17:32:31:838,1.1521,0.1635,-0.2256,1.185
17:32:31:844,1.0978,0.1461,-0.2649,1.139
17:32:31:847,1.0399,0.1283,-0.2899,1.087
17:32:31:853,0.9885,0.0911,-0.2972,1.036
17:32:31:858,0.9577,0.0461,-0.2818,0.999
17:32:31:866,0.9497,0.0153,-0.2515,0.983
17:32:31:869,0.9555,0.0009,-0.2158,0.980
17:32:31:873,0.9656,-0.0008,-0.1799,0.982
17:32:31:882,0.9810,0.0090,-0.1483,0.992
17:32:31:884,1.0000,0.0322,-0.1268,1.009
17:32:31:888,1.0122,0.0640,-0.1102,1.020
17:32:31:894,1.0208,0.0921,-0.1004,1.030
17:32:31:899,1.0367,0.1011,-0.0995,1.046
17:32:31:904,1.0558,0.0967,-0.1034,1.065
17:32:31:909,1.0804,0.0933,-0.1146,1.091
17:32:31:914,1.1071,0.1043,-0.1408,1.121
17:32:31:918,1.1154,0.1217,-0.1637,1.134
17:32:31:925,1.1010,0.1288,-0.1620,1.120
17:32:31:929,1.0643,0.1290,-0.1312,1.080
17:32:31:934,1.0137,0.1253,-0.0801,1.025
17:32:31:938,0.9621,0.1209,-0.0271,0.970
17:32:31:944,0.9076,0.1175,0.0184,0.915
17:32:31:950,0.8541,0.1119,0.0523,0.863
17:32:31:954,0.8069,0.1068,0.0719,0.817
17:32:31:959,0.7571,0.1024,0.0797,0.768
17:32:31:965,0.7008,0.0989,0.0763,0.712
17:32:31:969,0.6444,0.0987,0.0653,0.655
17:32:31:974,0.5908,0.1002,0.0497,0.601
17:32:31:982,0.5527,0.1004,0.0303,0.563
17:32:31:984,0.5207,0.0984,0.0125,0.530
17:32:31:989,0.4979,0.0955,-0.0036,0.507
17:32:31:996,0.4596,0.1016,-0.0200,0.471
17:32:31:998,0.4295,0.1090,-0.0308,0.444
17:32:32:005,0.4183,0.1075,-0.0415,0.434
17:32:32:009,0.4141,0.1072,-0.0425,0.430
17:32:32:014,0.4349,0.1031,-0.0327,0.448
17:32:32:018,0.4407,0.1053,-0.0269,0.454
17:32:32:025,0.4669,0.0960,-0.0139,0.477
17:32:32:030,0.4975,0.0823,0.0127,0.504
17:32:32:033,0.5295,0.0684,0.0521,0.536
17:32:32:039,0.5657,0.0552,0.0905,0.575
17:32:32:046,0.5969,0.0483,0.1222,0.611
17:32:32:049,0.6226,0.0464,0.1467,0.641
17:32:32:055,0.6458,0.0432,0.1614,0.667
17:32:32:059,0.6693,0.0334,0.1714,0.692
17:32:32:065,0.6886,0.0251,0.1736,0.711
17:32:32:069,0.7045,0.0210,0.1694,0.725
17:32:32:074,0.7175,0.0188,0.1650,0.736
17:32:32:081,0.7375,0.0068,0.1572,0.754
17:32:32:088,0.7705,-0.0128,0.1389,0.783
17:32:32:089,0.8108,-0.0299,0.1176,0.820
17:32:32:098,0.8563,-0.0441,0.1010,0.863
17:32:32:099,0.9013,-0.0582,0.0958,0.908
17:32:32:105,0.9506,-0.0734,0.0978,0.958
17:32:32:109,1.0008,-0.0807,0.0968,1.009
17:32:32:114,1.0477,-0.0802,0.0954,1.055
17:32:32:119,1.0910,-0.0727,0.1049,1.098
17:32:32:138,1.1095,-0.0612,0.1259,1.118
17:32:32:138,1.1022,-0.0494,0.1548,1.114
17:32:32:139,1.0892,-0.0379,0.1838,1.105
17:32:32:141,1.0812,-0.0240,0.2085,1.101
17:32:32:144,1.0809,-0.0079,0.2291,1.105
17:32:32:151,1.0819,0.0100,0.2379,1.108
17:32:32:154,1.0807,0.0288,0.2401,1.107
17:32:32:159,1.0797,0.0471,0.2447,1.108
17:32:32:165,1.0949,0.0664,0.2520,1.125
17:32:32:169,1.1064,0.0821,0.2523,1.138
17:32:32:174,1.1046,0.0904,0.2508,1.136
17:32:32:179,1.1127,0.0931,0.2577,1.146
17:32:32:185,1.1266,0.0911,0.2606,1.160
17:32:32:189,1.1499,0.0838,0.2630,1.183
17:32:32:194,1.1635,0.0779,0.2670,1.196
17:32:32:199,1.1882,0.0723,0.2770,1.222
17:32:32:204,1.2134,0.0640,0.2875,1.249
17:32:32:209,1.2269,0.0510,0.2892,1.262
17:32:32:215,1.2310,0.0371,0.2780,1.263
17:32:32:219,1.2322,0.0251,0.2596,1.260
17:32:32:225,1.2352,0.0117,0.2300,1.256
17:32:32:229,1.2361,0.0002,0.1968,1.252
17:32:32:235,1.2342,-0.0040,0.1719,1.246
17:32:32:240,1.2413,-0.0069,0.1545,1.251
17:32:32:246,1.2591,-0.0052,0.1562,1.269
17:32:32:250,1.2804,0.0004,0.1863,1.294
17:32:32:255,1.2992,0.0046,0.2286,1.319
17:32:32:259,1.3034,0.0207,0.2626,1.330
17:32:32:266,1.2899,0.0549,0.2657,1.318
17:32:32:271,1.2628,0.1026,0.2193,1.286
17:32:32:275,1.2166,0.1745,0.1550,1.239
17:32:32:282,1.1723,0.2356,0.1039,1.200
17:32:32:288,1.1310,0.2456,0.0413,1.158
17:32:32:291,1.0668,0.2593,-0.0320,1.098
17:32:32:297,1.0017,0.2925,-0.1127,1.050
17:32:32:299,0.9438,0.3062,-0.1806,1.009
17:32:32:306,0.8937,0.2810,-0.2241,0.963
17:32:32:310,0.8570,0.2214,-0.2500,0.920
17:32:32:315,0.8685,0.1644,-0.2781,0.927
17:32:32:320,0.9110,0.1371,-0.3231,0.976
17:32:32:325,0.9585,0.1390,-0.3705,1.037
17:32:32:331,1.0078,0.1559,-0.3920,1.093
17:32:32:335,1.0589,0.1710,-0.3818,1.139
17:32:32:345,1.1152,0.1830,-0.3549,1.184
17:32:32:347,1.1631,0.1977,-0.3251,1.224
17:32:32:350,1.1919,0.2163,-0.3065,1.250
17:32:32:356,1.2085,0.2334,-0.3018,1.267
17:32:32:361,1.2166,0.2524,-0.3138,1.282
17:32:32:366,1.2168,0.2769,-0.3312,1.291
17:32:32:370,1.2127,0.3011,-0.3451,1.296
17:32:32:377,1.2112,0.3211,-0.3412,1.299
17:32:32:383,1.2207,0.3351,-0.3075,1.303
17:32:32:388,1.2337,0.3453,-0.2530,1.306
17:32:32:390,1.2547,0.3575,-0.1779,1.317
17:32:32:399,1.2775,0.3727,-0.0885,1.334
17:32:32:400,1.2960,0.3857,0.0015,1.352
17:32:32:406,1.3139,0.3905,0.0714,1.373
17:32:32:411,1.3263,0.3703,0.1191,1.382
17:32:32:415,1.3222,0.3072,0.1474,1.365
17:32:32:421,1.2889,0.2263,0.1452,1.317
17:32:32:427,1.2215,0.1730,0.1093,1.239
17:32:32:431,1.1296,0.1581,0.0523,1.142
17:32:32:435,1.0443,0.1640,-0.0083,1.057
17:32:32:440,0.9685,0.1713,-0.0591,0.985
17:32:32:447,0.8842,0.1860,-0.0977,0.909
17:32:32:450,0.8277,0.2038,-0.1202,0.861
17:32:32:456,0.8001,0.2045,-0.1283,0.836
17:32:32:460,0.7871,0.1852,-0.1224,0.818
17:32:32:466,0.7903,0.1468,-0.1109,0.811
17:32:32:470,0.8084,0.1016,-0.1007,0.821
17:32:32:475,0.8316,0.0571,-0.0907,0.838
17:32:32:483,0.8548,0.0197,-0.0816,0.859
17:32:32:486,0.8629,-0.0098,-0.0709,0.866
17:32:32:491,0.8512,-0.0333,-0.0518,0.853
17:32:32:496,0.8292,-0.0516,-0.0251,0.831
17:32:32:500,0.8028,-0.0614,0.0135,0.805
17:32:32:507,0.7710,-0.0661,0.0543,0.776
17:32:32:511,0.7373,-0.0668,0.0917,0.746
17:32:32:517,0.7109,-0.0634,0.1178,0.723
17:32:32:520,0.7043,-0.0433,0.1335,0.718
17:32:32:527,0.7003,-0.0235,0.1406,0.715
17:32:32:531,0.6827,-0.0164,0.1467,0.699
17:32:32:537,0.6502,-0.0005,0.1445,0.666
17:32:32:541,0.6185,0.0280,0.1313,0.633
17:32:32:547,0.5984,0.0547,0.1078,0.611
17:32:32:551,0.5886,0.0735,0.0768,0.598
17:32:32:556,0.5847,0.0835,0.0389,0.592
17:32:32:566,0.5877,0.0901,-0.0012,0.595
17:32:32:567,0.5842,0.0980,-0.0288,0.593
17:32:32:571,0.5921,0.0987,-0.0371,0.601
17:32:32:576,0.6263,0.0874,-0.0344,0.633
17:32:32:582,0.6534,0.0762,-0.0242,0.658
17:32:32:587,0.6703,0.0689,-0.0083,0.674
17:32:32:590,0.6852,0.0625,0.0071,0.688
17:32:32:596,0.7062,0.0569,0.0167,0.709
17:32:32:601,0.7390,0.0515,0.0259,0.741
17:32:32:607,0.7795,0.0425,0.0369,0.782
17:32:32:611,0.8265,0.0334,0.0457,0.828
17:32:32:616,0.8824,0.0295,0.0526,0.885
17:32:32:622,0.9316,0.0293,0.0675,0.934
17:32:32:628,0.9555,0.0422,0.0985,0.962
17:32:32:631,0.9570,0.0703,0.1472,0.971
17:32:32:637,0.9592,0.0857,0.2056,0.985
17:32:32:641,0.9712,0.0821,0.2601,1.009
17:32:32:647,0.9756,0.0823,0.2899,1.021
17:32:32:651,0.9631,0.0936,0.2877,1.010
17:32:32:658,0.9440,0.1109,0.2670,0.987
17:32:32:665,0.9299,0.1290,0.2410,0.969
17:32:32:667,0.9198,0.1405,0.2198,0.956
17:32:32:671,0.9093,0.1432,0.2044,0.943
17:32:32:684,0.9074,0.1405,0.2000,0.940
17:32:32:685,0.9186,0.1334,0.2164,0.953
17:32:32:687,0.9379,0.1202,0.2489,0.978
17:32:32:691,0.9550,0.1041,0.2880,1.003
17:32:32:697,0.9641,0.0850,0.3154,1.018
17:32:32:705,0.9731,0.0635,0.3129,1.024
17:32:32:708,0.9976,0.0383,0.2809,1.037
17:32:32:712,1.0338,0.0085,0.2589,1.066
17:32:32:717,1.0707,-0.0115,0.2430,1.098
17:32:32:722,1.1076,-0.0199,0.2291,1.131
17:32:32:730,1.1552,-0.0208,0.2269,1.177
17:32:32:732,1.2154,-0.0218,0.2237,1.236
17:32:32:737,1.2767,-0.0260,0.2303,1.298
17:32:32:741,1.3310,-0.0338,0.2560,1.356
17:32:32:748,1.3716,-0.0397,0.3063,1.406
17:32:32:753,1.3933,-0.0348,0.3623,1.440
17:32:32:758,1.3882,-0.0233,0.4004,1.445
17:32:32:766,1.3559,-0.0145,0.4119,1.417
17:32:32:767,1.2997,-0.0140,0.3955,1.359
17:32:32:771,1.2361,-0.0203,0.3606,1.288
17:32:32:777,1.1809,-0.0289,0.3229,1.225
17:32:32:783,1.1327,-0.0387,0.3048,1.174
17:32:32:788,1.0995,-0.0423,0.3061,1.142
17:32:32:793,1.0858,-0.0438,0.3144,1.131
17:32:32:797,1.0738,-0.0489,0.3134,1.120
17:32:32:802,1.0550,-0.0514,0.2699,1.090
17:32:32:808,1.0394,-0.0453,0.1574,1.052
17:32:32:813,1.0289,-0.0375,0.0125,1.030
17:32:32:817,1.0201,-0.0316,-0.1197,1.028
17:32:32:822,1.0338,0.0082,-0.2141,1.056
17:32:32:828,1.0670,0.0652,-0.2586,1.100
17:32:32:832,1.0990,0.1195,-0.2515,1.134
17:32:32:838,1.1288,0.1789,-0.2004,1.160
17:32:32:843,1.1579,0.2400,-0.1325,1.190
17:32:32:848,1.1819,0.2889,-0.0792,1.219
17:32:32:855,1.2195,0.3140,-0.0542,1.260
17:32:32:861,1.2652,0.3199,-0.0599,1.306
17:32:32:867,1.2850,0.3255,-0.0897,1.329
17:32:32:868,1.2848,0.3285,-0.1347,1.333
17:32:32:872,1.3574,0.2747,-0.1535,1.393
17:32:32:883,1.4246,0.2102,-0.1457,1.447
17:32:32:885,1.4070,0.1818,-0.1146,1.423
17:32:32:889,1.3476,0.1750,-0.0701,1.361
17:32:32:892,1.3190,0.1640,-0.0420,1.330
17:32:32:898,1.2919,0.1508,-0.0408,1.301
17:32:32:903,1.2335,0.1380,-0.0525,1.242
17:32:32:909,1.1408,0.1197,-0.0630,1.149
17:32:32:913,1.0404,0.0823,-0.0706,1.046
17:32:32:918,0.9387,0.0439,-0.0792,0.943
17:32:32:923,0.8367,0.0082,-0.0941,0.842
17:32:32:930,0.7507,-0.0238,-0.1109,0.759
17:32:32:933,0.6891,-0.0529,-0.1295,0.703
17:32:32:938,0.6480,-0.0773,-0.1444,0.668
17:32:32:943,0.6092,-0.0868,-0.1493,0.633
17:32:32:949,0.5593,-0.0780,-0.1474,0.584
17:32:32:953,0.5177,-0.0538,-0.1471,0.541
17:32:32:958,0.5089,-0.0296,-0.1606,0.534
17:32:32:965,0.5427,-0.0089,-0.1816,0.572
17:32:32:969,0.6038,0.0070,-0.2041,0.637
17:32:32:972,0.6766,0.0156,-0.2163,0.711
17:32:32:978,0.7495,0.0212,-0.2102,0.779
17:32:32:982,0.8221,0.0283,-0.1953,0.845
17:32:32:989,0.8942,0.0388,-0.1779,0.913
17:32:32:993,0.9602,0.0527,-0.1530,0.974
17:32:32:998,1.0103,0.0654,-0.1193,1.019
17:32:33:003,1.0362,0.0738,-0.0770,1.042
17:32:33:008,1.0386,0.0738,-0.0303,1.042
17:32:33:013,1.0193,0.0679,0.0162,1.022
17:32:33:019,0.9871,0.0632,0.0553,0.991
17:32:33:023,0.9438,0.0654,0.0873,0.950
17:32:33:029,0.8978,0.0720,0.1181,0.908
17:32:33:032,0.8514,0.0830,0.1501,0.869
17:32:33:038,0.8025,0.0977,0.1804,0.828
17:32:33:043,0.7568,0.1134,0.2019,0.791
17:32:33:048,0.7199,0.1239,0.2093,0.760
17:32:33:053,0.6925,0.1290,0.2058,0.734
17:32:33:058,0.6744,0.1322,0.1902,0.713
17:32:33:066,0.6632,0.1371,0.1643,0.697
17:32:33:069,0.6610,0.1400,0.1367,0.689
17:32:33:073,0.6573,0.1378,0.1078,0.680
17:32:33:081,0.6483,0.1317,0.0792,0.666
17:32:33:083,0.6375,0.1305,0.0519,0.653
17:32:33:089,0.6356,0.1268,0.0313,0.649
17:32:33:093,0.6456,0.1143,0.0269,0.656
17:32:33:099,0.6600,0.0965,0.0387,0.668
17:32:33:103,0.6749,0.0789,0.0587,0.682
17:32:33:109,0.6854,0.0659,0.0795,0.693
17:32:33:115,0.6901,0.0576,0.0951,0.699
17:32:33:118,0.6920,0.0488,0.1012,0.701
17:32:33:123,0.6945,0.0378,0.1037,0.703
17:32:33:129,0.6999,0.0246,0.1064,0.708
17:32:33:134,0.7072,0.0092,0.1088,0.716
17:32:33:139,0.7145,-0.0049,0.1125,0.723
17:32:33:143,0.7221,-0.0140,0.1169,0.732
17:32:33:150,0.7343,-0.0189,0.1210,0.744
17:32:33:154,0.7497,-0.0279,0.1240,0.760
17:32:33:159,0.7671,-0.0423,0.1218,0.778
17:32:33:165,0.7883,-0.0560,0.1203,0.799
17:32:33:169,0.8140,-0.0702,0.1196,0.826
17:32:33:174,0.8448,-0.0849,0.1244,0.858
17:32:33:180,0.8766,-0.0986,0.1269,0.891
17:32:33:183,0.8993,-0.1049,0.1218,0.914
17:32:33:190,0.9169,-0.1088,0.1152,0.931
17:32:33:195,0.9404,-0.1159,0.1112,0.954
17:32:33:199,0.9678,-0.1233,0.1134,0.982
17:32:33:203,0.9966,-0.1250,0.1205,1.012
17:32:33:210,1.0201,-0.1181,0.1262,1.035
17:32:33:214,1.0396,-0.1059,0.1232,1.052
17:32:33:219,1.0672,-0.0910,0.1142,1.077
17:32:33:224,1.1064,-0.0795,0.1142,1.115
17:32:33:229,1.1435,-0.0709,0.1318,1.153
17:32:33:234,1.1731,-0.0695,0.1753,1.188
17:32:33:239,1.1921,-0.0729,0.2398,1.218
17:32:33:244,1.2056,-0.0773,0.3017,1.245
17:32:33:249,1.2244,-0.0670,0.3855,1.285
17:32:33:253,1.2342,-0.0504,0.4483,1.314
17:32:33:260,1.2359,-0.0355,0.4860,1.328
17:32:33:267,1.2357,-0.0240,0.5082,1.336
17:32:33:273,1.2247,-0.0093,0.5177,1.330
17:32:33:274,1.2034,0.0075,0.5173,1.310
17:32:33:284,1.1819,0.0219,0.4984,1.283
17:32:33:285,1.1719,0.0288,0.4532,1.257
17:32:33:290,1.1704,0.0307,0.3818,1.231
17:32:33:294,1.1709,0.0261,0.2982,1.209
17:32:33:299,1.1640,0.0190,0.2188,1.185
17:32:33:304,1.1633,0.0117,0.1633,1.175
17:32:33:309,1.1904,0.0009,0.1420,1.199
17:32:33:314,1.2352,-0.0096,0.1584,1.245
17:32:33:319,1.2738,-0.0047,0.2058,1.290
17:32:33:325,1.2860,0.0183,0.2508,1.310
17:32:33:331,1.2726,0.0540,0.2567,1.299
17:32:33:334,1.2652,0.1014,0.2098,1.287
17:32:33:341,1.2794,0.1503,0.0929,1.292
17:32:33:346,1.2919,0.1808,-0.0711,1.306
17:32:33:350,1.3043,0.1889,-0.2241,1.337
17:32:33:359,1.2977,0.1874,-0.3153,1.349
17:32:33:360,1.2606,0.1899,-0.3502,1.322
17:32:33:364,1.2044,0.1940,-0.3483,1.269
17:32:33:371,1.1770,0.2065,-0.3263,1.239
17:32:33:375,1.1763,0.2361,-0.3016,1.237
17:32:33:386,1.1704,0.2779,-0.2772,1.234
17:32:33:387,1.1633,0.3052,-0.2476,1.228
17:32:33:393,1.1939,0.2999,-0.2082,1.248
17:32:33:399,1.2618,0.2764,-0.1650,1.302
17:32:33:400,1.3188,0.2664,-0.1501,1.354
17:32:33:405,1.3640,0.2713,-0.1767,1.402
17:32:33:411,1.4134,0.2766,-0.2366,1.459
17:32:33:415,1.4510,0.2791,-0.3238,1.513
17:32:33:419,1.4723,0.2749,-0.4148,1.554
17:32:33:424,1.4835,0.2566,-0.4810,1.581
17:32:33:430,1.4703,0.2524,-0.5138,1.578
17:32:33:434,1.4334,0.2737,-0.5035,1.544
17:32:33:440,1.3794,0.3052,-0.4507,1.483
17:32:33:447,1.3134,0.3277,-0.3754,1.405
17:32:33:450,1.2393,0.3463,-0.2889,1.319
17:32:33:456,1.1675,0.3605,-0.2021,1.238
17:32:33:461,1.0980,0.3668,-0.1207,1.164
17:32:33:465,1.0264,0.3446,-0.0525,1.084
17:32:33:470,0.9841,0.2771,0.0142,1.023
17:32:33:475,0.9575,0.2182,0.0736,0.985
17:32:33:482,0.9304,0.1864,0.1054,0.955
17:32:33:485,0.9010,0.1867,0.1125,0.927
17:32:33:491,0.8582,0.2180,0.1024,0.891
17:32:33:497,0.8010,0.2654,0.0743,0.847
17:32:33:501,0.7463,0.3070,0.0318,0.808
17:32:33:506,0.7123,0.3263,-0.0061,0.784
17:32:33:511,0.7069,0.3170,-0.0295,0.775
17:32:33:518,0.7126,0.2896,-0.0445,0.770
17:32:33:521,0.7145,0.2544,-0.0535,0.760
17:32:33:525,0.7121,0.2143,-0.0552,0.746
17:32:33:535,0.7118,0.1735,-0.0479,0.734
17:32:33:536,0.7236,0.1339,-0.0342,0.737
17:32:33:540,0.7346,0.1009,-0.0193,0.742
17:32:33:546,0.7451,0.0747,-0.0056,0.749
17:32:33:551,0.7436,0.0547,0.0064,0.746
17:32:33:556,0.7338,0.0408,0.0186,0.735
17:32:33:561,0.7226,0.0305,0.0252,0.724
17:32:33:567,0.7079,0.0236,0.0308,0.709
17:32:33:570,0.6818,0.0197,0.0338,0.683
17:32:33:576,0.6527,0.0214,0.0433,0.654
17:32:33:584,0.6314,0.0202,0.0553,0.634
17:32:33:585,0.6145,0.0197,0.0597,0.618
17:32:33:590,0.6038,0.0200,0.0609,0.607
17:32:33:597,0.5979,0.0192,0.0555,0.601
17:32:33:601,0.5969,0.0190,0.0413,0.599
17:32:33:605,0.5996,0.0205,0.0191,0.600
17:32:33:614,0.5965,0.0241,0.0022,0.597
17:32:33:615,0.5908,0.0300,-0.0075,0.592
17:32:33:621,0.5889,0.0295,-0.0161,0.590
17:32:33:625,0.5952,0.0229,-0.0225,0.596
17:32:33:632,0.6097,0.0178,-0.0154,0.610
17:32:33:636,0.6255,0.0148,-0.0009,0.626
17:32:33:640,0.6422,0.0144,0.0259,0.643
17:32:33:645,0.6571,0.0136,0.0655,0.660
17:32:33:651,0.6720,0.0153,0.1081,0.681
17:32:33:657,0.6923,0.0236,0.1452,0.708
17:32:33:662,0.7197,0.0393,0.1753,0.742
17:32:33:667,0.7534,0.0559,0.2058,0.783
17:32:33:671,0.7898,0.0701,0.2401,0.828
17:32:33:676,0.8252,0.0789,0.2716,0.872
17:32:33:682,0.8580,0.0833,0.2941,0.911
17:32:33:685,0.8851,0.0860,0.2997,0.938
17:32:33:692,0.9113,0.0899,0.2912,0.961
17:32:33:698,0.9357,0.0965,0.2750,0.980
17:32:33:701,0.9533,0.0989,0.2533,0.991
17:32:33:706,0.9614,0.0977,0.2366,0.995
17:32:33:713,0.9758,0.0857,0.2298,1.006
17:32:33:716,1.0034,0.0681,0.2406,1.034
17:32:33:721,1.0382,0.0540,0.2772,1.076
17:32:33:725,1.0758,0.0437,0.3254,1.125
17:32:33:732,1.1132,0.0339,0.3860,1.179
17:32:33:737,1.1525,0.0300,0.4344,1.232
17:32:33:742,1.1980,0.0290,0.4544,1.282
17:32:33:746,1.2425,0.0310,0.4486,1.321
17:32:33:751,1.2787,0.0456,0.4295,1.350
17:32:33:756,1.2919,0.0537,0.4007,1.354
17:32:33:762,1.2943,0.0520,0.3711,1.347
17:32:33:766,1.2965,0.0537,0.3449,1.343
17:32:33:773,1.2970,0.0628,0.3178,1.337
17:32:33:777,1.2931,0.0711,0.2897,1.327
17:32:33:783,1.2875,0.0801,0.2755,1.319
17:32:33:789,1.2811,0.0865,0.2833,1.315
17:32:33:791,1.2743,0.0845,0.3029,1.313
17:32:33:798,1.2630,0.0786,0.3266,1.307
17:32:33:801,1.2440,0.0711,0.3444,1.293
17:32:33:806,1.2249,0.0672,0.3498,1.276
17:32:33:812,1.2163,0.0608,0.3415,1.265
17:32:33:819,1.2144,0.0503,0.3256,1.258
17:32:33:822,1.2124,0.0332,0.3075,1.251
17:32:33:830,1.2031,0.0151,0.2909,1.238
