accx,accy,accz
0.98618,0.03218,0.03428
0.9853,0.0393,0.0303
0.99105,0.042475,0.05645
0.992675,0.03465,0.049475
0.976925,0.040275,0.038575
0.98085,0.039025,0.02245
0.959575,0.04365,0.00125
0.968325,0.0398,-0.0042
0.958825,0.0359,-0.012375
0.96605,0.026825,-0.001975
0.9716,0.036825,0.00665
0.9632333,0.0412333,-0.0159333
0.93256,0.0278,-0.04956
0.912725,0.03305,-0.0705
0.89785,0.04535,-0.061975
0.919575,0.039975,-0.049425
0.9114,0.041375,-0.06645
0.907,0.03295,-0.109425
0.888275,0.026275,-0.111925
0.8574,0.035125,-0.1121
0.83105,0.05455,-0.148575
0.83575,0.06685,-0.18825
0.838725,0.0553,-0.157275
0.798675,0.052225,-0.15715
0.7774,0.0597667,-0.1528333
0.77114,0.06738,-0.1443
0.737075,0.085725,-0.1095
0.804275,0.076925,-0.14865
0.808025,0.066275,-0.056775
0.7631667,0.0573,-0.0061667
0.76212,0.04458,-0.07416
0.806375,0.03085,-0.25515
0.792075,0.016325,-0.1795
0.8131,0.0783,-0.087975
0.768325,0.116775,-0.208975
0.8884,0.1528667,-0.3717667
0.77385,0.140175,-0.296775
0.9098,0.07694,-0.27608
0.9637,0.125625,-0.5763
0.815525,0.118975,-0.361325
0.7243,0.1334,-0.1987
0.79615,0.1046,-0.16265
1.01688,0.00852,-0.29032
0.9764667,-0.0507333,-0.4787667
0.96976,0.05648,-0.20312
0.972825,0.044325,-0.342375
0.981625,0.034,-0.387775
1.0364667,0.0505333,-0.4851
0.99005,0.12495,-0.489275
0.93775,0.15485,-0.43945
0.889575,0.147275,-0.34475
0.893025,0.009,-0.220275
0.835925,0.0451,-0.125375
1.0445,-0.007075,-0.010975
1.593275,-0.077125,0.027175
2.397225,-0.103925,0.115575
2.607175,-0.081275,0.6476
1.904775,0.100825,0.578425
1.412575,0.1286,0.076475
1.15395,-0.050025,0.005375
1.19685,-0.274875,0.08005
0.906025,-0.25075,0.2763
0.30245,-0.01705,0.243975
0.283625,0.175825,0.029475
0.25885,0.3111,0.136375
0.277725,0.22405,0.381925
0.45495,-0.24345,0.621325
0.8879,-0.45815,0.930475
1.12455,-0.202475,0.74215
1.2599,-0.049875,0.493625
1.2059,-0.10975,0.586375
1.0392,-0.17065,0.603
0.8597,-0.1829,0.5856333
0.69492,-0.14402,0.50768
0.60155,-0.131375,0.516525
0.5549,-0.08955,0.525775
0.5639667,-0.1043667,0.5903667
0.59528,-0.14522,0.60896
0.68775,-0.14105,0.70255
0.80585,-0.238075,0.802325
0.836425,-0.24645,0.8495
0.82575,-0.1907,0.73445
0.7737667,-0.1731333,0.7066333
0.6863,-0.07026,0.67374
