accx,accy,accz
0.9661667,0.0411,0.18235
0.962725,0.0429,0.20285
0.9631,0.0353,0.2198667
0.9746,0.02528,0.21316
0.979925,0.0198,0.184575
0.96905,0.02945,0.187675
0.961775,0.0363,0.1852
0.9631333,0.0398,0.2006333
0.970075,0.039475,0.2005
0.977475,0.041825,0.2045
0.9678,0.0385,0.20206
0.9632667,0.0346667,0.2083
0.9621,0.0381667,0.2077333
0.96452,0.03694,0.19392
0.970275,0.037525,0.18635
0.970575,0.03715,0.19245
0.9688,0.0366,0.19735
0.9711,0.0339333,0.2104
0.97108,0.0336,0.20468
0.967575,0.035075,0.194
0.966175,0.037775,0.19085
0.96335,0.043275,0.2066
0.9628,0.0453333,0.2032333
0.9621,0.04316,0.2107
0.96075,0.039,0.210975
0.962275,0.0399,0.20705
0.96535,0.038975,0.217175
0.9687,0.0400667,0.2257333
0.9729,0.04026,0.21542
0.970425,0.038975,0.1954
0.96835,0.0385,0.1915
0.96445,0.04015,0.201225
0.9634333,0.0366667,0.2145667
0.96758,0.0363,0.21646
0.96865,0.0377,0.210975
0.960525,0.038175,0.206175
0.956575,0.04185,0.210175
0.9589667,0.0402,0.2171
0.96126,0.0373,0.21798
0.96715,0.038125,0.21445
0.9741,0.041675,0.2211
0.98205,0.039,0.232075
0.9727333,0.0420667,0.2311
0.9662333,0.0459,0.2191333
0.97085,0.0491167,0.2350167
0.988225,0.043125,0.234625
0.97105,0.0495,0.2586
0.95565,0.0476,0.2693
0.965925,0.03915,0.2682
0.931025,0.051975,0.28095
0.928425,0.049375,0.299725
0.926125,0.052,0.313325
0.941025,0.051225,0.347375
0.93995,0.0507,0.394325
0.956,0.046675,0.372475
0.937075,0.04195,0.357325
0.926325,0.05415,0.354225
0.9506333,0.0401,0.3857333
0.91906,0.04238,0.43874
0.910925,0.053525,0.4521
0.866425,0.0852,0.429325
0.8365,0.0721333,0.437
0.8132333,0.0939333,0.4562
0.8443167,0.0741167,0.48875
0.8231333,0.0894,0.5505667
0.85478,0.0917,0.55618
0.8548,0.083525,0.51425
0.8091,0.0844333,0.5408
0.793525,0.0808,0.584975
0.76305,0.0654,0.654875
0.783225,0.05695,0.587125
0.7868,0.05525,0.478325
0.7845,0.0701667,0.5109667
0.6931667,0.1138333,0.5400667
0.7471833,0.02075,0.716
0.705475,0.07015,0.6091
0.738425,0.01295,0.638
0.7758,0.0320333,0.6549667
0.7359,0.067975,0.663625
0.63762,0.06644,0.72522
0.69985,0.093125,0.671025
0.70835,0.085125,0.6688
0.6469,0.1003333,0.6844667
0.6098333,0.1056333,0.7371
0.6085167,0.1126333,0.7979
0.62355,0.059925,0.7739
0.508225,0.025525,0.770375
0.46775,-0.010975,0.789775
0.5214,-0.062,0.80005
0.44425,-0.0619,0.90615
0.4029667,-0.1181667,0.9204
0.368525,-0.096725,0.93555
0.5142333,-0.1203,0.8328333
0.3355,-0.0397333,0.9519667
0.35635,-0.030875,0.860475
0.30345,0.02935,0.8638333
0.3337667,-0.009,0.9185667
0.30444,-0.02122,0.89784
0.244775,-0.01135,0.930725
0.15995,0.0198,0.897925
0.151525,-0.0005,0.96385
0.078575,0.0105,1.061175
0.00305,-0.061175,1.22375
-0.037325,-0.1041,1.311125
-0.1146,-0.065675,1.212725
-0.169875,-0.048025,1.256625
-0.2375,-0.051525,1.264975
-0.3076,-0.0528,1.177325
-0.3509667,-0.0160333,1.0022333
-0.3646,0.01284,0.86062
-0.458725,0.011425,0.898775
-0.4867,-0.014975,0.911225
-0.4425,0.068925,0.8832
-0.335875,0.085975,0.9625
-0.216475,0.0917,1.075975
-0.0867333,0.0922333,1.0468
0.059975,0.046925,1.031
0.066325,0.123625,1.197125
0.038225,0.098325,1.102
-0.02298,0.08592,1.079
-0.060425,0.010025,1.08015
-0.0768,0.054325,0.83065
0.0989333,0.0512,0.9140667
0.273975,-0.025775,0.907925
0.2091,0.008075,0.987
0.134625,-0.017375,1.035475
0.01995,-0.0214,1.062425
0.0482,-0.019425,1.05425
0.041275,-0.013375,1.029175
-0.001175,-0.040875,1.02675
0.028825,-0.0335,1.081
-0.04015,0.000775,1.083075
-0.1261,-0.016925,1.113925
-0.0628,-0.10805,1.1622
0.037125,-0.102125,1.11045
0.04185,-0.0762,1.018475
0.007625,-0.07935,1.05125
0.027175,-0.09075,1.11245
0.088025,-0.117525,1.133475
0.099075,-0.0762,1.07735
0.09885,-0.0437,0.97785
0.120975,-0.04265,0.959375
0.145275,-0.0894,0.99635
0.1080667,-0.0706,0.9784
0.1111667,-0.0388333,0.9298667
0.0121,-0.0196167,0.86585
-0.052825,-0.051675,0.948975
-0.084775,-0.0878,0.9905
-0.05225,-0.13685,1.03375
-0.11375,-0.078825,0.879
-0.0382167,-0.1015,0.7956
-0.07945,-0.093325,0.806225
-0.148425,-0.022125,0.8064
-0.2035,0.01155,0.82625
-0.218125,0.037475,0.841675
-0.2512833,0.0635667,0.9338833
-0.219125,0.09155,1.0861
-0.114725,0.11005,1.122425
0.0122,0.135525,1.189875
0.11795,0.148875,1.32715
0.1212,0.147675,1.405425
0.0822,0.108225,1.27885
0.130225,0.099875,1.025975
0.1265667,0.0323333,0.8459667
